# Time          1.7500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5103950E+00   -5.5040528E+00   -4.5301172E+00   -5.1022450E+00   -4.5058717E+00   -4.8767315E+00   -7.5252385E+00   -1.6054085E+01   -7.1975878E+00   -7.4829888E+00   -8.5784726E+00   -4.7083365E+00   -3.2712758E+00   -3.5376009E+00   -4.1360335E+00   -8.2403809E+00   -1.0457023E+01   -7.5489055E+00   -4.2463903E+00   -1.6621600E+01   -9.0930910E+00   -8.9767562E+00   -9.4082052E+00   -1.0902589E+01   -1.4058372E+01   -1.5830251E+01   -9.5011147E+00   -1.2128567E+01   -1.4422095E+01   -9.1291656E+00   -9.2384246E+00   -1.3068085E+01   -8.4809059E+00
    1.5000000E-01    5.5135511E+00   -5.5068698E+00   -4.4786203E+00   -5.0474825E+00   -4.4577728E+00   -4.8252499E+00   -7.5954706E+00   -1.6006390E+01   -6.8673972E+00   -7.4356578E+00   -8.5318468E+00   -4.6439859E+00   -3.2239179E+00   -3.4899051E+00   -4.0883379E+00   -8.3070043E+00   -1.0517335E+01   -7.6176268E+00   -4.1955203E+00   -1.6549517E+01   -9.1569144E+00   -8.9325758E+00   -9.3403425E+00   -1.0800847E+01   -1.4000813E+01   -1.5839776E+01   -9.4026353E+00   -1.2009917E+01   -1.4367799E+01   -9.1256540E+00   -9.1833405E+00   -1.2962916E+01   -8.3792491E+00
    2.5000000E-01    5.5200093E+00   -5.5132700E+00   -4.4687251E+00   -5.0341282E+00   -4.4515507E+00   -4.8153747E+00   -7.6379686E+00   -1.6000607E+01   -6.6793192E+00   -7.4291238E+00   -8.5259795E+00   -4.6205037E+00   -3.2187681E+00   -3.4841220E+00   -4.0825548E+00   -8.3370489E+00   -1.0534463E+01   -7.6539481E+00   -4.1838512E+00   -1.6512875E+01   -9.1805618E+00   -8.9333126E+00   -9.3103410E+00   -1.0781833E+01   -1.3981062E+01   -1.5847130E+01   -9.3870793E+00   -1.1970142E+01   -1.4351506E+01   -9.1191348E+00   -9.1650316E+00   -1.2934954E+01   -8.3578065E+00
    3.5000000E-01    5.5268817E+00   -5.5201193E+00   -4.4639935E+00   -5.0259549E+00   -4.4505415E+00   -4.8106623E+00   -7.6764693E+00   -1.6000046E+01   -6.5480531E+00   -7.4276354E+00   -8.5251006E+00   -4.6025124E+00   -3.2188873E+00   -3.4835619E+00   -4.0819946E+00   -8.3619891E+00   -1.0545658E+01   -7.6856885E+00   -4.1770736E+00   -1.6481042E+01   -9.1986540E+00   -8.9396493E+00   -9.2854530E+00   -1.0773148E+01   -1.3966041E+01   -1.5853643E+01   -9.3818363E+00   -1.1940571E+01   -1.4339926E+01   -9.1122380E+00   -9.1513093E+00   -1.2916597E+01   -8.3463459E+00
    4.5000000E-01    5.5337499E+00   -5.5269676E+00   -4.4597948E+00   -5.0183935E+00   -4.4500457E+00   -4.8064808E+00   -7.7138836E+00   -1.6000002E+01   -6.4471546E+00   -7.4265983E+00   -8.5246113E+00   -4.5856168E+00   -3.2195308E+00   -3.4835172E+00   -4.0819498E+00   -8.3858251E+00   -1.0555758E+01   -7.7163306E+00   -4.1708282E+00   -1.6450327E+01   -9.2156426E+00   -8.9464937E+00   -9.2616684E+00   -1.0765584E+01   -1.3951632E+01   -1.5859585E+01   -9.3776346E+00   -1.1912630E+01   -1.4328880E+01   -9.1053491E+00   -9.1381338E+00   -1.2899306E+01   -8.3359433E+00
    5.5000000E-01    5.5405655E+00   -5.5337637E+00   -4.4556671E+00   -5.0109890E+00   -4.4495909E+00   -4.8023683E+00   -7.7505093E+00   -1.5999999E+01   -6.3651477E+00   -7.4255536E+00   -8.5240569E+00   -4.5693519E+00   -3.2202205E+00   -3.4835142E+00   -4.0819467E+00   -8.4089755E+00   -1.0565277E+01   -7.7462355E+00   -4.1646817E+00   -1.6420348E+01   -9.2319980E+00   -8.9533270E+00   -9.2385673E+00   -1.0758218E+01   -1.3937433E+01   -1.5865018E+01   -9.3735451E+00   -1.1885442E+01   -1.4317958E+01   -9.0985129E+00   -9.1251105E+00   -1.2882236E+01   -8.3257102E+00
    6.5000000E-01    5.5473246E+00   -5.5405032E+00   -4.4515727E+00   -5.0037014E+00   -4.4491385E+00   -4.7982869E+00   -7.7864067E+00   -1.5999998E+01   -6.2960346E+00   -7.4244662E+00   -8.5234083E+00   -4.5536438E+00   -3.2209171E+00   -3.4835140E+00   -4.0819464E+00   -8.4315107E+00   -1.0574294E+01   -7.7754686E+00   -4.1585986E+00   -1.6391040E+01   -9.2477947E+00   -8.9601066E+00   -9.2160795E+00   -1.0750972E+01   -1.3923407E+01   -1.5869981E+01   -9.3694916E+00   -1.1858901E+01   -1.4307125E+01   -9.0917333E+00   -9.1122071E+00   -1.2865320E+01   -8.3155738E+00
    7.5000000E-01    5.5540274E+00   -5.5471864E+00   -4.4475083E+00   -4.9965246E+00   -4.4486859E+00   -4.7942337E+00   -7.8216159E+00   -1.5999998E+01   -6.2362860E+00   -7.4233361E+00   -8.5226706E+00   -4.5384530E+00   -3.2216178E+00   -3.4835140E+00   -4.0819463E+00   -8.4534704E+00   -1.0582848E+01   -7.8040699E+00   -4.1525759E+00   -1.6362361E+01   -9.2630723E+00   -8.9668301E+00   -9.1941654E+00   -1.0743836E+01   -1.3909548E+01   -1.5874512E+01   -9.3654684E+00   -1.1832963E+01   -1.4296378E+01   -9.0850099E+00   -9.0994204E+00   -1.2848551E+01   -8.3055278E+00
    8.5000000E-01    5.5606745E+00   -5.5538140E+00   -4.4434733E+00   -4.9894549E+00   -4.4482328E+00   -4.7902080E+00   -7.8561727E+00   -1.5999998E+01   -6.1836488E+00   -7.4221655E+00   -8.5218508E+00   -4.5237461E+00   -3.2223224E+00   -3.4835140E+00   -4.0819463E+00   -8.4748891E+00   -1.0590972E+01   -7.8320745E+00   -4.1466127E+00   -1.6334278E+01   -9.2778644E+00   -8.9734980E+00   -9.1727906E+00   -1.0736808E+01   -1.3895852E+01   -1.5878643E+01   -9.3614747E+00   -1.1807595E+01   -1.4285717E+01   -9.0783421E+00   -9.0867487E+00   -1.2831926E+01   -8.2955707E+00
    9.5000000E-01    5.5672668E+00   -5.5603866E+00   -4.4394673E+00   -4.9824891E+00   -4.4477792E+00   -4.7862094E+00   -7.8901097E+00   -1.5999998E+01   -6.1365964E+00   -7.4209562E+00   -8.5209551E+00   -4.5094924E+00   -3.2230308E+00   -3.4835140E+00   -4.0819462E+00   -8.4957980E+00   -1.0598697E+01   -7.8595143E+00   -4.1407082E+00   -1.6306757E+01   -9.2922017E+00   -8.9801111E+00   -9.1519241E+00   -1.0729884E+01   -1.3882315E+01   -1.5882402E+01   -9.3575100E+00   -1.1782763E+01   -1.4275139E+01   -9.0717293E+00   -9.0741906E+00   -1.2815444E+01   -8.2857014E+00
