# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9656653E-03    1.8000648E-01
    1.1350000E+01    7.9450511E-03    1.8000654E-01
    1.1450000E+01    7.9243960E-03    1.8000661E-01
    1.1550000E+01    7.9037000E-03    1.8000668E-01
    1.1650000E+01    7.8829631E-03    1.8000674E-01
    1.1750000E+01    7.8621854E-03    1.8000681E-01
    1.1850000E+01    7.8413667E-03    1.8000687E-01
    1.1950000E+01    7.8205072E-03    1.8000694E-01
    1.2050000E+01    7.7996068E-03    1.8000701E-01
    1.2150000E+01    7.7786655E-03    1.8000707E-01
    1.2250000E+01    7.7576834E-03    1.8000714E-01
    1.2350000E+01    7.7366605E-03    1.8000721E-01
    1.2450000E+01    7.7155968E-03    1.8000728E-01
    1.2550000E+01    7.6944923E-03    1.8000734E-01
    1.2650000E+01    7.6733469E-03    1.8000741E-01
    1.2750000E+01    7.6521608E-03    1.8000748E-01
    1.2850000E+01    7.6309340E-03    1.8000755E-01
    1.2950000E+01    7.6096664E-03    1.8000761E-01
    1.3050000E+01    7.5883580E-03    1.8000768E-01
    1.3150000E+01    7.5670090E-03    1.8000775E-01
    1.3250000E+01    7.5456192E-03    1.8000782E-01
    1.3350000E+01    7.5241887E-03    1.8000789E-01
    1.3450000E+01    7.5027176E-03    1.8000795E-01
    1.3550000E+01    7.4812058E-03    1.8000802E-01
    1.3650000E+01    7.4596533E-03    1.8000809E-01
    1.3750000E+01    7.4380603E-03    1.8000816E-01
    1.3850000E+01    7.4164266E-03    1.8000823E-01
    1.3950000E+01    7.3947524E-03    1.8000830E-01
    1.4050000E+01    7.3730376E-03    1.8000837E-01
    1.4150000E+01    7.3512822E-03    1.8000844E-01
    1.4250000E+01    7.3294864E-03    1.8000851E-01
    1.4350000E+01    7.3076500E-03    1.8000858E-01
    1.4450000E+01    7.2857732E-03    1.8000865E-01
    1.4550000E+01    7.2638559E-03    1.8000872E-01
    1.4650000E+01    7.2418982E-03    1.8000879E-01
    1.4750000E+01    7.2199002E-03    1.8000886E-01
    1.4850000E+01    7.1978617E-03    1.8000893E-01
    1.4950000E+01    7.1757829E-03    1.8000900E-01
    1.5050000E+01    7.1536638E-03    1.8000907E-01
    1.5150000E+01    7.1315045E-03    1.8000914E-01
    1.5250000E+01    7.1093049E-03    1.8000921E-01
    1.5350000E+01    7.0870651E-03    1.8000928E-01
    1.5450000E+01    7.0647851E-03    1.8000935E-01
    1.5550000E+01    7.0424649E-03    1.8000942E-01
    1.5650000E+01    7.0201047E-03    1.8000950E-01
    1.5750000E+01    6.9977044E-03    1.8000957E-01
