 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -9.7123158E+00
    1.5000000E-01   -1.1374930E+01
    2.5000000E-01   -1.2697571E+01
    3.5000000E-01   -1.4017148E+01
    4.5000000E-01   -1.5294007E+01
    5.5000000E-01   -1.6475084E+01
    6.5000000E-01   -1.7542467E+01
    7.5000000E-01   -1.8499035E+01
    8.5000000E-01   -1.9354163E+01
    9.5000000E-01   -2.0118026E+01
    1.0500000E+00   -2.0800112E+01
    1.1500000E+00   -2.1408990E+01
    1.2500000E+00   -2.1952346E+01
    1.3500000E+00   -2.2437070E+01
    1.4500000E+00   -2.2869330E+01
    1.5500000E+00   -2.3254650E+01
    1.6500000E+00   -2.3597976E+01
    1.7500000E+00   -2.3903736E+01
    1.8500000E+00   -2.4175891E+01
    1.9500000E+00   -2.4417989E+01
    2.0500000E+00   -2.4633202E+01
    2.1500000E+00   -2.4824370E+01
    2.2500000E+00   -2.4994032E+01
    2.3500000E+00   -2.5144460E+01
    2.4500000E+00   -2.5277688E+01
    2.5500000E+00   -2.5395534E+01
    2.6500000E+00   -2.5499622E+01
    2.7500000E+00   -2.5591409E+01
    2.8500000E+00   -2.5672194E+01
    2.9500000E+00   -2.5743141E+01
    3.0500000E+00   -2.5805289E+01
    3.1500000E+00   -2.5859571E+01
    3.2500000E+00   -2.5906816E+01
    3.3500000E+00   -2.5947770E+01
    3.4500000E+00   -2.5983098E+01
    3.5500000E+00   -2.6013395E+01
    3.6500000E+00   -2.6039193E+01
    3.7500000E+00   -2.6060969E+01
    3.8500000E+00   -2.6079147E+01
    3.9500000E+00   -2.6094108E+01
    4.0500000E+00   -2.6106194E+01
    4.1500000E+00   -2.6115708E+01
    4.2500000E+00   -2.6122923E+01
    4.3500000E+00   -2.6128084E+01
    4.4500000E+00   -2.6131407E+01
    4.5500000E+00   -2.6133088E+01
    4.6500000E+00   -2.6133301E+01
    4.7500000E+00   -2.6132203E+01
    4.8500000E+00   -2.6129933E+01
