# Time          2.2500E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -5.1853525E-01   -5.2850663E+00   -9.3940757E+00   -3.3388165E+01   -2.7498625E-03   -1.9835009E-02
    1.5000000E-01   -3.1470655E-01   -4.6897822E+00   -8.8435195E+00   -3.2066822E+01    6.5184306E-03   -1.0578100E-02
    2.5000000E-01   -2.3146948E-01   -4.4487262E+00   -8.6223216E+00   -3.1441666E+01    6.0381018E-03   -1.1067499E-02
    3.5000000E-01   -1.9430980E-01   -4.3418310E+00   -8.5259032E+00   -3.1096299E+01    5.9615248E-03   -1.1153137E-02
    4.5000000E-01   -1.7225848E-01   -4.2788260E+00   -8.4703546E+00   -3.0858236E+01    5.9673915E-03   -1.1156050E-02
    5.5000000E-01   -1.5461167E-01   -4.2283649E+00   -8.4264378E+00   -3.0663474E+01    5.9894159E-03   -1.1142156E-02
    6.5000000E-01   -1.3836902E-01   -4.1816623E+00   -8.3859345E+00   -3.0490310E+01    6.0153235E-03   -1.1123605E-02
    7.5000000E-01   -1.2282021E-01   -4.1366600E+00   -8.3469171E+00   -3.0330882E+01    6.0425345E-03   -1.1102994E-02
    8.5000000E-01   -1.0780122E-01   -4.0929046E+00   -8.3089642E+00   -3.0181583E+01    6.0704954E-03   -1.1080938E-02
    9.5000000E-01   -9.3258398E-02   -4.0502645E+00   -8.2719572E+00   -3.0040301E+01    6.0990693E-03   -1.1057644E-02
    1.0500000E+00   -7.9159230E-02   -4.0086681E+00   -8.2358332E+00   -2.9905611E+01    6.1281993E-03   -1.1033231E-02
    1.1500000E+00   -6.5476560E-02   -3.9680567E+00   -8.2005419E+00   -2.9776481E+01    6.1578473E-03   -1.1007797E-02
    1.2500000E+00   -5.2185928E-02   -3.9283777E+00   -8.1660380E+00   -2.9652135E+01    6.1879831E-03   -1.0981424E-02
    1.3500000E+00   -3.9264990E-02   -3.8895829E+00   -8.1322799E+00   -2.9531971E+01    6.2185817E-03   -1.0954184E-02
    1.4500000E+00   -2.6693253E-02   -3.8516277E+00   -8.0992295E+00   -2.9415511E+01    6.2496226E-03   -1.0926140E-02
    1.5500000E+00   -1.4451871E-02   -3.8144711E+00   -8.0668518E+00   -2.9302366E+01    6.2810890E-03   -1.0897346E-02
    1.6500000E+00   -2.5234705E-03   -3.7780751E+00   -8.0351141E+00   -2.9192218E+01    6.3129671E-03   -1.0867849E-02
    1.7500000E+00    9.1080048E-03   -3.7424044E+00   -8.0039864E+00   -2.9084800E+01    6.3452455E-03   -1.0837693E-02
    1.8500000E+00    2.0457402E-02   -3.7074262E+00   -7.9734406E+00   -2.8979885E+01    6.3779152E-03   -1.0806912E-02
    1.9500000E+00    3.1538481E-02   -3.6731100E+00   -7.9434508E+00   -2.8877280E+01    6.4109690E-03   -1.0775540E-02
    2.0500000E+00    4.2364024E-02   -3.6394273E+00   -7.9139928E+00   -2.8776817E+01    6.4444012E-03   -1.0743602E-02
    2.1500000E+00    5.2945923E-02   -3.6063516E+00   -7.8850439E+00   -2.8678350E+01    6.4782075E-03   -1.0711124E-02
    2.2500000E+00    6.3295260E-02   -3.5738579E+00   -7.8565830E+00   -2.8581749E+01    6.5123848E-03   -1.0678126E-02
    2.3500000E+00    7.3422381E-02   -3.5419229E+00   -7.8285904E+00   -2.8486901E+01    6.5469308E-03   -1.0644625E-02
    2.4500000E+00    8.3336959E-02   -3.5105247E+00   -7.8010475E+00   -2.8393703E+01    6.5818445E-03   -1.0610637E-02
    2.5500000E+00    9.3048051E-02   -3.4796428E+00   -7.7739367E+00   -2.8302065E+01    6.6171254E-03   -1.0576175E-02
    2.6500000E+00    1.0256415E-01   -3.4492576E+00   -7.7472419E+00   -2.8211903E+01    6.6527737E-03   -1.0541251E-02
    2.7500000E+00    1.1189322E-01   -3.4193510E+00   -7.7209474E+00   -2.8123143E+01    6.6887903E-03   -1.0505872E-02
    2.8500000E+00    1.2104276E-01   -3.3899057E+00   -7.6950388E+00   -2.8035716E+01    6.7251765E-03   -1.0470048E-02
    2.9500000E+00    1.3001982E-01   -3.3609053E+00   -7.6695022E+00   -2.7949561E+01    6.7619344E-03   -1.0433783E-02
    3.0500000E+00    1.3883105E-01   -3.3323345E+00   -7.6443247E+00   -2.7864620E+01    6.7990662E-03   -1.0397084E-02
    3.1500000E+00    1.4748272E-01   -3.3041786E+00   -7.6194940E+00   -2.7780840E+01    6.8365747E-03   -1.0359953E-02
    3.2500000E+00    1.5598075E-01   -3.2764237E+00   -7.5949984E+00   -2.7698173E+01    6.8744630E-03   -1.0322393E-02
    3.3500000E+00    1.6433074E-01   -3.2490568E+00   -7.5708268E+00   -2.7616573E+01    6.9127346E-03   -1.0284406E-02
    3.4500000E+00    1.7253799E-01   -3.2220653E+00   -7.5469688E+00   -2.7535999E+01    6.9513933E-03   -1.0245993E-02
    3.5500000E+00    1.8060751E-01   -3.1954373E+00   -7.5234144E+00   -2.7456412E+01    6.9904433E-03   -1.0207154E-02
    3.6500000E+00    1.8854406E-01   -3.1691615E+00   -7.5001541E+00   -2.7377774E+01    7.0298888E-03   -1.0167888E-02
    3.7500000E+00    1.9635216E-01   -3.1432271E+00   -7.4771788E+00   -2.7300052E+01    7.0697345E-03   -1.0128194E-02
    3.8500000E+00    2.0403611E-01   -3.1176239E+00   -7.4544799E+00   -2.7223214E+01    7.1099853E-03   -1.0088069E-02
    3.9500000E+00    2.1159998E-01   -3.0923420E+00   -7.4320492E+00   -2.7147229E+01    7.1506465E-03   -1.0047512E-02
    4.0500000E+00    2.1904764E-01   -3.0673721E+00   -7.4098789E+00   -2.7072068E+01    7.1917234E-03   -1.0006519E-02
    4.1500000E+00    2.2638281E-01   -3.0427052E+00   -7.3879615E+00   -2.6997706E+01    7.2332215E-03   -9.9650874E-03
    4.2500000E+00    2.3360900E-01   -3.0183328E+00   -7.3662898E+00   -2.6924117E+01    7.2751469E-03   -9.9232122E-03
    4.3500000E+00    2.4072956E-01   -2.9942466E+00   -7.3448569E+00   -2.6851276E+01    7.3175055E-03   -9.8808895E-03
    4.4500000E+00    2.4774772E-01   -2.9704387E+00   -7.3236563E+00   -2.6779162E+01    7.3603037E-03   -9.8381144E-03
    4.5500000E+00    2.5466652E-01   -2.9469017E+00   -7.3026817E+00   -2.6707752E+01    7.4035480E-03   -9.7948818E-03
    4.6500000E+00    2.6148890E-01   -2.9236284E+00   -7.2819270E+00   -2.6637025E+01    7.4472452E-03   -9.7511861E-03
    4.7500000E+00    2.6821766E-01   -2.9006117E+00   -7.2613866E+00   -2.6566963E+01    7.4914021E-03   -9.7070216E-03
    4.8500000E+00    2.7485547E-01   -2.8778451E+00   -7.2410547E+00   -2.6497546E+01    7.5360261E-03   -9.6623818E-03
    4.9500000E+00    2.8140490E-01   -2.8553221E+00   -7.2209261E+00   -2.6428757E+01    7.5811244E-03   -9.6172604E-03
    5.0500000E+00    2.8786841E-01   -2.8330366E+00   -7.2009957E+00   -2.6360579E+01    7.6267047E-03   -9.5716505E-03
    5.1500000E+00    2.9424836E-01   -2.8109827E+00   -7.1812584E+00   -2.6292995E+01    7.6727750E-03   -9.5255449E-03
    5.2500000E+00    3.0054701E-01   -2.7891546E+00   -7.1617096E+00   -2.6225990E+01    7.7193432E-03   -9.4789361E-03
    5.3500000E+00    3.0676653E-01   -2.7675470E+00   -7.1423447E+00   -2.6159549E+01    7.7664176E-03   -9.4318164E-03
    5.4500000E+00    3.1290900E-01   -2.7461544E+00   -7.1231593E+00   -2.6093658E+01    7.8140070E-03   -9.3841778E-03
    5.5500000E+00    3.1897642E-01   -2.7249718E+00   -7.1041491E+00   -2.6028303E+01    7.8621199E-03   -9.3360118E-03
