 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0420064E+01
    1.5000000E-01   -1.2101262E+01
    2.5000000E-01   -1.3631093E+01
    3.5000000E-01   -1.5003088E+01
    4.5000000E-01   -1.6230084E+01
    5.5000000E-01   -1.7326897E+01
    6.5000000E-01   -1.8307087E+01
    7.5000000E-01   -1.9182839E+01
    8.5000000E-01   -1.9965078E+01
    9.5000000E-01   -2.0663603E+01
    1.0500000E+00   -2.1287193E+01
    1.1500000E+00   -2.1843719E+01
    1.2500000E+00   -2.2340229E+01
    1.3500000E+00   -2.2783036E+01
    1.4500000E+00   -2.3177794E+01
    1.5500000E+00   -2.3529565E+01
    1.6500000E+00   -2.3842880E+01
    1.7500000E+00   -2.4121795E+01
    1.8500000E+00   -2.4369941E+01
    1.9500000E+00   -2.4590564E+01
    2.0500000E+00   -2.4786571E+01
    2.1500000E+00   -2.4960563E+01
    2.2500000E+00   -2.5114864E+01
    2.3500000E+00   -2.5251557E+01
    2.4500000E+00   -2.5372501E+01
    2.5500000E+00   -2.5479362E+01
    2.6500000E+00   -2.5573628E+01
    2.7500000E+00   -2.5656631E+01
    2.8500000E+00   -2.5729561E+01
    2.9500000E+00   -2.5793485E+01
    3.0500000E+00   -2.5849353E+01
    3.1500000E+00   -2.5898018E+01
    3.2500000E+00   -2.5940242E+01
    3.3500000E+00   -2.5976706E+01
    3.4500000E+00   -2.6008019E+01
    3.5500000E+00   -2.6034726E+01
    3.6500000E+00   -2.6057314E+01
    3.7500000E+00   -2.6076218E+01
    3.8500000E+00   -2.6091830E+01
    3.9500000E+00   -2.6104497E+01
    4.0500000E+00   -2.6114531E+01
    4.1500000E+00   -2.6122211E+01
    4.2500000E+00   -2.6127786E+01
    4.3500000E+00   -2.6131481E+01
    4.4500000E+00   -2.6133494E+01
    4.5500000E+00   -2.6134004E+01
    4.6500000E+00   -2.6133171E+01
    4.7500000E+00   -2.6131138E+01
    4.8500000E+00   -2.6128032E+01
    4.9500000E+00   -2.6123970E+01
    5.0500000E+00   -2.6119051E+01
    5.1500000E+00   -2.6113370E+01
    5.2500000E+00   -2.6107007E+01
    5.3500000E+00   -2.6100036E+01
    5.4500000E+00   -2.6092522E+01
    5.5500000E+00   -2.6084526E+01
    5.6500000E+00   -2.6076098E+01
    5.7500000E+00   -2.6067286E+01
    5.8500000E+00   -2.6058133E+01
    5.9500000E+00   -2.6048676E+01
    6.0500000E+00   -2.6038948E+01
    6.1500000E+00   -2.6028981E+01
    6.2500000E+00   -2.6018801E+01
    6.3500000E+00   -2.6008431E+01
    6.4500000E+00   -2.5997895E+01
    6.5500000E+00   -2.5987210E+01
    6.6500000E+00   -2.5976395E+01
    6.7500000E+00   -2.5965465E+01
    6.8500000E+00   -2.5954434E+01
    6.9500000E+00   -2.5943313E+01
    7.0500000E+00   -2.5932114E+01
    7.1500000E+00   -2.5920847E+01
    7.2500000E+00   -2.5909520E+01
    7.3500000E+00   -2.5898141E+01
    7.4500000E+00   -2.5886718E+01
    7.5500000E+00   -2.5875255E+01
    7.6500000E+00   -2.5863760E+01
    7.7500000E+00   -2.5852235E+01
    7.8500000E+00   -2.5840687E+01
    7.9500000E+00   -2.5829118E+01
    8.0500000E+00   -2.5817532E+01
    8.1500000E+00   -2.5805932E+01
    8.2500000E+00   -2.5794320E+01
    8.3500000E+00   -2.5782699E+01
    8.4500000E+00   -2.5771070E+01
    8.5500000E+00   -2.5759436E+01
    8.6500000E+00   -2.5747797E+01
    8.7500000E+00   -2.5736155E+01
    8.8500000E+00   -2.5724511E+01
    8.9500000E+00   -2.5712865E+01
    9.0500000E+00   -2.5701219E+01
    9.1500000E+00   -2.5689573E+01
    9.2500000E+00   -2.5677927E+01
    9.3500000E+00   -2.5666281E+01
    9.4500000E+00   -2.5654637E+01
    9.5500000E+00   -2.5642993E+01
    9.6500000E+00   -2.5631350E+01
    9.7500000E+00   -2.5619707E+01
    9.8500000E+00   -2.5608066E+01
    9.9500000E+00   -2.5596425E+01
    1.0050000E+01   -2.5584783E+01
    1.0150000E+01   -2.5573142E+01
    1.0250000E+01   -2.5561500E+01
    1.0350000E+01   -2.5549857E+01
    1.0450000E+01   -2.5538212E+01
    1.0550000E+01   -2.5526565E+01
    1.0650000E+01   -2.5514916E+01
    1.0750000E+01   -2.5503263E+01
    1.0850000E+01   -2.5491606E+01
    1.0950000E+01   -2.5479945E+01
    1.1050000E+01   -2.5468278E+01
    1.1150000E+01   -2.5456606E+01
    1.1250000E+01   -2.5444927E+01
    1.1350000E+01   -2.5433240E+01
    1.1450000E+01   -2.5421546E+01
    1.1550000E+01   -2.5409842E+01
    1.1650000E+01   -2.5398128E+01
    1.1750000E+01   -2.5386403E+01
    1.1850000E+01   -2.5374667E+01
    1.1950000E+01   -2.5362918E+01
    1.2050000E+01   -2.5351156E+01
    1.2150000E+01   -2.5339380E+01
    1.2250000E+01   -2.5327588E+01
    1.2350000E+01   -2.5315779E+01
    1.2450000E+01   -2.5303954E+01
    1.2550000E+01   -2.5292110E+01
    1.2650000E+01   -2.5280247E+01
    1.2750000E+01   -2.5268364E+01
    1.2850000E+01   -2.5256459E+01
    1.2950000E+01   -2.5244532E+01
    1.3050000E+01   -2.5232581E+01
    1.3150000E+01   -2.5220605E+01
    1.3250000E+01   -2.5208604E+01
    1.3350000E+01   -2.5196576E+01
    1.3450000E+01   -2.5184519E+01
    1.3550000E+01   -2.5172434E+01
    1.3650000E+01   -2.5160317E+01
    1.3750000E+01   -2.5148169E+01
    1.3850000E+01   -2.5135988E+01
    1.3950000E+01   -2.5123773E+01
    1.4050000E+01   -2.5111523E+01
    1.4150000E+01   -2.5099235E+01
    1.4250000E+01   -2.5086909E+01
    1.4350000E+01   -2.5074544E+01
    1.4450000E+01   -2.5062138E+01
    1.4550000E+01   -2.5049690E+01
    1.4650000E+01   -2.5037198E+01
    1.4750000E+01   -2.5024661E+01
    1.4850000E+01   -2.5012077E+01
    1.4950000E+01   -2.4999446E+01
    1.5050000E+01   -2.4986764E+01
    1.5150000E+01   -2.4974032E+01
    1.5250000E+01   -2.4961247E+01
    1.5350000E+01   -2.4948407E+01
    1.5450000E+01   -2.4935512E+01
    1.5550000E+01   -2.4922559E+01
    1.5650000E+01   -2.4909547E+01
    1.5750000E+01   -2.4896474E+01
    1.5850000E+01   -2.4883338E+01
    1.5950000E+01   -2.4870137E+01
    1.6050000E+01   -2.4856870E+01
    1.6150000E+01   -2.4843534E+01
    1.6250000E+01   -2.4830128E+01
    1.6350000E+01   -2.4816650E+01
    1.6450000E+01   -2.4803098E+01
    1.6550000E+01   -2.4789469E+01
    1.6650000E+01   -2.4775761E+01
    1.6750000E+01   -2.4761973E+01
    1.6850000E+01   -2.4748101E+01
    1.6950000E+01   -2.4734145E+01
    1.7050000E+01   -2.4720100E+01
    1.7150000E+01   -2.4705964E+01
    1.7250000E+01   -2.4691736E+01
    1.7350000E+01   -2.4677412E+01
    1.7450000E+01   -2.4662988E+01
    1.7550000E+01   -2.4648463E+01
