# Time          1.7500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.0000000E-02    8.8096562E-03    1.5892181E-01
    1.5000000E-01    9.8246909E-03    1.7737047E-01
    2.5000000E-01    9.9418928E-03    1.7974828E-01
    3.5000000E-01    9.9391685E-03    1.7998030E-01
    4.5000000E-01    9.9244539E-03    1.7999889E-01
    5.5000000E-01    9.9087079E-03    1.8000021E-01
    6.5000000E-01    9.8928299E-03    1.8000034E-01
    7.5000000E-01    9.8768843E-03    1.8000039E-01
    8.5000000E-01    9.8608766E-03    1.8000044E-01
    9.5000000E-01    9.8448084E-03    1.8000049E-01
    1.0500000E+00    9.8286811E-03    1.8000055E-01
    1.1500000E+00    9.8124957E-03    1.8000060E-01
    1.2500000E+00    9.7962535E-03    1.8000065E-01
    1.3500000E+00    9.7799553E-03    1.8000070E-01
    1.4500000E+00    9.7636022E-03    1.8000075E-01
    1.5500000E+00    9.7471948E-03    1.8000081E-01
    1.6500000E+00    9.7307340E-03    1.8000086E-01
    1.7500000E+00    9.7142206E-03    1.8000091E-01
    1.8500000E+00    9.6976551E-03    1.8000096E-01
    1.9500000E+00    9.6810381E-03    1.8000102E-01
    2.0500000E+00    9.6643703E-03    1.8000107E-01
    2.1500000E+00    9.6476522E-03    1.8000112E-01
    2.2500000E+00    9.6308843E-03    1.8000118E-01
    2.3500000E+00    9.6140670E-03    1.8000123E-01
    2.4500000E+00    9.5972008E-03    1.8000128E-01
    2.5500000E+00    9.5802860E-03    1.8000134E-01
    2.6500000E+00    9.5633231E-03    1.8000139E-01
    2.7500000E+00    9.5463125E-03    1.8000144E-01
    2.8500000E+00    9.5292544E-03    1.8000150E-01
    2.9500000E+00    9.5121493E-03    1.8000155E-01
    3.0500000E+00    9.4949973E-03    1.8000161E-01
    3.1500000E+00    9.4777988E-03    1.8000166E-01
    3.2500000E+00    9.4605541E-03    1.8000172E-01
    3.3500000E+00    9.4432634E-03    1.8000177E-01
    3.4500000E+00    9.4259270E-03    1.8000183E-01
    3.5500000E+00    9.4085451E-03    1.8000188E-01
    3.6500000E+00    9.3911179E-03    1.8000194E-01
    3.7500000E+00    9.3736456E-03    1.8000199E-01
    3.8500000E+00    9.3561284E-03    1.8000205E-01
    3.9500000E+00    9.3385666E-03    1.8000211E-01
    4.0500000E+00    9.3209602E-03    1.8000216E-01
    4.1500000E+00    9.3033095E-03    1.8000222E-01
    4.2500000E+00    9.2856147E-03    1.8000227E-01
    4.3500000E+00    9.2678758E-03    1.8000233E-01
    4.4500000E+00    9.2500930E-03    1.8000239E-01
    4.5500000E+00    9.2322665E-03    1.8000244E-01
    4.6500000E+00    9.2143964E-03    1.8000250E-01
    4.7500000E+00    9.1964828E-03    1.8000256E-01
    4.8500000E+00    9.1785259E-03    1.8000262E-01
    4.9500000E+00    9.1605257E-03    1.8000267E-01
    5.0500000E+00    9.1424824E-03    1.8000273E-01
    5.1500000E+00    9.1243961E-03    1.8000279E-01
    5.2500000E+00    9.1062668E-03    1.8000285E-01
    5.3500000E+00    9.0880947E-03    1.8000290E-01
    5.4500000E+00    9.0698799E-03    1.8000296E-01
    5.5500000E+00    9.0516225E-03    1.8000302E-01
    5.6500000E+00    9.0333224E-03    1.8000308E-01
    5.7500000E+00    9.0149799E-03    1.8000314E-01
    5.8500000E+00    8.9965950E-03    1.8000319E-01
    5.9500000E+00    8.9781677E-03    1.8000325E-01
    6.0500000E+00    8.9596981E-03    1.8000331E-01
    6.1500000E+00    8.9411864E-03    1.8000337E-01
    6.2500000E+00    8.9226325E-03    1.8000343E-01
    6.3500000E+00    8.9040365E-03    1.8000349E-01
    6.4500000E+00    8.8853985E-03    1.8000355E-01
    6.5500000E+00    8.8667185E-03    1.8000361E-01
    6.6500000E+00    8.8479966E-03    1.8000367E-01
    6.7500000E+00    8.8292328E-03    1.8000373E-01
    6.8500000E+00    8.8104272E-03    1.8000379E-01
    6.9500000E+00    8.7915798E-03    1.8000385E-01
    7.0500000E+00    8.7726907E-03    1.8000391E-01
    7.1500000E+00    8.7537599E-03    1.8000397E-01
    7.2500000E+00    8.7347874E-03    1.8000403E-01
    7.3500000E+00    8.7157733E-03    1.8000409E-01
    7.4500000E+00    8.6967176E-03    1.8000415E-01
    7.5500000E+00    8.6776204E-03    1.8000421E-01
    7.6500000E+00    8.6584817E-03    1.8000427E-01
    7.7500000E+00    8.6393014E-03    1.8000433E-01
    7.8500000E+00    8.6200798E-03    1.8000439E-01
    7.9500000E+00    8.6008167E-03    1.8000445E-01
    8.0500000E+00    8.5815122E-03    1.8000452E-01
    8.1500000E+00    8.5621663E-03    1.8000458E-01
    8.2500000E+00    8.5427790E-03    1.8000464E-01
    8.3500000E+00    8.5233505E-03    1.8000470E-01
    8.4500000E+00    8.5038806E-03    1.8000476E-01
    8.5500000E+00    8.4843695E-03    1.8000483E-01
    8.6500000E+00    8.4648171E-03    1.8000489E-01
    8.7500000E+00    8.4452234E-03    1.8000495E-01
    8.8500000E+00    8.4255885E-03    1.8000501E-01
    8.9500000E+00    8.4059124E-03    1.8000508E-01
    9.0500000E+00    8.3861952E-03    1.8000514E-01
    9.1500000E+00    8.3664367E-03    1.8000520E-01
    9.2500000E+00    8.3466371E-03    1.8000526E-01
    9.3500000E+00    8.3267963E-03    1.8000533E-01
    9.4500000E+00    8.3069145E-03    1.8000539E-01
    9.5500000E+00    8.2869915E-03    1.8000545E-01
    9.6500000E+00    8.2670274E-03    1.8000552E-01
    9.7500000E+00    8.2470222E-03    1.8000558E-01
    9.8500000E+00    8.2269759E-03    1.8000564E-01
    9.9500000E+00    8.2068886E-03    1.8000571E-01
    1.0050000E+01    8.1867602E-03    1.8000577E-01
    1.0150000E+01    8.1665908E-03    1.8000584E-01
    1.0250000E+01    8.1463803E-03    1.8000590E-01
    1.0350000E+01    8.1261288E-03    1.8000597E-01
    1.0450000E+01    8.1058363E-03    1.8000603E-01
    1.0550000E+01    8.0855028E-03    1.8000610E-01
    1.0650000E+01    8.0651284E-03    1.8000616E-01
    1.0750000E+01    8.0447129E-03    1.8000623E-01
    1.0850000E+01    8.0242565E-03    1.8000629E-01
    1.0950000E+01    8.0037591E-03    1.8000636E-01
    1.1050000E+01    7.9832207E-03    1.8000642E-01
    1.1150000E+01    7.9626415E-03    1.8000649E-01
    1.1250000E+01    7.9420213E-03    1.8000655E-01
    1.1350000E+01    7.9213601E-03    1.8000662E-01
    1.1450000E+01    7.9006581E-03    1.8000668E-01
    1.1550000E+01    7.8799151E-03    1.8000675E-01
    1.1650000E+01    7.8591313E-03    1.8000682E-01
    1.1750000E+01    7.8383066E-03    1.8000688E-01
    1.1850000E+01    7.8174410E-03    1.8000695E-01
    1.1950000E+01    7.7965346E-03    1.8000702E-01
    1.2050000E+01    7.7755873E-03    1.8000708E-01
    1.2150000E+01    7.7545992E-03    1.8000715E-01
    1.2250000E+01    7.7335702E-03    1.8000722E-01
    1.2350000E+01    7.7125005E-03    1.8000728E-01
    1.2450000E+01    7.6913899E-03    1.8000735E-01
    1.2550000E+01    7.6702385E-03    1.8000742E-01
    1.2650000E+01    7.6490464E-03    1.8000749E-01
    1.2750000E+01    7.6278135E-03    1.8000755E-01
    1.2850000E+01    7.6065399E-03    1.8000762E-01
    1.2950000E+01    7.5852255E-03    1.8000769E-01
    1.3050000E+01    7.5638704E-03    1.8000776E-01
    1.3150000E+01    7.5424746E-03    1.8000783E-01
    1.3250000E+01    7.5210381E-03    1.8000790E-01
    1.3350000E+01    7.4995610E-03    1.8000796E-01
    1.3450000E+01    7.4780432E-03    1.8000803E-01
    1.3550000E+01    7.4564847E-03    1.8000810E-01
    1.3650000E+01    7.4348856E-03    1.8000817E-01
    1.3750000E+01    7.4132460E-03    1.8000824E-01
    1.3850000E+01    7.3915657E-03    1.8000831E-01
    1.3950000E+01    7.3698449E-03    1.8000838E-01
    1.4050000E+01    7.3480836E-03    1.8000845E-01
    1.4150000E+01    7.3262817E-03    1.8000852E-01
    1.4250000E+01    7.3044393E-03    1.8000859E-01
    1.4350000E+01    7.2825565E-03    1.8000866E-01
    1.4450000E+01    7.2606333E-03    1.8000873E-01
    1.4550000E+01    7.2386696E-03    1.8000880E-01
    1.4650000E+01    7.2166655E-03    1.8000887E-01
    1.4750000E+01    7.1946211E-03    1.8000894E-01
    1.4850000E+01    7.1725363E-03    1.8000901E-01
    1.4950000E+01    7.1504113E-03    1.8000908E-01
    1.5050000E+01    7.1282459E-03    1.8000915E-01
    1.5150000E+01    7.1060403E-03    1.8000922E-01
    1.5250000E+01    7.0837946E-03    1.8000929E-01
    1.5350000E+01    7.0615086E-03    1.8000936E-01
    1.5450000E+01    7.0391825E-03    1.8000943E-01
    1.5550000E+01    7.0168164E-03    1.8000950E-01
    1.5650000E+01    6.9944101E-03    1.8000958E-01
    1.5750000E+01    6.9719639E-03    1.8000965E-01
