# Time series at grid cell:  75   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                5.96260049832253E-05   2.16926972924897E-05   3.82574219820505E-05   2.69531991130430E-05   1.85481240582526E-09   1.00000313914884E-16   6.02659955661100E-06   1.00148420006924E-04   6.70700698525367E-04   5.91369843500462E+00   5.09947740469669E-08   4.02876752981367E-09
  2.00000E-02                5.96260049832036E-05   2.16926972910161E-05   3.82574219820502E-05   2.69531991130420E-05   1.85481212974778E-09   1.00000313914884E-16   6.02659955661054E-06   1.00148420003836E-04   6.70700700809816E-04   5.91369843499929E+00   5.09947740558487E-08   4.02876753053571E-09
  3.00000E-02                5.96260049832010E-05   2.16926972895431E-05   3.82574219820499E-05   2.69531991130411E-05   1.85481212806165E-09   1.00000313914884E-16   6.02659955661008E-06   1.00148420000886E-04   6.70700700809999E-04   5.91369843499368E+00   5.09947740663239E-08   4.02876753138728E-09
  4.00000E-02                5.96260049831984E-05   2.16926972880700E-05   3.82574219820496E-05   2.69531991130402E-05   1.85481212814133E-09   1.00000313914884E-16   6.02659955660962E-06   1.00148419997938E-04   6.70700700809999E-04   5.91369843498808E+00   5.09947740768128E-08   4.02876753223994E-09
  5.00000E-02                5.96260049831958E-05   2.16926972865967E-05   3.82574219820494E-05   2.69531991130393E-05   1.85481212823504E-09   1.00000313914884E-16   6.02659955660915E-06   1.00148419994990E-04   6.70700700809999E-04   5.91369843498248E+00   5.09947740873027E-08   4.02876753309267E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832890E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700809999E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00000E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00001E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
  5.00002E-02                5.96260049831932E-05   2.16926972851233E-05   3.82574219820491E-05   2.69531991130384E-05   1.85481212832860E-09   1.00000313914884E-16   6.02659955660869E-06   1.00148419992042E-04   6.70700700810011E-04   5.91369843498250E+00   5.09947740977935E-08   4.02876753394547E-09
