# Time          1.0000E-01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.1485922E-14   -4.0114431E-11   -1.6226743E-10   -3.2554258E-11    1.2244615E-10    1.0116109E-11
    1.5000000E-01   -2.0240827E-14   -4.0131503E-11   -1.6260344E-10   -3.2635724E-11    1.1715756E-10    9.6659735E-12
    2.5000000E-01   -1.8859304E-14   -4.0148568E-11   -1.6294017E-10   -3.2717377E-11    1.1730603E-10    9.6665656E-12
    3.5000000E-01   -1.7473079E-14   -4.0165641E-11   -1.6327755E-10   -3.2799209E-11    1.1745109E-10    9.6681849E-12
    4.5000000E-01   -1.6083792E-14   -4.0182720E-11   -1.6361557E-10   -3.2881210E-11    1.1760530E-10    9.6717008E-12
    5.5000000E-01   -1.4691516E-14   -4.0199803E-11   -1.6395419E-10   -3.2963372E-11    1.1776748E-10    9.6768773E-12
    6.5000000E-01   -1.3296295E-14   -4.0216887E-11   -1.6429338E-10   -3.3045690E-11    1.1793653E-10    9.6835001E-12
    7.5000000E-01   -1.1898170E-14   -4.0233971E-11   -1.6463311E-10   -3.3128156E-11    1.1811152E-10    9.6913867E-12
    8.5000000E-01   -1.0497176E-14   -4.0251050E-11   -1.6497336E-10   -3.3210765E-11    1.1829165E-10    9.7003809E-12
    9.5000000E-01   -9.0933405E-15   -4.0268125E-11   -1.6531411E-10   -3.3293512E-11    1.1847628E-10    9.7103488E-12
    1.0500000E+00   -7.6866894E-15   -4.0285192E-11   -1.6565533E-10   -3.3376392E-11    1.1866485E-10    9.7211749E-12
    1.1500000E+00   -6.2772443E-15   -4.0302249E-11   -1.6599702E-10   -3.3459402E-11    1.1885689E-10    9.7327595E-12
    1.2500000E+00   -4.8650240E-15   -4.0319295E-11   -1.6633916E-10   -3.3542537E-11    1.1905199E-10    9.7450161E-12
    1.3500000E+00   -3.4500447E-15   -4.0336327E-11   -1.6668173E-10   -3.3625796E-11    1.1924982E-10    9.7578696E-12
    1.4500000E+00   -2.0323203E-15   -4.0353344E-11   -1.6702473E-10   -3.3709175E-11    1.1945007E-10    9.7712547E-12
    1.5500000E+00   -6.1186314E-16   -4.0370343E-11   -1.6736813E-10   -3.3792671E-11    1.1965250E-10    9.7851140E-12
    1.6500000E+00    0.0000000E+00   -4.0387322E-11   -1.6771195E-10   -3.3876283E-11    1.1985687E-10    9.7993975E-12
    1.7500000E+00    0.0000000E+00   -4.0404279E-11   -1.6805616E-10   -3.3960009E-11    1.2006300E-10    9.8140614E-12
    1.8500000E+00    0.0000000E+00   -4.0421213E-11   -1.6840076E-10   -3.4043847E-11    1.2027072E-10    9.8290669E-12
    1.9500000E+00    0.0000000E+00   -4.0438121E-11   -1.6874574E-10   -3.4127797E-11    1.2047988E-10    9.8443801E-12
    2.0500000E+00    0.0000000E+00   -4.0455002E-11   -1.6909111E-10   -3.4211856E-11    1.2069036E-10    9.8599708E-12
    2.1500000E+00    0.0000000E+00   -4.0471852E-11   -1.6943685E-10   -3.4296024E-11    1.2090204E-10    9.8758124E-12
    2.2500000E+00    0.0000000E+00   -4.0488671E-11   -1.6978296E-10   -3.4380300E-11    1.2111481E-10    9.8918815E-12
    2.3500000E+00    0.0000000E+00   -4.0505455E-11   -1.7012945E-10   -3.4464683E-11    1.2132860E-10    9.9081569E-12
    2.4500000E+00    0.0000000E+00   -4.0522204E-11   -1.7047630E-10   -3.4549173E-11    1.2154331E-10    9.9246202E-12
    2.5500000E+00    0.0000000E+00   -4.0538913E-11   -1.7082351E-10   -3.4633769E-11    1.2175890E-10    9.9412546E-12
    2.6500000E+00    0.0000000E+00   -4.0555582E-11   -1.7117108E-10   -3.4718470E-11    1.2197528E-10    9.9580455E-12
    2.7500000E+00    0.0000000E+00   -4.0572208E-11   -1.7151902E-10   -3.4803277E-11    1.2219241E-10    9.9749796E-12
    2.8500000E+00    0.0000000E+00   -4.0588788E-11   -1.7186732E-10   -3.4888189E-11    1.2241023E-10    9.9920450E-12
    2.9500000E+00    0.0000000E+00   -4.0605320E-11   -1.7221597E-10   -3.4973206E-11    1.2262871E-10    1.0009231E-11
    3.0500000E+00    0.0000000E+00   -4.0621802E-11   -1.7256498E-10   -3.5058327E-11    1.2284779E-10    1.0026528E-11
