# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0067512E-11   -1.6226742E-10   -3.2554258E-11    1.2983650E-10    1.0723931E-11
    1.5000000E-01   -1.3907554E-14   -4.0130413E-11   -1.6260344E-10   -3.2635724E-11    1.1674967E-10    9.6084006E-12
    2.5000000E-01   -1.5272133E-14   -4.0147960E-11   -1.6294017E-10   -3.2717377E-11    1.1708331E-10    9.6236221E-12
    3.5000000E-01   -1.3964773E-14   -4.0165000E-11   -1.6327755E-10   -3.2799209E-11    1.1726506E-10    9.6308866E-12
    4.5000000E-01   -1.2570372E-14   -4.0182028E-11   -1.6361557E-10   -3.2881210E-11    1.1743938E-10    9.6384853E-12
    5.5000000E-01   -1.1170808E-14   -4.0199055E-11   -1.6395419E-10   -3.2963372E-11    1.1761851E-10    9.6471942E-12
    6.5000000E-01   -9.7683329E-15   -4.0216081E-11   -1.6429338E-10   -3.3045690E-11    1.1780219E-10    9.6569039E-12
    7.5000000E-01   -8.3630280E-15   -4.0233103E-11   -1.6463311E-10   -3.3128156E-11    1.1798987E-10    9.6674964E-12
    8.5000000E-01   -6.9549183E-15   -4.0250118E-11   -1.6497336E-10   -3.3210765E-11    1.1818106E-10    9.6788688E-12
    9.5000000E-01   -5.5440241E-15   -4.0267125E-11   -1.6531411E-10   -3.3293512E-11    1.1837536E-10    9.6909321E-12
    1.0500000E+00   -4.1303629E-15   -4.0284121E-11   -1.6565533E-10   -3.3376392E-11    1.1857241E-10    9.7036090E-12
    1.1500000E+00   -2.7139496E-15   -4.0301103E-11   -1.6599702E-10   -3.3459402E-11    1.1877193E-10    9.7168319E-12
    1.2500000E+00   -1.2947975E-15   -4.0318071E-11   -1.6633916E-10   -3.3542537E-11    1.1897364E-10    9.7305419E-12
    1.3500000E+00    0.0000000E+00   -4.0335021E-11   -1.6668173E-10   -3.3625796E-11    1.1917732E-10    9.7446876E-12
