# Time          7.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4842294E+00   -5.4724927E+00   -3.9566304E+00   -4.5285590E+00   -3.9323226E+00   -4.3031115E+00   -7.9794321E+00   -1.5480545E+01   -6.6158225E+00   -6.9079389E+00   -8.0034048E+00   -4.1357461E+00   -2.6958298E+00   -2.9640602E+00   -3.5624982E+00   -8.7898700E+00   -1.1058844E+01   -8.0551221E+00   -3.6913320E+00   -1.6078316E+01   -9.6745236E+00   -8.3829043E+00   -8.8560026E+00   -9.7670193E+00   -1.3516701E+01   -1.5870093E+01   -8.3656726E+00   -1.1014386E+01   -1.3880552E+01   -9.1495649E+00   -8.6924251E+00   -1.1971437E+01   -7.3638697E+00
    1.5000000E-01    5.5264233E+00   -5.5193559E+00   -4.4229813E+00   -4.9840496E+00   -4.4104761E+00   -4.7696550E+00   -7.7222227E+00   -1.5960097E+01   -6.4801068E+00   -7.3622183E+00   -8.4592460E+00   -4.5582867E+00   -3.1789242E+00   -3.4436122E+00   -4.0420451E+00   -8.4110908E+00   -1.0595676E+01   -7.7333774E+00   -4.1372477E+00   -1.6436451E+01   -9.2485353E+00   -8.8995657E+00   -9.2413644E+00   -1.0691940E+01   -1.3924918E+01   -1.5863289E+01   -9.3015182E+00   -1.1856111E+01   -1.4299694E+01   -9.1123756E+00   -9.1109874E+00   -1.2836537E+01   -8.2661484E+00
    2.5000000E-01    5.5380567E+00   -5.5312524E+00   -4.4558465E+00   -5.0123163E+00   -4.4484508E+00   -4.8025502E+00   -7.7437981E+00   -1.5998696E+01   -6.3918074E+00   -7.3906962E+00   -8.4882757E+00   -4.5738180E+00   -3.2186626E+00   -3.4822113E+00   -4.0806438E+00   -8.4073016E+00   -1.0568621E+01   -7.7420451E+00   -4.1656299E+00   -1.6429822E+01   -9.2328355E+00   -8.9495180E+00   -9.2455396E+00   -1.0758248E+01   -1.3941272E+01   -1.5868546E+01   -9.3724268E+00   -1.1892599E+01   -1.4320649E+01   -9.1010191E+00   -9.1285598E+00   -1.2885875E+01   -8.3268431E+00
    3.5000000E-01    5.5450195E+00   -5.5382047E+00   -4.4529431E+00   -5.0061394E+00   -4.4492590E+00   -4.7996611E+00   -7.7795902E+00   -1.5999963E+01   -6.3187144E+00   -7.3849075E+00   -8.4828329E+00   -4.5589253E+00   -3.2206433E+00   -3.4834788E+00   -4.0819113E+00   -8.4292520E+00   -1.0576645E+01   -7.7709254E+00   -4.1606368E+00   -1.6400959E+01   -9.2478341E+00   -8.9577594E+00   -9.2236731E+00   -1.0753361E+01   -1.3928143E+01   -1.5873689E+01   -9.3708130E+00   -1.1867851E+01   -1.4310793E+01   -9.0940453E+00   -9.1165710E+00   -1.2871027E+01   -8.3189686E+00
    4.5000000E-01    5.5517511E+00   -5.5449170E+00   -4.4489007E+00   -4.9989561E+00   -4.4488406E+00   -4.7956304E+00   -7.8150640E+00   -1.5999998E+01   -6.2560334E+00   -7.3780649E+00   -8.4762929E+00   -4.5435847E+00   -3.2213779E+00   -3.4835131E+00   -4.0819455E+00   -8.4514166E+00   -1.0585347E+01   -7.7997612E+00   -4.1546194E+00   -1.6372074E+01   -9.2632875E+00   -8.9645458E+00   -9.2015804E+00   -1.0746252E+01   -1.3914249E+01   -1.5878389E+01   -9.3668456E+00   -1.1841756E+01   -1.4300040E+01   -9.0872933E+00   -9.1037615E+00   -1.2854256E+01   -8.3089493E+00
    5.5000000E-01    5.5584216E+00   -5.5515678E+00   -4.4448565E+00   -4.9918513E+00   -4.4483885E+00   -4.7915960E+00   -7.8498805E+00   -1.5999998E+01   -6.2011404E+00   -7.3712513E+00   -8.4697491E+00   -4.5287135E+00   -3.2220825E+00   -3.4835139E+00   -4.0819463E+00   -8.4730484E+00   -1.0593638E+01   -7.8280022E+00   -4.1486329E+00   -1.6343780E+01   -9.2782695E+00   -8.9712379E+00   -9.1800182E+00   -1.0739190E+01   -1.3900494E+01   -1.5882677E+01   -9.3628435E+00   -1.1816191E+01   -1.4289346E+01   -9.0806022E+00   -9.0910432E+00   -1.2837575E+01   -8.2989597E+00
    6.5000000E-01    5.5650366E+00   -5.5581633E+00   -4.4408406E+00   -4.9848508E+00   -4.4479351E+00   -4.7875881E+00   -7.8840655E+00   -1.5999998E+01   -6.1522986E+00   -7.3644959E+00   -8.4632345E+00   -4.5143053E+00   -3.2227900E+00   -3.4835140E+00   -4.0819462E+00   -8.4941598E+00   -1.0601519E+01   -7.8556672E+00   -4.1427047E+00   -1.6316059E+01   -9.2927864E+00   -8.9778737E+00   -9.1589743E+00   -1.0732231E+01   -1.3886900E+01   -1.5886583E+01   -9.3588689E+00   -1.1791172E+01   -1.4278735E+01   -9.0739666E+00   -9.0784387E+00   -1.2821036E+01   -8.2890569E+00
    7.5000000E-01    5.5715972E+00   -5.5647042E+00   -4.4368533E+00   -4.9779519E+00   -4.4474812E+00   -4.7836070E+00   -7.9176499E+00   -1.5999998E+01   -6.1082947E+00   -7.3577995E+00   -8.4567533E+00   -4.5003322E+00   -3.2235014E+00   -3.4835140E+00   -4.0819462E+00   -8.5147795E+00   -1.0609018E+01   -7.8827861E+00   -4.1368349E+00   -1.6288882E+01   -9.3068663E+00   -8.9844550E+00   -9.1384199E+00   -1.0725374E+01   -1.3873461E+01   -1.5890136E+01   -9.3549230E+00   -1.1766672E+01   -1.4268208E+01   -9.0673854E+00   -9.0659469E+00   -1.2804639E+01   -8.2792409E+00
    8.5000000E-01    5.5781040E+00   -5.5711914E+00   -4.4328942E+00   -4.9711519E+00   -4.4470269E+00   -4.7796522E+00   -7.9506622E+00   -1.5999998E+01   -6.0682470E+00   -7.3511619E+00   -8.4503083E+00   -4.4867680E+00   -3.2242164E+00   -3.4835140E+00   -4.0819461E+00   -8.5349347E+00   -1.0616159E+01   -7.9093867E+00   -4.1310224E+00   -1.6262222E+01   -9.3205354E+00   -8.9909827E+00   -9.1183283E+00   -1.0718615E+01   -1.3860175E+01   -1.5893360E+01   -9.3510052E+00   -1.1742663E+01   -1.4257763E+01   -9.0608579E+00   -9.0535662E+00   -1.2788382E+01   -8.2695107E+00
    9.5000000E-01    5.5845579E+00   -5.5776256E+00   -4.4289628E+00   -4.9644476E+00   -4.4465721E+00   -4.7757235E+00   -7.9831286E+00   -1.5999998E+01   -6.0314950E+00   -7.3445829E+00   -8.4439017E+00   -4.4735891E+00   -3.2249352E+00   -3.4835140E+00   -4.0819460E+00   -8.5546499E+00   -1.0622966E+01   -7.9354943E+00   -4.1252667E+00   -1.6236053E+01   -9.3338173E+00   -8.9974574E+00   -9.0986748E+00   -1.0711952E+01   -1.3847038E+01   -1.5896277E+01   -9.3471152E+00   -1.1719119E+01   -1.4247398E+01   -9.0543834E+00   -9.0412951E+00   -1.2772261E+01   -8.2598647E+00
