# Time series at grid cell:  20   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.97805274430913E-05   1.21027989324837E-05   3.60448214958940E-05   1.79008043418336E-05   1.62328249025747E-08   1.00000313914757E-16   1.50040217101576E-06   4.11776422787057E-05   6.70700699696011E-04   5.63122305639574E+00   5.04530741916503E-08   4.00625616782312E-09
  2.00000E-02                3.97805656930479E-05   1.21028177736978E-05   3.60448257604352E-05   1.79008215914860E-05   1.62327215556085E-08   1.00000313914757E-16   1.50041079586262E-06   4.11777566070006E-05   6.70700700809251E-04   5.63122373797893E+00   5.04531539173022E-08   4.00626241833980E-09
  3.00000E-02                3.97806410643391E-05   1.21028549026985E-05   3.60448341636824E-05   1.79008555818196E-05   1.62325216971184E-08   1.00000313914757E-16   1.50042779108886E-06   4.11779818984254E-05   6.70700700809506E-04   5.63122507886427E+00   5.04533110211207E-08   4.00627473534796E-09
  4.00000E-02                3.97807524609885E-05   1.21029097787825E-05   3.60448465834448E-05   1.79009058185488E-05   1.62322267373390E-08   1.00000313914757E-16   1.50045290954835E-06   4.11783148742034E-05   6.70700700809911E-04   5.63122705958504E+00   5.04535432153664E-08   4.00629293948148E-09
  5.00000E-02                3.97808988195556E-05   1.21029818781049E-05   3.60448629011583E-05   1.79009718220723E-05   1.62318394896850E-08   1.00000313914757E-16   1.50048591143722E-06   4.11787523556426E-05   6.70700700810454E-04   5.63122966124762E+00   5.04538482828038E-08   4.00631685691208E-09
  6.00000E-02                3.97810791080053E-05   1.21030706922882E-05   3.60448830017601E-05   1.79010531269547E-05   1.62313626872177E-08   1.00000313914757E-16   1.50052656403466E-06   4.11792912579223E-05   6.70700700811120E-04   5.63123286551464E+00   5.04542240717553E-08   4.00634631895295E-09
  7.00000E-02                3.97812923242088E-05   1.21031757275088E-05   3.60449067735775E-05   1.79011492812486E-05   1.62307989863558E-08   1.00000313914757E-16   1.50057464072326E-06   4.11799285823977E-05   6.70700700809162E-04   5.63123665458863E+00   5.04546684922724E-08   4.00638116176054E-09
  8.00000E-02                3.97815374971447E-05   1.21032965057306E-05   3.60449341082565E-05   1.79012598470390E-05   1.62301509610299E-08   1.00000313914757E-16   1.50062992361844E-06   4.11806614320016E-05   6.70700700809163E-04   5.63124101119619E+00   5.04551795211664E-08   4.00642122672082E-09
  9.00000E-02                3.97818136831287E-05   1.21034325619647E-05   3.60449649006243E-05   1.79013843987396E-05   1.62294211158585E-08   1.00000313914757E-16   1.50069219946874E-06   4.11814869837044E-05   6.70700700809163E-04   5.63124591857263E+00   5.04557551906524E-08   4.00646635956983E-09
  1.00000E-01                3.97821199667395E-05   1.21035834452667E-05   3.60449990486192E-05   1.79015225235120E-05   1.62286118814760E-08   1.00000313914757E-16   1.50076126185496E-06   4.11824025012486E-05   6.70700700809162E-04   5.63125136044697E+00   5.04563935924114E-08   4.00651641070531E-09
