# Time          1.0000E-01
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9379500E-03    1.8000656E-01
    1.1350000E+01    7.9172709E-03    1.8000663E-01
    1.1450000E+01    7.8965509E-03    1.8000670E-01
    1.1550000E+01    7.8757899E-03    1.8000676E-01
    1.1650000E+01    7.8549880E-03    1.8000683E-01
    1.1750000E+01    7.8341452E-03    1.8000690E-01
    1.1850000E+01    7.8132615E-03    1.8000696E-01
    1.1950000E+01    7.7923369E-03    1.8000703E-01
    1.2050000E+01    7.7713714E-03    1.8000710E-01
    1.2150000E+01    7.7503651E-03    1.8000716E-01
    1.2250000E+01    7.7293179E-03    1.8000723E-01
    1.2350000E+01    7.7082298E-03    1.8000730E-01
    1.2450000E+01    7.6871009E-03    1.8000736E-01
    1.2550000E+01    7.6659312E-03    1.8000743E-01
    1.2650000E+01    7.6447207E-03    1.8000750E-01
    1.2750000E+01    7.6234694E-03    1.8000757E-01
    1.2850000E+01    7.6021773E-03    1.8000763E-01
    1.2950000E+01    7.5808444E-03    1.8000770E-01
    1.3050000E+01    7.5594708E-03    1.8000777E-01
    1.3150000E+01    7.5380564E-03    1.8000784E-01
    1.3250000E+01    7.5166013E-03    1.8000791E-01
    1.3350000E+01    7.4951055E-03    1.8000798E-01
    1.3450000E+01    7.4735690E-03    1.8000805E-01
    1.3550000E+01    7.4519919E-03    1.8000811E-01
    1.3650000E+01    7.4303741E-03    1.8000818E-01
    1.3750000E+01    7.4087156E-03    1.8000825E-01
    1.3850000E+01    7.3870165E-03    1.8000832E-01
    1.3950000E+01    7.3652769E-03    1.8000839E-01
    1.4050000E+01    7.3434966E-03    1.8000846E-01
    1.4150000E+01    7.3216758E-03    1.8000853E-01
    1.4250000E+01    7.2998145E-03    1.8000860E-01
    1.4350000E+01    7.2779127E-03    1.8000867E-01
    1.4450000E+01    7.2559703E-03    1.8000874E-01
    1.4550000E+01    7.2339876E-03    1.8000881E-01
    1.4650000E+01    7.2119643E-03    1.8000888E-01
    1.4750000E+01    7.1899007E-03    1.8000895E-01
    1.4850000E+01    7.1677967E-03    1.8000902E-01
    1.4950000E+01    7.1456524E-03    1.8000909E-01
    1.5050000E+01    7.1234678E-03    1.8000916E-01
    1.5150000E+01    7.1012428E-03    1.8000923E-01
    1.5250000E+01    7.0789777E-03    1.8000930E-01
    1.5350000E+01    7.0566723E-03    1.8000938E-01
    1.5450000E+01    7.0343267E-03    1.8000945E-01
    1.5550000E+01    7.0119410E-03    1.8000952E-01
    1.5650000E+01    6.9895152E-03    1.8000959E-01
    1.5750000E+01    6.9670493E-03    1.8000966E-01
    1.5850000E+01    6.9445434E-03    1.8000973E-01
    1.5950000E+01    6.9219975E-03    1.8000981E-01
    1.6050000E+01    6.8994117E-03    1.8000988E-01
    1.6150000E+01    6.8767861E-03    1.8000995E-01
    1.6250000E+01    6.8541205E-03    1.8001002E-01
    1.6350000E+01    6.8314152E-03    1.8001010E-01
    1.6450000E+01    6.8086702E-03    1.8001017E-01
    1.6550000E+01    6.7858854E-03    1.8001024E-01
    1.6650000E+01    6.7630611E-03    1.8001031E-01
    1.6750000E+01    6.7401972E-03    1.8001039E-01
    1.6850000E+01    6.7172937E-03    1.8001046E-01
    1.6950000E+01    6.6943509E-03    1.8001053E-01
    1.7050000E+01    6.6713686E-03    1.8001061E-01
    1.7150000E+01    6.6483471E-03    1.8001068E-01
    1.7250000E+01    6.6252863E-03    1.8001075E-01
    1.7350000E+01    6.6021863E-03    1.8001083E-01
    1.7450000E+01    6.5790472E-03    1.8001090E-01
    1.7550000E+01    6.5558692E-03    1.8001098E-01
    1.7650000E+01    6.5326522E-03    1.8001105E-01
    1.7750000E+01    6.5093964E-03    1.8001112E-01
    1.7850000E+01    6.4861018E-03    1.8001120E-01
    1.7950000E+01    6.4627686E-03    1.8001127E-01
    1.8050000E+01    6.4393969E-03    1.8001135E-01
    1.8150000E+01    6.4159867E-03    1.8001142E-01
    1.8250000E+01    6.3925382E-03    1.8001150E-01
    1.8350000E+01    6.3690515E-03    1.8001157E-01
    1.8450000E+01    6.3455268E-03    1.8001165E-01
    1.8550000E+01    6.3219642E-03    1.8001172E-01
    1.8650000E+01    6.2983638E-03    1.8001180E-01
    1.8750000E+01    6.2747259E-03    1.8001188E-01
    1.8850000E+01    6.2510505E-03    1.8001195E-01
    1.8950000E+01    6.2273381E-03    1.8001203E-01
    1.9050000E+01    6.2035887E-03    1.8001210E-01
    1.9150000E+01    6.1798028E-03    1.8001218E-01
    1.9250000E+01    6.1559807E-03    1.8001226E-01
    1.9350000E+01    6.1321229E-03    1.8001233E-01
    1.9450000E+01    6.1082300E-03    1.8001241E-01
    1.9550000E+01    6.0843029E-03    1.8001249E-01
    1.9650000E+01    6.0603429E-03    1.8001256E-01
    1.9750000E+01    6.0363526E-03    1.8001264E-01
    1.9850000E+01    6.0123381E-03    1.8001247E-01
    1.9950000E+01    5.9612024E-03    1.7918397E-01
