# Time series at grid cell:  46   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                4.88916029240987E-05   1.65496356128014E-05   3.70606282457053E-05   2.20325516484722E-05   4.86836480898744E-09   1.00000313914785E-16   3.56627582433296E-06   6.83416734861852E-05   6.70700699165113E-04   5.77558196002375E+00   7.02597425309123E-08   5.57044443913626E-09
  2.00000E-02                4.88916432363848E-05   1.65496551225142E-05   3.70606327401792E-05   2.20325700202666E-05   4.86834280167946E-09   1.00000313914785E-16   3.56628501023815E-06   6.83417933730667E-05   6.70700700809429E-04   5.77558253582167E+00   7.02598332850168E-08   5.57045162831498E-09
  3.00000E-02                4.88917226710086E-05   1.65496935678193E-05   3.70606415964538E-05   2.20326062215170E-05   4.86830051201789E-09   1.00000313914785E-16   3.56630311088643E-06   6.83420296122867E-05   6.70700700809660E-04   5.77558366819661E+00   7.02600121081561E-08   5.57046579395790E-09
  4.00000E-02                4.88918400730795E-05   1.65497503892080E-05   3.70606546857702E-05   2.20326597258813E-05   4.86823809728196E-09   1.00000313914785E-16   3.56632986310538E-06   6.83423787677934E-05   6.70700700810026E-04   5.77558534071592E+00   7.02602764012998E-08   5.57048673018270E-09
  5.00000E-02                4.88919943218341E-05   1.65498250442697E-05   3.70606718831732E-05   2.20327300225674E-05   4.86815615252867E-09   1.00000313914785E-16   3.56636501149769E-06   6.83428375064674E-05   6.70700700810517E-04   5.77558753743092E+00   7.02606236408108E-08   5.57051423707623E-09
  6.00000E-02                4.88921843296067E-05   1.65499170066085E-05   3.70606930673978E-05   2.20328166158697E-05   4.86805525558884E-09   1.00000313914785E-16   3.56640830820944E-06   6.83434025936162E-05   6.70700700811120E-04   5.77559024286278E+00   7.02610513776429E-08   5.57054812063443E-09
  7.00000E-02                4.88924090403358E-05   1.65500257650135E-05   3.70607181207513E-05   2.20329190244851E-05   4.86793596787412E-09   1.00000313914785E-16   3.56645951233941E-06   6.83440708868005E-05   6.70700700809350E-04   5.77559344198868E+00   7.02615572333229E-08   5.57058819244407E-09
  8.00000E-02                4.88926674305130E-05   1.65501508243130E-05   3.70607469290393E-05   2.20330367819555E-05   4.86779883350642E-09   1.00000313914785E-16   3.56651839107463E-06   6.83448393450207E-05   6.70700700809349E-04   5.77559712022846E+00   7.02621389044606E-08   5.57063427003949E-09
  9.00000E-02                4.88929585056458E-05   1.65502917031190E-05   3.70607793814195E-05   2.20331694350419E-05   4.86764438163679E-09   1.00000313914785E-16   3.56658471761782E-06   6.83457050094323E-05   6.70700700809349E-04   5.77560126343155E+00   7.02627941515021E-08   5.57068617601244E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560585786439E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009662E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576045E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584004187E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009662E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312568784E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700810390E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576039E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576040E-09   1.00000313914785E-16   3.56665827212455E-06   6.83466650108229E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009661E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440553E-05   4.86747312576038E-09   1.00000313914785E-16   3.56665827212456E-06   6.83466650108230E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009662E-05   1.65504479345037E-05   3.70608153703283E-05   2.20333165440554E-05   4.86747312576038E-09   1.00000313914785E-16   3.56665827212457E-06   6.83466650108231E-05   6.70700700809349E-04   5.77560584003983E+00   7.02635208023276E-08   5.57074373829661E-09
  1.00000E-01                4.88932813009663E-05   1.65504479345038E-05   3.70608153703283E-05   2.20333165440554E-05   4.86747312576033E-09   1.00000313914785E-16   3.56665827212459E-06   6.83466650108233E-05   6.70700700809349E-04   5.77560584003984E+00   7.02635208023278E-08   5.57074373829663E-09
  1.00000E-01                4.88932813009665E-05   1.65504479345039E-05   3.70608153703283E-05   2.20333165440555E-05   4.86747312576026E-09   1.00000313914785E-16   3.56665827212463E-06   6.83466650108238E-05   6.70700700809349E-04   5.77560584003984E+00   7.02635208023283E-08   5.57074373829667E-09
  1.00000E-01                4.88932813009668E-05   1.65504479345041E-05   3.70608153703284E-05   2.20333165440557E-05   4.86747312576015E-09   1.00000313914785E-16   3.56665827212472E-06   6.83466650108249E-05   6.70700700809349E-04   5.77560584003985E+00   7.02635208023291E-08   5.57074373829673E-09
