# Time          7.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    1.0500000E+00    5.5763322E+00   -5.5709958E+00   -4.6739176E+00   -5.2194045E+00   -4.6793704E+00   -5.0206661E+00   -7.6868159E+00   -1.6231221E+01   -6.4055073E+00   -7.6485937E+00   -8.7483157E+00   -4.7515269E+00   -3.4550615E+00   -3.7147365E+00   -4.3131677E+00   -8.2620614E+00   -1.0346829E+01   -7.6396494E+00   -4.3652895E+00   -1.6537109E+01   -9.0477835E+00   -9.2187687E+00   -9.3865091E+00   -1.1194770E+01   -1.4108536E+01   -1.5861761E+01   -9.8199448E+00   -1.2248575E+01   -1.4498908E+01   -9.0642779E+00   -9.2945128E+00   -1.3263802E+01   -8.7415093E+00
    1.1500000E+00    5.5744491E+00   -5.5688640E+00   -4.6318398E+00   -5.1768044E+00   -4.6379249E+00   -4.9785815E+00   -7.7230449E+00   -1.6189856E+01   -6.3554888E+00   -7.6080908E+00   -8.7078941E+00   -4.7078110E+00   -3.4135196E+00   -3.6733720E+00   -4.2718033E+00   -8.3040402E+00   -1.0392574E+01   -7.6789741E+00   -4.3253717E+00   -1.6496126E+01   -9.0919044E+00   -9.1757821E+00   -9.3444173E+00   -1.1111326E+01   -1.4068079E+01   -1.5865945E+01   -9.7370214E+00   -1.2164922E+01   -1.4458972E+01   -9.0659023E+00   -9.2557072E+00   -1.3183948E+01   -8.6600306E+00
    1.2500000E+00    5.5724106E+00   -5.5665557E+00   -4.5883480E+00   -5.1329235E+00   -4.5949057E+00   -4.9350821E+00   -7.7596085E+00   -1.6146898E+01   -6.3061302E+00   -7.5658844E+00   -8.6657377E+00   -4.6631180E+00   -3.3703701E+00   -3.6304136E+00   -4.2288451E+00   -8.3468326E+00   -1.0439444E+01   -7.7188902E+00   -4.2839792E+00   -1.6454387E+01   -9.1370169E+00   -9.1310691E+00   -9.3014814E+00   -1.1025053E+01   -1.4026521E+01   -1.5869885E+01   -9.6511353E+00   -1.2079056E+01   -1.4417801E+01   -9.0676596E+00   -9.2155153E+00   -1.3101382E+01   -8.5757079E+00
    1.3500000E+00    5.5712187E+00   -5.5651050E+00   -4.5483548E+00   -5.0923585E+00   -4.5556039E+00   -4.8950822E+00   -7.7959465E+00   -1.6107685E+01   -6.2577581E+00   -7.5271321E+00   -8.6270417E+00   -4.6212601E+00   -3.3310574E+00   -3.5912008E+00   -4.1896325E+00   -8.3876192E+00   -1.0482614E+01   -7.7576795E+00   -4.2455876E+00   -1.6413832E+01   -9.1792662E+00   -9.0909374E+00   -9.2605446E+00   -1.0945820E+01   -1.3987421E+01   -1.5873602E+01   -9.5724717E+00   -1.1998666E+01   -1.4379270E+01   -9.0685811E+00   -9.1775103E+00   -1.3024458E+01   -8.4978633E+00
    1.4500000E+00    5.5713519E+00   -5.5650121E+00   -4.5145812E+00   -5.0576663E+00   -4.5229419E+00   -4.8613037E+00   -7.8315030E+00   -1.6075166E+01   -6.2109422E+00   -7.4947215E+00   -8.5947139E+00   -4.5844019E+00   -3.2985786E+00   -3.5586817E+00   -4.1571135E+00   -8.4247122E+00   -1.0519441E+01   -7.7942013E+00   -4.2127388E+00   -1.6375762E+01   -9.2164629E+00   -9.0587905E+00   -9.2233163E+00   -1.0879086E+01   -1.3952834E+01   -1.5877128E+01   -9.5066536E+00   -1.1928137E+01   -1.4345600E+01   -9.0682113E+00   -9.1438239E+00   -1.2957938E+01   -8.4317134E+00
    1.5500000E+00    5.5728920E+00   -5.5663686E+00   -4.4877524E+00   -5.0295305E+00   -4.4977028E+00   -4.8344720E+00   -7.8659979E+00   -1.6050132E+01   -6.1662168E+00   -7.4694575E+00   -8.5695645E+00   -4.5531490E+00   -3.2737330E+00   -3.5336473E+00   -4.1320792E+00   -8.4575906E+00   -1.0549239E+01   -7.8280472E+00   -4.1861605E+00   -1.6340661E+01   -9.2479938E+00   -9.0354906E+00   -9.1903308E+00   -1.0826303E+01   -1.3923353E+01   -1.5880481E+01   -9.4551764E+00   -1.1868707E+01   -1.4317424E+01   -9.0664788E+00   -9.1151329E+00   -1.2903183E+01   -8.3786904E+00
    1.6500000E+00    5.5757062E+00   -5.5690419E+00   -4.4673262E+00   -5.0074381E+00   -4.4793195E+00   -4.8140443E+00   -7.8994485E+00   -1.6032013E+01   -6.1239395E+00   -7.4508150E+00   -8.5510647E+00   -4.5270911E+00   -3.2559379E+00   -3.5155282E+00   -4.1139601E+00   -8.4865366E+00   -1.0572556E+01   -7.8593672E+00   -4.1654030E+00   -1.6308383E+01   -9.2742737E+00   -9.0203352E+00   -9.1613105E+00   -1.0786390E+01   -1.3898595E+01   -1.5883668E+01   -9.4169278E+00   -1.1819556E+01   -1.4294331E+01   -9.0635167E+00   -9.0911210E+00   -1.2859332E+01   -8.3378022E+00
    1.7500000E+00    5.5795724E+00   -5.5728041E+00   -4.4521618E+00   -4.9903110E+00   -4.4665862E+00   -4.7988794E+00   -7.9320415E+00   -1.6019595E+01   -6.0842640E+00   -7.4376326E+00   -8.5380452E+00   -4.5053333E+00   -3.2439586E+00   -3.5031109E+00   -4.1015429E+00   -8.5122267E+00   -1.0590514E+01   -7.8885984E+00   -4.1494481E+00   -1.6278457E+01   -9.2962070E+00   -9.0118946E+00   -9.1355770E+00   -1.0757065E+01   -1.3877712E+01   -1.5886679E+01   -9.3895653E+00   -1.1778876E+01   -1.4275410E+01   -9.0595412E+00   -9.0709748E+00   -1.2824455E+01   -8.3069010E+00
    1.8500000E+00    5.5842482E+00   -5.5774048E+00   -4.4409748E+00   -4.9769385E+00   -4.4581385E+00   -4.7876924E+00   -7.9639967E+00   -1.6011506E+01   -6.0471756E+00   -7.4285861E+00   -8.5291728E+00   -4.4868678E+00   -3.2363978E+00   -3.4950217E+00   -4.0934537E+00   -8.5354292E+00   -1.0604365E+01   -7.9162418E+00   -4.1371324E+00   -1.6250324E+01   -9.3148128E+00   -9.0085610E+00   -9.1123566E+00   -1.0735763E+01   -1.3859744E+01   -1.5889501E+01   -9.3704476E+00   -1.1744626E+01   -1.4259627E+01   -9.0547864E+00   -9.0537483E+00   -1.2796355E+01   -8.2835560E+00
    1.9500000E+00    5.5895079E+00   -5.5826102E+00   -4.4325956E+00   -4.9662224E+00   -4.4527265E+00   -4.7793128E+00   -7.9954842E+00   -1.6006485E+01   -6.0125471E+00   -7.4224591E+00   -8.5232226E+00   -4.4707848E+00   -3.2319738E+00   -3.4900007E+00   -4.0884327E+00   -8.5568299E+00   -1.0615246E+01   -7.9427325E+00   -4.1273916E+00   -1.6223494E+01   -9.3310110E+00   -9.0088573E+00   -9.0909569E+00   -1.0720141E+01   -1.3843826E+01   -1.5892117E+01   -9.3571618E+00   -1.1714961E+01   -1.4246045E+01   -9.0494697E+00   -9.0385782E+00   -1.2773033E+01   -8.2655499E+00
    2.0500000E+00    5.5951603E+00   -5.5882225E+00   -4.4260832E+00   -4.9572841E+00   -4.4493373E+00   -4.7727995E+00   -8.0266008E+00   -1.6003511E+01   -5.9801902E+00   -7.4182658E+00   -8.5192020E+00   -4.4563614E+00   -3.2296462E+00   -3.4870264E+00   -4.0854584E+00   -8.5769619E+00   -1.0624074E+01   -7.9683912E+00   -4.1193692E+00   -1.6197597E+01   -9.3455328E+00   -9.0115782E+00   -9.0708387E+00   -1.0708313E+01   -1.3829278E+01   -1.5894516E+01   -9.3477599E+00   -1.1688415E+01   -1.4233922E+01   -9.0437750E+00   -9.0247776E+00   -1.2752887E+01   -8.2510995E+00
    2.1500000E+00    5.6010563E+00   -5.5940871E+00   -4.4207475E+00   -4.9494827E+00   -4.4472221E+00   -4.7674617E+00   -8.0573819E+00   -1.6001827E+01   -5.9498940E+00   -7.4152777E+00   -8.5163780E+00   -4.4430735E+00   -3.2286435E+00   -3.4853426E+00   -4.0837745E+00   -8.5962004E+00   -1.0631520E+01   -7.9934278E+00   -4.1124377E+00   -1.6172386E+01   -9.3589083E+00   -9.0158235E+00   -9.0516219E+00   -1.0698894E+01   -1.3815614E+01   -1.5896693E+01   -9.3408063E+00   -1.1663928E+01   -1.4222724E+01   -9.0378462E+00   -9.0118523E+00   -1.2734757E+01   -8.2388980E+00
    2.2500000E+00    5.6070870E+00   -5.6000920E+00   -4.4161193E+00   -4.9423847E+00   -4.4458675E+00   -4.7628304E+00   -8.0878268E+00   -1.6000915E+01   -5.9214493E+00   -7.4129966E+00   -8.5142493E+00   -4.4305676E+00   -3.2284357E+00   -3.4844301E+00   -4.0828620E+00   -8.6147905E+00   -1.0638049E+01   -8.0179675E+00   -4.1061717E+00   -1.6147709E+01   -9.3714950E+00   -9.0209693E+00   -9.0330579E+00   -1.0690939E+01   -1.3802512E+01   -1.5898648E+01   -9.3353204E+00   -1.1640791E+01   -1.4212092E+01   -9.0317881E+00   -8.9994744E+00   -1.2717859E+01   -8.2280584E+00
    2.3500000E+00    5.6131789E+00   -5.6061610E+00   -4.4119008E+00   -4.9357162E+00   -4.4449446E+00   -4.7586072E+00   -8.1179210E+00   -1.6000441E+01   -5.8946618E+00   -7.4111038E+00   -8.5124959E+00   -4.4186189E+00   -3.2286819E+00   -3.4839562E+00   -4.0823880E+00   -8.6328835E+00   -1.0643958E+01   -8.0420806E+00   -4.1003020E+00   -1.6123480E+01   -9.3835202E+00   -9.0266116E+00   -9.0149932E+00   -1.0683845E+01   -1.3789777E+01   -1.5900386E+01   -9.3306762E+00   -1.1618555E+01   -1.4201806E+01   -9.0256721E+00   -8.9874410E+00   -1.2701703E+01   -8.2180182E+00
    2.4500000E+00    5.6192851E+00   -5.6122459E+00   -4.4079137E+00   -4.9293139E+00   -4.4442551E+00   -4.7546141E+00   -8.1476499E+00   -1.6000204E+01   -5.8693573E+00   -7.4094080E+00   -8.5109263E+00   -4.4070906E+00   -3.2291763E+00   -3.4837198E+00   -4.0821516E+00   -8.6505694E+00   -1.0649431E+01   -8.0658062E+00   -4.0946677E+00   -1.6099650E+01   -9.3951224E+00   -9.0325041E+00   -8.9973363E+00   -1.0677251E+01   -1.3777291E+01   -1.5901918E+01   -9.3264976E+00   -1.1596956E+01   -1.4191735E+01   -9.0195435E+00   -8.9756339E+00   -1.2685998E+01   -8.2084415E+00
    2.5500000E+00    5.6253778E+00   -5.6183182E+00   -4.4040573E+00   -4.9230852E+00   -4.4436861E+00   -4.7507504E+00   -8.1770049E+00   -1.6000091E+01   -5.8453830E+00   -7.4078008E+00   -8.5094325E+00   -4.3959013E+00   -3.2298011E+00   -3.4836065E+00   -4.0820383E+00   -8.6679018E+00   -1.0654578E+01   -8.0891674E+00   -4.0891782E+00   -1.6076190E+01   -9.4063836E+00   -9.0385051E+00   -8.9800327E+00   -1.0670953E+01   -1.3764991E+01   -1.5903251E+01   -9.3225710E+00   -1.1575839E+01   -1.4181807E+01   -9.0134293E+00   -8.9639878E+00   -1.2670581E+01   -8.1991385E+00
    2.6500000E+00    5.6314415E+00   -5.6243619E+00   -4.4002775E+00   -4.9169800E+00   -4.4431766E+00   -4.7469618E+00   -8.2059845E+00   -1.6000039E+01   -5.8226060E+00   -7.4062238E+00   -8.5079569E+00   -4.3850028E+00   -3.2304924E+00   -3.4835542E+00   -4.0819859E+00   -8.6849134E+00   -1.0659463E+01   -8.1121800E+00   -4.0837848E+00   -1.6053080E+01   -9.4173526E+00   -9.0445377E+00   -8.9630495E+00   -1.0664837E+01   -1.3752843E+01   -1.5904398E+01   -9.3187811E+00   -1.1555118E+01   -1.4171985E+01   -9.0073446E+00   -8.9524681E+00   -1.2655365E+01   -8.1900074E+00
    2.7500000E+00    5.6374682E+00   -5.6303688E+00   -4.3965466E+00   -4.9109719E+00   -4.4426951E+00   -4.7432206E+00   -8.2345927E+00   -1.6000015E+01   -5.8009113E+00   -7.4046476E+00   -8.5064711E+00   -4.3743653E+00   -3.2312173E+00   -3.4835309E+00   -4.0819625E+00   -8.7016260E+00   -1.0664122E+01   -8.1348573E+00   -4.0784621E+00   -1.6030305E+01   -9.4280593E+00   -9.0505622E+00   -8.9463644E+00   -1.0658848E+01   -1.3740830E+01   -1.5905367E+01   -9.3150686E+00   -1.1534744E+01   -1.4162248E+01   -9.0012970E+00   -8.9410567E+00   -1.2640305E+01   -8.1809954E+00
    2.8500000E+00    5.6434542E+00   -5.6363351E+00   -4.3928508E+00   -4.9050470E+00   -4.4422262E+00   -4.7395131E+00   -8.2628373E+00   -1.6000005E+01   -5.7801988E+00   -7.4030579E+00   -8.5049618E+00   -4.3639692E+00   -3.2319595E+00   -3.4835209E+00   -4.0819525E+00   -8.7180556E+00   -1.0668579E+01   -8.1572112E+00   -4.0731976E+00   -1.6007855E+01   -9.4385237E+00   -9.0565591E+00   -8.9299615E+00   -1.0652955E+01   -1.3728940E+01   -1.5906171E+01   -9.3114043E+00   -1.1514686E+01   -1.4152587E+01   -8.9952903E+00   -8.9297445E+00   -1.2625379E+01   -8.1720764E+00
    2.9500000E+00    5.6493981E+00   -5.6422593E+00   -4.3891834E+00   -4.8991981E+00   -4.4417626E+00   -4.7358328E+00   -8.2907279E+00   -1.6000001E+01   -5.7603817E+00   -7.4014482E+00   -8.5034234E+00   -4.3538002E+00   -3.2327114E+00   -3.4835167E+00   -4.0819483E+00   -8.7342152E+00   -1.0672851E+01   -8.1792531E+00   -4.0679848E+00   -1.5985715E+01   -9.4487601E+00   -9.0625197E+00   -8.9138278E+00   -1.0647143E+01   -1.3717168E+01   -1.5906816E+01   -9.3077743E+00   -1.1494927E+01   -1.4142997E+01   -8.9893257E+00   -8.9185263E+00   -1.2610576E+01   -8.1632377E+00
    3.0500000E+00    5.6552996E+00   -5.6481412E+00   -4.3855413E+00   -4.8934208E+00   -4.4413009E+00   -4.7321764E+00   -8.3182752E+00   -1.5999999E+01   -5.7413839E+00   -7.3998159E+00   -8.5018545E+00   -4.3438465E+00   -3.2334694E+00   -3.4835150E+00   -4.0819466E+00   -8.7501160E+00   -1.0676949E+01   -8.2009938E+00   -4.0628206E+00   -1.5963876E+01   -9.4587801E+00   -9.0684404E+00   -8.8979520E+00   -1.0641406E+01   -1.3705510E+01   -1.5907313E+01   -9.3041720E+00   -1.1475450E+01   -1.4133474E+01   -8.9834035E+00   -8.9073990E+00   -1.2595889E+01   -8.1544727E+00
    3.1500000E+00    5.6611591E+00   -5.6539810E+00   -4.3819231E+00   -4.8877125E+00   -4.4408398E+00   -4.7285425E+00   -8.3454900E+00   -1.5999999E+01   -5.7231388E+00   -7.3981602E+00   -8.5002548E+00   -4.3340985E+00   -3.2342320E+00   -3.4835144E+00   -4.0819459E+00   -8.7657682E+00   -1.0680882E+01   -8.2224441E+00   -4.0577030E+00   -1.5942326E+01   -9.4685937E+00   -9.0743200E+00   -8.8823239E+00   -1.0635739E+01   -1.3693963E+01   -1.5907670E+01   -9.3005946E+00   -1.1456245E+01   -1.4124017E+01   -8.9775234E+00   -8.8963605E+00   -1.2581314E+01   -8.1457782E+00
    3.2500000E+00    5.6669770E+00   -5.6597794E+00   -4.3783278E+00   -4.8820709E+00   -4.4403786E+00   -4.7249304E+00   -8.3723828E+00   -1.5999999E+01   -5.7055874E+00   -7.3964810E+00   -8.4986252E+00   -4.3245473E+00   -3.2349986E+00   -3.4835141E+00   -4.0819456E+00   -8.7811815E+00   -1.0684660E+01   -8.2436138E+00   -4.0526309E+00   -1.5921056E+01   -9.4782097E+00   -9.0801586E+00   -8.8669339E+00   -1.0630139E+01   -1.3682524E+01   -1.5907893E+01   -9.2970405E+00   -1.1437301E+01   -1.4114624E+01   -8.9716847E+00   -8.8854090E+00   -1.2566849E+01   -8.1371521E+00
