# Time series at grid cell:   4   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.37150020295260E-05   3.79487247099132E-06   1.40008099803126E-05   6.17221616932441E-06   8.81577893609213E-08   3.94555156176937E-17   1.46681398477299E-07   1.03937040214083E-05   2.64627589050685E-04   5.56795544779448E+00   1.52959746522266E-08   1.22106951401471E-09
  2.00000E-02                1.37146073505643E-05   3.79494850600377E-06   1.39996476175278E-05   6.17203666909716E-06   8.81248617931425E-08   3.94519775730006E-17   1.46855231865871E-07   1.03952550784398E-05   2.64603859434625E-04   5.56799793846011E+00   1.52946914960581E-08   1.22095701521222E-09
  3.00000E-02                1.37142772330538E-05   3.79504169373966E-06   1.39985540795388E-05   6.17188623061093E-06   8.80917856295305E-08   3.94486344908350E-17   1.47029071462255E-07   1.03968472729534E-05   2.64581437429497E-04   5.56804004452030E+00   1.52934786422149E-08   1.22085016890991E-09
  4.00000E-02                1.37140116709217E-05   3.79515203200838E-06   1.39975293622275E-05   6.17176485113950E-06   8.80585614255394E-08   3.94454863603109E-17   1.47202916714343E-07   1.03984805957835E-05   2.64560322962292E-04   5.56808176528164E+00   1.52923360900296E-08   1.22074897503761E-09
  5.00000E-02                1.37138106570684E-05   3.79527951834660E-06   1.39965734603803E-05   6.17167252749431E-06   8.80251898516808E-08   3.94425331674385E-17   1.47376767070084E-07   1.04001550372244E-05   2.64540515939178E-04   5.56812310010630E+00   1.52912638385298E-08   1.22065343350200E-09
  5.00011E-02                1.37138106346146E-05   3.79527953258785E-06   1.39965733536008E-05   6.17167251718152E-06   8.80251860766510E-08   3.94425328375505E-17   1.47376786490247E-07   1.04001552242234E-05   2.64540513726624E-04   5.56812317178766E+00   1.52912637184121E-08   1.22065342280143E-09
  5.00034E-02                1.37138105897104E-05   3.79527956107121E-06   1.39965731400453E-05   6.17167249655741E-06   8.80251785265982E-08   3.94425321777840E-17   1.47376825330648E-07   1.04001555982235E-05   2.64540509301578E-04   5.56812318103254E+00   1.52912634781805E-08   1.22065340140062E-09
  5.00078E-02                1.37138104999148E-05   3.79527961804136E-06   1.39965727129479E-05   6.17167245531499E-06   8.80251634268518E-08   3.94425308582898E-17   1.47376903011457E-07   1.04001563462323E-05   2.64540500451749E-04   5.56812319947735E+00   1.52912629977340E-08   1.22065335860034E-09
  5.00168E-02                1.37138103203752E-05   3.79527973199536E-06   1.39965718588081E-05   6.17167237285336E-06   8.80251332286767E-08   3.94425282194574E-17   1.47377058373111E-07   1.04001578422843E-05   2.64540482753137E-04   5.56812323636670E+00   1.52912620369074E-08   1.22065327300514E-09
  5.00346E-02                1.37138099615022E-05   3.79527995995815E-06   1.39965701507483E-05   6.17167220802292E-06   8.80250728375525E-08   3.94425229424154E-17   1.47377369096557E-07   1.04001608345253E-05   2.64540447360090E-04   5.56812331014438E+00   1.52912601155200E-08   1.22065310183618E-09
  5.00704E-02                1.37138092445808E-05   3.79528041610285E-06   1.39965667355083E-05   6.17167187873331E-06   8.80249520759245E-08   3.94425123908225E-17   1.47377990544006E-07   1.04001668195560E-05   2.64540376590706E-04   5.56812345769565E+00   1.52912562738060E-08   1.22065275958385E-09
  5.01419E-02                1.37138078140374E-05   3.79528132926874E-06   1.39965599085462E-05   6.17167122163917E-06   8.80247106328915E-08   3.94424912976025E-17   1.47379233441130E-07   1.04001787918094E-05   2.64540235118780E-04   5.56812375278181E+00   1.52912485946053E-08   1.22065207542017E-09
  5.02849E-02                1.37138049661471E-05   3.79528315910649E-06   1.39965462686933E-05   6.17166991339123E-06   8.80242280505372E-08   3.94424491510248E-17   1.47381719244280E-07   1.04002027450673E-05   2.64539952442292E-04   5.56812434288794E+00   1.52912332529881E-08   1.22065070844656E-09
  5.05708E-02                1.37137993231530E-05   3.79528683280591E-06   1.39965190452731E-05   6.17166732065667E-06   8.80232639759221E-08   3.94423650173181E-17   1.47386690886172E-07   1.04002506864617E-05   2.64539388158773E-04   5.56812552283103E+00   1.52912026359893E-08   1.22064797984030E-09
  5.11428E-02                1.37137882483085E-05   3.79529423629992E-06   1.39964648235729E-05   6.17166223023209E-06   8.80213393579176E-08   3.94421973876952E-17   1.47396634312218E-07   1.04003467079329E-05   2.64538263869526E-04   5.56812788161146E+00   1.52911416609403E-08   1.22064254349919E-09
  5.22866E-02                1.37137669431831E-05   3.79530926766547E-06   1.39963572807213E-05   6.17165242955574E-06   8.80174995346818E-08   3.94418646795755E-17   1.47416521732498E-07   1.04005393008718E-05   2.64536032401958E-04   5.56813259458340E+00   1.52910207125712E-08   1.22063175150422E-09
  5.45744E-02                1.37137277110898E-05   3.79534022788046E-06   1.39961457971085E-05   6.17163434885077E-06   8.80098367866867E-08   3.94412094675444E-17   1.47456298838931E-07   1.04009266658541E-05   2.64531637908522E-04   5.56814200143895E+00   1.52907826726652E-08   1.22061047793365E-09
  5.91499E-02                1.37136627585657E-05   3.79540573746117E-06   1.39957372314085E-05   6.17160426959239E-06   8.79945154377265E-08   3.94399398374067E-17   1.47535840600006E-07   1.04017100198761E-05   2.64523122511078E-04   5.56816073655094E+00   1.52903215637113E-08   1.22056913483951E-09
  6.83009E-02                1.37135868939420E-05   3.79555111248575E-06   1.39949777196450E-05   6.17156843689960E-06   8.79637742364353E-08   3.94375638027236E-17   1.47694938281859E-07   1.04033111824666E-05   2.64507186479831E-04   5.56819788795979E+00   1.52894583836823E-08   1.22049119576884E-09
  7.83009E-02                1.37135685137368E-05   3.79572711484942E-06   1.39942165369899E-05   6.17155832418275E-06   8.79300053494091E-08   3.94351622064141E-17   1.47868800286840E-07   1.04051019555400E-05   2.64491079007118E-04   5.56823812344364E+00   1.52885851940916E-08   1.22041165939758E-09
  8.83009E-02                1.37136146455033E-05   3.79592025342795E-06   1.39935241401071E-05   6.17157725097669E-06   8.78960791942693E-08   3.94329554666295E-17   1.48042665281672E-07   1.04069337917404E-05   2.64476278434379E-04   5.56827797468798E+00   1.52877822012880E-08   1.22033776679365E-09
  9.83009E-02                1.37137252771979E-05   3.79613052444553E-06   1.39929005185089E-05   6.17162521186735E-06   8.78620063611294E-08   3.94309435544389E-17   1.48216532714690E-07   1.04088066881555E-05   2.64462784567576E-04   5.56831743704454E+00   1.52870494705149E-08   1.22026952331249E-09
  1.08301E-01                1.37139003957579E-05   3.79635792385571E-06   1.39923456606202E-05   6.17170220098186E-06   8.78277897022802E-08   3.94291264378300E-17   1.48390402034327E-07   1.04107206334654E-05   2.64450597192004E-04   5.56835651004116E+00   1.52863870099692E-08   1.22020692962524E-09
