# Time series at grid cell:   1   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                2.51844582851210E-05   6.74404538271012E-06   2.66291762695177E-05   1.13361389751783E-05   7.35236515261413E-08   7.53612016936403E-17   5.36775858922565E-08   1.67192370932684E-05   5.05446521226234E-04   5.51539690147924E+00   2.82018458718116E-08   2.26377913863616E-09
  2.00000E-02                2.52165928933188E-05   6.75265167648276E-06   2.66631498004389E-05   1.13506035339074E-05   7.34503258470119E-08   7.54573460945062E-17   5.37471298772761E-08   1.67404138370595E-05   5.06091360372381E-04   5.51535398433402E+00   2.82366190906699E-08   2.26656798857159E-09
  3.00000E-02                2.52485995887163E-05   6.76122371837499E-06   2.66969880751075E-05   1.13650105159495E-05   7.33774202716737E-08   7.55531077150681E-17   5.38164025619047E-08   1.67615064728056E-05   5.06733632216413E-04   5.51531133285959E+00   2.82712547993116E-08   2.26934581329909E-09
  4.00000E-02                2.52804788904123E-05   6.76976164736664E-06   2.67306916425137E-05   1.13793601549641E-05   7.33049490425435E-08   7.56484881090215E-17   5.38854050260103E-08   1.67825153576024E-05   5.07373347178930E-04   5.51526894615469E+00   2.83057536710662E-08   2.27211266707387E-09
  5.00000E-02                2.53122313153602E-05   6.77826560186318E-06   2.67642610493787E-05   1.13936526836448E-05   7.32329122044978E-08   7.57434888236360E-17   5.39541383450785E-08   1.68034408328953E-05   5.08010515637460E-04   5.51522682214182E+00   2.83401162743473E-08   2.27486859549075E-09
  5.00011E-02                2.53122348623005E-05   6.77826655180689E-06   2.67642647992867E-05   1.13936542802076E-05   7.32329063634783E-08   7.57434994357973E-17   5.39541460230097E-08   1.68034431725940E-05   5.08010586818784E-04   5.51522365903493E+00   2.83401201286753E-08   2.27486890465113E-09
  5.00034E-02                2.53122419561899E-05   6.77826845169691E-06   2.67642722991130E-05   1.13936574733377E-05   7.32328946279212E-08   7.57435206601469E-17   5.39541613788951E-08   1.68034478519939E-05   5.08010729164492E-04   5.51522364920741E+00   2.83401278373160E-08   2.27486952297058E-09
  5.00078E-02                2.53122561439454E-05   6.77827225147055E-06   2.67642872987401E-05   1.13936638595870E-05   7.32328711722678E-08   7.57435631087763E-17   5.39541920906150E-08   1.68034572107599E-05   5.08011013866851E-04   5.51522363130419E+00   2.83401432544405E-08   2.27487075959662E-09
  5.00168E-02                2.53122845193610E-05   6.77827985099228E-06   2.67643172978936E-05   1.13936766320427E-05   7.32328241891614E-08   7.57436480057491E-17   5.39542535138536E-08   1.68034759281570E-05   5.08011583269655E-04   5.51522359549689E+00   2.83401740880661E-08   2.27487323279742E-09
  5.00346E-02                2.53123412698107E-05   6.77829504993360E-06   2.67643772957973E-05   1.13937021767825E-05   7.32327299378728E-08   7.57438177985535E-17   5.39543763595232E-08   1.68035133624131E-05   5.08012722067606E-04   5.51522352387687E+00   2.83402357528375E-08   2.27487817899522E-09
