# Time series at grid cell:   9   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.19498898074401E-05   8.91181195919267E-06   3.23182306162018E-05   1.43783891721470E-05   4.23655440556792E-08   9.09728417064483E-17   4.11739154465892E-07   2.47840052138783E-05   6.10153571509045E-04   5.54482504674532E+00   3.57844231008794E-08   2.85288407881403E-09
  2.00000E-02                3.19410583745383E-05   8.90949471762681E-06   3.23086915944649E-05   1.43744141577741E-05   4.23691799027141E-08   9.09457790090563E-17   4.11767811906121E-07   2.47786668446255E-05   6.09972062377763E-04   5.54484761007183E+00   3.57747002731421E-08   2.85210216315071E-09
  3.00000E-02                3.19322125727013E-05   8.90717374172228E-06   3.22991369171637E-05   1.43704326740767E-05   4.23728200403881E-08   9.09186718518150E-17   4.11796546932401E-07   2.47733201290907E-05   6.09790255054897E-04   5.54487022539362E+00   3.57649615688164E-08   2.85131897138806E-09
  4.00000E-02                3.19233524149960E-05   8.90484903508039E-06   3.22895665976999E-05   1.43664447269348E-05   4.23764644027877E-08   9.08915202725143E-17   4.11825359669515E-07   2.47679650768734E-05   6.09608149793903E-04   5.54489289257393E+00   3.57552070019283E-08   2.85053450465668E-09
  5.00000E-02                3.19144779145987E-05   8.90252060133132E-06   3.22799806495925E-05   1.43624503222780E-05   4.23801129669728E-08   9.08643243092758E-17   4.11854250242132E-07   2.47626016976848E-05   6.09425746850458E-04   5.54491561166628E+00   3.57454365869145E-08   2.84974876412065E-09
  5.00011E-02                3.19144769229908E-05   8.90252034115967E-06   3.22799795784897E-05   1.43624498759561E-05   4.23801128385592E-08   9.08643212704866E-17   4.11854253470271E-07   2.47626010978602E-05   6.09425726469828E-04   5.54491644635096E+00   3.57454354915827E-08   2.84974867602740E-09
  5.00034E-02                3.19144749397742E-05   8.90251982081622E-06   3.22799774362835E-05   1.43624489833121E-05   4.23801125812619E-08   9.08643151929072E-17   4.11854259926554E-07   2.47625998982120E-05   6.09425685707102E-04   5.54491645151020E+00   3.57454333009287E-08   2.84974849984170E-09
  5.00078E-02                3.19144709733385E-05   8.90251878012859E-06   3.22799731518679E-05   1.43624471980229E-05   4.23801120751279E-08   9.08643030377385E-17   4.11854272839134E-07   2.47625974989211E-05   6.09425604182561E-04   5.54491646144553E+00   3.57454289196658E-08   2.84974814747397E-09
  5.00168E-02                3.19144630404559E-05   8.90251669875042E-06   3.22799645830247E-05   1.43624436274396E-05   4.23801110911685E-08   9.08642787273688E-17   4.11854298664359E-07   2.47625927003613E-05   6.09425441133251E-04   5.54491648131660E+00   3.57454201573183E-08   2.84974744275322E-09
  5.00346E-02                3.19144471746463E-05   8.90251253598257E-06   3.22799474452900E-05   1.43624364862529E-05   4.23801092350921E-08   9.08642301064918E-17   4.11854350315057E-07   2.47625831033277E-05   6.09425115033712E-04   5.54491652106081E+00   3.57454026333279E-08   2.84974603336969E-09
  5.00704E-02                3.19144154428495E-05   8.90250421040068E-06   3.22799131696277E-05   1.43624222037997E-05   4.23801059594562E-08   9.08641328641897E-17   4.11854453617454E-07   2.47625639095946E-05   6.09424462830958E-04   5.54491660055723E+00   3.57453675880921E-08   2.84974321482848E-09
  5.01419E-02                3.19143519785464E-05   8.90248755905209E-06   3.22798446175311E-05   1.43623936385737E-05   4.23801010715352E-08   9.08639383773947E-17   4.11854660226247E-07   2.47625255233808E-05   6.09423158410753E-04   5.54491675958076E+00   3.57452975080437E-08   2.84973757860372E-09
  5.02849E-02                3.19142250471009E-05   8.90245425561592E-06   3.22797075102502E-05   1.43623365068433E-05   4.23800973472395E-08   9.08635493950365E-17   4.11855073459834E-07   2.47624487553599E-05   6.09420549511548E-04   5.54491707774027E+00   3.57451573855845E-08   2.84972630925161E-09
  5.05710E-02                3.19139711728538E-05   8.90238764578764E-06   3.22794332833382E-05   1.43622222382697E-05   4.23801100889847E-08   9.08627713952551E-17   4.11855899991012E-07   2.47622952329195E-05   6.09415331477969E-04   5.54491771444097E+00   3.57448772641516E-08   2.84970378071389E-09
  5.11431E-02                3.19134633789379E-05   8.90225441430797E-06   3.22788847801164E-05   1.43619936806721E-05   4.23801933518914E-08   9.08612152554421E-17   4.11857553309408E-07   2.47619882194087E-05   6.09404894470196E-04   5.54491898897909E+00   3.57443173603510E-08   2.84965875158177E-09
  5.22873E-02                3.19124476094437E-05   8.90198790406267E-06   3.22777875761069E-05   1.43615364836861E-05   4.23804886143743E-08   9.08581024148829E-17   4.11860860970546E-07   2.47613742152514E-05   6.09384016692663E-04   5.54492154086492E+00   3.57431982190678E-08   2.84956874841417E-09
  5.45756E-02                3.19104153439953E-05   8.90145469447979E-06   3.22755923780242E-05   1.43606217626371E-05   4.23812780329401E-08   9.08518744905944E-17   4.11867480391751E-07   2.47601459817008E-05   6.09342246093455E-04   5.54492665051425E+00   3.57409604720509E-08   2.84938878751500E-09
  5.91524E-02                3.19063476495202E-05   8.90038745538440E-06   3.22711985241553E-05   1.43587908962179E-05   4.23830478788474E-08   9.08394088187569E-17   4.11880735428860E-07   2.47576878867142E-05   6.09258639005516E-04   5.54493688307965E+00   3.57364827675349E-08   2.84902869018637E-09
  6.83058E-02                3.18982003932422E-05   8.89824989195754E-06   3.22623978920421E-05   1.43551238203294E-05   4.23866951336267E-08   9.08144407735170E-17   4.11907311015775E-07   2.47527649001599E-05   6.09091178676796E-04   5.54495739018196E+00   3.57275149437245E-08   2.84830749903323E-09
  7.83058E-02                3.18892853622060E-05   8.89591092692170E-06   3.22527677750966E-05   1.43511111675342E-05   4.23904482079606E-08   9.07871193733809E-17   4.11936422538779E-07   2.47473780934367E-05   6.08907934429843E-04   5.54498018730031E+00   3.57177003682209E-08   2.84751821019205E-09
  8.83058E-02                3.18803560399217E-05   8.89356824894130E-06   3.22431220823334E-05   1.43470920803742E-05   4.23941243876537E-08   9.07597537382811E-17   4.11965612373796E-07   2.47419829163453E-05   6.08724393499610E-04   5.54500310591579E+00   3.57078694550430E-08   2.84672760724640E-09
  9.83058E-02                3.18714124400932E-05   8.89122186178605E-06   3.22334608278366E-05   1.43430665650162E-05   4.23977944797984E-08   9.07323439079404E-17   4.11994880644925E-07   2.47365794499297E-05   6.08540556152516E-04   5.54502607654922E+00   3.56980226965416E-08   2.84593573061834E-09
  1.08306E-01                3.18624545765335E-05   8.88887176925456E-06   3.22237840258070E-05   1.43390346276763E-05   4.24014673890823E-08   9.07048899224135E-17   4.12024227476145E-07   2.47311677132498E-05   6.08356422657209E-04   5.54504909938455E+00   3.56881601680224E-08   2.84514258647099E-09
  1.18306E-01                3.18534824631652E-05   8.88651797517437E-06   3.22140916905632E-05   1.43349962746197E-05   4.24051442207594E-08   9.06773918220867E-17   4.12053652991315E-07   2.47257477176155E-05   6.08171993284559E-04   5.54507217449325E+00   3.56782818923511E-08   2.84434817665953E-09
  1.28306E-01                3.18444961140201E-05   8.88416048340190E-06   3.22043838365404E-05   1.43309515121611E-05   4.24088250986580E-08   9.06498496476793E-17   4.12083157314167E-07   2.47203194734214E-05   6.07987268307667E-04   5.54509530193056E+00   3.56683878859002E-08   2.84355250250555E-09
  1.38306E-01                3.18354955432392E-05   8.88179929782247E-06   3.21946604782910E-05   1.43269003466640E-05   4.24125100230245E-08   9.06222634402403E-17   4.12112740568315E-07   2.47148829910068E-05   6.07802248001856E-04   5.54511848174955E+00   3.56584781643309E-08   2.84275556527198E-09
