 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0201043E+01
    1.5000000E-01   -1.2194408E+01
    2.5000000E-01   -1.4327343E+01
    3.5000000E-01   -1.5739658E+01
    4.5000000E-01   -1.6361302E+01
    5.5000000E-01   -1.6775212E+01
    6.5000000E-01   -1.7286697E+01
    7.5000000E-01   -1.7914558E+01
    8.5000000E-01   -1.8549848E+01
    9.5000000E-01   -1.9060557E+01
    1.0500000E+00   -1.9382773E+01
    1.1500000E+00   -1.9553193E+01
    1.2500000E+00   -1.9660428E+01
    1.3500000E+00   -1.9782377E+01
    1.4500000E+00   -1.9961161E+01
    1.5500000E+00   -2.0207570E+01
    1.6500000E+00   -2.0513351E+01
    1.7500000E+00   -2.0861416E+01
    1.8500000E+00   -2.1232463E+01
    1.9500000E+00   -2.1608863E+01
    2.0500000E+00   -2.1976623E+01
    2.1500000E+00   -2.2326002E+01
    2.2500000E+00   -2.2651208E+01
    2.3500000E+00   -2.2949603E+01
    2.4500000E+00   -2.3220772E+01
    2.5500000E+00   -2.3465684E+01
    2.6500000E+00   -2.3686049E+01
    2.7500000E+00   -2.3883889E+01
    2.8500000E+00   -2.4061283E+01
    2.9500000E+00   -2.4220225E+01
    3.0500000E+00   -2.4362565E+01
    3.1500000E+00   -2.4489985E+01
    3.2500000E+00   -2.4604001E+01
    3.3500000E+00   -2.4705972E+01
    3.4500000E+00   -2.4797117E+01
    3.5500000E+00   -2.4878524E+01
    3.6500000E+00   -2.4951169E+01
    3.7500000E+00   -2.5015923E+01
    3.8500000E+00   -2.5073569E+01
    3.9500000E+00   -2.5124806E+01
    4.0500000E+00   -2.5170263E+01
    4.1500000E+00   -2.5210503E+01
    4.2500000E+00   -2.5246033E+01
    4.3500000E+00   -2.5277306E+01
    4.4500000E+00   -2.5304731E+01
    4.5500000E+00   -2.5328676E+01
    4.6500000E+00   -2.5349472E+01
    4.7500000E+00   -2.5367416E+01
    4.8500000E+00   -2.5382777E+01
    4.9500000E+00   -2.5395797E+01
    5.0500000E+00   -2.5406694E+01
    5.1500000E+00   -2.5415666E+01
    5.2500000E+00   -2.5422889E+01
    5.3500000E+00   -2.5428525E+01
    5.4500000E+00   -2.5432720E+01
    5.5500000E+00   -2.5435605E+01
    5.6500000E+00   -2.5437298E+01
    5.7500000E+00   -2.5437908E+01
    5.8500000E+00   -2.5437532E+01
