# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.9312571E-14   -4.0116140E-11   -1.6226745E-10   -3.2554263E-11    1.1857919E-10    9.8083703E-12
    1.5000000E-01   -3.6198748E-14   -4.0133783E-11   -1.6260346E-10   -3.2635728E-11    1.1886220E-10    9.8119793E-12
    2.5000000E-01   -3.9607431E-14   -4.0151160E-11   -1.6294018E-10   -3.2717381E-11    1.1969775E-10    9.8596181E-12
    3.5000000E-01   -3.9733970E-14   -4.0168455E-11   -1.6327757E-10   -3.2799212E-11    1.2031774E-10    9.8964866E-12
    4.5000000E-01   -3.8074805E-14   -4.0185725E-11   -1.6361559E-10   -3.2881213E-11    1.2025603E-10    9.8851636E-12
    5.5000000E-01   -3.5982708E-14   -4.0202990E-11   -1.6395420E-10   -3.2963375E-11    1.1990501E-10    9.8521621E-12
    6.5000000E-01   -3.4199954E-14   -4.0220273E-11   -1.6429339E-10   -3.3045692E-11    1.1963129E-10    9.8245578E-12
    7.5000000E-01   -3.2824529E-14   -4.0237584E-11   -1.6463312E-10   -3.3128158E-11    1.1950866E-10    9.8082166E-12
    8.5000000E-01   -3.1544202E-14   -4.0254912E-11   -1.6497337E-10   -3.3210767E-11    1.1949851E-10    9.8010389E-12
    9.5000000E-01   -2.9965715E-14   -4.0272228E-11   -1.6531411E-10   -3.3293513E-11    1.1954151E-10    9.7994636E-12
    1.0500000E+00   -2.7856811E-14   -4.0289501E-11   -1.6565534E-10   -3.3376393E-11    1.1959652E-10    9.8007526E-12
    1.1500000E+00   -2.5220778E-14   -4.0306708E-11   -1.6599703E-10   -3.3459403E-11    1.1965206E-10    9.8036001E-12
    1.2500000E+00   -2.2237017E-14   -4.0323835E-11   -1.6633916E-10   -3.3542538E-11    1.1971420E-10    9.8076189E-12
    1.3500000E+00   -1.9149870E-14   -4.0340890E-11   -1.6668174E-10   -3.3625797E-11    1.1979125E-10    9.8127108E-12
    1.4500000E+00   -1.6173846E-14   -4.0357895E-11   -1.6702473E-10   -3.3709175E-11    1.1988858E-10    9.8188924E-12
    1.5500000E+00   -1.3444777E-14   -4.0374880E-11   -1.6736814E-10   -3.3792671E-11    1.2000802E-10    9.8262028E-12
    1.6500000E+00   -1.1014288E-14   -4.0391873E-11   -1.6771195E-10   -3.3876283E-11    1.2014840E-10    9.8346274E-12
    1.7500000E+00   -8.8701042E-15   -4.0408888E-11   -1.6805616E-10   -3.3960009E-11    1.2030681E-10    9.8440939E-12
    1.8500000E+00   -6.9641709E-15   -4.0425930E-11   -1.6840076E-10   -3.4043848E-11    1.2047965E-10    9.8545007E-12
    1.9500000E+00   -5.2368194E-15   -4.0442992E-11   -1.6874575E-10   -3.4127797E-11    1.2066348E-10    9.8657419E-12
    2.0500000E+00   -3.6323474E-15   -4.0460066E-11   -1.6909111E-10   -3.4211856E-11    1.2085540E-10    9.8777194E-12
    2.1500000E+00   -2.1062706E-15   -4.0477143E-11   -1.6943685E-10   -3.4296024E-11    1.2105314E-10    9.8903469E-12
    2.2500000E+00   -6.2672198E-16   -4.0494213E-11   -1.6978297E-10   -3.4380300E-11    1.2125508E-10    9.9035505E-12
    2.3500000E+00    0.0000000E+00   -4.0511270E-11   -1.7012945E-10   -3.4464683E-11    1.2146010E-10    9.9172669E-12
    2.4500000E+00    0.0000000E+00   -4.0528307E-11   -1.7047630E-10   -3.4549173E-11    1.2166748E-10    9.9314417E-12
    2.5500000E+00    0.0000000E+00   -4.0545322E-11   -1.7082351E-10   -3.4633769E-11    1.2187672E-10    9.9460276E-12
    2.6500000E+00    0.0000000E+00   -4.0562310E-11   -1.7117109E-10   -3.4718470E-11    1.2208754E-10    9.9609832E-12
    2.7500000E+00    0.0000000E+00   -4.0579269E-11   -1.7151902E-10   -3.4803277E-11    1.2229971E-10    9.9762719E-12
    2.8500000E+00    0.0000000E+00   -4.0596197E-11   -1.7186732E-10   -3.4888189E-11    1.2251308E-10    9.9918612E-12
    2.9500000E+00    0.0000000E+00   -4.0613092E-11   -1.7221597E-10   -3.4973206E-11    1.2272755E-10    1.0007722E-11
    3.0500000E+00    0.0000000E+00   -4.0629950E-11   -1.7256499E-10   -3.5058327E-11    1.2294301E-10    1.0023830E-11
    3.1500000E+00    0.0000000E+00   -4.0646771E-11   -1.7291436E-10   -3.5143552E-11    1.2315939E-10    1.0040160E-11
    3.2500000E+00    0.0000000E+00   -4.0663552E-11   -1.7326408E-10   -3.5228882E-11    1.2337661E-10    1.0056693E-11
    3.3500000E+00    0.0000000E+00   -4.0680290E-11   -1.7361416E-10   -3.5314316E-11    1.2359462E-10    1.0073410E-11
    3.4500000E+00    0.0000000E+00   -4.0696984E-11   -1.7396460E-10   -3.5399854E-11    1.2381337E-10    1.0090296E-11
    3.5500000E+00    0.0000000E+00   -4.0713631E-11   -1.7431539E-10   -3.5485495E-11    1.2403280E-10    1.0107335E-11
