# Time          7.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.5234528E-01   -4.8006664E+00   -8.9447017E+00   -3.2496004E+01    5.9628323E-03   -9.9754715E-03
    1.5000000E-01   -5.0344891E-01   -5.2432492E+00   -9.3599220E+00   -3.2904613E+01    5.9961472E-03   -9.9548953E-03
    2.5000000E-01   -6.0362112E-01   -5.5355711E+00   -9.6364077E+00   -3.3177493E+01    6.0595018E-03   -9.9051998E-03
    3.5000000E-01   -6.0782383E-01   -5.5489063E+00   -9.6523680E+00   -3.3083278E+01    6.1115318E-03   -9.8622305E-03
    4.5000000E-01   -5.5570645E-01   -5.3989961E+00   -9.5148131E+00   -3.2776939E+01    6.1267272E-03   -9.8510273E-03
    5.5000000E-01   -4.9781566E-01   -5.2318807E+00   -9.3608366E+00   -3.2449323E+01    6.1262473E-03   -9.8541668E-03
    6.5000000E-01   -4.5392568E-01   -5.1050227E+00   -9.2446114E+00   -3.2180030E+01    6.1300708E-03   -9.8536313E-03
    7.5000000E-01   -4.2285693E-01   -5.0151726E+00   -9.1631515E+00   -3.1966867E+01    6.1422950E-03   -9.8454457E-03
    8.5000000E-01   -3.9580671E-01   -4.9367785E+00   -9.0923679E+00   -3.1774873E+01    6.1608622E-03   -9.8309674E-03
    9.5000000E-01   -3.6462141E-01   -4.8461394E+00   -9.0098075E+00   -3.1570776E+01    6.1825472E-03   -9.8125713E-03
    1.0500000E+00   -3.2617115E-01   -4.7341627E+00   -8.9068204E+00   -3.1340765E+01    6.2050961E-03   -9.7920984E-03
    1.1500000E+00   -2.8245244E-01   -4.6066459E+00   -8.7889357E+00   -3.1090890E+01    6.2278783E-03   -9.7704145E-03
    1.2500000E+00   -2.3775682E-01   -4.4760850E+00   -8.6680757E+00   -3.0836915E+01    6.2512336E-03   -9.7477504E-03
    1.3500000E+00   -1.9589638E-01   -4.3536278E+00   -8.5548658E+00   -3.0593978E+01    6.2756313E-03   -9.7241388E-03
    1.4500000E+00   -1.5903596E-01   -4.2456376E+00   -8.4553642E+00   -3.0371452E+01    6.3013814E-03   -9.6995413E-03
