 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -8.8035037E+00
    1.5000000E-01   -1.0741416E+01
    2.5000000E-01   -1.1889163E+01
    3.5000000E-01   -1.2963130E+01
    4.5000000E-01   -1.4044579E+01
    5.5000000E-01   -1.5092797E+01
    6.5000000E-01   -1.6066763E+01
    7.5000000E-01   -1.6949480E+01
    8.5000000E-01   -1.7740960E+01
    9.5000000E-01   -1.8448163E+01
    1.0500000E+00   -1.9079624E+01
    1.1500000E+00   -1.9643552E+01
    1.2500000E+00   -2.0147362E+01
    1.3500000E+00   -2.0597646E+01
    1.4500000E+00   -2.1000249E+01
    1.5500000E+00   -2.1360346E+01
    1.6500000E+00   -2.1682528E+01
    1.7500000E+00   -2.1970866E+01
    1.8500000E+00   -2.2228973E+01
    1.9500000E+00   -2.2460060E+01
    2.0500000E+00   -2.2666979E+01
    2.1500000E+00   -2.2852269E+01
    2.2500000E+00   -2.3018186E+01
    2.3500000E+00   -2.3166744E+01
    2.4500000E+00   -2.3299734E+01
    2.5500000E+00   -2.3418754E+01
    2.6500000E+00   -2.3525232E+01
    2.7500000E+00   -2.3620441E+01
    2.8500000E+00   -2.3705520E+01
    2.9500000E+00   -2.3781486E+01
    3.0500000E+00   -2.3849249E+01
    3.1500000E+00   -2.3909625E+01
    3.2500000E+00   -2.3963345E+01
    3.3500000E+00   -2.4011062E+01
    3.4500000E+00   -2.4053364E+01
    3.5500000E+00   -2.4090778E+01
    3.6500000E+00   -2.4123777E+01
    3.7500000E+00   -2.4152786E+01
    3.8500000E+00   -2.4178189E+01
    3.9500000E+00   -2.4200328E+01
    4.0500000E+00   -2.4219514E+01
    4.1500000E+00   -2.4236025E+01
    4.2500000E+00   -2.4250113E+01
    4.3500000E+00   -2.4262006E+01
    4.4500000E+00   -2.4271906E+01
    4.5500000E+00   -2.4280000E+01
    4.6500000E+00   -2.4286453E+01
    4.7500000E+00   -2.4291418E+01
    4.8500000E+00   -2.4295029E+01
    4.9500000E+00   -2.4297410E+01
    5.0500000E+00   -2.4298674E+01
    5.1500000E+00   -2.4298921E+01
    5.2500000E+00   -2.4298243E+01
    5.3500000E+00   -2.4296723E+01
    5.4500000E+00   -2.4294436E+01
    5.5500000E+00   -2.4291451E+01
    5.6500000E+00   -2.4287830E+01
    5.7500000E+00   -2.4283629E+01
    5.8500000E+00   -2.4278899E+01
    5.9500000E+00   -2.4273688E+01
    6.0500000E+00   -2.4268037E+01
    6.1500000E+00   -2.4261985E+01
    6.2500000E+00   -2.4255568E+01
    6.3500000E+00   -2.4248816E+01
    6.4500000E+00   -2.4241760E+01
    6.5500000E+00   -2.4234426E+01
    6.6500000E+00   -2.4226837E+01
    6.7500000E+00   -2.4219016E+01
    6.8500000E+00   -2.4210984E+01
    6.9500000E+00   -2.4202758E+01
    7.0500000E+00   -2.4194355E+01
    7.1500000E+00   -2.4185791E+01
    7.2500000E+00   -2.4177079E+01
    7.3500000E+00   -2.4168232E+01
    7.4500000E+00   -2.4159263E+01
    7.5500000E+00   -2.4150180E+01
    7.6500000E+00   -2.4140995E+01
    7.7500000E+00   -2.4131716E+01
    7.8500000E+00   -2.4122350E+01
