# Time          1.7500E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.5254592E-14   -4.0115767E-11   -1.6226745E-10   -3.2554263E-11    7.8354388E-11    6.4726566E-12
    1.5000000E-01   -2.0863303E-14   -4.0132461E-11   -1.6260346E-10   -3.2635729E-11    1.1789748E-10    9.7250678E-12
    2.5000000E-01   -1.9091716E-14   -4.0149468E-11   -1.6294018E-10   -3.2717381E-11    1.1748942E-10    9.6781975E-12
    3.5000000E-01   -1.7668061E-14   -4.0166534E-11   -1.6327757E-10   -3.2799212E-11    1.1757658E-10    9.6733693E-12
    4.5000000E-01   -1.6276316E-14   -4.0183612E-11   -1.6361559E-10   -3.2881213E-11    1.1771778E-10    9.6742455E-12
    5.5000000E-01   -1.4884403E-14   -4.0200693E-11   -1.6395420E-10   -3.2963375E-11    1.1787182E-10    9.6773194E-12
    6.5000000E-01   -1.3489734E-14   -4.0217776E-11   -1.6429339E-10   -3.3045692E-11    1.1803411E-10    9.6820884E-12
    7.5000000E-01   -1.2092165E-14   -4.0234858E-11   -1.6463312E-10   -3.3128158E-11    1.1820330E-10    9.6883267E-12
    8.5000000E-01   -1.0691722E-14   -4.0251936E-11   -1.6497337E-10   -3.3210767E-11    1.1837844E-10    9.6958547E-12
    9.5000000E-01   -9.2884323E-15   -4.0269010E-11   -1.6531411E-10   -3.3293513E-11    1.1855874E-10    9.7045187E-12
    1.0500000E+00   -7.8823228E-15   -4.0286076E-11   -1.6565534E-10   -3.3376393E-11    1.1874355E-10    9.7141857E-12
    1.1500000E+00   -6.4734154E-15   -4.0303132E-11   -1.6599703E-10   -3.3459403E-11    1.1893229E-10    9.7247403E-12
    1.2500000E+00   -5.0617295E-15   -4.0320177E-11   -1.6633916E-10   -3.3542538E-11    1.1912450E-10    9.7360821E-12
