# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.9293955E-14   -4.0116140E-11   -1.6226745E-10   -3.2554263E-11    1.1803957E-10    9.7518213E-12
    1.5000000E-01   -3.6056353E-14   -4.0133778E-11   -1.6260346E-10   -3.2635729E-11    1.1820303E-10    9.7471519E-12
    2.5000000E-01   -3.9036047E-14   -4.0151146E-11   -1.6294018E-10   -3.2717381E-11    1.1921518E-10    9.8117463E-12
    3.5000000E-01   -3.8151135E-14   -4.0168411E-11   -1.6327757E-10   -3.2799212E-11    1.2000564E-10    9.8661643E-12
    4.5000000E-01   -3.4696730E-14   -4.0185594E-11   -1.6361559E-10   -3.2881213E-11    1.2002516E-10    9.8650755E-12
    5.5000000E-01   -3.0073743E-14   -4.0202659E-11   -1.6395420E-10   -3.2963375E-11    1.1966593E-10    9.8344649E-12
    6.5000000E-01   -2.5379141E-14   -4.0219607E-11   -1.6429339E-10   -3.3045692E-11    1.1928449E-10    9.8007911E-12
    7.5000000E-01   -2.1258662E-14   -4.0236494E-11   -1.6463312E-10   -3.3128158E-11    1.1902413E-10    9.7754544E-12
    8.5000000E-01   -1.7928346E-14   -4.0253394E-11   -1.6497337E-10   -3.3210767E-11    1.1890023E-10    9.7600554E-12
    9.5000000E-01   -1.5317006E-14   -4.0270352E-11   -1.6531411E-10   -3.3293513E-11    1.1888645E-10    9.7529025E-12
    1.0500000E+00   -1.3232534E-14   -4.0287374E-11   -1.6565534E-10   -3.3376393E-11    1.1895230E-10    9.7519399E-12
    1.1500000E+00   -1.1479154E-14   -4.0304445E-11   -1.6599703E-10   -3.3459403E-11    1.1907176E-10    9.7553997E-12
    1.2500000E+00   -9.9094796E-15   -4.0321543E-11   -1.6633916E-10   -3.3542538E-11    1.1922502E-10    9.7619089E-12
    1.3500000E+00   -8.4310680E-15   -4.0338652E-11   -1.6668174E-10   -3.3625797E-11    1.1939844E-10    9.7704920E-12
    1.4500000E+00   -6.9932514E-15   -4.0355760E-11   -1.6702473E-10   -3.3709175E-11    1.1958354E-10    9.7805139E-12
    1.5500000E+00   -5.5711327E-15   -4.0372859E-11   -1.6736814E-10   -3.3792672E-11    1.1977558E-10    9.7915876E-12
    1.6500000E+00   -4.1535686E-15   -4.0389946E-11   -1.6771195E-10   -3.3876284E-11    1.1997206E-10    9.8034824E-12
    1.7500000E+00   -2.7359665E-15   -4.0407018E-11   -1.6805616E-10   -3.3960009E-11    1.2017171E-10    9.8160566E-12
    1.8500000E+00   -1.3165716E-15   -4.0424071E-11   -1.6840076E-10   -3.4043848E-11    1.2037386E-10    9.8292152E-12
    1.9500000E+00    0.0000000E+00   -4.0441104E-11   -1.6874575E-10   -3.4127797E-11    1.2057813E-10    9.8428876E-12
    2.0500000E+00    0.0000000E+00   -4.0458115E-11   -1.6909111E-10   -3.4211856E-11    1.2078425E-10    9.8570172E-12
    2.1500000E+00    0.0000000E+00   -4.0475102E-11   -1.6943685E-10   -3.4296024E-11    1.2099203E-10    9.8715561E-12
    2.2500000E+00    0.0000000E+00   -4.0492063E-11   -1.6978297E-10   -3.4380300E-11    1.2120132E-10    9.8864625E-12
    2.3500000E+00    0.0000000E+00   -4.0508996E-11   -1.7012945E-10   -3.4464683E-11    1.2141196E-10    9.9016997E-12
    2.4500000E+00    0.0000000E+00   -4.0525899E-11   -1.7047630E-10   -3.4549173E-11    1.2162385E-10    9.9172353E-12
    2.5500000E+00    0.0000000E+00   -4.0542771E-11   -1.7082351E-10   -3.4633769E-11    1.2183688E-10    9.9330405E-12
    2.6500000E+00    0.0000000E+00   -4.0559608E-11   -1.7117109E-10   -3.4718470E-11    1.2205095E-10    9.9490897E-12
    2.7500000E+00    0.0000000E+00   -4.0576409E-11   -1.7151902E-10   -3.4803277E-11    1.2226598E-10    9.9653601E-12
    2.8500000E+00    0.0000000E+00   -4.0593172E-11   -1.7186732E-10   -3.4888189E-11    1.2248191E-10    9.9818313E-12
