 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0173189E+01
    1.5000000E-01   -1.1610558E+01
    2.5000000E-01   -1.2957891E+01
    3.5000000E-01   -1.4181577E+01
    4.5000000E-01   -1.5274905E+01
    5.5000000E-01   -1.6249268E+01
    6.5000000E-01   -1.7117755E+01
    7.5000000E-01   -1.7892257E+01
    8.5000000E-01   -1.8583299E+01
    9.5000000E-01   -1.9200181E+01
    1.0500000E+00   -1.9751121E+01
    1.1500000E+00   -2.0243387E+01
    1.2500000E+00   -2.0683412E+01
    1.3500000E+00   -2.1076889E+01
    1.4500000E+00   -2.1428866E+01
    1.5500000E+00   -2.1743815E+01
    1.6500000E+00   -2.2025708E+01
    1.7500000E+00   -2.2278067E+01
    1.8500000E+00   -2.2504024E+01
    1.9500000E+00   -2.2706362E+01
    2.0500000E+00   -2.2887558E+01
    2.1500000E+00   -2.3049814E+01
    2.2500000E+00   -2.3195095E+01
    2.3500000E+00   -2.3325151E+01
    2.4500000E+00   -2.3441543E+01
    2.5500000E+00   -2.3545664E+01
    2.6500000E+00   -2.3638759E+01
    2.7500000E+00   -2.3721938E+01
    2.8500000E+00   -2.3796198E+01
    2.9500000E+00   -2.3862428E+01
    3.0500000E+00   -2.3921425E+01
    3.1500000E+00   -2.3973903E+01
    3.2500000E+00   -2.4020502E+01
    3.3500000E+00   -2.4061797E+01
    3.4500000E+00   -2.4098302E+01
    3.5500000E+00   -2.4130482E+01
    3.6500000E+00   -2.4158751E+01
    3.7500000E+00   -2.4183485E+01
    3.8500000E+00   -2.4205020E+01
    3.9500000E+00   -2.4223660E+01
    4.0500000E+00   -2.4239677E+01
    4.1500000E+00   -2.4253318E+01
    4.2500000E+00   -2.4264805E+01
    4.3500000E+00   -2.4274338E+01
    4.4500000E+00   -2.4282099E+01
    4.5500000E+00   -2.4288250E+01
    4.6500000E+00   -2.4292940E+01
    4.7500000E+00   -2.4296302E+01
    4.8500000E+00   -2.4298457E+01
    4.9500000E+00   -2.4299515E+01
    5.0500000E+00   -2.4299575E+01
    5.1500000E+00   -2.4298727E+01
    5.2500000E+00   -2.4297052E+01
    5.3500000E+00   -2.4294624E+01
    5.4500000E+00   -2.4291510E+01
    5.5500000E+00   -2.4287772E+01
    5.6500000E+00   -2.4283464E+01
    5.7500000E+00   -2.4278637E+01
    5.8500000E+00   -2.4273337E+01
    5.9500000E+00   -2.4267605E+01
    6.0500000E+00   -2.4261479E+01
    6.1500000E+00   -2.4254994E+01
    6.2500000E+00   -2.4248180E+01
    6.3500000E+00   -2.4241067E+01
    6.4500000E+00   -2.4233681E+01
    6.5500000E+00   -2.4226045E+01
    6.6500000E+00   -2.4218181E+01
    6.7500000E+00   -2.4210109E+01
    6.8500000E+00   -2.4201846E+01
    6.9500000E+00   -2.4193410E+01
    7.0500000E+00   -2.4184815E+01
    7.1500000E+00   -2.4176075E+01
    7.2500000E+00   -2.4167203E+01
    7.3500000E+00   -2.4158209E+01
    7.4500000E+00   -2.4149105E+01
    7.5500000E+00   -2.4139900E+01
    7.6500000E+00   -2.4130602E+01
    7.7500000E+00   -2.4121220E+01
    7.8500000E+00   -2.4111761E+01
    7.9500000E+00   -2.4102231E+01
    8.0500000E+00   -2.4092637E+01
    8.1500000E+00   -2.4082984E+01
    8.2500000E+00   -2.4073277E+01
    8.3500000E+00   -2.4063520E+01
    8.4500000E+00   -2.4053719E+01
    8.5500000E+00   -2.4043876E+01
    8.6500000E+00   -2.4033995E+01
    8.7500000E+00   -2.4024079E+01
    8.8500000E+00   -2.4014132E+01
    8.9500000E+00   -2.4004156E+01
    9.0500000E+00   -2.3994152E+01
    9.1500000E+00   -2.3984124E+01
    9.2500000E+00   -2.3974073E+01
    9.3500000E+00   -2.3964001E+01
    9.4500000E+00   -2.3953909E+01
    9.5500000E+00   -2.3943799E+01
    9.6500000E+00   -2.3933672E+01
    9.7500000E+00   -2.3923529E+01
    9.8500000E+00   -2.3913371E+01
    9.9500000E+00   -2.3903198E+01
    1.0050000E+01   -2.3893013E+01
    1.0150000E+01   -2.3882815E+01
    1.0250000E+01   -2.3872604E+01
    1.0350000E+01   -2.3862382E+01
    1.0450000E+01   -2.3852148E+01
    1.0550000E+01   -2.3841903E+01
    1.0650000E+01   -2.3831647E+01
    1.0750000E+01   -2.3821380E+01
    1.0850000E+01   -2.3811102E+01
    1.0950000E+01   -2.3800814E+01
    1.1050000E+01   -2.3790514E+01
    1.1150000E+01   -2.3780204E+01
    1.1250000E+01   -2.3769883E+01
    1.1350000E+01   -2.3759550E+01
    1.1450000E+01   -2.3749206E+01
    1.1550000E+01   -2.3738850E+01
    1.1650000E+01   -2.3728482E+01
    1.1750000E+01   -2.3718101E+01
    1.1850000E+01   -2.3707707E+01
    1.1950000E+01   -2.3697301E+01
    1.2050000E+01   -2.3686880E+01
    1.2150000E+01   -2.3676445E+01
    1.2250000E+01   -2.3665996E+01
    1.2350000E+01   -2.3655531E+01
    1.2450000E+01   -2.3645050E+01
    1.2550000E+01   -2.3634553E+01
    1.2650000E+01   -2.3624038E+01
    1.2750000E+01   -2.3613506E+01
    1.2850000E+01   -2.3602955E+01
    1.2950000E+01   -2.3592386E+01
    1.3050000E+01   -2.3581796E+01
    1.3150000E+01   -2.3571185E+01
    1.3250000E+01   -2.3560554E+01
    1.3350000E+01   -2.3549900E+01
    1.3450000E+01   -2.3539223E+01
    1.3550000E+01   -2.3528522E+01
    1.3650000E+01   -2.3517796E+01
    1.3750000E+01   -2.3507045E+01
    1.3850000E+01   -2.3496267E+01
    1.3950000E+01   -2.3485462E+01
    1.4050000E+01   -2.3474629E+01
    1.4150000E+01   -2.3463766E+01
    1.4250000E+01   -2.3452873E+01
    1.4350000E+01   -2.3441949E+01
    1.4450000E+01   -2.3430993E+01
    1.4550000E+01   -2.3420003E+01
    1.4650000E+01   -2.3408978E+01
    1.4750000E+01   -2.3397918E+01
    1.4850000E+01   -2.3386822E+01
    1.4950000E+01   -2.3375688E+01
    1.5050000E+01   -2.3364514E+01
    1.5150000E+01   -2.3353301E+01
    1.5250000E+01   -2.3342046E+01
    1.5350000E+01   -2.3330749E+01
    1.5450000E+01   -2.3319408E+01
    1.5550000E+01   -2.3308022E+01
    1.5650000E+01   -2.3296589E+01
    1.5750000E+01   -2.3285109E+01
    1.5850000E+01   -2.3273580E+01
    1.5950000E+01   -2.3262000E+01
    1.6050000E+01   -2.3250368E+01
    1.6150000E+01   -2.3238683E+01
    1.6250000E+01   -2.3226942E+01
    1.6350000E+01   -2.3215146E+01
    1.6450000E+01   -2.3203291E+01
    1.6550000E+01   -2.3191376E+01
    1.6650000E+01   -2.3179400E+01
    1.6750000E+01   -2.3167362E+01
    1.6850000E+01   -2.3155258E+01
    1.6950000E+01   -2.3143088E+01
    1.7050000E+01   -2.3130849E+01
