# Time          1.7500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5103898E+00   -5.5040476E+00   -4.5301172E+00   -5.1022452E+00   -4.5058717E+00   -4.8767315E+00   -7.5278236E+00   -1.6054085E+01   -7.1975906E+00   -7.4799134E+00   -8.5753173E+00   -4.7083433E+00   -3.2712753E+00   -3.5376009E+00   -4.1360335E+00   -8.2429763E+00   -1.0459629E+01   -7.5514957E+00   -4.2463950E+00   -1.6621618E+01   -9.0956916E+00   -8.9767510E+00   -9.4082173E+00   -1.0902589E+01   -1.4058378E+01   -1.5832857E+01   -9.5011147E+00   -1.2128579E+01   -1.4422101E+01   -9.1291708E+00   -9.2384346E+00   -1.3068095E+01   -8.4809106E+00
    1.5000000E-01    5.5135494E+00   -5.5068682E+00   -4.4786203E+00   -5.0474828E+00   -4.4577728E+00   -4.8252499E+00   -7.5980631E+00   -1.6006390E+01   -6.8674007E+00   -7.4296208E+00   -8.5256558E+00   -4.6439890E+00   -3.2239178E+00   -3.4899051E+00   -4.0883379E+00   -8.3096000E+00   -1.0519933E+01   -7.6202208E+00   -4.1955218E+00   -1.6549524E+01   -9.1595117E+00   -8.9325741E+00   -9.3403474E+00   -1.0800848E+01   -1.4000815E+01   -1.5842375E+01   -9.4026353E+00   -1.2009922E+01   -1.4367800E+01   -9.1256557E+00   -9.1833437E+00   -1.2962920E+01   -8.3792506E+00
    2.5000000E-01    5.5200101E+00   -5.5132708E+00   -4.4687252E+00   -5.0341288E+00   -4.4515507E+00   -4.8153748E+00   -7.6405824E+00   -1.6000607E+01   -6.6793231E+00   -7.4199798E+00   -8.5166072E+00   -4.6205047E+00   -3.2187682E+00   -3.4841220E+00   -4.0825548E+00   -8.3396609E+00   -1.0537073E+01   -7.6565610E+00   -4.1838504E+00   -1.6512874E+01   -9.1831730E+00   -8.9333134E+00   -9.3103412E+00   -1.0781834E+01   -1.3981062E+01   -1.5849741E+01   -9.3870794E+00   -1.1970143E+01   -1.4351505E+01   -9.1191339E+00   -9.1650300E+00   -1.2934953E+01   -8.3578059E+00
    3.5000000E-01    5.5268849E+00   -5.5201224E+00   -4.4639936E+00   -5.0259556E+00   -4.4505415E+00   -4.8106624E+00   -7.6791072E+00   -1.6000046E+01   -6.5480570E+00   -7.4153580E+00   -8.5125241E+00   -4.6025115E+00   -3.2188876E+00   -3.4835619E+00   -4.0819946E+00   -8.3646207E+00   -1.0548283E+01   -7.6883232E+00   -4.1770708E+00   -1.6481034E+01   -9.2012824E+00   -8.9396525E+00   -9.2854490E+00   -1.0773149E+01   -1.3966038E+01   -1.5856268E+01   -9.3818364E+00   -1.1940567E+01   -1.4339923E+01   -9.1122349E+00   -9.1513033E+00   -1.2916591E+01   -8.3463432E+00
    4.5000000E-01    5.5337553E+00   -5.5269730E+00   -4.4597949E+00   -5.0183944E+00   -4.4500457E+00   -4.8064809E+00   -7.7165456E+00   -1.6000002E+01   -6.4471584E+00   -7.4112114E+00   -8.5088595E+00   -4.5856141E+00   -3.2195314E+00   -3.4835172E+00   -4.0819498E+00   -8.3884763E+00   -1.0558398E+01   -7.7189872E+00   -4.1708233E+00   -1.6450313E+01   -9.2182884E+00   -8.9464991E+00   -9.2616603E+00   -1.0765585E+01   -1.3951628E+01   -1.5862226E+01   -9.3776347E+00   -1.1912622E+01   -1.4328875E+01   -9.1053437E+00   -9.1381235E+00   -1.2899295E+01   -8.3359386E+00
    5.5000000E-01    5.5405731E+00   -5.5337713E+00   -4.4556673E+00   -5.0109901E+00   -4.4495909E+00   -4.8023685E+00   -7.7531949E+00   -1.5999999E+01   -6.3651514E+00   -7.4070897E+00   -8.5051677E+00   -4.5693477E+00   -3.2202213E+00   -3.4835142E+00   -4.0819467E+00   -8.4116460E+00   -1.0567932E+01   -7.7489135E+00   -4.1646748E+00   -1.6420329E+01   -9.2346609E+00   -8.9533346E+00   -9.2385555E+00   -1.0758219E+01   -1.3937426E+01   -1.5867673E+01   -9.3735453E+00   -1.1885430E+01   -1.4317950E+01   -9.0985053E+00   -9.1250960E+00   -1.2882222E+01   -8.3257036E+00
    6.5000000E-01    5.5473343E+00   -5.5405129E+00   -4.4515729E+00   -5.0037027E+00   -4.4491385E+00   -4.7982872E+00   -7.7891154E+00   -1.5999998E+01   -6.2960381E+00   -7.4029590E+00   -8.5014206E+00   -4.5536380E+00   -3.2209181E+00   -3.4835140E+00   -4.0819464E+00   -8.4342001E+00   -1.0576964E+01   -7.7781677E+00   -4.1585899E+00   -1.6391015E+01   -9.2504744E+00   -8.9601163E+00   -9.2160640E+00   -1.0750973E+01   -1.3923399E+01   -1.5872652E+01   -9.3694918E+00   -1.1858885E+01   -1.4307115E+01   -9.0917235E+00   -9.1121887E+00   -1.2865302E+01   -8.3155653E+00
    7.5000000E-01    5.5540391E+00   -5.5471982E+00   -4.4475085E+00   -4.9965260E+00   -4.4486859E+00   -4.7942340E+00   -7.8243473E+00   -1.5999998E+01   -6.2362894E+00   -7.3988196E+00   -8.4976236E+00   -4.5384460E+00   -3.2216191E+00   -3.4835140E+00   -4.0819463E+00   -8.4561785E+00   -1.0585533E+01   -7.8067897E+00   -4.1525653E+00   -1.6362331E+01   -9.2657686E+00   -8.9668419E+00   -9.1941465E+00   -1.0743838E+01   -1.3909538E+01   -1.5877197E+01   -9.3654687E+00   -1.1832945E+01   -1.4296367E+01   -9.0849981E+00   -9.0993980E+00   -1.2848529E+01   -8.3055175E+00
    8.5000000E-01    5.5606883E+00   -5.5538277E+00   -4.4434736E+00   -4.9894565E+00   -4.4482328E+00   -4.7902083E+00   -7.8589264E+00   -1.5999998E+01   -6.1836520E+00   -7.3946736E+00   -8.4937832E+00   -4.5237377E+00   -3.2223239E+00   -3.4835140E+00   -4.0819463E+00   -8.4776155E+00   -1.0593671E+01   -7.8348146E+00   -4.1466003E+00   -1.6334242E+01   -9.2805771E+00   -8.9735118E+00   -9.1727684E+00   -1.0736810E+01   -1.3895840E+01   -1.5881342E+01   -9.3614750E+00   -1.1807573E+01   -1.4285703E+01   -9.0783283E+00   -9.0867225E+00   -1.2831900E+01   -8.2955587E+00
    9.5000000E-01    5.5672825E+00   -5.5604023E+00   -4.4394675E+00   -4.9824908E+00   -4.4477792E+00   -4.7862097E+00   -7.8928853E+00   -1.5999998E+01   -6.1365995E+00   -7.3905229E+00   -8.4899056E+00   -4.5094829E+00   -3.2230325E+00   -3.4835140E+00   -4.0819462E+00   -8.4985424E+00   -1.0601410E+01   -7.8622743E+00   -4.1406941E+00   -1.6306716E+01   -9.2949305E+00   -8.9801268E+00   -9.1518988E+00   -1.0729885E+01   -1.3882301E+01   -1.5885116E+01   -9.3575103E+00   -1.1782738E+01   -1.4275124E+01   -9.0717135E+00   -9.0741608E+00   -1.2815414E+01   -8.2856876E+00
