# Time          2.2500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.6650000E+01    6.7818749E-03    1.8001026E-01
    1.6750000E+01    6.7590491E-03    1.8001033E-01
    1.6850000E+01    6.7361839E-03    1.8001040E-01
    1.6950000E+01    6.7132791E-03    1.8001047E-01
    1.7050000E+01    6.6903350E-03    1.8001055E-01
    1.7150000E+01    6.6673515E-03    1.8001062E-01
    1.7250000E+01    6.6443288E-03    1.8001069E-01
    1.7350000E+01    6.6212669E-03    1.8001077E-01
    1.7450000E+01    6.5981658E-03    1.8001084E-01
    1.7550000E+01    6.5750257E-03    1.8001092E-01
    1.7650000E+01    6.5518467E-03    1.8001099E-01
    1.7750000E+01    6.5286288E-03    1.8001106E-01
    1.7850000E+01    6.5053721E-03    1.8001114E-01
    1.7950000E+01    6.4820767E-03    1.8001121E-01
    1.8050000E+01    6.4587427E-03    1.8001129E-01
    1.8150000E+01    6.4353702E-03    1.8001136E-01
    1.8250000E+01    6.4119594E-03    1.8001144E-01
    1.8350000E+01    6.3885103E-03    1.8001151E-01
    1.8450000E+01    6.3650231E-03    1.8001159E-01
    1.8550000E+01    6.3414980E-03    1.8001166E-01
    1.8650000E+01    6.3179349E-03    1.8001174E-01
    1.8750000E+01    6.2943343E-03    1.8001181E-01
    1.8850000E+01    6.2706961E-03    1.8001189E-01
    1.8950000E+01    6.2470207E-03    1.8001197E-01
    1.9050000E+01    6.2233082E-03    1.8001204E-01
    1.9150000E+01    6.1995590E-03    1.8001212E-01
    1.9250000E+01    6.1757733E-03    1.8001219E-01
    1.9350000E+01    6.1519517E-03    1.8001227E-01
    1.9450000E+01    6.1280945E-03    1.8001235E-01
    1.9550000E+01    6.1042026E-03    1.8001242E-01
    1.9650000E+01    6.0802770E-03    1.8001250E-01
    1.9750000E+01    6.0563294E-03    1.8001287E-01
    1.9850000E+01    6.0390717E-03    1.8021457E-01
    1.9950000E+01    1.0195548E-02    3.0549443E-01
