# Time          1.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -5.9017690E-05    3.2498838E-05    8.7033761E-06    3.4360501E-05    1.4628513E-05    5.9581988E-08    9.7240153E-17    6.9887663E-08    3.6401246E-08    2.9220410E-09    2.1546272E-05    6.5218834E-04    3.1939658E-04    8.0520397E-05
    1.5000000E-01   -6.1549851E-05    3.3685399E-05    9.0949659E-06    3.5312911E-05    1.5161789E-05    5.3905638E-08    9.9834679E-17    1.4323430E-07    3.7693362E-08    3.0211697E-09    2.3073510E-05    6.6958979E-04    3.2791860E-04    8.2668813E-05
    2.5000000E-01   -6.2640147E-05    3.4066634E-05    9.2728955E-06    3.5405167E-05    1.5332607E-05    4.9741451E-08    9.9992075E-17    2.1691730E-07    3.8105721E-08    3.0500208E-09    2.4091132E-05    6.7064544E-04    3.2843559E-04    8.2799146E-05
    3.5000000E-01   -6.3645108E-05    3.4399098E-05    9.4379237E-06    3.5444726E-05    1.5481532E-05    4.6038025E-08    9.9999957E-17    2.9079264E-07    3.8468992E-08    3.0753138E-09    2.5079542E-05    6.7069831E-04    3.2846148E-04    8.2805673E-05
    4.5000000E-01   -6.4648835E-05    3.4729751E-05    9.6025131E-06    3.5481699E-05    1.5629704E-05    4.2693472E-08    1.0000030E-16    3.6485305E-07    3.8834529E-08    3.1011342E-09    2.6068537E-05    6.7070061E-04    3.2846260E-04    8.2805957E-05
    5.5000000E-01   -6.5655485E-05    3.5060978E-05    9.7672971E-06    3.5518632E-05    1.5778197E-05    3.9663090E-08    1.0000031E-16    4.3909852E-07    3.9204715E-08    3.1276361E-09    2.7059595E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.5000000E-01   -6.6665139E-05    3.5392887E-05    9.9323038E-06    3.5555637E-05    1.5927059E-05    3.6910349E-08    1.0000031E-16    5.1352940E-07    3.9579454E-08    3.1547787E-09    2.8052748E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.7677715E-05    3.5725482E-05    1.0097535E-05    3.5592719E-05    1.6076292E-05    3.4403859E-08    1.0000031E-16    5.8814602E-07    3.9958575E-08    3.1825186E-09    2.9047971E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.8693135E-05    3.6058764E-05    1.0262990E-05    3.5629877E-05    1.6225897E-05    3.2116472E-08    1.0000031E-16    6.6294871E-07    4.0341923E-08    3.2108175E-09    3.0045239E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -6.9711330E-05    3.6392735E-05    1.0428670E-05    3.5667112E-05    1.6375876E-05    3.0024615E-08    1.0000031E-16    7.3793777E-07    4.0729368E-08    3.2396417E-09    3.1044532E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.0732244E-05    3.6727395E-05    1.0594576E-05    3.5704423E-05    1.6526227E-05    2.8107741E-08    1.0000031E-16    8.1311350E-07    4.1120796E-08    3.2689613E-09    3.2045830E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.1755824E-05    3.7062745E-05    1.0760706E-05    3.5741812E-05    1.6676952E-05    2.6347875E-08    1.0000031E-16    8.8847620E-07    4.1516109E-08    3.2987500E-09    3.3049120E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
