# Time          2.2500E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -3.1186914E-05    1.7064822E-05    4.5699915E-06    1.8042635E-05    7.6812896E-06    9.7013838E-08    5.1060713E-17    3.6633617E-08    1.9556682E-08    1.5709104E-09    1.1378954E-05    3.4246348E-04    1.6771484E-04    4.2281185E-05
    1.5000000E-01   -4.8978867E-05    2.6826812E-05    7.2229816E-06    2.8205560E-05    1.2074966E-05    6.6420736E-08    7.9768970E-17    9.4713459E-08    3.0172613E-08    2.4199636E-09    1.8194487E-05    5.3500936E-04    2.6201045E-04    6.6053260E-05
    2.5000000E-01   -5.8148701E-05    3.1728897E-05    8.5963364E-06    3.3140413E-05    1.4280869E-05    5.4934451E-08    9.3651847E-17    1.6339399E-07    3.5539414E-08    2.8469938E-09    2.2038320E-05    6.2812162E-04    3.0761037E-04    7.7549075E-05
    3.5000000E-01   -6.1947307E-05    3.3622565E-05    9.1746147E-06    3.4850771E-05    1.5132543E-05    4.9212406E-08    9.8394817E-17    2.3588053E-07    3.7616242E-08    3.0097892E-09    2.4007098E-05    6.5993265E-04    3.2318921E-04    8.1476525E-05
    4.5000000E-01   -6.3696364E-05    3.4369971E-05    9.4495630E-06    3.5333837E-05    1.5468274E-05    4.5241261E-08    9.9659424E-17    3.0953319E-07    3.8437606E-08    3.0719928E-09    2.5257633E-05    6.6841436E-04    3.2734295E-04    8.2523692E-05
    5.5000000E-01   -6.4865471E-05    3.4792585E-05    9.6385316E-06    3.5468934E-05    1.5657859E-05    4.1914284E-08    9.9937754E-17    3.8359006E-07    3.8905571E-08    3.1061154E-09    2.6305171E-05    6.7028111E-04    3.2825716E-04    8.2754164E-05
    6.5000000E-01   -6.5903942E-05    3.5141296E-05    9.8079602E-06    3.5524382E-05    1.5814237E-05    3.8946971E-08    9.9990175E-17    4.5787402E-07    3.9296034E-08    3.1343070E-09    2.7307714E-05    6.7063270E-04    3.2842935E-04    8.2797573E-05
    7.5000000E-01   -6.6919476E-05    3.5476239E-05    9.9737822E-06    3.5564464E-05    1.5964481E-05    3.6257648E-08    9.9998839E-17    5.3235049E-07    3.9675064E-08    3.1618477E-09    2.8303204E-05    6.7069081E-04    3.2845780E-04    8.2804747E-05
    8.5000000E-01   -6.7933535E-05    3.5809430E-05    1.0139182E-05    3.5602017E-05    1.6113999E-05    3.3808557E-08    1.0000012E-16    6.0701383E-07    4.0055740E-08    3.1897603E-09    2.9299213E-05    6.7069939E-04    3.2846201E-04    8.2805806E-05
    9.5000000E-01   -6.8949762E-05    3.6142943E-05    1.0304709E-05    3.5639254E-05    1.6263723E-05    3.1572466E-08    1.0000029E-16    6.8186346E-07    4.0440204E-08    3.2181914E-09    3.0297029E-05    6.7070054E-04    3.2846257E-04    8.2805948E-05
    1.0500000E+00   -6.9968660E-05    3.6477094E-05    1.0470448E-05    3.5676516E-05    1.6413799E-05    2.9526484E-08    1.0000031E-16    7.5689954E-07    4.0828678E-08    3.2471364E-09    3.1296832E-05    6.7070068E-04    3.2846264E-04    8.2805966E-05
    1.1500000E+00   -7.0990251E-05    3.6811929E-05    1.0636410E-05    3.5713848E-05    1.6564245E-05    2.7650735E-08    1.0000031E-16    8.3212237E-07    4.1221102E-08    3.2765701E-09    3.2298634E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2014496E-05    3.7147453E-05    1.0802597E-05    3.5751256E-05    1.6715064E-05    2.5927831E-08    1.0000031E-16    9.0753224E-07    4.1617386E-08    3.3064675E-09    3.3302423E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3041352E-05    3.7483669E-05    1.0969011E-05    3.5788741E-05    1.6866259E-05    2.4342498E-08    1.0000031E-16    9.8312942E-07    4.2017449E-08    3.3368059E-09    3.4308185E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4070784E-05    3.7820577E-05    1.1135650E-05    3.5826304E-05    1.7017828E-05    2.2881278E-08    1.0000031E-16    1.0589142E-06    4.2421218E-08    3.3675655E-09    3.5315910E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.5102757E-05    3.8158178E-05    1.1302515E-05    3.5863943E-05    1.7169774E-05    2.1532278E-08    1.0000031E-16    1.1348868E-06    4.2828632E-08    3.3987282E-09    3.6325588E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.6137243E-05    3.8496473E-05    1.1469607E-05    3.5901660E-05    1.7322095E-05    2.0284960E-08    1.0000031E-16    1.2110476E-06    4.3239634E-08    3.4302785E-09    3.7337211E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.7174216E-05    3.8835463E-05    1.1636925E-05    3.5939455E-05    1.7474794E-05    1.9129957E-08    1.0000031E-16    1.2873968E-06    4.3654177E-08    3.4622021E-09    3.8350773E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -7.8213655E-05    3.9175148E-05    1.1804470E-05    3.5977327E-05    1.7627869E-05    1.8058929E-08    1.0000031E-16    1.3639346E-06    4.4072218E-08    3.4944866E-09    3.9366269E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -7.9255539E-05    3.9515530E-05    1.1972242E-05    3.6015277E-05    1.7781323E-05    1.7064427E-08    1.0000031E-16    1.4406613E-06    4.4493721E-08    3.5271209E-09    4.0383694E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.0299851E-05    3.9856609E-05    1.2140241E-05    3.6053304E-05    1.7935154E-05    1.6139785E-08    1.0000031E-16    1.5175771E-06    4.4918651E-08    3.5600950E-09    4.1403042E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.1346576E-05    4.0198386E-05    1.2308468E-05    3.6091409E-05    1.8089365E-05    1.5279026E-08    1.0000031E-16    1.5946824E-06    4.5346981E-08    3.5934000E-09    4.2424310E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.2395700E-05    4.0540862E-05    1.2476922E-05    3.6129592E-05    1.8243954E-05    1.4476775E-08    1.0000031E-16    1.6719772E-06    4.5778685E-08    3.6270280E-09    4.3447494E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.3447210E-05    4.0884036E-05    1.2645604E-05    3.6167853E-05    1.8398924E-05    1.3728193E-08    1.0000031E-16    1.7494620E-06    4.6213740E-08    3.6609721E-09    4.4472591E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.4501098E-05    4.1227912E-05    1.2814514E-05    3.6206192E-05    1.8554274E-05    1.3028914E-08    1.0000031E-16    1.8271369E-06    4.6652128E-08    3.6952257E-09    4.5499599E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.5557352E-05    4.1572488E-05    1.2983652E-05    3.6244610E-05    1.8710004E-05    1.2374992E-08    1.0000031E-16    1.9050021E-06    4.7093830E-08    3.7297834E-09    4.6528516E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -8.6615965E-05    4.1917765E-05    1.3153018E-05    3.6283105E-05    1.8866116E-05    1.1762852E-08    1.0000031E-16    1.9830580E-06    4.7538831E-08    3.7646400E-09    4.7559339E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -8.7676930E-05    4.2263745E-05    1.3322612E-05    3.6321679E-05    1.9022609E-05    1.1189253E-08    1.0000031E-16    2.0613047E-06    4.7987119E-08    3.7997910E-09    4.8592067E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -8.8740240E-05    4.2610428E-05    1.3492435E-05    3.6360331E-05    1.9179485E-05    1.0651250E-08    1.0000031E-16    2.1397424E-06    4.8438682E-08    3.8352324E-09    4.9626699E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -8.9805889E-05    4.2957815E-05    1.3662487E-05    3.6399062E-05    1.9336743E-05    1.0146162E-08    1.0000031E-16    2.2183715E-06    4.8893509E-08    3.8709606E-09    5.0663234E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.0873874E-05    4.3305907E-05    1.3832767E-05    3.6437871E-05    1.9494384E-05    9.6715466E-09    1.0000031E-16    2.2971921E-06    4.9351593E-08    3.9069724E-09    5.1701671E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.1500000E+00   -9.1944188E-05    4.3654703E-05    1.4003276E-05    3.6476759E-05    1.9652409E-05    9.2251759E-09    1.0000031E-16    2.3762045E-06    4.9812926E-08    3.9432649E-09    5.2742010E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
