# Time          2.2500E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -5.1855685E-01   -5.2878563E+00   -9.3971290E+00   -3.3390908E+01   -2.6558231E-03   -1.8590165E-02
    1.5000000E-01   -3.1471356E-01   -4.6924573E+00   -8.8464443E+00   -3.2069258E+01    6.5494996E-03   -9.3944497E-03
    2.5000000E-01   -2.3147218E-01   -4.4513551E+00   -8.6251895E+00   -3.1443914E+01    6.0718940E-03   -9.8796162E-03
    3.5000000E-01   -1.9431011E-01   -4.3444522E+00   -8.5287551E+00   -3.1098392E+01    5.9958738E-03   -9.9631382E-03
    4.5000000E-01   -1.7225691E-01   -4.2814524E+00   -8.4732040E+00   -3.0860181E+01    6.0017672E-03   -9.9644735E-03
    5.5000000E-01   -1.5460841E-01   -4.2310001E+00   -8.4292884E+00   -3.0665273E+01    6.0237280E-03   -9.9491776E-03
    6.5000000E-01   -1.3836421E-01   -4.1843074E+00   -8.3887873E+00   -3.0491965E+01    6.0495599E-03   -9.9293544E-03
    7.5000000E-01   -1.2281397E-01   -4.1393152E+00   -8.3497725E+00   -3.0332394E+01    6.0766986E-03   -9.9075920E-03
    8.5000000E-01   -1.0779365E-01   -4.0955700E+00   -8.3118225E+00   -3.0182955E+01    6.1045937E-03   -9.8844989E-03
    9.5000000E-01   -9.3249589E-02   -4.0529403E+00   -8.2748184E+00   -3.0041534E+01    6.1331082E-03   -9.8602730E-03
    1.0500000E+00   -7.9149268E-02   -4.0113542E+00   -8.2386976E+00   -2.9906707E+01    6.1621851E-03   -9.8350274E-03
    1.1500000E+00   -6.5465521E-02   -3.9707532E+00   -8.2034096E+00   -2.9777443E+01    6.1917859E-03   -9.8088508E-03
    1.2500000E+00   -5.2173880E-02   -3.9310846E+00   -8.1689089E+00   -2.9652964E+01    6.2218798E-03   -9.7818184E-03
    1.3500000E+00   -3.9251995E-02   -3.8923002E+00   -8.1351542E+00   -2.9532669E+01    6.2524414E-03   -9.7539949E-03
    1.4500000E+00   -2.6679367E-02   -3.8543554E+00   -8.1021073E+00   -2.9416079E+01    6.2834499E-03   -9.7254360E-03
    1.5500000E+00   -1.4437148E-02   -3.8172092E+00   -8.0697331E+00   -2.9302807E+01    6.3148879E-03   -9.6961902E-03
    1.6500000E+00   -2.5079566E-03   -3.7808235E+00   -8.0379989E+00   -2.9192533E+01    6.3467414E-03   -9.6662992E-03
    1.7500000E+00    9.1242654E-03   -3.7451630E+00   -8.0068747E+00   -2.9084991E+01    6.3789986E-03   -9.6357990E-03
    1.8500000E+00    2.0474369E-02   -3.7101949E+00   -7.9763325E+00   -2.8979954E+01    6.4116502E-03   -9.6047209E-03
    1.9500000E+00    3.1556118E-02   -3.6758888E+00   -7.9463462E+00   -2.8877228E+01    6.4446885E-03   -9.5730917E-03
    2.0500000E+00    4.2382296E-02   -3.6422161E+00   -7.9168917E+00   -2.8776646E+01    6.4781076E-03   -9.5409347E-03
    2.1500000E+00    5.2964798E-02   -3.6091503E+00   -7.8879464E+00   -2.8678061E+01    6.5119030E-03   -9.5082697E-03
    2.2500000E+00    6.3314709E-02   -3.5766664E+00   -7.8594890E+00   -2.8581345E+01    6.5460713E-03   -9.4751139E-03
    2.3500000E+00    7.3442377E-02   -3.5447411E+00   -7.8314999E+00   -2.8486382E+01    6.5806101E-03   -9.4414816E-03
    2.4500000E+00    8.3357477E-02   -3.5133525E+00   -7.8039604E+00   -2.8393072E+01    6.6155180E-03   -9.4073853E-03
    2.5500000E+00    9.3069066E-02   -3.4824801E+00   -7.7768531E+00   -2.8301322E+01    6.6507943E-03   -9.3728352E-03
    2.6500000E+00    1.0258564E-01   -3.4521043E+00   -7.7501616E+00   -2.8211050E+01    6.6864393E-03   -9.3378400E-03
    2.7500000E+00    1.1191516E-01   -3.4222069E+00   -7.7238704E+00   -2.8122182E+01    6.7224534E-03   -9.3024066E-03
    2.8500000E+00    1.2106514E-01   -3.3927706E+00   -7.6979650E+00   -2.8034649E+01    6.7588381E-03   -9.2665407E-03
    2.9500000E+00    1.3004262E-01   -3.3637792E+00   -7.6724317E+00   -2.7948388E+01    6.7955952E-03   -9.2302468E-03
