# Time          2.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    4.2500000E+00    9.3056976E-03    1.8000221E-01
    4.3500000E+00    9.2880039E-03    1.8000227E-01
    4.4500000E+00    9.2702662E-03    1.8000232E-01
    4.5500000E+00    9.2524846E-03    1.8000238E-01
    4.6500000E+00    9.2346592E-03    1.8000244E-01
    4.7500000E+00    9.2167902E-03    1.8000249E-01
    4.8500000E+00    9.1988776E-03    1.8000255E-01
    4.9500000E+00    9.1809217E-03    1.8000261E-01
    5.0500000E+00    9.1629226E-03    1.8000267E-01
    5.1500000E+00    9.1448802E-03    1.8000272E-01
    5.2500000E+00    9.1267949E-03    1.8000278E-01
    5.3500000E+00    9.1086666E-03    1.8000284E-01
    5.4500000E+00    9.0904954E-03    1.8000290E-01
    5.5500000E+00    9.0722814E-03    1.8000295E-01
    5.6500000E+00    9.0540248E-03    1.8000301E-01
    5.7500000E+00    9.0357256E-03    1.8000307E-01
    5.8500000E+00    9.0173839E-03    1.8000313E-01
    5.9500000E+00    8.9989998E-03    1.8000319E-01
    6.0500000E+00    8.9805733E-03    1.8000325E-01
    6.1500000E+00    8.9621045E-03    1.8000331E-01
    6.2500000E+00    8.9435935E-03    1.8000336E-01
    6.3500000E+00    8.9250403E-03    1.8000342E-01
    6.4500000E+00    8.9064450E-03    1.8000348E-01
    6.5500000E+00    8.8878076E-03    1.8000354E-01
    6.6500000E+00    8.8691283E-03    1.8000360E-01
    6.7500000E+00    8.8504070E-03    1.8000366E-01
    6.8500000E+00    8.8316439E-03    1.8000372E-01
    6.9500000E+00    8.8128389E-03    1.8000378E-01
    7.0500000E+00    8.7939921E-03    1.8000384E-01
    7.1500000E+00    8.7751035E-03    1.8000390E-01
    7.2500000E+00    8.7561733E-03    1.8000396E-01
    7.3500000E+00    8.7372013E-03    1.8000402E-01
    7.4500000E+00    8.7181878E-03    1.8000408E-01
    7.5500000E+00    8.6991326E-03    1.8000414E-01
    7.6500000E+00    8.6800359E-03    1.8000420E-01
    7.7500000E+00    8.6608976E-03    1.8000426E-01
    7.8500000E+00    8.6417178E-03    1.8000432E-01
    7.9500000E+00    8.6224966E-03    1.8000439E-01
    8.0500000E+00    8.6032339E-03    1.8000445E-01
    8.1500000E+00    8.5839298E-03    1.8000451E-01
    8.2500000E+00    8.5645843E-03    1.8000457E-01
    8.3500000E+00    8.5451974E-03    1.8000463E-01
    8.4500000E+00    8.5257692E-03    1.8000469E-01
    8.5500000E+00    8.5062997E-03    1.8000476E-01
    8.6500000E+00    8.4867889E-03    1.8000482E-01
    8.7500000E+00    8.4672368E-03    1.8000488E-01
    8.8500000E+00    8.4476434E-03    1.8000494E-01
    8.9500000E+00    8.4280088E-03    1.8000501E-01
    9.0500000E+00    8.4083330E-03    1.8000507E-01
    9.1500000E+00    8.3886160E-03    1.8000513E-01
    9.2500000E+00    8.3688578E-03    1.8000519E-01
    9.3500000E+00    8.3490584E-03    1.8000526E-01
    9.4500000E+00    8.3292178E-03    1.8000532E-01
    9.5500000E+00    8.3093361E-03    1.8000538E-01
    9.6500000E+00    8.2894133E-03    1.8000545E-01
    9.7500000E+00    8.2694493E-03    1.8000551E-01
    9.8500000E+00    8.2494443E-03    1.8000557E-01
    9.9500000E+00    8.2293981E-03    1.8000564E-01
    1.0050000E+01    8.2093109E-03    1.8000570E-01
    1.0150000E+01    8.1891826E-03    1.8000577E-01
    1.0250000E+01    8.1690133E-03    1.8000583E-01
    1.0350000E+01    8.1488029E-03    1.8000589E-01
    1.0450000E+01    8.1285514E-03    1.8000596E-01
    1.0550000E+01    8.1082590E-03    1.8000602E-01
    1.0650000E+01    8.0879255E-03    1.8000609E-01
    1.0750000E+01    8.0675510E-03    1.8000615E-01
    1.0850000E+01    8.0471355E-03    1.8000622E-01
    1.0950000E+01    8.0266791E-03    1.8000628E-01
    1.1050000E+01    8.0061816E-03    1.8000635E-01
    1.1150000E+01    7.9856432E-03    1.8000641E-01
    1.1250000E+01    7.9650638E-03    1.8000648E-01
    1.1350000E+01    7.9444435E-03    1.8000655E-01
    1.1450000E+01    7.9237823E-03    1.8000661E-01
    1.1550000E+01    7.9030801E-03    1.8000668E-01
    1.1650000E+01    7.8823370E-03    1.8000674E-01
    1.1750000E+01    7.8615530E-03    1.8000681E-01
    1.1850000E+01    7.8407281E-03    1.8000688E-01
    1.1950000E+01    7.8198623E-03    1.8000694E-01
    1.2050000E+01    7.7989556E-03    1.8000701E-01
    1.2150000E+01    7.7780081E-03    1.8000708E-01
    1.2250000E+01    7.7570197E-03    1.8000714E-01
    1.2350000E+01    7.7359904E-03    1.8000721E-01
    1.2450000E+01    7.7149204E-03    1.8000728E-01
    1.2550000E+01    7.6938095E-03    1.8000734E-01
    1.2650000E+01    7.6726578E-03    1.8000741E-01
    1.2750000E+01    7.6514653E-03    1.8000748E-01
    1.2850000E+01    7.6302320E-03    1.8000755E-01
    1.2950000E+01    7.6089579E-03    1.8000762E-01
    1.3050000E+01    7.5876431E-03    1.8000768E-01
    1.3150000E+01    7.5662876E-03    1.8000775E-01
    1.3250000E+01    7.5448913E-03    1.8000782E-01
    1.3350000E+01    7.5234543E-03    1.8000789E-01
    1.3450000E+01    7.5019767E-03    1.8000796E-01
    1.3550000E+01    7.4804583E-03    1.8000803E-01
    1.3650000E+01    7.4588993E-03    1.8000809E-01
    1.3750000E+01    7.4372996E-03    1.8000816E-01
    1.3850000E+01    7.4156593E-03    1.8000823E-01
    1.3950000E+01    7.3939785E-03    1.8000830E-01
    1.4050000E+01    7.3722570E-03    1.8000837E-01
    1.4150000E+01    7.3504950E-03    1.8000844E-01
    1.4250000E+01    7.3286924E-03    1.8000851E-01
    1.4350000E+01    7.3068493E-03    1.8000858E-01
    1.4450000E+01    7.2849657E-03    1.8000865E-01
    1.4550000E+01    7.2630417E-03    1.8000872E-01
    1.4650000E+01    7.2410772E-03    1.8000879E-01
    1.4750000E+01    7.2190723E-03    1.8000886E-01
    1.4850000E+01    7.1970270E-03    1.8000893E-01
    1.4950000E+01    7.1749413E-03    1.8000900E-01
    1.5050000E+01    7.1528153E-03    1.8000907E-01
    1.5150000E+01    7.1306490E-03    1.8000914E-01
    1.5250000E+01    7.1084424E-03    1.8000921E-01
    1.5350000E+01    7.0861956E-03    1.8000928E-01
    1.5450000E+01    7.0639086E-03    1.8000935E-01
    1.5550000E+01    7.0415815E-03    1.8000943E-01
    1.5650000E+01    7.0192142E-03    1.8000950E-01
    1.5750000E+01    6.9968068E-03    1.8000957E-01
    1.5850000E+01    6.9743594E-03    1.8000964E-01
    1.5950000E+01    6.9518720E-03    1.8000971E-01
    1.6050000E+01    6.9293446E-03    1.8000978E-01
    1.6150000E+01    6.9067772E-03    1.8000986E-01
    1.6250000E+01    6.8841701E-03    1.8000993E-01
    1.6350000E+01    6.8615230E-03    1.8001000E-01
    1.6450000E+01    6.8388362E-03    1.8001007E-01
    1.6550000E+01    6.8161097E-03    1.8001015E-01
    1.6650000E+01    6.7933435E-03    1.8001022E-01
    1.6750000E+01    6.7705377E-03    1.8001029E-01
    1.6850000E+01    6.7476924E-03    1.8001036E-01
    1.6950000E+01    6.7248075E-03    1.8001044E-01
    1.7050000E+01    6.7018833E-03    1.8001051E-01
    1.7150000E+01    6.6789196E-03    1.8001058E-01
    1.7250000E+01    6.6559166E-03    1.8001066E-01
    1.7350000E+01    6.6328745E-03    1.8001073E-01
    1.7450000E+01    6.6097931E-03    1.8001081E-01
    1.7550000E+01    6.5866727E-03    1.8001088E-01
    1.7650000E+01    6.5635133E-03    1.8001095E-01
    1.7750000E+01    6.5403150E-03    1.8001103E-01
    1.7850000E+01    6.5170778E-03    1.8001110E-01
    1.7950000E+01    6.4938019E-03    1.8001118E-01
    1.8050000E+01    6.4704874E-03    1.8001125E-01
    1.8150000E+01    6.4471343E-03    1.8001133E-01
    1.8250000E+01    6.4237428E-03    1.8001140E-01
    1.8350000E+01    6.4003130E-03    1.8001148E-01
    1.8450000E+01    6.3768450E-03    1.8001155E-01
    1.8550000E+01    6.3533390E-03    1.8001163E-01
    1.8650000E+01    6.3297951E-03    1.8001170E-01
    1.8750000E+01    6.3062134E-03    1.8001178E-01
    1.8850000E+01    6.2825941E-03    1.8001185E-01
    1.8950000E+01    6.2589375E-03    1.8001193E-01
    1.9050000E+01    6.2352437E-03    1.8001200E-01
    1.9150000E+01    6.2115131E-03    1.8001208E-01
    1.9250000E+01    6.1877458E-03    1.8001216E-01
    1.9350000E+01    6.1639424E-03    1.8001223E-01
    1.9450000E+01    6.1401032E-03    1.8001231E-01
    1.9550000E+01    6.1162289E-03    1.8001239E-01
    1.9650000E+01    6.0923205E-03    1.8001246E-01
    1.9750000E+01    6.0683990E-03    1.8001312E-01
    1.9850000E+01    6.0563573E-03    1.8037053E-01
    1.9950000E+01    1.2710733E-02    3.8029577E-01
