# Time series at grid cell: 101   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                6.83849652964858E-05   2.58142894153262E-05   3.92339709115150E-05   3.10071691130155E-05   1.00242617644883E-09   1.00000313914801E-16   8.05358455660326E-06   1.25982866659813E-04   6.70700700809457E-04   6.01082518218336E+00   1.17167839953427E-07   9.29167581299592E-09
  2.00000E-02                6.83849754223608E-05   2.58142927538734E-05   3.92339720404633E-05   3.10071746897987E-05   1.00242555900466E-09   1.00000313914801E-16   8.05358734499487E-06   1.25982893664991E-04   6.70700700809458E-04   6.01082529237834E+00   1.17167892933153E-07   9.29168006758977E-09
  3.00000E-02                6.83849855481988E-05   2.58142960924059E-05   3.92339731694074E-05   3.10071802665578E-05   1.00242494157094E-09   1.00000313914801E-16   8.05359013337443E-06   1.25982920670066E-04   6.70700700809457E-04   6.01082540257282E+00   1.17167945912628E-07   9.29168432215604E-09
  4.00000E-02                6.83849956740000E-05   2.58142994309235E-05   3.92339742983473E-05   3.10071858432928E-05   1.00242432414025E-09   1.00000313914801E-16   8.05359292174194E-06   1.25982947675038E-04   6.70700700809457E-04   6.01082551276684E+00   1.17167998891852E-07   9.29168857669472E-09
  5.00000E-02                6.83850057997643E-05   2.58143027694263E-05   3.92339754272832E-05   3.10071914200038E-05   1.00242370671256E-09   1.00000313914801E-16   8.05359571009741E-06   1.25982974679905E-04   6.70700700809456E-04   6.01082562296040E+00   1.17168051870826E-07   9.29169283120587E-09
  5.00011E-02                6.83850058008960E-05   2.58143027697994E-05   3.92339754274093E-05   3.10071914206271E-05   1.00242370677803E-09   1.00000313914801E-16   8.05359571040905E-06   1.25982974682924E-04   6.70700700809456E-04   6.01082562243285E+00   1.17168051876748E-07   9.29169283168146E-09
  5.00034E-02                6.83850058031594E-05   2.58143027705456E-05   3.92339754276617E-05   3.10071914218736E-05   1.00242370689737E-09   1.00000313914801E-16   8.05359571103234E-06   1.25982974688961E-04   6.70700700809455E-04   6.01082562245751E+00   1.17168051888592E-07   9.29169283263263E-09
  5.00078E-02                6.83850058076863E-05   2.58143027720382E-05   3.92339754281664E-05   3.10071914243668E-05   1.00242370709350E-09   1.00000313914801E-16   8.05359571227892E-06   1.25982974701034E-04   6.70700700809455E-04   6.01082562250690E+00   1.17168051912280E-07   9.29169283453494E-09
  5.00168E-02                6.83850058167401E-05   2.58143027750232E-05   3.92339754291758E-05   3.10071914293531E-05   1.00242370734142E-09   1.00000313914801E-16   8.05359571477208E-06   1.25982974725181E-04   6.70700700809456E-04   6.01082562260567E+00   1.17168051959656E-07   9.29169283833946E-09
  5.00346E-02                6.83850058348478E-05   2.58143027809934E-05   3.92339754311946E-05   3.10071914393258E-05   1.00242370741259E-09   1.00000313914801E-16   8.05359571975842E-06   1.25982974773474E-04   6.70700700809456E-04   6.01082562280322E+00   1.17168052054404E-07   9.29169284594827E-09
