# Time series at grid cell:   7   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                2.57556816870484E-05   7.13284646224929E-06   2.62641115907267E-05   1.15911319998708E-05   5.34184798903793E-08   7.40048034079190E-17   2.82225453308544E-07   1.94757923787092E-05   4.96349176976020E-04   5.54419053406111E+00   3.00131375895139E-08   2.39848645358799E-09
  2.00000E-02                2.57401968172062E-05   7.12881324075416E-06   2.62472697258689E-05   1.15841612190374E-05   5.34278817146071E-08   7.39569841823582E-17   2.82302584012806E-07   1.94667262143420E-05   4.96028454101858E-04   5.54424147362732E+00   2.99963584831759E-08   2.39713546239948E-09
  3.00000E-02                2.57247114262871E-05   7.12478002309683E-06   2.62304267269952E-05   1.15771902015743E-05   5.34372726136543E-08   7.39091615530137E-17   2.82379849983325E-07   1.94576611411990E-05   4.95707708398565E-04   5.54429248934327E+00   2.99795792474164E-08   2.39578445920671E-09
  4.00000E-02                2.57092255857213E-05   7.12074682825214E-06   2.62135826702628E-05   1.15702189796355E-05   5.34466522896631E-08   7.38613357356218E-17   2.82457251224723E-07   1.94485972046351E-05   4.95386941313084E-04   5.54434358074489E+00   2.99627999595371E-08   2.39443345022819E-09
  5.00000E-02                2.56937393670193E-05   7.11671367521555E-06   2.61967376319171E-05   1.15632475854108E-05   5.34560206095444E-08   7.38135069461697E-17   2.82534787741011E-07   1.94395344502153E-05   4.95066154294039E-04   5.54439474777617E+00   2.99460206979560E-08   2.39308244177408E-09
  5.00011E-02                2.56937376361739E-05   7.11671322444284E-06   2.61967357492005E-05   1.15632468062402E-05   5.34560206123950E-08   7.38135016004970E-17   2.82534796407022E-07   1.94395334362502E-05   4.95066118442153E-04   5.54439633677034E+00   2.99460188160434E-08   2.39308229023771E-09
  5.00034E-02                2.56937341744835E-05   7.11671232289762E-06   2.61967319837684E-05   1.15632452478993E-05   5.34560206106464E-08   7.38134909091556E-17   2.82534813739050E-07   1.94395314083228E-05   4.95066046734009E-04   5.54439634840134E+00   2.99460150522332E-08   2.39308198716621E-09
  5.00078E-02                2.56937272511032E-05   7.11671051980725E-06   2.61967244529043E-05   1.15632421312177E-05   5.34560206249644E-08   7.38134695264725E-17   2.82534848403134E-07   1.94395273524797E-05   4.95065903320654E-04   5.54439637084921E+00   2.99460075246838E-08   2.39308138102906E-09
  5.00168E-02                2.56937134043438E-05   7.11670691362691E-06   2.61967093911769E-05   1.15632358978549E-05   5.34560206986382E-08   7.38134267611088E-17   2.82534917731414E-07   1.94395192408402E-05   4.95065616493961E-04   5.54439641574573E+00   2.99459924698682E-08   2.39308016877802E-09
  5.00346E-02                2.56936857108292E-05   7.11669970126774E-06   2.61966792677255E-05   1.15632234311313E-05   5.34560210243644E-08   7.38133412303901E-17   2.82535056388419E-07   1.94395030177463E-05   4.95065042840635E-04   5.54439650554265E+00   2.99459623613582E-08   2.39307774436814E-09
  5.00704E-02                2.56936303238177E-05   7.11668527655541E-06   2.61966190208361E-05   1.15631984976921E-05   5.34560223754046E-08   7.38131701689899E-17   2.82535333704210E-07   1.94394705722852E-05   4.95063895534228E-04   5.54439668515172E+00   2.99459021487352E-08   2.39307289590990E-09
  5.01419E-02                2.56935195498649E-05   7.11665642715484E-06   2.61964985271111E-05   1.15631486308452E-05   5.34560277686917E-08   7.38128280463352E-17   2.82535888342918E-07   1.94394056841619E-05   4.95061600922394E-04   5.54439704442864E+00   2.99457817404084E-08   2.39306320038454E-09
  5.02850E-02                2.56932980022406E-05   7.11659872845008E-06   2.61962575398763E-05   1.15630488972775E-05   5.34560485261502E-08   7.38121438016075E-17   2.82536997648837E-07   1.94392759183156E-05   4.95057011702643E-04   5.54439776320112E+00   2.99455409864674E-08   2.39304381449010E-09
  5.05711E-02                2.56928549081187E-05   7.11648333142651E-06   2.61957755662694E-05   1.15628494306478E-05   5.34561244455601E-08   7.38107753144864E-17   2.82539216374688E-07   1.94390164227334E-05   4.95047833278855E-04   5.54439920150734E+00   2.99450596951850E-08   2.39300506050976E-09
  5.11434E-02                2.56919687243952E-05   7.11625253892684E-06   2.61948116225207E-05   1.15624504994171E-05   5.34563806575540E-08   7.38080383496223E-17   2.82543654282443E-07   1.94384975426979E-05   4.95029476494407E-04   5.54440208047764E+00   2.99440977712019E-08   2.39292760669403E-09
  5.22879E-02                2.56901963751378E-05   7.11579096014601E-06   2.61928837490004E-05   1.15616526451190E-05   5.34571480985469E-08   7.38025644577371E-17   2.82552531922211E-07   1.94374600643604E-05   4.94992763180228E-04   5.54440784449122E+00   2.99421755419595E-08   2.39277283212651E-09
  5.45769E-02                2.56866517502487E-05   7.11486782768768E-06   2.61890280587956E-05   1.15600569695665E-05   5.34591313834779E-08   7.37916168279695E-17   2.82570294499105E-07   1.94353856621921E-05   4.94919337588415E-04   5.54441938499586E+00   2.99383339856159E-08   2.39246352144958E-09
  5.91548E-02                2.56795618235126E-05   7.11302142547301E-06   2.61813157777817E-05   1.15568653132326E-05   5.34636018348153E-08   7.37697189569499E-17   2.82605846608246E-07   1.94312373451848E-05   4.94772468865393E-04   5.54444248927478E+00   2.99306534431835E-08   2.39184511176371E-09
  6.83108E-02                2.56653822521091E-05   7.10932880505354E-06   2.61658910776650E-05   1.15504821258543E-05   5.34728666353058E-08   7.37259226794454E-17   2.82677065350680E-07   1.94229423278805E-05   4.94478727847339E-04   5.54448875589309E+00   2.99152950787710E-08   2.39060851396379E-09
  7.83108E-02                2.56498953257640E-05   7.10529586676890E-06   2.61490436472340E-05   1.15435104072279E-05   5.34824407637369E-08   7.36780865719826E-17   2.82754984856186E-07   1.94138833905478E-05   4.94157891746497E-04   5.54454000778944E+00   2.98985177813083E-08   2.38925766168447E-09
  8.83108E-02                2.56344082959516E-05   7.10126304324745E-06   2.61321955280686E-05   1.15365386399563E-05   5.34918010293310E-08   7.36302483221322E-17   2.82833039646489E-07   1.94048256078625E-05   4.93837041276693E-04   5.54459146480264E+00   2.98817395486133E-08   2.38790673033041E-09
  9.83108E-02                2.56189212345645E-05   7.09723035358295E-06   2.61153467968342E-05   1.15295668564016E-05   5.35011185792355E-08   7.35824081470756E-17   2.82911229722632E-07   1.93957691972685E-05   4.93516177894558E-04   5.54464299657489E+00   2.98649615302193E-08   2.38655581429036E-09
  1.08311E-01                2.56034342135725E-05   7.09319781688917E-06   2.60984975302814E-05   1.15225950889607E-05   5.35104194549629E-08   7.35345662642369E-17   2.82989555085044E-07   1.93867142308194E-05   4.93195303058350E-04   5.54469460354089E+00   2.98481839686617E-08   2.38520493336909E-09
  1.18311E-01                2.55879473050229E-05   7.08916545229972E-06   2.60816478052460E-05   1.15156233700652E-05   5.35197075401506E-08   7.34867228912810E-17   2.83068015733532E-07   1.93776607584043E-05   4.92874418227949E-04   5.54474628571988E+00   2.98314069680465E-08   2.38385409598802E-09
  1.28311E-01                2.55724605810399E-05   7.08513327896795E-06   2.60647976986482E-05   1.15086517321815E-05   5.35289833386684E-08   7.34388782461146E-17   2.83146611667294E-07   1.93686088265668E-05   4.92553524864849E-04   5.54479804306168E+00   2.98146306114350E-08   2.38250330883784E-09
  1.38311E-01                2.55569741138239E-05   7.08110131606688E-06   2.60479472874926E-05   1.15016802078102E-05   5.35382468386406E-08   7.33910325468829E-17   2.83225342884901E-07   1.93595584813764E-05   4.92232624432147E-04   5.54484987550470E+00   2.97978549787470E-08   2.38115257835074E-09
