# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0753502E-04    5.9325675E-05    1.5891141E-05    6.2709906E-05    2.6703882E-05    3.6015523E-08    1.7746418E-16    1.3090098E-07    6.5960518E-08    5.2936400E-09    3.9294066E-05    1.1902498E-03    5.8290172E-04    1.4695047E-04
    1.5000000E-01   -1.1953362E-04    6.5538121E-05    1.7696010E-05    6.8700598E-05    2.9498683E-05    3.0837889E-08    1.9422513E-16    2.7961473E-07    7.2837169E-08    5.8376629E-09    4.4827143E-05    1.3026652E-03    6.3795500E-04    1.6082949E-04
    2.5000000E-01   -9.3036346E-05    5.0440997E-05    1.3804738E-05    5.2116542E-05    2.2701528E-05    3.4133633E-08    1.4708474E-16    3.9298509E-07    5.6171080E-08    4.4926766E-09    3.6389787E-05    9.8649531E-04    4.8311693E-04    1.2179456E-04
    3.5000000E-01   -7.5327040E-05    4.0314225E-05    1.1206291E-05    4.0943133E-05    1.8142200E-05    3.5961616E-08    1.1530838E-16    4.8065272E-07    4.4996762E-08    3.5909947E-09    3.0851192E-05    7.7337169E-04    3.7874377E-04    9.5481922E-05
    4.5000000E-01   -6.9498958E-05    3.6829938E-05    1.0361440E-05    3.6895479E-05    1.6573191E-05    3.4938568E-08    1.0373217E-16    5.5857280E-07    4.1159040E-08    3.2796853E-09    2.9446440E-05    6.9573021E-04    3.4072037E-04    8.5896159E-05
    5.5000000E-01   -6.8738380E-05    3.6173238E-05    1.0264701E-05    3.5874172E-05    1.6277121E-05    3.2901889E-08    1.0073279E-16    6.3399115E-07    4.0447136E-08    3.2199058E-09    2.9818707E-05    6.7561340E-04    3.3086855E-04    8.3412499E-05
    6.5000000E-01   -6.9393240E-05    3.6305029E-05    1.0376798E-05    3.5695538E-05    1.6336062E-05    3.0790560E-08    1.0012118E-16    7.0902642E-07    4.0609780E-08    3.2306220E-09    3.0689623E-05    6.7151134E-04    3.2885964E-04    8.2906051E-05
    7.5000000E-01   -7.0351719E-05    3.6605214E-05    1.0533550E-05    3.5696258E-05    1.6470869E-05    2.8816027E-08    1.0001758E-16    7.8414850E-07    4.0961836E-08    3.2567402E-09    3.1668511E-05    6.7081649E-04    3.2851935E-04    8.2820263E-05
    8.5000000E-01   -7.1365349E-05    3.6935321E-05    1.0698274E-05    3.5728294E-05    1.6619210E-05    2.6999092E-08    1.0000249E-16    8.5944253E-07    4.1350144E-08    3.2859325E-09    3.2667893E-05    6.7071532E-04    3.2846981E-04    8.2807773E-05
    9.5000000E-01   -7.2389417E-05    3.7270463E-05    1.0864376E-05    3.5765049E-05    1.6769880E-05    2.5328517E-08    1.0000056E-16    9.3492180E-07    4.1747092E-08    3.3159630E-09    3.3672010E-05    6.7070236E-04    3.2846346E-04    8.2806173E-05
    1.0500000E+00   -7.3417099E-05    3.7606862E-05    1.1030854E-05    3.5802485E-05    1.6921180E-05    2.3790312E-08    1.0000034E-16    1.0105883E-06    4.2148420E-08    3.3464746E-09    3.4678455E-05    6.7070087E-04    3.2846273E-04    8.2805989E-05
    1.1500000E+00   -7.4447462E-05    3.7944020E-05    1.1197575E-05    3.5840067E-05    1.7072886E-05    2.2371675E-08    1.0000032E-16    1.0864426E-06    4.2553507E-08    3.3774039E-09    3.5686901E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
    1.2500000E+00   -7.5480368E-05    3.8281879E-05    1.1364524E-05    3.5877735E-05    1.7224970E-05    2.1061236E-08    1.0000031E-16    1.1624849E-06    4.2962228E-08    3.4087290E-09    3.6697302E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6515780E-05    3.8620432E-05    1.1531700E-05    3.5915481E-05    1.7377431E-05    1.9848908E-08    1.0000031E-16    1.2387154E-06    4.3374523E-08    3.4404343E-09    3.7709646E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.7553671E-05    3.8959681E-05    1.1699102E-05    3.5953304E-05    1.7530269E-05    1.8725717E-08    1.0000031E-16    1.3151345E-06    4.3790344E-08    3.4725067E-09    3.8723927E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.8594020E-05    3.9299626E-05    1.1866732E-05    3.5991205E-05    1.7683485E-05    1.7683665E-08    1.0000031E-16    1.3917424E-06    4.4209652E-08    3.5049343E-09    3.9740141E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.9636808E-05    3.9640268E-05    1.2034589E-05    3.6029184E-05    1.7837079E-05    1.6715603E-08    1.0000031E-16    1.4685393E-06    4.4632410E-08    3.5377065E-09    4.0758282E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -8.0682019E-05    3.9981607E-05    1.2202673E-05    3.6067240E-05    1.7991051E-05    1.5815128E-08    1.0000031E-16    1.5455255E-06    4.5058587E-08    3.5708139E-09    4.1778345E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.1729638E-05    4.0323644E-05    1.2370984E-05    3.6105374E-05    1.8145402E-05    1.4976493E-08    1.0000031E-16    1.6227011E-06    4.5488155E-08    3.6042483E-09    4.2800328E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.2779651E-05    4.0666381E-05    1.2539523E-05    3.6143587E-05    1.8300133E-05    1.4194529E-08    1.0000031E-16    1.7000666E-06    4.5921089E-08    3.6380021E-09    4.3824226E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.3832048E-05    4.1009817E-05    1.2708290E-05    3.6181877E-05    1.8455244E-05    1.3464577E-08    1.0000031E-16    1.7776220E-06    4.6357369E-08    3.6720686E-09    4.4850037E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.4886817E-05    4.1353954E-05    1.2877285E-05    3.6220245E-05    1.8610735E-05    1.2782431E-08    1.0000031E-16    1.8553676E-06    4.6796975E-08    3.7064418E-09    4.5877757E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.5943951E-05    4.1698792E-05    1.3046508E-05    3.6258692E-05    1.8766607E-05    1.2144286E-08    1.0000031E-16    1.9333037E-06    4.7239891E-08    3.7411165E-09    4.6907386E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.7003441E-05    4.2044332E-05    1.3215960E-05    3.6297216E-05    1.8922861E-05    1.1546696E-08    1.0000031E-16    2.0114305E-06    4.7686102E-08    3.7760878E-09    4.7938921E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.8065281E-05    4.2390574E-05    1.3385639E-05    3.6335819E-05    1.9079497E-05    1.0986530E-08    1.0000031E-16    2.0897483E-06    4.8135596E-08    3.8113514E-09    4.8972360E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.9129463E-05    4.2737520E-05    1.3555548E-05    3.6374501E-05    1.9236514E-05    1.0460944E-08    1.0000031E-16    2.1682572E-06    4.8588362E-08    3.8469036E-09    5.0007703E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -9.0195983E-05    4.3085171E-05    1.3725685E-05    3.6413261E-05    1.9393915E-05    9.9673500E-09    1.0000031E-16    2.2469576E-06    4.9044389E-08    3.8827410E-09    5.1044949E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -9.1264837E-05    4.3433526E-05    1.3896050E-05    3.6452099E-05    1.9551699E-05    9.5033855E-09    1.0000031E-16    2.3258496E-06    4.9503671E-08    3.9188604E-09    5.2084097E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -9.2336019E-05    4.3782586E-05    1.4066645E-05    3.6491017E-05    1.9709867E-05    9.0668949E-09    1.0000031E-16    2.4049334E-06    4.9966199E-08    3.9552592E-09    5.3125147E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -9.3409527E-05    4.4132353E-05    1.4237469E-05    3.6530013E-05    1.9868419E-05    8.6559066E-09    1.0000031E-16    2.4842094E-06    5.0431968E-08    3.9919349E-09    5.4168098E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.4485357E-05    4.4482827E-05    1.4408521E-05    3.6569088E-05    2.0027355E-05    8.2686158E-09    1.0000031E-16    2.5636777E-06    5.0900974E-08    4.0288854E-09    5.5212950E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.1500000E+00   -9.5563508E-05    4.4834008E-05    1.4579803E-05    3.6608241E-05    2.0186677E-05    7.9033676E-09    1.0000031E-16    2.6433386E-06    5.1373212E-08    4.0661088E-09    5.6259704E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.2500000E+00   -9.6643976E-05    4.5185898E-05    1.4751315E-05    3.6647474E-05    2.0346385E-05    7.5586433E-09    1.0000031E-16    2.7231924E-06    5.1848678E-08    4.1036034E-09    5.7308358E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.3500000E+00   -9.7726759E-05    4.5538498E-05    1.4923056E-05    3.6686786E-05    2.0506478E-05    7.2330468E-09    1.0000031E-16    2.8032391E-06    5.2327371E-08    4.1413677E-09    5.8358914E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.4500000E+00   -9.8811857E-05    4.5891807E-05    1.5095026E-05    3.6726177E-05    2.0666958E-05    6.9252938E-09    1.0000031E-16    2.8834792E-06    5.2809289E-08    4.1794003E-09    5.9411372E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.5500000E+00   -9.9899269E-05    4.6245826E-05    1.5267226E-05    3.6765647E-05    2.0827825E-05    6.6342014E-09    1.0000031E-16    2.9639127E-06    5.3294431E-08    4.2177000E-09    6.0465732E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.6500000E+00   -1.0098899E-04    4.6600557E-05    1.5439655E-05    3.6805196E-05    2.0989080E-05    6.3586785E-09    1.0000031E-16    3.0445401E-06    5.3782795E-08    4.2562660E-09    6.1521994E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.7500000E+00   -1.0208103E-04    4.6956000E-05    1.5612314E-05    3.6844825E-05    2.1150723E-05    6.0977181E-09    1.0000031E-16    3.1253614E-06    5.4274382E-08    4.2950972E-09    6.2580160E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.8500000E+00   -1.0317537E-04    4.7312155E-05    1.5785203E-05    3.6884533E-05    2.1312754E-05    5.8503895E-09    1.0000031E-16    3.2063769E-06    5.4769193E-08    4.3341929E-09    6.3640229E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.9500000E+00   -1.0427203E-04    4.7669024E-05    1.5958321E-05    3.6924321E-05    2.1475174E-05    5.6158320E-09    1.0000031E-16    3.2875868E-06    5.5267228E-08    4.3735524E-09    6.4702203E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.0500000E+00   -1.0537100E-04    4.8026608E-05    1.6131670E-05    3.6964189E-05    2.1637983E-05    5.3932484E-09    1.0000031E-16    3.3689915E-06    5.5768489E-08    4.4131752E-09    6.5766081E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.1500000E+00   -1.0647227E-04    4.8384906E-05    1.6305248E-05    3.7004136E-05    2.1801182E-05    5.1819001E-09    1.0000031E-16    3.4505910E-06    5.6272978E-08    4.4530609E-09    6.6831866E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.2500000E+00   -1.0757586E-04    4.8743919E-05    1.6479056E-05    3.7044163E-05    2.1964771E-05    4.9811018E-09    1.0000031E-16    3.5323857E-06    5.6780695E-08    4.4932089E-09    6.7899558E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.3500000E+00   -1.0868176E-04    4.9103649E-05    1.6653094E-05    3.7084270E-05    2.2128752E-05    4.7902173E-09    1.0000031E-16    3.6143758E-06    5.7291645E-08    4.5336191E-09    6.8969156E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.4500000E+00   -1.0978998E-04    4.9464096E-05    1.6827362E-05    3.7124456E-05    2.2293123E-05    4.6086552E-09    1.0000031E-16    3.6965615E-06    5.7805829E-08    4.5742911E-09    7.0040663E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.5500000E+00   -1.1090050E-04    4.9825260E-05    1.7001859E-05    3.7164723E-05    2.2457886E-05    4.4358657E-09    1.0000031E-16    3.7789430E-06    5.8323251E-08    4.6152249E-09    7.1114080E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.6500000E+00   -1.1201334E-04    5.0187143E-05    1.7176587E-05    3.7205070E-05    2.2623041E-05    4.2713368E-09    1.0000031E-16    3.8615207E-06    5.8843915E-08    4.6564202E-09    7.2189406E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.7500000E+00   -1.1312849E-04    5.0549746E-05    1.7351544E-05    3.7245497E-05    2.2788589E-05    4.1145916E-09    1.0000031E-16    3.9442946E-06    5.9367822E-08    4.6978771E-09    7.3266643E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.8500000E+00   -1.1424596E-04    5.0913068E-05    1.7526731E-05    3.7286004E-05    2.2954530E-05    3.9651854E-09    1.0000031E-16    4.0272651E-06    5.9894978E-08    4.7395955E-09    7.4345793E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.9500000E+00   -1.1536574E-04    5.1277110E-05    1.7702148E-05    3.7326592E-05    2.3120865E-05    3.8227034E-09    1.0000031E-16    4.1104324E-06    6.0425387E-08    4.7815755E-09    7.5426855E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.0500000E+00   -1.1648784E-04    5.1641874E-05    1.7877794E-05    3.7367260E-05    2.3287593E-05    3.6867582E-09    1.0000031E-16    4.1937967E-06    6.0959052E-08    4.8238170E-09    7.6509831E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.1500000E+00   -1.1761226E-04    5.2007360E-05    1.8053670E-05    3.7408008E-05    2.3454716E-05    3.5569876E-09    1.0000031E-16    4.2773582E-06    6.1495979E-08    4.8663204E-09    7.7594721E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.2500000E+00   -1.1873900E-04    5.2373568E-05    1.8229776E-05    3.7448838E-05    2.3622234E-05    3.4330532E-09    1.0000031E-16    4.3611172E-06    6.2036172E-08    4.9090856E-09    7.8681527E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.3500000E+00   -1.1986806E-04    5.2740500E-05    1.8406111E-05    3.7489747E-05    2.3790148E-05    3.3146381E-09    1.0000031E-16    4.4450739E-06    6.2579636E-08    4.9521130E-09    7.9770250E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.4500000E+00   -1.2099944E-04    5.3108157E-05    1.8582676E-05    3.7530738E-05    2.3958457E-05    3.2014457E-09    1.0000031E-16    4.5292286E-06    6.3126376E-08    4.9954026E-09    8.0860891E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.5500000E+00   -1.2213314E-04    5.3476538E-05    1.8759469E-05    3.7571809E-05    2.4127163E-05    3.0931980E-09    1.0000031E-16    4.6135815E-06    6.3676398E-08    5.0389549E-09    8.1953449E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.6500000E+00   -1.2326917E-04    5.3845644E-05    1.8936492E-05    3.7612961E-05    2.4296265E-05    2.9896342E-09    1.0000031E-16    4.6981327E-06    6.4229707E-08    5.0827700E-09    8.3047928E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.7500000E+00   -1.2440752E-04    5.4215477E-05    1.9113744E-05    3.7654195E-05    2.4465765E-05    2.8905098E-09    1.0000031E-16    4.7828827E-06    6.4786308E-08    5.1268483E-09    8.4144327E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.8500000E+00   -1.2554820E-04    5.4586037E-05    1.9291225E-05    3.7695509E-05    2.4635663E-05    2.7955951E-09    1.0000031E-16    4.8678314E-06    6.5346207E-08    5.1711901E-09    8.5242647E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.9500000E+00   -1.2669121E-04    5.4957325E-05    1.9468934E-05    3.7736904E-05    2.4805959E-05    2.7046743E-09    1.0000031E-16    4.9529794E-06    6.5909411E-08    5.2157957E-09    8.6342889E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.0500000E+00   -1.2783656E-04    5.5329341E-05    1.9646872E-05    3.7778381E-05    2.4976653E-05    2.6175448E-09    1.0000031E-16    5.0383266E-06    6.6475926E-08    5.2606656E-09    8.7445054E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.1500000E+00   -1.2898423E-04    5.5702086E-05    1.9825039E-05    3.7819939E-05    2.5147747E-05    2.5340156E-09    1.0000031E-16    5.1238735E-06    6.7045758E-08    5.3058002E-09    8.8549144E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.2500000E+00   -1.3013423E-04    5.6075561E-05    2.0003433E-05    3.7861578E-05    2.5319240E-05    2.4539074E-09    1.0000031E-16    5.2096201E-06    6.7618912E-08    5.3511998E-09    8.9655158E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.3500000E+00   -1.3128658E-04    5.6449766E-05    2.0182056E-05    3.7903299E-05    2.5491134E-05    2.3770511E-09    1.0000031E-16    5.2955668E-06    6.8195397E-08    5.3968649E-09    9.0763098E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.4500000E+00   -1.3244125E-04    5.6824703E-05    2.0360906E-05    3.7945101E-05    2.5663428E-05    2.3032873E-09    1.0000031E-16    5.3817138E-06    6.8775219E-08    5.4427961E-09    9.1872965E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.5500000E+00   -1.3359827E-04    5.7200372E-05    2.0539984E-05    3.7986985E-05    2.5836123E-05    2.2324660E-09    1.0000031E-16    5.4680613E-06    6.9358384E-08    5.4889936E-09    9.2984759E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.6500000E+00   -1.3475763E-04    5.7576774E-05    2.0719290E-05    3.8028950E-05    2.6009219E-05    2.1644455E-09    1.0000031E-16    5.5546095E-06    6.9944900E-08    5.5354582E-09    9.4098481E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.7500000E+00   -1.3591932E-04    5.7953909E-05    2.0898822E-05    3.8070998E-05    2.6182717E-05    2.0990922E-09    1.0000031E-16    5.6413587E-06    7.0534774E-08    5.5821902E-09    9.5214133E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.8500000E+00   -1.3708337E-04    5.8331778E-05    2.1078581E-05    3.8113127E-05    2.6356618E-05    2.0362800E-09    1.0000031E-16    5.7283092E-06    7.1128013E-08    5.6291902E-09    9.6331714E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.9500000E+00   -1.3824975E-04    5.8710382E-05    2.1258566E-05    3.8155338E-05    2.6530922E-05    1.9758895E-09    1.0000031E-16    5.8154611E-06    7.1724625E-08    5.6764587E-09    9.7451225E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.0500000E+00   -1.3941848E-04    5.9089722E-05    2.1438778E-05    3.8197631E-05    2.6705629E-05    1.9178083E-09    1.0000031E-16    5.9028146E-06    7.2324617E-08    5.7239964E-09    9.8572668E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.1500000E+00   -1.4058956E-04    5.9469798E-05    2.1619216E-05    3.8240006E-05    2.6880740E-05    1.8619296E-09    1.0000031E-16    5.9903701E-06    7.2927997E-08    5.7718038E-09    9.9696043E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.2500000E+00   -1.4176299E-04    5.9850611E-05    2.1799879E-05    3.8282464E-05    2.7056255E-05    1.8081529E-09    1.0000031E-16    6.0781277E-06    7.3534774E-08    5.8198814E-09    1.0082135E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.3500000E+00   -1.4293878E-04    6.0232161E-05    2.1980767E-05    3.8325003E-05    2.7232175E-05    1.7563826E-09    1.0000031E-16    6.1660877E-06    7.4144954E-08    5.8682299E-09    1.0194859E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.4500000E+00   -1.4411691E-04    6.0614450E-05    2.2161880E-05    3.8367625E-05    2.7408501E-05    1.7065285E-09    1.0000031E-16    6.2542503E-06    7.4758547E-08    5.9168500E-09    1.0307777E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5500000E+00   -1.4529740E-04    6.0997479E-05    2.2343217E-05    3.8410330E-05    2.7585232E-05    1.6585050E-09    1.0000031E-16    6.3426158E-06    7.5375561E-08    5.9657422E-09    1.0420887E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.6500000E+00   -1.4648024E-04    6.1381247E-05    2.2524779E-05    3.8453116E-05    2.7762369E-05    1.6122311E-09    1.0000031E-16    6.4311843E-06    7.5996004E-08    6.0149072E-09    1.0534192E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.7500000E+00   -1.4766545E-04    6.1765755E-05    2.2706564E-05    3.8495986E-05    2.7939912E-05    1.5676298E-09    1.0000031E-16    6.5199562E-06    7.6619884E-08    6.0643457E-09    1.0647690E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.8500000E+00   -1.4885301E-04    6.2151005E-05    2.2888572E-05    3.8538938E-05    2.8117863E-05    1.5246282E-09    1.0000031E-16    6.6089316E-06    7.7247212E-08    6.1140583E-09    1.0761381E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.9500000E+00   -1.5004293E-04    6.2536997E-05    2.3070803E-05    3.8581973E-05    2.8296221E-05    1.4831571E-09    1.0000031E-16    6.6981107E-06    7.7877994E-08    6.1640457E-09    1.0875266E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.0500000E+00   -1.5123522E-04    6.2923732E-05    2.3253256E-05    3.8625090E-05    2.8474988E-05    1.4431507E-09    1.0000031E-16    6.7874939E-06    7.8512242E-08    6.2143087E-09    1.0989345E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.1500000E+00   -1.5242987E-04    6.3311210E-05    2.3435930E-05    3.8668291E-05    2.8654163E-05    1.4045468E-09    1.0000031E-16    6.8770814E-06    7.9149963E-08    6.2648480E-09    1.1103618E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.2500000E+00   -1.5362689E-04    6.3699432E-05    2.3618826E-05    3.8711574E-05    2.8833747E-05    1.3672859E-09    1.0000031E-16    6.9668733E-06    7.9791168E-08    6.3156642E-09    1.1218084E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.3500000E+00   -1.5482627E-04    6.4088399E-05    2.3801943E-05    3.8754941E-05    2.9013740E-05    1.3313117E-09    1.0000031E-16    7.0568699E-06    8.0435866E-08    6.3667582E-09    1.1332744E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.4500000E+00   -1.5602802E-04    6.4478112E-05    2.3985279E-05    3.8798390E-05    2.9194143E-05    1.2965706E-09    1.0000031E-16    7.1470715E-06    8.1084066E-08    6.4181307E-09    1.1447598E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
