# Time          3.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5130606E+00   -5.5069712E+00   -4.5656181E+00   -5.1376840E+00   -4.5414466E+00   -4.9122368E+00   -7.5022048E+00   -1.6089668E+01   -7.2251039E+00   -7.5145177E+00   -8.6098999E+00   -4.7433483E+00   -3.3070892E+00   -3.5731840E+00   -4.1716164E+00   -8.2099998E+00   -1.0421311E+01   -7.5219777E+00   -4.2798030E+00   -1.6652338E+01   -9.0597794E+00   -9.0147377E+00   -9.4408163E+00   -1.0973079E+01   -1.4090879E+01   -1.5829511E+01   -9.5716680E+00   -1.2196151E+01   -1.4454666E+01   -9.1267645E+00   -9.2699593E+00   -1.3134070E+01   -8.5492912E+00
    1.5000000E-01    5.5040159E+00   -5.4962491E+00   -4.3407099E+00   -4.9104658E+00   -4.3188838E+00   -4.6873126E+00   -7.6946563E+00   -1.5867387E+01   -6.7913857E+00   -7.2935939E+00   -8.3894836E+00   -4.5101785E+00   -3.0841138E+00   -3.3509023E+00   -3.9493359E+00   -8.4339138E+00   -1.0663314E+01   -7.7315977E+00   -4.0641051E+00   -1.6430208E+01   -9.2945053E+00   -8.7851962E+00   -9.2149241E+00   -1.0527137E+01   -1.3874489E+01   -1.5850130E+01   -9.1280195E+00   -1.1748874E+01   -1.4240570E+01   -9.1340446E+00   -9.0580570E+00   -1.2704265E+01   -8.1122089E+00
    2.5000000E-01    5.5069314E+00   -5.4985976E+00   -4.2737672E+00   -4.8405980E+00   -4.2550046E+00   -4.6203753E+00   -7.7774806E+00   -1.5803874E+01   -6.5509133E+00   -7.2271980E+00   -8.3235650E+00   -4.4317568E+00   -3.0209364E+00   -3.2873895E+00   -3.8858236E+00   -8.5154249E+00   -1.0738994E+01   -7.8142375E+00   -3.9974096E+00   -1.6343553E+01   -9.3737034E+00   -8.7252085E+00   -9.1329843E+00   -1.0394970E+01   -1.3802315E+01   -1.5860068E+01   -8.9987719E+00   -1.1601192E+01   -1.4171314E+01   -9.1305275E+00   -8.9866592E+00   -1.2568310E+01   -7.9797715E+00
    3.5000000E-01    5.5172641E+00   -5.5092007E+00   -4.3019191E+00   -4.8644749E+00   -4.2877657E+00   -4.6485584E+00   -7.7993301E+00   -1.5837189E+01   -6.4062660E+00   -7.2550448E+00   -8.3520458E+00   -4.4431900E+00   -3.0552204E+00   -3.3207044E+00   -3.9191381E+00   -8.5144542E+00   -1.0717358E+01   -7.8244526E+00   -4.0216487E+00   -1.6335468E+01   -9.3621124E+00   -8.7685647E+00   -9.1343726E+00   -1.0451582E+01   -1.3815568E+01   -1.5866011E+01   -9.0596617E+00   -1.1630159E+01   -1.4188845E+01   -9.1204821E+00   -9.0014187E+00   -1.2610082E+01   -8.0315890E+00
    4.5000000E-01    5.5315850E+00   -5.5240307E+00   -4.3595400E+00   -4.9167029E+00   -4.3513532E+00   -4.7062203E+00   -7.8093540E+00   -1.5901503E+01   -6.3116890E+00   -7.3120625E+00   -8.4098121E+00   -4.4803058E+00   -3.1208970E+00   -3.3850183E+00   -3.9834514E+00   -8.4917793E+00   -1.0666042E+01   -7.8177004E+00   -4.0735444E+00   -1.6346096E+01   -9.3245765E+00   -8.8466532E+00   -9.1577075E+00   -1.0567036E+01   -1.3852929E+01   -1.5871239E+01   -9.1805139E+00   -1.1710038E+01   -1.4231605E+01   -9.1067003E+00   -9.0405954E+00   -1.2704742E+01   -8.1400293E+00
    5.5000000E-01    5.5457544E+00   -5.5385837E+00   -4.4051620E+00   -4.9568937E+00   -4.4031498E+00   -4.7518774E+00   -7.8293569E+00   -1.5954063E+01   -6.2426983E+00   -7.3571110E+00   -8.4555592E+00   -4.5059670E+00   -3.1748580E+00   -3.4375788E+00   -4.0360115E+00   -8.4803863E+00   -1.0626310E+01   -7.8216804E+00   -4.1137414E+00   -1.6345035E+01   -9.2986087E+00   -8.9129732E+00   -9.1696047E+00   -1.0658970E+01   -1.3878541E+01   -1.5876321E+01   -9.2778837E+00   -1.1766749E+01   -1.4262653E+01   -9.0929357E+00   -9.0678265E+00   -1.2775988E+01   -8.2250401E+00
    6.5000000E-01    5.5571374E+00   -5.5501564E+00   -4.4278763E+00   -4.9750401E+00   -4.4311949E+00   -4.7746151E+00   -7.8586759E+00   -1.5982778E+01   -6.1870028E+00   -7.3794303E+00   -8.4784079E+00   -4.5123963E+00   -3.2047406E+00   -3.4662936E+00   -4.0647260E+00   -8.4854267E+00   -1.0608584E+01   -7.8386981E+00   -4.1324411E+00   -1.6329496E+01   -9.2920660E+00   -8.9528688E+00   -9.1648510E+00   -1.0705428E+01   -1.3885103E+01   -1.5880911E+01   -9.3289117E+00   -1.1784311E+01   -1.4273784E+01   -9.0817525E+00   -9.0757375E+00   -1.2805821E+01   -8.2660552E+00
    7.5000000E-01    5.5658941E+00   -5.5589772E+00   -4.4347287E+00   -4.9782136E+00   -4.4424393E+00   -4.7814808E+00   -7.8914952E+00   -1.5994582E+01   -6.1389529E+00   -7.3860201E+00   -8.4853705E+00   -4.5064390E+00   -3.2174703E+00   -3.4780971E+00   -4.0765294E+00   -8.5002221E+00   -1.0605866E+01   -7.8624506E+00   -4.1364816E+00   -1.6306295E+01   -9.2980372E+00   -8.9733607E+00   -9.1502045E+00   -1.0720269E+01   -1.3879451E+01   -1.5884910E+01   -9.3474322E+00   -1.1776382E+01   -1.4271812E+01   -9.0730632E+00   -9.0712216E+00   -1.2807890E+01   -8.2768134E+00
    8.5000000E-01    5.5732151E+00   -5.5663061E+00   -4.4343342E+00   -4.9746667E+00   -4.4458829E+00   -4.7810940E+00   -7.9247725E+00   -1.5998519E+01   -6.0960223E+00   -7.3854103E+00   -8.4850390E+00   -4.4952656E+00   -3.2222002E+00   -3.4820346E+00   -4.0804668E+00   -8.5187945E+00   -1.0609797E+01   -7.8883687E+00   -4.1338988E+00   -1.6280512E+01   -9.3092803E+00   -8.9846108E+00   -9.1317184E+00   -1.0720643E+01   -1.3868575E+01   -1.5888430E+01   -9.3509585E+00   -1.1757485E+01   -1.4264088E+01   -9.0657505E+00   -9.0613424E+00   -1.2797583E+01   -8.2738196E+00
    9.5000000E-01    5.5799402E+00   -5.5730193E+00   -4.4313936E+00   -4.9688255E+00   -4.4465362E+00   -4.7781578E+00   -7.9576375E+00   -1.5999639E+01   -6.0569770E+00   -7.3822527E+00   -8.4821088E+00   -4.4825567E+00   -3.2240614E+00   -3.4831550E+00   -4.0815871E+00   -8.5383040E+00   -1.0615856E+01   -7.9145661E+00   -4.1290223E+00   -1.6254303E+01   -9.3220772E+00   -8.9924688E+00   -9.1122719E+00   -1.0715948E+01   -1.3856021E+01   -1.5891573E+01   -9.3491633E+00   -1.1735123E+01   -1.4254435E+01   -9.0590129E+00   -9.0497037E+00   -1.2783053E+01   -8.2660275E+00
