# Time series at grid cell:   4   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.52481852327059E-05   9.86028437928799E-06   3.55420725820268E-05   1.58618691962020E-05   3.80942633469901E-08   1.00008439179637E-16   4.80329267866462E-07   2.76144787822538E-05   6.70755196846588E-04   5.54503553305203E+00   3.94062228467797E-08   3.14178751093235E-09
  2.00000E-02                3.52494504894106E-05   9.86091210720825E-06   3.55422244095189E-05   1.58624359641771E-05   3.80839165666832E-08   1.00008473227036E-16   4.80610115330754E-07   2.76182409129101E-05   6.70755425202017E-04   5.54506100938096E+00   3.94076276067688E-08   3.14188883723216E-09
  3.00000E-02                3.52507157860204E-05   9.86153984570375E-06   3.55423762796898E-05   1.58630027501067E-05   3.80735735655860E-08   1.00008507395379E-16   4.80890962761993E-07   2.76220030724994E-05   6.70755654368614E-04   5.54508648458229E+00   3.94090324324111E-08   3.14199017290429E-09
  4.00000E-02                3.52519811226361E-05   9.86216759480122E-06   3.55425281926470E-05   1.58635695540361E-05   3.80632343347034E-08   1.00008541684970E-16   4.81171810160157E-07   2.76257652610766E-05   6.70755884348420E-04   5.54511195867143E+00   3.94104373237591E-08   3.14209151795098E-09
  5.00000E-02                3.52532464993582E-05   9.86279535452737E-06   3.55426801484981E-05   1.58641363760106E-05   3.80528988714508E-08   1.00008576096114E-16   4.81452657525227E-07   2.76295274787033E-05   6.70756115143479E-04   5.54513743164814E+00   3.94118422809089E-08   3.14219287237801E-09
  5.00010E-02                3.52532466256847E-05   9.86279541719856E-06   3.55426801636683E-05   1.58641364325981E-05   3.80528978813428E-08   1.00008576099549E-16   4.81452685563079E-07   2.76295278543388E-05   6.70756115166524E-04   5.54513736227285E+00   3.94118424214513E-08   3.14219288251960E-09
  5.00030E-02                3.52532468783376E-05   9.86279554254094E-06   3.55426801940087E-05   1.58641365457733E-05   3.80528959009954E-08   1.00008576106420E-16   4.81452741638797E-07   2.76295286056099E-05   6.70756115212602E-04   5.54513736735156E+00   3.94118427025350E-08   3.14219290280271E-09
  5.00070E-02                3.52532473836435E-05   9.86279579322570E-06   3.55426802546896E-05   1.58641367721236E-05   3.80528919397577E-08   1.00008576120162E-16   4.81452853790240E-07   2.76295301081516E-05   6.70756115304766E-04   5.54513737754045E+00   3.94118432646990E-08   3.14219294336862E-09
  5.00150E-02                3.52532483942552E-05   9.86279629459523E-06   3.55426803760515E-05   1.58641372248244E-05   3.80528840150937E-08   1.00008576147645E-16   4.81453078093146E-07   2.76295331132327E-05   6.70756115489095E-04   5.54513739791820E+00   3.94118443890122E-08   3.14219302449924E-09
  5.00309E-02                3.52532504154788E-05   9.86279729733435E-06   3.55426806187752E-05   1.58641381302258E-05   3.80528681571186E-08   1.00008576202612E-16   4.81453526699034E-07   2.76295391233866E-05   6.70756115857754E-04   5.54513743867358E+00   3.94118466375804E-08   3.14219318675573E-09
  5.00629E-02                3.52532544579265E-05   9.86279930281276E-06   3.55426811042232E-05   1.58641399410290E-05   3.80528364074295E-08   1.00008576312546E-16   4.81454423911124E-07   2.76295511436618E-05   6.70756116595083E-04   5.54513752018379E+00   3.94118511344898E-08   3.14219351125012E-09
  5.01268E-02                3.52532625428238E-05   9.86280331377030E-06   3.55426820751208E-05   1.58641435626362E-05   3.80527727795418E-08   1.00008576532420E-16   4.81456218336557E-07   2.76295751840883E-05   6.70756118069776E-04   5.54513768320220E+00   3.94118601274444E-08   3.14219416016817E-09
  5.02546E-02                3.52532787126263E-05   9.86281133568835E-06   3.55426840169230E-05   1.58641508058542E-05   3.80526450566164E-08   1.00008576972187E-16   4.81459807192433E-07   2.76296232644928E-05   6.70756121019299E-04   5.54513800923164E+00   3.94118781102126E-08   3.14219545774720E-09
  5.05101E-02                3.52533110522633E-05   9.86282737953630E-06   3.55426879005557E-05   1.58641652923045E-05   3.80523880546048E-08   1.00008577851801E-16   4.81466984924225E-07   2.76297194238208E-05   6.70756126918906E-04   5.54513866126585E+00   3.94119140652913E-08   3.14219805204979E-09
  5.10213E-02                3.52533757316642E-05   9.86285946727954E-06   3.55426956679335E-05   1.58641942652621E-05   3.80518696099074E-08   1.00008579611345E-16   4.81481340467977E-07   2.76299117383409E-05   6.70756138720355E-04   5.54513996526320E+00   3.94119859456405E-08   3.14220323821947E-09
  5.20436E-02                3.52535050909745E-05   9.86292364295547E-06   3.55427112031388E-05   1.58642522114057E-05   3.80508228768846E-08   1.00008583131705E-16   4.81510051876136E-07   2.76302963587758E-05   6.70756162332195E-04   5.54514257309627E+00   3.94121296404778E-08   3.14221360519551E-09
  5.40882E-02                3.52537638116294E-05   9.86305199506529E-06   3.55427422753495E-05   1.58643681046068E-05   3.80487143613800E-08   1.00008590177511E-16   4.81567475974988E-07   2.76310655896097E-05   6.70756209591660E-04   5.54514778849243E+00   3.94124169306527E-08   3.14223433114438E-09
  5.81773E-02                3.52542812572852E-05   9.86330869897793E-06   3.55428044269239E-05   1.58645998929743E-05   3.80444833686959E-08   1.00008604289489E-16   4.81682315607267E-07   2.76326040148976E-05   6.70756304236045E-04   5.54515821891981E+00   3.94129914220686E-08   3.14227577645538E-09
