 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0123690E+01
    1.5000000E-01   -1.1279895E+01
    2.5000000E-01   -1.2365911E+01
    3.5000000E-01   -1.3806690E+01
    4.5000000E-01   -1.5505138E+01
    5.5000000E-01   -1.7087511E+01
    6.5000000E-01   -1.8284821E+01
    7.5000000E-01   -1.9127293E+01
    8.5000000E-01   -1.9755687E+01
    9.5000000E-01   -2.0268699E+01
    1.0500000E+00   -2.0712010E+01
    1.1500000E+00   -2.1104336E+01
    1.2500000E+00   -2.1454332E+01
    1.3500000E+00   -2.1767324E+01
    1.4500000E+00   -2.2047444E+01
    1.5500000E+00   -2.2298225E+01
    1.6500000E+00   -2.2522780E+01
    1.7500000E+00   -2.2723873E+01
    1.8500000E+00   -2.2903960E+01
    1.9500000E+00   -2.3065230E+01
    2.0500000E+00   -2.3209631E+01
    2.1500000E+00   -2.3338900E+01
    2.2500000E+00   -2.3454588E+01
    2.3500000E+00   -2.3558078E+01
    2.4500000E+00   -2.3650606E+01
    2.5500000E+00   -2.3733277E+01
    2.6500000E+00   -2.3807078E+01
    2.7500000E+00   -2.3872893E+01
    2.8500000E+00   -2.3931516E+01
    2.9500000E+00   -2.3983654E+01
    3.0500000E+00   -2.4029944E+01
    3.1500000E+00   -2.4070958E+01
    3.2500000E+00   -2.4107206E+01
    3.3500000E+00   -2.4139151E+01
    3.4500000E+00   -2.4167206E+01
    3.5500000E+00   -2.4191742E+01
    3.6500000E+00   -2.4213094E+01
    3.7500000E+00   -2.4231565E+01
    3.8500000E+00   -2.4247426E+01
    3.9500000E+00   -2.4260922E+01
    4.0500000E+00   -2.4272273E+01
    4.1500000E+00   -2.4281680E+01
    4.2500000E+00   -2.4289322E+01
    4.3500000E+00   -2.4295362E+01
    4.4500000E+00   -2.4299947E+01
    4.5500000E+00   -2.4303210E+01
    4.6500000E+00   -2.4305272E+01
    4.7500000E+00   -2.4306241E+01
    4.8500000E+00   -2.4306216E+01
    4.9500000E+00   -2.4305286E+01
    5.0500000E+00   -2.4303534E+01
    5.1500000E+00   -2.4301032E+01
    5.2500000E+00   -2.4297847E+01
    5.3500000E+00   -2.4294040E+01
    5.4500000E+00   -2.4289666E+01
    5.5500000E+00   -2.4284775E+01
    5.6500000E+00   -2.4279413E+01
    5.7500000E+00   -2.4273621E+01
    5.8500000E+00   -2.4267437E+01
    5.9500000E+00   -2.4260895E+01
    6.0500000E+00   -2.4254026E+01
    6.1500000E+00   -2.4246860E+01
    6.2500000E+00   -2.4239421E+01
    6.3500000E+00   -2.4231734E+01
    6.4500000E+00   -2.4223820E+01
    6.5500000E+00   -2.4215699E+01
    6.6500000E+00   -2.4207388E+01
    6.7500000E+00   -2.4198905E+01
    6.8500000E+00   -2.4190264E+01
    6.9500000E+00   -2.4181479E+01
    7.0500000E+00   -2.4172562E+01
    7.1500000E+00   -2.4163525E+01
    7.2500000E+00   -2.4154378E+01
    7.3500000E+00   -2.4145130E+01
    7.4500000E+00   -2.4135791E+01
    7.5500000E+00   -2.4126368E+01
    7.6500000E+00   -2.4116868E+01
    7.7500000E+00   -2.4107298E+01
    7.8500000E+00   -2.4097665E+01
    7.9500000E+00   -2.4087973E+01
    8.0500000E+00   -2.4078228E+01
    8.1500000E+00   -2.4068434E+01
    8.2500000E+00   -2.4058595E+01
    8.3500000E+00   -2.4048715E+01
    8.4500000E+00   -2.4038798E+01
    8.5500000E+00   -2.4028847E+01
    8.6500000E+00   -2.4018864E+01
    8.7500000E+00   -2.4008853E+01
