# Time          7.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0936372E-04    6.0342996E-05    1.6161427E-05    6.3794578E-05    2.7161827E-05    3.5632612E-08    1.8053683E-16    1.3096188E-07    6.7084042E-08    5.3838564E-09    3.9943944E-05    1.2108580E-03    5.9299419E-04    1.4949480E-04
    1.5000000E-01   -7.5256802E-05    4.1070349E-05    1.1140151E-05    4.2844640E-05    1.8485182E-05    4.3939068E-08    1.2105730E-16    2.2385086E-07    4.5821439E-08    3.6694638E-09    2.8630271E-05    8.1192959E-04    3.9762675E-04    1.0024235E-04
    2.5000000E-01   -9.1746645E-05    4.9903615E-05    1.3601603E-05    5.1790654E-05    2.2460295E-05    3.5734012E-08    1.4624331E-16    3.3505542E-07    5.5574940E-08    4.4472524E-09    3.5435815E-05    9.8085181E-04    4.8035313E-04    1.2109781E-04
    3.5000000E-01   -9.3791711E-05    5.0691785E-05    1.3927675E-05    5.2151874E-05    2.2813982E-05    3.2831414E-08    1.4710806E-16    4.4747442E-07    5.6458379E-08    4.5129134E-09    3.7122785E-05    9.8665172E-04    4.8319353E-04    1.2181387E-04
    4.5000000E-01   -8.6423134E-05    4.6277314E-05    1.2860110E-05    4.7013139E-05    2.0825932E-05    3.2076456E-08    1.3240820E-16    5.4858605E-07    5.1595715E-08    4.1181318E-09    3.5370114E-05    8.8805994E-04    4.3491011E-04    1.0964155E-04
    5.5000000E-01   -7.8584898E-05    4.1639680E-05    1.1720484E-05    4.1688048E-05    1.8737663E-05    3.1346685E-08    1.1719749E-16    6.3764600E-07    4.6486348E-08    3.7046206E-09    3.3346718E-05    7.8604191E-04    3.8494877E-04    9.7046211E-05
    6.5000000E-01   -7.3916441E-05    3.8790265E-05    1.1047417E-05    3.8303419E-05    1.7454537E-05    3.0036005E-08    1.0749490E-16    7.1892360E-07    4.3354164E-08    3.4505883E-09    3.2381287E-05    7.2096677E-04    3.5307948E-04    8.9011911E-05
    7.5000000E-01   -7.2166135E-05    3.7576053E-05    1.0804500E-05    3.6678853E-05    1.6907616E-05    2.8378227E-08    1.0278369E-16    7.9644733E-07    4.2031950E-08    3.3422613E-09    3.2419053E-05    6.8936876E-04    3.3760497E-04    8.5110761E-05
    8.5000000E-01   -7.2080913E-05    3.7292365E-05    1.0807056E-05    3.6052834E-05    1.6779657E-05    2.6668207E-08    1.0090327E-16    8.7255827E-07    4.1741707E-08    3.3170004E-09    3.3035250E-05    6.7675683E-04    3.3142852E-04    8.3553669E-05
    9.5000000E-01   -7.2727390E-05    3.7416646E-05    1.0917410E-05    3.5863611E-05    1.6835416E-05    2.5039509E-08    1.0026081E-16    9.4830103E-07    4.1905819E-08    3.3283668E-09    3.3907481E-05    6.7244785E-04    3.2931828E-04    8.3021674E-05
    1.0500000E+00   -7.3641779E-05    3.7689716E-05    1.1067141E-05    3.5833129E-05    1.6958219E-05    2.3526343E-08    1.0006806E-16    1.0240621E-06    4.2237565E-08    3.3533174E-09    3.4874418E-05    6.7115508E-04    3.2868517E-04    8.2862067E-05
    1.1500000E+00   -7.4642047E-05    3.8009962E-05    1.1229394E-05    3.5852494E-05    1.7102322E-05    2.2128129E-08    1.0001637E-16    1.0999650E-06    4.2624443E-08    3.3828066E-09    3.5872498E-05    6.7080838E-04    3.2851538E-04    8.2819263E-05
    1.2500000E+00   -7.5667981E-05    3.8343806E-05    1.1395288E-05    3.5885745E-05    1.7252610E-05    2.0835988E-08    1.0000381E-16    1.1760446E-06    4.3029223E-08    3.4138345E-09    3.6880643E-05    6.7072416E-04    3.2847414E-04    8.2808864E-05
    1.3500000E+00   -7.6702192E-05    3.8681565E-05    1.1562261E-05    3.5922520E-05    1.7404725E-05    1.9640305E-08    1.0000102E-16    1.2523101E-06    4.3441136E-08    3.4455263E-09    3.7892758E-05    6.7070543E-04    3.2846497E-04    8.2806552E-05
    1.4500000E+00   -7.7740192E-05    3.9020752E-05    1.1729655E-05    3.5960155E-05    1.7557547E-05    1.8532277E-08    1.0000045E-16    1.3287636E-06    4.3857379E-08    3.4776478E-09    3.8907274E-05    6.7070159E-04    3.2846308E-04    8.2806078E-05
    1.5500000E+00   -7.8780921E-05    3.9360788E-05    1.1897316E-05    3.5998032E-05    1.7710815E-05    1.7504050E-08    1.0000034E-16    1.4054058E-06    4.4277272E-08    3.5101361E-09    3.9923817E-05    6.7070086E-04    3.2846272E-04    8.2805987E-05
    1.6500000E+00   -7.9824141E-05    3.9701551E-05    1.2065213E-05    3.6036017E-05    1.7864475E-05    1.6548610E-08    1.0000032E-16    1.4822372E-06    4.4700643E-08    3.5429698E-09    4.0942306E-05    6.7070073E-04    3.2846266E-04    8.2805971E-05
    1.7500000E+00   -8.0869789E-05    4.0043016E-05    1.2233338E-05    3.6074087E-05    1.8018516E-05    1.5659676E-08    1.0000031E-16    1.5592578E-06    4.5127433E-08    3.5761375E-09    4.1962719E-05    6.7070070E-04    3.2846265E-04    8.2805969E-05
    1.8500000E+00   -8.1917845E-05    4.0385181E-05    1.2401691E-05    3.6112235E-05    1.8172936E-05    1.4831611E-08    1.0000031E-16    1.6364680E-06    4.5557611E-08    3.6096309E-09    4.2985052E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.2968294E-05    4.0728046E-05    1.2570272E-05    3.6150462E-05    1.8327736E-05    1.4059341E-08    1.0000031E-16    1.7138681E-06    4.5991152E-08    3.6434423E-09    4.4009300E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.4021125E-05    4.1071611E-05    1.2739080E-05    3.6188766E-05    1.8482916E-05    1.3338295E-08    1.0000031E-16    1.7914582E-06    4.6428036E-08    3.6775653E-09    4.5035460E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.5076327E-05    4.1415876E-05    1.2908117E-05    3.6227149E-05    1.8638477E-05    1.2664341E-08    1.0000031E-16    1.8692386E-06    4.6868242E-08    3.7119939E-09    4.6063530E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.6133892E-05    4.1760842E-05    1.3077382E-05    3.6265610E-05    1.8794419E-05    1.2033742E-08    1.0000031E-16    1.9472095E-06    4.7311756E-08    3.7467231E-09    4.7093507E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.7193812E-05    4.2106511E-05    1.3246875E-05    3.6304149E-05    1.8950742E-05    1.1443111E-08    1.0000031E-16    2.0253711E-06    4.7758564E-08    3.7817480E-09    4.8125391E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.8256080E-05    4.2452883E-05    1.3416596E-05    3.6342766E-05    1.9107448E-05    1.0889373E-08    1.0000031E-16    2.1037238E-06    4.8208651E-08    3.8170646E-09    4.9159179E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.9320690E-05    4.2799958E-05    1.3586547E-05    3.6381462E-05    1.9264535E-05    1.0369732E-08    1.0000031E-16    2.1822677E-06    4.8662009E-08    3.8526690E-09    5.0194871E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -9.0387638E-05    4.3147737E-05    1.3756725E-05    3.6420237E-05    1.9422006E-05    9.8816402E-09    1.0000031E-16    2.2610030E-06    4.9118628E-08    3.8885580E-09    5.1232466E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -9.1456918E-05    4.3496222E-05    1.3927133E-05    3.6459090E-05    1.9579860E-05    9.4227757E-09    1.0000031E-16    2.3399300E-06    4.9578499E-08    3.9247285E-09    5.2271963E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -9.2528526E-05    4.3845412E-05    1.4097770E-05    3.6498021E-05    1.9738098E-05    8.9910170E-09    1.0000031E-16    2.4190490E-06    5.0041616E-08    3.9611780E-09    5.3313361E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -9.3602459E-05    4.4195308E-05    1.4268635E-05    3.6537032E-05    1.9896720E-05    8.5844240E-09    1.0000031E-16    2.4983601E-06    5.0507973E-08    3.9979039E-09    5.4356661E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.4678714E-05    4.4545912E-05    1.4439730E-05    3.6576121E-05    2.0055727E-05    8.2012199E-09    1.0000031E-16    2.5778636E-06    5.0977566E-08    4.0349043E-09    5.5401861E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.1500000E+00   -9.5757288E-05    4.4897224E-05    1.4611054E-05    3.6615289E-05    2.0215119E-05    7.8397755E-09    1.0000031E-16    2.6575597E-06    5.1450390E-08    4.0721772E-09    5.6448963E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.2500000E+00   -9.6838180E-05    4.5249244E-05    1.4782607E-05    3.6654536E-05    2.0374897E-05    7.4985948E-09    1.0000031E-16    2.7374487E-06    5.1926443E-08    4.1097210E-09    5.7497967E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.3500000E+00   -9.7921388E-05    4.5601973E-05    1.4954390E-05    3.6693863E-05    2.0535062E-05    7.1763029E-09    1.0000031E-16    2.8175308E-06    5.2405722E-08    4.1475342E-09    5.8548872E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.4500000E+00   -9.9006910E-05    4.5955413E-05    1.5126403E-05    3.6733268E-05    2.0695612E-05    6.8716344E-09    1.0000031E-16    2.8978062E-06    5.2888225E-08    4.1856155E-09    5.9601678E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.5500000E+00   -1.0009474E-04    4.6309563E-05    1.5298644E-05    3.6772753E-05    2.0856550E-05    6.5834235E-09    1.0000031E-16    2.9782752E-06    5.3373952E-08    4.2239638E-09    6.0656387E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.6500000E+00   -1.0118489E-04    4.6664424E-05    1.5471116E-05    3.6812317E-05    2.1017876E-05    6.3105948E-09    1.0000031E-16    3.0589380E-06    5.3862902E-08    4.2625781E-09    6.1712999E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.7500000E+00   -1.0227735E-04    4.7019998E-05    1.5643817E-05    3.6851960E-05    2.1179589E-05    6.0521557E-09    1.0000031E-16    3.1397947E-06    5.4355075E-08    4.3014575E-09    6.2771514E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.8500000E+00   -1.0337212E-04    4.7376284E-05    1.5816748E-05    3.6891683E-05    2.1341692E-05    5.8071885E-09    1.0000031E-16    3.2208458E-06    5.4850472E-08    4.3406012E-09    6.3831932E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.9500000E+00   -1.0446920E-04    4.7733285E-05    1.5989909E-05    3.6931486E-05    2.1504183E-05    5.5748444E-09    1.0000031E-16    3.3020913E-06    5.5349093E-08    4.3800087E-09    6.4894256E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.0500000E+00   -1.0556859E-04    4.8090999E-05    1.6163299E-05    3.6971368E-05    2.1667063E-05    5.3543370E-09    1.0000031E-16    3.3835316E-06    5.5850941E-08    4.4196794E-09    6.5958484E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.1500000E+00   -1.0667029E-04    4.8449428E-05    1.6336919E-05    3.7011330E-05    2.1830334E-05    5.1449378E-09    1.0000031E-16    3.4651668E-06    5.6356016E-08    4.4596128E-09    6.7024619E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.2500000E+00   -1.0777430E-04    4.8808573E-05    1.6510770E-05    3.7051371E-05    2.1993995E-05    4.9459706E-09    1.0000031E-16    3.5469973E-06    5.6864321E-08    4.4998085E-09    6.8092660E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.3500000E+00   -1.0888063E-04    4.9168435E-05    1.6684850E-05    3.7091493E-05    2.2158046E-05    4.7568074E-09    1.0000031E-16    3.6290231E-06    5.7375859E-08    4.5402663E-09    6.9162609E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.4500000E+00   -1.0998926E-04    4.9529013E-05    1.6859160E-05    3.7131694E-05    2.2322489E-05    4.5768648E-09    1.0000031E-16    3.7112446E-06    5.7890631E-08    4.5809860E-09    7.0234467E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.5500000E+00   -1.1110021E-04    4.9890310E-05    1.7033699E-05    3.7171976E-05    2.2487324E-05    4.4055998E-09    1.0000031E-16    3.7936620E-06    5.8408643E-08    4.6219673E-09    7.1308234E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.6500000E+00   -1.1221347E-04    5.0252325E-05    1.7208469E-05    3.7212337E-05    2.2652551E-05    4.2425071E-09    1.0000031E-16    3.8762755E-06    5.8929895E-08    4.6632103E-09    7.2383911E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.7500000E+00   -1.1332905E-04    5.0615059E-05    1.7383468E-05    3.7252779E-05    2.2818171E-05    4.0871157E-09    1.0000031E-16    3.9590854E-06    5.9454393E-08    4.7047147E-09    7.3461499E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.8500000E+00   -1.1444694E-04    5.0978514E-05    1.7558697E-05    3.7293301E-05    2.2984184E-05    3.9389866E-09    1.0000031E-16    4.0420919E-06    5.9982141E-08    4.7464807E-09    7.4540999E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    4.9500000E+00   -1.1556715E-04    5.1342689E-05    1.7734156E-05    3.7333903E-05    2.3150590E-05    3.7977100E-09    1.0000031E-16    4.1252952E-06    6.0513141E-08    4.7885082E-09    7.5622413E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.0500000E+00   -1.1668967E-04    5.1707585E-05    1.7909845E-05    3.7374586E-05    2.3317391E-05    3.6629030E-09    1.0000031E-16    4.2086955E-06    6.1047400E-08    4.8307974E-09    7.6705740E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.1500000E+00   -1.1781452E-04    5.2073204E-05    1.8085763E-05    3.7415349E-05    2.3484586E-05    3.5342082E-09    1.0000031E-16    4.2922932E-06    6.1584920E-08    4.8733483E-09    7.7790982E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.2500000E+00   -1.1894168E-04    5.2439545E-05    1.8261911E-05    3.7456193E-05    2.3652177E-05    3.4112909E-09    1.0000031E-16    4.3760883E-06    6.2125708E-08    4.9161612E-09    7.8878140E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.3500000E+00   -1.2007116E-04    5.2806610E-05    1.8438288E-05    3.7497118E-05    2.3820163E-05    3.2938381E-09    1.0000031E-16    4.4600813E-06    6.2669767E-08    4.9592363E-09    7.9967215E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.4500000E+00   -1.2120297E-04    5.3174399E-05    1.8614894E-05    3.7538123E-05    2.3988544E-05    3.1815565E-09    1.0000031E-16    4.5442722E-06    6.3217104E-08    5.0025737E-09    8.1058208E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.5500000E+00   -1.2233710E-04    5.3542914E-05    1.8791730E-05    3.7579209E-05    2.4157323E-05    3.0741714E-09    1.0000031E-16    4.6286613E-06    6.3767723E-08    5.0461737E-09    8.2151119E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.6500000E+00   -1.2347355E-04    5.3912154E-05    1.8968795E-05    3.7620377E-05    2.4326498E-05    2.9714251E-09    1.0000031E-16    4.7132489E-06    6.4321630E-08    5.0900367E-09    8.3245950E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.7500000E+00   -1.2461233E-04    5.4282120E-05    1.9146089E-05    3.7661625E-05    2.4496070E-05    2.8730757E-09    1.0000031E-16    4.7980352E-06    6.4878831E-08    5.1341629E-09    8.4342702E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.8500000E+00   -1.2575344E-04    5.4652813E-05    1.9323612E-05    3.7702954E-05    2.4666041E-05    2.7788962E-09    1.0000031E-16    4.8830204E-06    6.5439331E-08    5.1785526E-09    8.5441375E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.9500000E+00   -1.2689688E-04    5.5024235E-05    1.9501363E-05    3.7744364E-05    2.4836410E-05    2.6886732E-09    1.0000031E-16    4.9682048E-06    6.6003137E-08    5.2232063E-09    8.6541970E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.0500000E+00   -1.2804265E-04    5.5396385E-05    1.9679343E-05    3.7785856E-05    2.5007177E-05    2.6022062E-09    1.0000031E-16    5.0535886E-06    6.6570255E-08    5.2681244E-09    8.7644489E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.1500000E+00   -1.2919075E-04    5.5769264E-05    1.9857551E-05    3.7827428E-05    2.5178344E-05    2.5193065E-09    1.0000031E-16    5.1391720E-06    6.7140691E-08    5.3133071E-09    8.8748932E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.2500000E+00   -1.3034118E-04    5.6142873E-05    2.0035988E-05    3.7869083E-05    2.5349910E-05    2.4397965E-09    1.0000031E-16    5.2249552E-06    6.7714451E-08    5.3587550E-09    8.9855300E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
