# Time          1.0000E-01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0066752E-11   -1.6226744E-10   -3.2554263E-11    1.3138594E-10    1.0849574E-11
    1.5000000E-01   -1.3780048E-14   -4.0131249E-11   -1.6260346E-10   -3.2635729E-11    1.1698425E-10    9.6203395E-12
    2.5000000E-01   -1.5216684E-14   -4.0148811E-11   -1.6294018E-10   -3.2717381E-11    1.1714044E-10    9.6189417E-12
    3.5000000E-01   -1.3912494E-14   -4.0165846E-11   -1.6327757E-10   -3.2799212E-11    1.1731553E-10    9.6244823E-12
    4.5000000E-01   -1.2518242E-14   -4.0182868E-11   -1.6361559E-10   -3.2881213E-11    1.1749064E-10    9.6311057E-12
    5.5000000E-01   -1.1118730E-14   -4.0199891E-11   -1.6395420E-10   -3.2963375E-11    1.1767068E-10    9.6389508E-12
    6.5000000E-01   -9.7163033E-15   -4.0216911E-11   -1.6429339E-10   -3.3045692E-11    1.1785518E-10    9.6478821E-12
    7.5000000E-01   -8.3110465E-15   -4.0233927E-11   -1.6463312E-10   -3.3128158E-11    1.1804358E-10    9.6577748E-12
    8.5000000E-01   -6.9029848E-15   -4.0250936E-11   -1.6497337E-10   -3.3210767E-11    1.1823541E-10    9.6685200E-12
    9.5000000E-01   -5.4921383E-15   -4.0267937E-11   -1.6531411E-10   -3.3293513E-11    1.1843027E-10    9.6800227E-12
    1.0500000E+00   -4.0785244E-15   -4.0284926E-11   -1.6565534E-10   -3.3376393E-11    1.1862781E-10    9.6921997E-12
    1.1500000E+00   -2.6621583E-15   -4.0301902E-11   -1.6599703E-10   -3.3459403E-11    1.1882775E-10    9.7049781E-12
    1.2500000E+00   -1.2430532E-15   -4.0318863E-11   -1.6633916E-10   -3.3542538E-11    1.1902982E-10    9.7182938E-12
    1.3500000E+00    0.0000000E+00   -4.0335806E-11   -1.6668173E-10   -3.3625797E-11    1.1923382E-10    9.7320904E-12
    1.4500000E+00    0.0000000E+00   -4.0352729E-11   -1.6702473E-10   -3.3709175E-11    1.1943954E-10    9.7463181E-12
