# Time          2.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.8467248E-04    1.0194653E-04    2.7307626E-05    1.0776228E-04    4.5888532E-05    2.2736373E-08    3.0495900E-16    2.2489208E-07    1.1308425E-07    9.0749218E-09    6.7483987E-05    2.0453557E-03    1.0016733E-03    2.5252346E-04
    1.5000000E-01   -1.0371123E-04    5.6494702E-05    1.5374532E-05    5.8728352E-05    2.5426905E-05    3.2602199E-08    1.6586665E-16    3.5642546E-07    6.2852385E-08    5.0309906E-09    3.9867566E-05    1.1124653E-03    5.4480829E-04    1.3734706E-04
    2.5000000E-01   -7.2012394E-05    3.8592208E-05    1.0708121E-05    3.9275156E-05    1.7367333E-05    3.7912961E-08    1.1063894E-16    4.4109085E-07    4.3089772E-08    3.4392382E-09    2.9337019E-05    7.4205385E-04    3.6340647E-04    9.1615361E-05
    3.5000000E-01   -6.7408200E-05    3.5795919E-05    1.0043726E-05    3.5970662E-05    1.6108019E-05    3.6633187E-08    1.0117113E-16    5.1678383E-07    4.0010710E-08    3.1888838E-09    2.8347969E-05    6.7855336E-04    3.3230833E-04    8.3775472E-05
    4.5000000E-01   -6.7784899E-05    3.5774283E-05    1.0115009E-05    3.5629449E-05    1.6097796E-05    3.4274044E-08    1.0009930E-16    5.9152338E-07    3.9998636E-08    3.1852447E-09    2.9118476E-05    6.7136461E-04    3.2878779E-04    8.2887936E-05
    5.5000000E-01   -6.8745764E-05    3.6077143E-05    1.0272396E-05    3.5634094E-05    1.6233710E-05    3.2006149E-08    1.0000717E-16    6.6634369E-07    4.0348487E-08    3.2109001E-09    3.0096502E-05    6.7074671E-04    3.2848518E-04    8.2811649E-05
    6.5000000E-01   -6.9760266E-05    3.6409016E-05    1.0437522E-05    3.5669055E-05    1.6382746E-05    2.9923980E-08    1.0000072E-16    7.4134266E-07    4.0733738E-08    3.2395904E-09    3.1094542E-05    6.7070342E-04    3.2846398E-04    8.2806304E-05
    7.5000000E-01   -7.0781088E-05    3.6743584E-05    1.0603405E-05    3.5706235E-05    1.6533059E-05    2.8015366E-08    1.0000034E-16    8.1652792E-07    4.1125190E-08    3.2689498E-09    3.2095863E-05    6.7070084E-04    3.2846272E-04    8.2805985E-05
    8.5000000E-01   -7.1804793E-05    3.7078964E-05    1.0769546E-05    3.5743621E-05    1.6683801E-05    2.6262906E-08    1.0000031E-16    8.9190021E-07    4.1520660E-08    3.2987849E-09    3.3099252E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    9.5000000E-01   -7.2831130E-05    3.7415042E-05    1.0935914E-05    3.5781090E-05    1.6834920E-05    2.4650945E-08    1.0000031E-16    9.6745983E-07    4.1919936E-08    3.3290628E-09    3.4104622E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.3860050E-05    3.7751813E-05    1.1102508E-05    3.5818637E-05    1.6986414E-05    2.3165682E-08    1.0000031E-16    1.0432071E-06    4.2322937E-08    3.3597629E-09    3.5111957E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.4891518E-05    3.8089277E-05    1.1269329E-05    3.5856262E-05    1.7138284E-05    2.1794927E-08    1.0000031E-16    1.1191422E-06    4.2729597E-08    3.3908671E-09    3.6121248E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
