 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0459840E+01
    1.5000000E-01   -1.1790483E+01
    2.5000000E-01   -1.3821649E+01
    3.5000000E-01   -1.5996649E+01
    4.5000000E-01   -1.7505757E+01
    5.5000000E-01   -1.8436350E+01
    6.5000000E-01   -1.9113895E+01
    7.5000000E-01   -1.9682433E+01
    8.5000000E-01   -2.0183634E+01
    9.5000000E-01   -2.0630606E+01
    1.0500000E+00   -2.1030173E+01
    1.1500000E+00   -2.1387599E+01
    1.2500000E+00   -2.1707439E+01
    1.3500000E+00   -2.1993725E+01
    1.4500000E+00   -2.2250032E+01
    1.5500000E+00   -2.2479539E+01
    1.6500000E+00   -2.2685069E+01
    1.7500000E+00   -2.2869136E+01
    1.8500000E+00   -2.3033977E+01
    1.9500000E+00   -2.3181585E+01
    2.0500000E+00   -2.3313736E+01
    2.1500000E+00   -2.3432015E+01
    2.2500000E+00   -2.3537836E+01
    2.3500000E+00   -2.3632462E+01
    2.4500000E+00   -2.3717023E+01
    2.5500000E+00   -2.3792527E+01
    2.6500000E+00   -2.3859880E+01
    2.7500000E+00   -2.3919888E+01
    2.8500000E+00   -2.3973278E+01
    2.9500000E+00   -2.4020700E+01
    3.0500000E+00   -2.4062736E+01
    3.1500000E+00   -2.4099910E+01
    3.2500000E+00   -2.4132691E+01
    3.3500000E+00   -2.4161504E+01
    3.4500000E+00   -2.4186726E+01
    3.5500000E+00   -2.4208702E+01
    3.6500000E+00   -2.4227737E+01
    3.7500000E+00   -2.4244110E+01
    3.8500000E+00   -2.4258071E+01
    3.9500000E+00   -2.4269846E+01
    4.0500000E+00   -2.4279637E+01
    4.1500000E+00   -2.4287628E+01
    4.2500000E+00   -2.4293986E+01
    4.3500000E+00   -2.4298860E+01
    4.4500000E+00   -2.4302387E+01
    4.5500000E+00   -2.4304689E+01
    4.6500000E+00   -2.4305876E+01
    4.7500000E+00   -2.4306051E+01
    4.8500000E+00   -2.4305304E+01
    4.9500000E+00   -2.4303718E+01
    5.0500000E+00   -2.4301368E+01
    5.1500000E+00   -2.4298322E+01
    5.2500000E+00   -2.4294642E+01
    5.3500000E+00   -2.4290384E+01
    5.4500000E+00   -2.4285600E+01
    5.5500000E+00   -2.4280335E+01
    5.6500000E+00   -2.4274632E+01
    5.7500000E+00   -2.4268530E+01
    5.8500000E+00   -2.4262063E+01
    5.9500000E+00   -2.4255263E+01
    6.0500000E+00   -2.4248159E+01
    6.1500000E+00   -2.4240779E+01
    6.2500000E+00   -2.4233145E+01
    6.3500000E+00   -2.4225280E+01
    6.4500000E+00   -2.4217203E+01
    6.5500000E+00   -2.4208934E+01
    6.6500000E+00   -2.4200489E+01
    6.7500000E+00   -2.4191883E+01
    6.8500000E+00   -2.4183131E+01
    6.9500000E+00   -2.4174244E+01
    7.0500000E+00   -2.4165234E+01
    7.1500000E+00   -2.4156112E+01
    7.2500000E+00   -2.4146888E+01
    7.3500000E+00   -2.4137571E+01
    7.4500000E+00   -2.4128168E+01
    7.5500000E+00   -2.4118687E+01
    7.6500000E+00   -2.4109135E+01
    7.7500000E+00   -2.4099518E+01
    7.8500000E+00   -2.4089841E+01
    7.9500000E+00   -2.4080110E+01
    8.0500000E+00   -2.4070329E+01
    8.1500000E+00   -2.4060502E+01
    8.2500000E+00   -2.4050634E+01
    8.3500000E+00   -2.4040728E+01
    8.4500000E+00   -2.4030787E+01
    8.5500000E+00   -2.4020814E+01
    8.6500000E+00   -2.4010811E+01
    8.7500000E+00   -2.4000782E+01
    8.8500000E+00   -2.3990728E+01
    8.9500000E+00   -2.3980651E+01
