# Time series at grid cell:   3   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.50136226266909E-05   9.72113405299062E-06   3.56086481009386E-05   1.57568559704458E-05   4.09142078510675E-08   1.00301791289528E-16   4.05967991406634E-07   2.66840160000896E-05   6.72722705327178E-04   5.53807450578036E+00   3.91406357709048E-08   3.12348762917805E-09
  2.00000E-02                3.50152314306477E-05   9.72185279773454E-06   3.56091690146195E-05   1.57575771523138E-05   4.09026778403944E-08   1.00302871804773E-16   4.06248084207526E-07   2.66879904623656E-05   6.72729952327754E-04   5.53809949012410E+00   3.91424057482949E-08   3.12361720136854E-09
  3.00000E-02                3.50168411542242E-05   9.72257178647351E-06   3.56096909099592E-05   1.57582987481432E-05   4.08911519020020E-08   1.00303955101234E-16   4.06528176789204E-07   2.66919655134957E-05   6.72737217981900E-04   5.53812447124729E+00   3.91441767670825E-08   3.12374686171369E-09
  4.00000E-02                3.50184517985024E-05   9.72329101949442E-06   3.56102137881136E-05   1.57590207584209E-05   4.08796300233262E-08   1.00305041182185E-16   4.06808269151218E-07   2.66959411541534E-05   6.72744502311583E-04   5.53814944916894E+00   3.91459488283836E-08   3.12387661030053E-09
  5.00000E-02                3.50200633645637E-05   9.72401049708393E-06   3.56107376502380E-05   1.57597431836338E-05   4.08681122013602E-08   1.00306130050899E-16   4.07088361293115E-07   2.66999173850212E-05   6.72751805338755E-04   5.53817442388537E+00   3.91477219333777E-08   3.12400644722129E-09
  5.00010E-02                3.50200635254513E-05   9.72401056891160E-06   3.56107377025367E-05   1.57597432557558E-05   4.08681111116939E-08   1.00306130159605E-16   4.07088389255566E-07   2.66999177820409E-05   6.72751806067847E-04   5.53817432359008E+00   3.91477221107978E-08   3.12400646021661E-09
  5.00030E-02                3.50200638472266E-05   9.72401071256696E-06   3.56107378071343E-05   1.57597433999996E-05   4.08681089321748E-08   1.00306130377015E-16   4.07088445180493E-07   2.66999185760803E-05   6.72751807526007E-04   5.53817432856574E+00   3.91477224656371E-08   3.12400648620719E-09
  5.00070E-02                3.50200644907772E-05   9.72401099987770E-06   3.56107380163297E-05   1.57597436884875E-05   4.08681045724085E-08   1.00306130811836E-16   4.07088557030353E-07   2.66999201641582E-05   6.72751810442347E-04   5.53817433856288E+00   3.91477231753107E-08   3.12400653818793E-09
  5.00150E-02                3.50200657778792E-05   9.72401157449933E-06   3.56107384347210E-05   1.57597442654635E-05   4.08680958499086E-08   1.00306131681480E-16   4.07088780730095E-07   2.66999233403117E-05   6.72751816275039E-04   5.53817435855713E+00   3.91477245946387E-08   3.12400664214782E-09
  5.00309E-02                3.50200683520856E-05   9.72401272374325E-06   3.56107392715062E-05   1.57597454194166E-05   4.08680783931779E-08   1.00306133420776E-16   4.07089228129670E-07   2.66999296926087E-05   6.72751827940471E-04   5.53817439854543E+00   3.91477274332182E-08   3.12400685006133E-09
  5.00629E-02                3.50200735005078E-05   9.72401502223367E-06   3.56107409450867E-05   1.57597477273270E-05   4.08680434338671E-08   1.00306136899396E-16   4.07090122929186E-07   2.66999423971637E-05   6.72751851271528E-04   5.53817447852128E+00   3.91477331100787E-08   3.12400726586387E-09
  5.01268E-02                3.50200837973906E-05   9.72401961922490E-06   3.56107442922879E-05   1.57597523431650E-05   4.08679733400565E-08   1.00306143856749E-16   4.07091912529685E-07   2.66999678061266E-05   6.72751897934404E-04   5.53817463847014E+00   3.91477444626610E-08   3.12400809737556E-09
  5.02546E-02                3.50201043913087E-05   9.72402881324893E-06   3.56107509868511E-05   1.57597615749099E-05   4.08678325117268E-08   1.00306157771912E-16   4.07095491736547E-07   2.67000186235238E-05   6.72751991263219E-04   5.53817495835735E+00   3.91477671636755E-08   3.12400976005853E-09
  5.05101E-02                3.50201455797564E-05   9.72404720146327E-06   3.56107643766212E-05   1.57597800386746E-05   4.08675486968274E-08   1.00306185604061E-16   4.07102650173729E-07   2.67001202566098E-05   6.72752177933099E-04   5.53817559809611E+00   3.91478125518307E-08   3.12401308428676E-09
  5.10213E-02                3.50202279590967E-05   9.72408397855711E-06   3.56107911587365E-05   1.57598169673046E-05   4.08669747887206E-08   1.00306241275649E-16   4.07116967141921E-07   2.67003235183083E-05   6.72752551321852E-04   5.53817687746793E+00   3.91479032885145E-08   3.12401972949551E-09
  5.20436E-02                3.50203927275585E-05   9.72415753540567E-06   3.56108447332678E-05   1.57598908289669E-05   4.08658126279908E-08   1.00306352647988E-16   4.07145601453600E-07   2.67007300346070E-05   6.72753298295360E-04   5.53817943595750E+00   3.91480846759479E-08   3.12403301288155E-09
  5.40882E-02                3.50207223036157E-05   9.72430465974885E-06   3.56109519235437E-05   1.57600385699051E-05   4.08634654088652E-08   1.00306575509352E-16   4.07202871578007E-07   2.67015430733809E-05   6.72754793026578E-04   5.53818455246055E+00   3.91484473394598E-08   3.12405957061004E-09
  5.81773E-02                3.50213816061333E-05   9.72459894658680E-06   3.56111664683822E-05   1.57603341194992E-05   4.08587483983528E-08   1.00307021698058E-16   4.07317401720939E-07   2.67031691956326E-05   6.72757785603729E-04   5.53819478464250E+00   3.91491726814364E-08   3.12411268779671E-09
  6.63557E-02                3.50227008319878E-05   9.72518768638176E-06   3.56115962177726E-05   1.57609254981338E-05   4.08493031608513E-08   1.00307915944139E-16   4.07546469914376E-07   2.67064218463027E-05   6.72763783299634E-04   5.53821524694221E+00   3.91506239733321E-08   3.12421897379592E-09
  7.63557E-02                3.50243148322415E-05   9.72590780981316E-06   3.56121226783127E-05   1.57616490190842E-05   4.08377782558913E-08   1.00309012174633E-16   4.07826561474151E-07   2.67103996179156E-05   6.72771135702155E-04   5.53824023167874E+00   3.91523997145538E-08   3.12434903410433E-09
  8.63557E-02                3.50259297582026E-05   9.72662817885354E-06   3.56126501270148E-05   1.57623729567362E-05   4.08262730321524E-08   1.00310111204768E-16   4.08106652812158E-07   2.67143779978887E-05   6.72778506881831E-04   5.53826519468440E+00   3.91541766091203E-08   3.12447919173404E-09
  9.63557E-02                3.50275456109484E-05   9.72734879378850E-06   3.56131785650298E-05   1.57630973115749E-05   4.08147737362328E-08   1.00311213037805E-16   4.08386743927951E-07   2.67183569731182E-05   6.72785896860534E-04   5.53829015449223E+00   3.91559545655389E-08   3.12460943916748E-09
  1.00000E-01                3.50281346067470E-05   9.72761144347970E-06   3.56133712775782E-05   1.57633613469759E-05   4.08106221596945E-08   1.00311614956312E-16   4.08488818793667E-07   2.67198071669473E-05   6.72788592522312E-04   5.53829918510782E+00   3.91566029141074E-08   3.12465693900891E-09
  1.07289E-01                3.50293130913242E-05   9.72813687365944E-06   3.56137572289158E-05   1.57638896396898E-05   4.08022312822149E-08   1.00312420284260E-16   4.08692968406808E-07   2.67227077801376E-05   6.72793993845553E-04   5.53831741220253E+00   3.91578995636241E-08   3.12475193616545E-09
  1.17289E-01                3.50309308873657E-05   9.72885800418910E-06   3.56142877413393E-05   1.57646148692918E-05   4.07907188986337E-08   1.00313527994472E-16   4.08973059056074E-07   2.67266879779238E-05   6.72801423242385E-04   5.53834239292627E+00   3.91596795746041E-08   3.12488235775833E-09
  1.27289E-01                3.50325496135195E-05   9.72957938149550E-06   3.56148192466304E-05   1.57653405175784E-05   4.07792297521809E-08   1.00314638517659E-16   4.09253149481713E-07   2.67306687904271E-05   6.72808871505797E-04   5.53836734271487E+00   3.91614607677806E-08   3.12501287902270E-09
  1.37289E-01                3.50341692708595E-05   9.73030100586337E-06   3.56153517459364E-05   1.57660665850331E-05   4.07677469534318E-08   1.00315751857070E-16   4.09533239683276E-07   2.67346502013977E-05   6.72816338657591E-04   5.53839228929510E+00   3.91632430305222E-08   3.12514349070534E-09
