# Time series at grid cell: 199   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.10357695225280E-04   4.44353960150422E-05   4.29168448675480E-05   5.08972913064056E-05   2.05895576433465E-10   9.68470712497379E-17   1.82335614944083E-05   2.49414122217601E-04   6.49551946545689E-04   6.41259832038298E+00   1.76606230079257E-07   1.39981045932854E-08
  2.00000E-02                1.10352069146726E-04   4.44331339138765E-05   4.29141564293442E-05   5.08947301069939E-05   2.05900373755803E-10   9.68405504998151E-17   1.82327666890467E-05   2.49402409236517E-04   6.49508211967549E-04   6.41261352974527E+00   1.76598784624268E-07   1.39975152312354E-08
  3.00000E-02                1.10346441841648E-04   4.44308713272852E-05   4.29114675450589E-05   5.08921683398056E-05   2.05905173873650E-10   9.68340287712804E-17   1.82319716727032E-05   2.49390693438813E-04   6.49464470825870E-04   6.41262874026265E+00   1.76591337052535E-07   1.39969257011414E-08
  4.00000E-02                1.10340813320001E-04   4.44286082592726E-05   4.29087782185853E-05   5.08896060094294E-05   2.05909976775382E-10   9.68275060729396E-17   1.82311764470161E-05   2.49378974846932E-04   6.49420723179717E-04   6.41264395192816E+00   1.76583887379935E-07   1.39963360042618E-08
  5.00000E-02                1.10335183591695E-04   4.44263447138268E-05   4.29060884538013E-05   5.08870431204357E-05   2.05914782443326E-10   9.68209824135643E-17   1.82303810136170E-05   2.49367253483224E-04   6.49376969087922E-04   6.41265916474120E+00   1.76576435622282E-07   1.39957461418502E-08
  5.00010E-02                1.10335183029662E-04   4.44263444878500E-05   4.29060881852738E-05   5.08870428645746E-05   2.05914780000920E-10   9.68209817622874E-17   1.82303809342064E-05   2.49367252313041E-04   6.49376964720040E-04   6.41265944290303E+00   1.76576434878331E-07   1.39957460829608E-08
  5.00030E-02                1.10335181905596E-04   4.44263440358965E-05   4.29060876482187E-05   5.08870423528524E-05   2.05914775235279E-10   9.68209804597330E-17   1.82303807753853E-05   2.49367249972676E-04   6.49376955983604E-04   6.41265944591948E+00   1.76576433390428E-07   1.39957459651821E-08
  5.00070E-02                1.10335179657463E-04   4.44263431319895E-05   4.29060865741086E-05   5.08870413294078E-05   2.05914766176864E-10   9.68209778546250E-17   1.82303804577430E-05   2.49367245291944E-04   6.49376938511178E-04   6.41265945193960E+00   1.76576430414626E-07   1.39957457296250E-08
  5.00150E-02                1.10335175161197E-04   4.44263413241750E-05   4.29060844258880E-05   5.08870392825183E-05   2.05914749794541E-10   9.68209726444071E-17   1.82303798224582E-05   2.49367235930482E-04   6.49376903566324E-04   6.41265946397986E+00   1.76576424463033E-07   1.39957452585115E-08
  5.00309E-02                1.10335166168661E-04   4.44263377085449E-05   4.29060801294459E-05   5.08870351887379E-05   2.05914722956669E-10   9.68209622239708E-17   1.82303785518881E-05   2.49367217207556E-04   6.49376833676601E-04   6.41265948806038E+00   1.76576412559881E-07   1.39957443162873E-08
  5.00629E-02                1.10335148183577E-04   4.44263304772802E-05   4.29060715365574E-05   5.08870270011717E-05   2.05914686956233E-10   9.68209413830885E-17   1.82303760107458E-05   2.49367179761694E-04   6.49376693897096E-04   6.41265953622145E+00   1.76576388753675E-07   1.39957424318470E-08
  5.01268E-02                1.10335112213364E-04   4.44263160147324E-05   4.29060543507638E-05   5.08870106260175E-05   2.05914656976727E-10   9.68208997012872E-17   1.82303709284532E-05   2.49367104869903E-04   6.49376414337846E-04   6.41265963254371E+00   1.76576341141464E-07   1.39957386629830E-08
  5.02546E-02                1.10335040272748E-04   4.44262870895626E-05   4.29060199791103E-05   5.08869778756218E-05   2.05914668089640E-10   9.68208163375422E-17   1.82303607638350E-05   2.49366955085958E-04   6.49375855218389E-04   6.41265982518845E+00   1.76576245917187E-07   1.39957311252675E-08
  5.05101E-02                1.10334896390764E-04   4.44262292389257E-05   4.29059512355376E-05   5.08869123744814E-05   2.05914766533322E-10   9.68206496094786E-17   1.82303404344673E-05   2.49366655516403E-04   6.49374736975651E-04   6.41266021047846E+00   1.76576055467822E-07   1.39957160497734E-08
  5.10213E-02                1.10334608623786E-04   4.44261135364626E-05   4.29058137473308E-05   5.08867813708056E-05   2.05915010622369E-10   9.68203161510583E-17   1.82302997752065E-05   2.49366056370376E-04   6.49372500474878E-04   6.41266098106015E+00   1.76575674564119E-07   1.39956858983909E-08
  5.20436E-02                1.10334033077805E-04   4.44258821267819E-05   4.29055387666753E-05   5.08865193578787E-05   2.05915514671757E-10   9.68196492250546E-17   1.82302184545859E-05   2.49364858050497E-04   6.49368027412212E-04   6.41266252222992E+00   1.76574912735677E-07   1.39956255939557E-08
  5.40882E-02                1.10332881937824E-04   4.44254192884365E-05   4.29049887884299E-05   5.08859953097629E-05   2.05916525669146E-10   9.68183153364673E-17   1.82300558049614E-05   2.49362461299577E-04   6.49359081042905E-04   6.41266560459483E+00   1.76573388994371E-07   1.39955049783825E-08
  5.81773E-02                1.10330579442425E-04   4.44244935264373E-05   4.29038887503644E-05   5.08849471140009E-05   2.05918548368948E-10   9.68156473768206E-17   1.82297304693892E-05   2.49357667308521E-04   6.49341187071411E-04   6.41267176942616E+00   1.76570341148782E-07   1.39952637184243E-08
