 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0527231E+01
    1.5000000E-01   -1.3050744E+01
    2.5000000E-01   -1.5873036E+01
    3.5000000E-01   -1.7289698E+01
    4.5000000E-01   -1.8114855E+01
    5.5000000E-01   -1.8788551E+01
    6.5000000E-01   -1.9384144E+01
    7.5000000E-01   -1.9915768E+01
    8.5000000E-01   -2.0390872E+01
    9.5000000E-01   -2.0815657E+01
    1.0500000E+00   -2.1195596E+01
    1.1500000E+00   -2.1535535E+01
    1.2500000E+00   -2.1839774E+01
    1.3500000E+00   -2.2112128E+01
    1.4500000E+00   -2.2355987E+01
    1.5500000E+00   -2.2574364E+01
    1.6500000E+00   -2.2769936E+01
    1.7500000E+00   -2.2945087E+01
    1.8500000E+00   -2.3101941E+01
    1.9500000E+00   -2.3242389E+01
    2.0500000E+00   -2.3368118E+01
    2.1500000E+00   -2.3480632E+01
    2.2500000E+00   -2.3581276E+01
    2.3500000E+00   -2.3671250E+01
    2.4500000E+00   -2.3751627E+01
    2.5500000E+00   -2.3823367E+01
    2.6500000E+00   -2.3887331E+01
    2.7500000E+00   -2.3944287E+01
    2.8500000E+00   -2.3994926E+01
    2.9500000E+00   -2.4039866E+01
    3.0500000E+00   -2.4079664E+01
    3.1500000E+00   -2.4114816E+01
    3.2500000E+00   -2.4145773E+01
    3.3500000E+00   -2.4172935E+01
    3.4500000E+00   -2.4196666E+01
    3.5500000E+00   -2.4217292E+01
    3.6500000E+00   -2.4235107E+01
    3.7500000E+00   -2.4250374E+01
    3.8500000E+00   -2.4263333E+01
    3.9500000E+00   -2.4274200E+01
    4.0500000E+00   -2.4283167E+01
    4.1500000E+00   -2.4290412E+01
    4.2500000E+00   -2.4296092E+01
    4.3500000E+00   -2.4300351E+01
    4.4500000E+00   -2.4303319E+01
    4.5500000E+00   -2.4305114E+01
    4.6500000E+00   -2.4305840E+01
    4.7500000E+00   -2.4305596E+01
    4.8500000E+00   -2.4304468E+01
    4.9500000E+00   -2.4302535E+01
    5.0500000E+00   -2.4299869E+01
    5.1500000E+00   -2.4296536E+01
    5.2500000E+00   -2.4292595E+01
    5.3500000E+00   -2.4288099E+01
    5.4500000E+00   -2.4283098E+01
    5.5500000E+00   -2.4277636E+01
    5.6500000E+00   -2.4271754E+01
    5.7500000E+00   -2.4265488E+01
    5.8500000E+00   -2.4258871E+01
