# Time          3.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.0458577E-14   -4.0115162E-11   -1.6226745E-10   -3.2554263E-11    7.9259156E-11    6.5466888E-12
    1.5000000E-01   -5.9060216E-16   -4.0127432E-11   -1.6260346E-10   -3.2635729E-11    1.2418688E-10    1.0246348E-11
    2.5000000E-01    0.0000000E+00   -4.0143855E-11   -1.6294018E-10   -3.2717381E-11    1.1699444E-10    9.6399222E-12
    3.5000000E-01   -4.0319721E-15   -4.0163245E-11   -1.6327757E-10   -3.2799212E-11    1.1570690E-10    9.5167671E-12
    4.5000000E-01   -8.6364405E-15   -4.0181925E-11   -1.6361559E-10   -3.2881213E-11    1.1611075E-10    9.5322783E-12
    5.5000000E-01   -1.0228547E-14   -4.0199676E-11   -1.6395420E-10   -3.2963375E-11    1.1701628E-10    9.5927649E-12
    6.5000000E-01   -9.9338915E-15   -4.0216966E-11   -1.6429339E-10   -3.3045692E-11    1.1768875E-10    9.6384389E-12
    7.5000000E-01   -8.8607205E-15   -4.0234074E-11   -1.6463312E-10   -3.3128158E-11    1.1806505E-10    9.6624494E-12
    8.5000000E-01   -7.5375621E-15   -4.0251117E-11   -1.6497337E-10   -3.3210767E-11    1.1830700E-10    9.6767616E-12
    9.5000000E-01   -6.1463952E-15   -4.0268136E-11   -1.6531411E-10   -3.3293513E-11    1.1850879E-10    9.6885241E-12
    1.0500000E+00   -4.7376576E-15   -4.0285140E-11   -1.6565534E-10   -3.3376393E-11    1.1870277E-10    9.7001760E-12
    1.1500000E+00   -3.3232028E-15   -4.0302131E-11   -1.6599703E-10   -3.3459403E-11    1.1889737E-10    9.7123181E-12
    1.2500000E+00   -1.9054724E-15   -4.0319107E-11   -1.6633916E-10   -3.3542538E-11    1.1909423E-10    9.7250313E-12
    1.3500000E+00   -4.8492203E-16   -4.0336066E-11   -1.6668173E-10   -3.3625797E-11    1.1929347E-10    9.7382814E-12
    1.4500000E+00    0.0000000E+00   -4.0353006E-11   -1.6702473E-10   -3.3709175E-11    1.1949488E-10    9.7520162E-12
    1.5500000E+00    0.0000000E+00   -4.0369925E-11   -1.6736814E-10   -3.3792672E-11    1.1969826E-10    9.7661863E-12
    1.6500000E+00    0.0000000E+00   -4.0386821E-11   -1.6771195E-10   -3.3876284E-11    1.1990342E-10    9.7807474E-12
    1.7500000E+00    0.0000000E+00   -4.0403691E-11   -1.6805616E-10   -3.3960009E-11    1.2011019E-10    9.7956601E-12
    1.8500000E+00    0.0000000E+00   -4.0420534E-11   -1.6840076E-10   -3.4043848E-11    1.2031842E-10    9.8108898E-12
    1.9500000E+00    0.0000000E+00   -4.0437347E-11   -1.6874575E-10   -3.4127797E-11    1.2052798E-10    9.8264056E-12
    2.0500000E+00    0.0000000E+00   -4.0454128E-11   -1.6909111E-10   -3.4211856E-11    1.2073876E-10    9.8421801E-12
    2.1500000E+00    0.0000000E+00   -4.0470875E-11   -1.6943685E-10   -3.4296024E-11    1.2095066E-10    9.8581890E-12
    2.2500000E+00    0.0000000E+00   -4.0487586E-11   -1.6978296E-10   -3.4380300E-11    1.2116360E-10    9.8744107E-12
    2.3500000E+00    0.0000000E+00   -4.0504258E-11   -1.7012945E-10   -3.4464683E-11    1.2137748E-10    9.8908259E-12
    2.4500000E+00    0.0000000E+00   -4.0520890E-11   -1.7047630E-10   -3.4549173E-11    1.2159225E-10    9.9074172E-12
    2.5500000E+00    0.0000000E+00   -4.0537478E-11   -1.7082351E-10   -3.4633769E-11    1.2180783E-10    9.9241694E-12
