# Time          1.0000E-01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.9379987E-01   -2.9041473E+00   -7.1831229E+00   -2.8867836E+01    6.6537305E-03   -9.2866575E-03
    1.5000000E-01   -1.3150186E-01   -4.1619593E+00   -8.3619875E+00   -3.0643232E+01    5.8943963E-03   -1.0072193E-02
    2.5000000E-01   -1.4781615E-01   -4.2114721E+00   -8.4121097E+00   -3.0600062E+01    5.9206138E-03   -1.0055325E-02
    3.5000000E-01   -1.3298051E-01   -4.1688086E+00   -8.3753727E+00   -3.0436717E+01    5.9480666E-03   -1.0033671E-02
    4.5000000E-01   -1.1766159E-01   -4.1243882E+00   -8.3368590E+00   -3.0281027E+01    5.9757348E-03   -1.0011081E-02
    5.5000000E-01   -1.0280979E-01   -4.0810392E+00   -8.2992459E+00   -3.0134487E+01    6.0038915E-03   -9.9874549E-03
    6.5000000E-01   -8.8419711E-02   -4.0387714E+00   -8.2625481E+00   -2.9995420E+01    6.0325152E-03   -9.9628787E-03
    7.5000000E-01   -7.4463528E-02   -3.9975258E+00   -8.2267149E+00   -2.9862564E+01    6.0615808E-03   -9.9374303E-03
    8.5000000E-01   -6.0915330E-02   -3.9572468E+00   -8.1916986E+00   -2.9734986E+01    6.0910672E-03   -9.9111777E-03
    9.5000000E-01   -4.7751432E-02   -3.9178835E+00   -8.1574553E+00   -2.9611976E+01    6.1209571E-03   -9.8841800E-03
    1.0500000E+00   -3.4950138E-02   -3.8793888E+00   -8.1239447E+00   -2.9492976E+01    6.1512361E-03   -9.8564885E-03
    1.1500000E+00   -2.2491533E-02   -3.8417195E+00   -8.0911297E+00   -2.9377542E+01    6.1818924E-03   -9.8281477E-03
    1.2500000E+00   -1.0357287E-02   -3.8048355E+00   -8.0589760E+00   -2.9265312E+01    6.2129164E-03   -9.7991965E-03
    1.3500000E+00    1.4695058E-03   -3.7686998E+00   -8.0274520E+00   -2.9155985E+01    6.2443002E-03   -9.7696686E-03
    1.4500000E+00    1.3004489E-02   -3.7332780E+00   -7.9965283E+00   -2.9049310E+01    6.2760377E-03   -9.7395932E-03
    1.5500000E+00    2.4262142E-02   -3.6985381E+00   -7.9661775E+00   -2.8945072E+01    6.3081239E-03   -9.7089956E-03
    1.6500000E+00    3.5255894E-02   -3.6644502E+00   -7.9363744E+00   -2.8843086E+01    6.3405550E-03   -9.6778978E-03
    1.7500000E+00    4.5998207E-02   -3.6309865E+00   -7.9070951E+00   -2.8743192E+01    6.3733285E-03   -9.6463188E-03
    1.8500000E+00    5.6500688E-02   -3.5981211E+00   -7.8783177E+00   -2.8645250E+01    6.4064425E-03   -9.6142747E-03
    1.9500000E+00    6.6774166E-02   -3.5658295E+00   -7.8500214E+00   -2.8549137E+01    6.4398959E-03   -9.5817794E-03
    2.0500000E+00    7.6828753E-02   -3.5340890E+00   -7.8221870E+00   -2.8454742E+01    6.4736885E-03   -9.5488448E-03
    2.1500000E+00    8.6673908E-02   -3.5028780E+00   -7.7947962E+00   -2.8361967E+01    6.5078204E-03   -9.5154809E-03
    2.2500000E+00    9.6318492E-02   -3.4721765E+00   -7.7678319E+00   -2.8270724E+01    6.5422926E-03   -9.4816961E-03
    2.3500000E+00    1.0577082E-01   -3.4419653E+00   -7.7412781E+00   -2.8180934E+01    6.5771062E-03   -9.4474971E-03
    2.4500000E+00    1.1503869E-01   -3.4122266E+00   -7.7151196E+00   -2.8092523E+01    6.6122630E-03   -9.4128896E-03
    2.5500000E+00    1.2412945E-01   -3.3829435E+00   -7.6893422E+00   -2.8005425E+01    6.6477653E-03   -9.3778779E-03
    2.6500000E+00    1.3305001E-01   -3.3540998E+00   -7.6639323E+00   -2.7919581E+01    6.6836153E-03   -9.3424655E-03
    2.7500000E+00    1.4180689E-01   -3.3256806E+00   -7.6388772E+00   -2.7834934E+01    6.7198161E-03   -9.3066547E-03
    2.8500000E+00    1.5040624E-01   -3.2976713E+00   -7.6141648E+00   -2.7751433E+01    6.7563707E-03   -9.2704471E-03
    2.9500000E+00    1.5885386E-01   -3.2700585E+00   -7.5897837E+00   -2.7669030E+01    6.7932826E-03   -9.2338435E-03
    3.0500000E+00    1.6715526E-01   -3.2428291E+00   -7.5657230E+00   -2.7587682E+01    6.8305555E-03   -9.1968440E-03
    3.1500000E+00    1.7531563E-01   -3.2159709E+00   -7.5419723E+00   -2.7507347E+01    6.8681932E-03   -9.1594480E-03
    3.2500000E+00    1.8333991E-01   -3.1894722E+00   -7.5185218E+00   -2.7427988E+01    6.9062001E-03   -9.1216543E-03
    3.3500000E+00    1.9123276E-01   -3.1633219E+00   -7.4953623E+00   -2.7349568E+01    6.9445805E-03   -9.0834614E-03
    3.4500000E+00    1.9899863E-01   -3.1375093E+00   -7.4724848E+00   -2.7272053E+01    6.9833390E-03   -9.0448670E-03
    3.5500000E+00    2.0664174E-01   -3.1120244E+00   -7.4498808E+00   -2.7195414E+01    7.0224806E-03   -9.0058685E-03
    3.6500000E+00    2.1416610E-01   -3.0868574E+00   -7.4275423E+00   -2.7119619E+01    7.0620102E-03   -8.9664629E-03
    3.7500000E+00    2.2157552E-01   -3.0619992E+00   -7.4054615E+00   -2.7044642E+01    7.1019331E-03   -8.9266466E-03
    3.8500000E+00    2.2887365E-01   -3.0374409E+00   -7.3836310E+00   -2.6970454E+01    7.1422548E-03   -8.8864160E-03
    3.9500000E+00    2.3606394E-01   -3.0131741E+00   -7.3620438E+00   -2.6897033E+01    7.1829809E-03   -8.8457667E-03
    4.0500000E+00    2.4314971E-01   -2.9891907E+00   -7.3406932E+00   -2.6824354E+01    7.2241172E-03   -8.8046943E-03
    4.1500000E+00    2.5013411E-01   -2.9654830E+00   -7.3195725E+00   -2.6752395E+01    7.2656697E-03   -8.7631939E-03
    4.2500000E+00    2.5702016E-01   -2.9420435E+00   -7.2986758E+00   -2.6681134E+01    7.3076448E-03   -8.7212605E-03
    4.3500000E+00    2.6381075E-01   -2.9188651E+00   -7.2779969E+00   -2.6610551E+01    7.3500487E-03   -8.6788886E-03
    4.4500000E+00    2.7050862E-01   -2.8959410E+00   -7.2575303E+00   -2.6540628E+01    7.3928881E-03   -8.6360724E-03
    4.5500000E+00    2.7711643E-01   -2.8732646E+00   -7.2372703E+00   -2.6471345E+01    7.4361698E-03   -8.5928059E-03
