# Time          2.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4854029E+00   -5.4740866E+00   -3.9918005E+00   -4.5637183E+00   -3.9675332E+00   -4.3382958E+00   -7.9495618E+00   -1.5515758E+01   -6.6480257E+00   -6.9465978E+00   -8.0421570E+00   -4.1708075E+00   -2.7311085E+00   -2.9992739E+00   -3.5977113E+00   -8.7543087E+00   -1.1020935E+01   -8.0220883E+00   -3.7258962E+00   -1.6112858E+01   -9.6373296E+00   -8.4188247E+00   -8.8903496E+00   -9.8364639E+00   -1.3550220E+01   -1.5866442E+01   -8.4351353E+00   -1.1082990E+01   -1.3914090E+01   -9.1488491E+00   -8.7271698E+00   -1.2039543E+01   -7.4326907E+00
    1.5000000E-01    5.5094431E+00   -5.5008926E+00   -4.2480915E+00   -4.8131993E+00   -4.2311521E+00   -4.5947064E+00   -7.8157373E+00   -1.5780241E+01   -6.4480312E+00   -7.2016781E+00   -8.2983464E+00   -4.3993889E+00   -2.9975661E+00   -3.2637562E+00   -3.8621905E+00   -8.5503848E+00   -1.0768931E+01   -7.8510245E+00   -3.9712966E+00   -1.6305241E+01   -9.4063826E+00   -8.7043207E+00   -9.0978738E+00   -1.0344404E+01   -1.3772638E+01   -1.5864790E+01   -8.9499260E+00   -1.1540866E+01   -1.4143358E+01   -9.1277853E+00   -8.9573499E+00   -1.2514238E+01   -7.9284430E+00
    2.5000000E-01    5.5352292E+00   -5.5281081E+00   -4.4135702E+00   -4.9702875E+00   -4.4058820E+00   -4.7602668E+00   -7.7714651E+00   -1.5956092E+01   -6.3554719E+00   -7.3656257E+00   -8.4635376E+00   -4.5325932E+00   -3.1758064E+00   -3.4396073E+00   -4.0380401E+00   -8.4431494E+00   -1.0610123E+01   -7.7740737E+00   -4.1252673E+00   -1.6392920E+01   -9.2718447E+00   -8.9044238E+00   -9.2068084E+00   -1.0674287E+01   -1.3902407E+01   -1.5868438E+01   -9.2882156E+00   -1.1812257E+01   -1.4281534E+01   -9.1035132E+00   -9.0900330E+00   -1.2806396E+01   -8.2448698E+00
    3.5000000E-01    5.5475339E+00   -5.5406743E+00   -4.4462319E+00   -4.9981059E+00   -4.4440515E+00   -4.7929578E+00   -7.7956287E+00   -1.5994943E+01   -6.2866910E+00   -7.3978236E+00   -8.4963612E+00   -4.5474875E+00   -3.2158878E+00   -3.4784587E+00   -4.0768912E+00   -8.4406184E+00   -1.0582983E+01   -7.7846663E+00   -4.1533197E+00   -1.6384305E+01   -9.2567333E+00   -8.9553012E+00   -9.2096737E+00   -1.0740402E+01   -1.3917643E+01   -1.5873410E+01   -9.3591760E+00   -1.1847234E+01   -1.4301615E+01   -9.0914838E+00   -9.1065996E+00   -1.2854531E+01   -8.3050342E+00
    4.5000000E-01    5.5549764E+00   -5.5481296E+00   -4.4464947E+00   -4.9950344E+00   -4.4481908E+00   -4.7932335E+00   -7.8297782E+00   -1.5999569E+01   -6.2280280E+00   -7.3979547E+00   -8.4968571E+00   -4.5358409E+00   -3.2212885E+00   -3.4830843E+00   -4.0815166E+00   -8.4597813E+00   -1.0587261E+01   -7.8113115E+00   -4.1512913E+00   -1.6357827E+01   -9.2684402E+00   -8.9673557E+00   -9.1905981E+00   -1.0741929E+01   -1.3907115E+01   -1.5877924E+01   -9.3640375E+00   -1.1828395E+01   -1.4294422E+01   -9.0840547E+00   -9.0971685E+00   -1.2845310E+01   -8.3032419E+00
    5.5000000E-01    5.5616871E+00   -5.5548235E+00   -4.4428342E+00   -4.9883289E+00   -4.4481342E+00   -4.7895822E+00   -7.8642022E+00   -1.5999969E+01   -6.1763016E+00   -7.3941726E+00   -8.4933731E+00   -4.5214937E+00   -3.2224008E+00   -3.4834842E+00   -4.0819165E+00   -8.4809181E+00   -1.0594976E+01   -7.8391064E+00   -4.1456752E+00   -1.6329987E+01   -9.2828841E+00   -8.9744841E+00   -9.1695224E+00   -1.0735659E+01   -1.3893717E+01   -1.5882014E+01   -9.3608124E+00   -1.1803694E+01   -1.4284068E+01   -9.0773263E+00   -9.0847890E+00   -1.2829340E+01   -8.2940007E+00
    6.5000000E-01    5.5682783E+00   -5.5613953E+00   -4.4388583E+00   -4.9814033E+00   -4.4477083E+00   -4.7856132E+00   -7.8980669E+00   -1.5999997E+01   -6.1299809E+00   -7.3900456E+00   -8.4895098E+00   -4.5073257E+00   -3.2231386E+00   -3.4835122E+00   -4.0819444E+00   -8.5017553E+00   -1.0602631E+01   -7.8664740E+00   -4.1398013E+00   -1.6302555E+01   -9.2971505E+00   -8.9811240E+00   -9.1487427E+00   -1.0728802E+01   -1.3880221E+01   -1.5885734E+01   -9.3569053E+00   -1.1778979E+01   -1.4273522E+01   -9.0707146E+00   -9.0722631E+00   -1.2812919E+01   -8.2841916E+00
    7.5000000E-01    5.5748106E+00   -5.5679079E+00   -4.4348865E+00   -4.9745553E+00   -4.4472559E+00   -4.7816467E+00   -7.9313483E+00   -1.5999998E+01   -6.0880289E+00   -7.3858920E+00   -8.4855916E+00   -4.4935610E+00   -3.2238532E+00   -3.4835139E+00   -4.0819460E+00   -8.5221286E+00   -1.0609940E+01   -7.8933182E+00   -4.1339631E+00   -1.6275644E+01   -9.3110122E+00   -8.9876786E+00   -9.1284251E+00   -1.0721998E+01   -1.3866861E+01   -1.5889112E+01   -9.3529766E+00   -1.1754731E+01   -1.4263038E+01   -9.0641618E+00   -9.0598313E+00   -1.2796598E+01   -8.2744228E+00
    8.5000000E-01    5.5812892E+00   -5.5743669E+00   -4.4309413E+00   -4.9678033E+00   -4.4468014E+00   -4.7777049E+00   -7.9640715E+00   -1.5999998E+01   -6.0496836E+00   -7.3817356E+00   -8.4816459E+00   -4.4801920E+00   -3.2245700E+00   -3.4835140E+00   -4.0819461E+00   -8.5420510E+00   -1.0616905E+01   -7.9196578E+00   -4.1281805E+00   -1.6249235E+01   -9.3244767E+00   -8.9941782E+00   -9.1085568E+00   -1.0715287E+01   -1.3853652E+01   -1.5892173E+01   -9.3490728E+00   -1.1730959E+01   -1.4252635E+01   -9.0576625E+00   -9.0475087E+00   -1.2780412E+01   -8.2647363E+00
    9.5000000E-01    5.5877154E+00   -5.5807734E+00   -4.4270235E+00   -4.9611456E+00   -4.4463464E+00   -4.7737889E+00   -7.9962617E+00   -1.5999998E+01   -6.0143670E+00   -7.3775793E+00   -8.4776779E+00   -4.4671971E+00   -3.2252904E+00   -3.4835140E+00   -4.0819460E+00   -8.5615454E+00   -1.0623547E+01   -7.9455169E+00   -4.1224541E+00   -1.6223305E+01   -9.3375655E+00   -9.0006252E+00   -9.0891150E+00   -1.0708671E+01   -1.3840589E+01   -1.5894938E+01   -9.3451964E+00   -1.1707640E+01   -1.4242312E+01   -9.0512156E+00   -9.0352946E+00   -1.2764362E+01   -8.2551332E+00
    1.0500000E+00    5.5940900E+00   -5.5871284E+00   -4.4231327E+00   -4.9545796E+00   -4.4458909E+00   -4.7698982E+00   -8.0279424E+00   -1.5999998E+01   -5.9816294E+00   -7.3734241E+00   -8.4736913E+00   -4.4545554E+00   -3.2260145E+00   -3.4835140E+00   -4.0819460E+00   -8.5806334E+00   -1.0629886E+01   -7.9709181E+00   -4.1167828E+00   -1.6197832E+01   -9.3502997E+00   -9.0070206E+00   -9.0700781E+00   -1.0702147E+01   -1.3827669E+01   -1.5897428E+01   -9.3413471E+00   -1.1684754E+01   -1.4232067E+01   -9.0448204E+00   -9.0231873E+00   -1.2748446E+01   -8.2456126E+00
    1.1500000E+00    5.6004138E+00   -5.5934326E+00   -4.4192687E+00   -4.9481027E+00   -4.4454349E+00   -4.7660326E+00   -8.0591352E+00   -1.5999998E+01   -5.9511147E+00   -7.3692711E+00   -8.4696891E+00   -4.4422479E+00   -3.2267422E+00   -3.4835140E+00   -4.0819459E+00   -8.5993352E+00   -1.0635940E+01   -7.9958822E+00   -4.1111660E+00   -1.6172794E+01   -9.3626984E+00   -9.0133653E+00   -9.0514260E+00   -1.0695711E+01   -1.3814889E+01   -1.5899659E+01   -9.3375244E+00   -1.1662279E+01   -1.4221900E+01   -9.0384759E+00   -9.0111852E+00   -1.2732662E+01   -8.2361730E+00
    1.2500000E+00    5.6066877E+00   -5.5996868E+00   -4.4154309E+00   -4.9417123E+00   -4.4449785E+00   -4.7621916E+00   -8.0898606E+00   -1.5999998E+01   -5.9225356E+00   -7.3651212E+00   -8.4656742E+00   -4.4302568E+00   -3.2274735E+00   -3.4835140E+00   -4.0819459E+00   -8.6176693E+00   -1.0641726E+01   -8.0204287E+00   -4.1056028E+00   -1.6148172E+01   -9.3747793E+00   -9.0196601E+00   -9.0331403E+00   -1.0689363E+01   -1.3802246E+01   -1.5901649E+01   -9.3337280E+00   -1.1640197E+01   -1.4211809E+01   -9.0321813E+00   -8.9992865E+00   -1.2717007E+01   -8.2268131E+00
    1.3500000E+00    5.6129126E+00   -5.6058921E+00   -4.4116189E+00   -4.9354061E+00   -4.4445217E+00   -4.7583749E+00   -8.1201373E+00   -1.5999998E+01   -5.8956573E+00   -7.3609751E+00   -8.4616491E+00   -4.4185658E+00   -3.2282085E+00   -3.4835140E+00   -4.0819458E+00   -8.6356530E+00   -1.0647260E+01   -8.0445757E+00   -4.1000921E+00   -1.6123949E+01   -9.3865587E+00   -9.0259058E+00   -9.0152037E+00   -1.0683098E+01   -1.3789735E+01   -1.5903412E+01   -9.3299575E+00   -1.1618489E+01   -1.4201793E+01   -9.0259357E+00   -8.9874895E+00   -1.2701480E+01   -8.2175318E+00
    1.4500000E+00    5.6190893E+00   -5.6120491E+00   -4.4078324E+00   -4.9291818E+00   -4.4440643E+00   -4.7545822E+00   -8.1499832E+00   -1.5999998E+01   -5.8702851E+00   -7.3568336E+00   -8.4576159E+00   -4.4071598E+00   -3.2289471E+00   -3.4835140E+00   -4.0819458E+00   -8.6533021E+00   -1.0652556E+01   -8.0683400E+00   -4.0946333E+00   -1.6100107E+01   -9.3980519E+00   -9.0321033E+00   -8.9976004E+00   -1.0676915E+01   -1.3777355E+01   -1.5904963E+01   -9.3262124E+00   -1.1597141E+01   -1.4191850E+01   -9.0197384E+00   -8.9757925E+00   -1.2686079E+01   -8.2083278E+00
    1.5500000E+00    5.6252186E+00   -5.6181588E+00   -4.4040710E+00   -4.9230373E+00   -4.4436066E+00   -4.7508130E+00   -8.1794148E+00   -1.5999998E+01   -5.8462563E+00   -7.3526972E+00   -8.4535765E+00   -4.3960249E+00   -3.2296892E+00   -3.4835140E+00   -4.0819457E+00   -8.6706316E+00   -1.0657627E+01   -8.0917374E+00   -4.0892254E+00   -1.6076631E+01   -9.4092728E+00   -9.0382535E+00   -8.9803154E+00   -1.0670812E+01   -1.3765102E+01   -1.5906313E+01   -9.3224925E+00   -1.1576136E+01   -1.4181980E+01   -9.0135884E+00   -8.9641937E+00   -1.2670801E+01   -8.1991998E+00
    1.6500000E+00    5.6313014E+00   -5.6242220E+00   -4.4003343E+00   -4.9169702E+00   -4.4431483E+00   -4.7470671E+00   -8.2084476E+00   -1.5999998E+01   -5.8234328E+00   -7.3485666E+00   -8.4495328E+00   -4.3851481E+00   -3.2304349E+00   -3.4835140E+00   -4.0819457E+00   -8.6876554E+00   -1.0662485E+01   -8.1147824E+00   -4.0838676E+00   -1.6053506E+01   -9.4202344E+00   -9.0443572E+00   -8.9633351E+00   -1.0664787E+01   -1.3752974E+01   -1.5907476E+01   -9.3187972E+00   -1.1555460E+01   -1.4172182E+01   -9.0074849E+00   -8.9526916E+00   -1.2655644E+01   -8.1901466E+00
    1.7500000E+00    5.6373385E+00   -5.6302395E+00   -4.3966219E+00   -4.9109788E+00   -4.4426897E+00   -4.7433441E+00   -8.2370962E+00   -1.5999998E+01   -5.8016970E+00   -7.3444422E+00   -8.4454862E+00   -4.3745173E+00   -3.2311842E+00   -3.4835140E+00   -4.0819456E+00   -8.7043863E+00   -1.0667141E+01   -8.1374889E+00   -4.0785590E+00   -1.6030718E+01   -9.4309489E+00   -9.0504152E+00   -8.9466464E+00   -1.0658837E+01   -1.3740966E+01   -1.5908462E+01   -9.3151263E+00   -1.1535100E+01   -1.4162453E+01   -9.0014270E+00   -8.9412844E+00   -1.2640607E+01   -8.1811669E+00
    1.8500000E+00    5.6433308E+00   -5.6362121E+00   -4.3929335E+00   -4.9050609E+00   -4.4422305E+00   -4.7396438E+00   -8.2653744E+00   -1.5999998E+01   -5.7809476E+00   -7.3403244E+00   -8.4414382E+00   -4.3641212E+00   -3.2319370E+00   -3.4835140E+00   -4.0819456E+00   -8.7208364E+00   -1.0671607E+01   -8.1598698E+00   -4.0732989E+00   -1.6008255E+01   -9.4414275E+00   -9.0564284E+00   -8.9302373E+00   -1.0652961E+01   -1.3729077E+01   -1.5909280E+01   -9.3114793E+00   -1.1515044E+01   -1.4152793E+01   -8.9954141E+00   -8.9299704E+00   -1.2625686E+01   -8.1722597E+00
