# Time          3.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.1315189E-01   -4.3953668E+00   -8.5688532E+00   -3.1718339E+01    3.8343705E-03   -1.2104439E-02
    1.5000000E-01   -4.8901916E-03   -3.7851957E+00   -8.0041391E+00   -3.0333170E+01    6.2842728E-03   -9.6615040E-03
    2.5000000E-01    1.3709817E-02   -3.7331478E+00   -7.9591901E+00   -3.0016621E+01    5.9126966E-03   -1.0041593E-02
    3.5000000E-01   -3.4534930E-02   -3.8776388E+00   -8.0982435E+00   -3.0086392E+01    5.8604977E-03   -1.0105114E-02
    4.5000000E-01   -7.7655483E-02   -4.0062110E+00   -8.2229432E+00   -3.0165024E+01    5.9004204E-03   -1.0076917E-02
    5.5000000E-01   -9.3620656E-02   -4.0539169E+00   -8.2716888E+00   -3.0139541E+01    5.9680819E-03   -1.0018375E-02
    6.5000000E-01   -9.0621337E-02   -4.0452854E+00   -8.2670644E+00   -3.0042717E+01    6.0233861E-03   -9.9692659E-03
    7.5000000E-01   -7.9869289E-02   -4.0135539E+00   -8.2403732E+00   -2.9920086E+01    6.0627663E-03   -9.9343363E-03
    8.5000000E-01   -6.6968894E-02   -3.9752734E+00   -8.2073231E+00   -2.9793237E+01    6.0950219E-03   -9.9056641E-03
    9.5000000E-01   -5.3806397E-02   -3.9360077E+00   -8.1732231E+00   -2.9668806E+01    6.1253067E-03   -9.8784719E-03
    1.0500000E+00   -4.0872146E-02   -3.8972112E+00   -8.1394697E+00   -2.9548107E+01    6.1554001E-03   -9.8511181E-03
    1.1500000E+00   -2.8261749E-02   -3.8591787E+00   -8.1063506E+00   -2.9431073E+01    6.1857711E-03   -9.8231930E-03
    1.2500000E+00   -1.5979225E-02   -3.8219357E+00   -8.0738949E+00   -2.9317387E+01    6.2165154E-03   -9.7946367E-03
    1.3500000E+00   -4.0111035E-03   -3.7854558E+00   -8.0420812E+00   -2.9206736E+01    6.2476430E-03   -9.7654677E-03
    1.4500000E+00    7.6581799E-03   -3.7497051E+00   -8.0108808E+00   -2.9098850E+01    6.2791481E-03   -9.7357165E-03
    1.5500000E+00    1.9043526E-02   -3.7146509E+00   -7.9802659E+00   -2.8993496E+01    6.3110234E-03   -9.7054119E-03
    1.6500000E+00    3.0158823E-02   -3.6802623E+00   -7.9502101E+00   -2.8890477E+01    6.3432628E-03   -9.6745793E-03
    1.7500000E+00    4.1016974E-02   -3.6465107E+00   -7.9206892E+00   -2.8789623E+01    6.3758613E-03   -9.6432409E-03
