# Time          2.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4854030E+00   -5.4740866E+00   -3.9918005E+00   -4.5637183E+00   -3.9675332E+00   -4.3382958E+00   -7.9495616E+00   -1.5515758E+01   -6.6480252E+00   -6.9466020E+00   -8.0421050E+00   -4.1708075E+00   -2.7311085E+00   -2.9992739E+00   -3.5977113E+00   -8.7543084E+00   -1.1020935E+01   -8.0220881E+00   -3.7258962E+00   -1.6112858E+01   -9.6373294E+00   -8.4188247E+00   -8.8903496E+00   -9.8364639E+00   -1.3550220E+01   -1.5866442E+01   -8.4351353E+00   -1.1082990E+01   -1.3914090E+01   -9.1488491E+00   -8.7271698E+00   -1.2039543E+01   -7.4326907E+00
    1.5000000E-01    5.5094431E+00   -5.5008926E+00   -4.2480915E+00   -4.8131993E+00   -4.2311521E+00   -4.5947064E+00   -7.8157373E+00   -1.5780241E+01   -6.4480303E+00   -7.2016879E+00   -8.2982237E+00   -4.3993888E+00   -2.9975661E+00   -3.2637562E+00   -3.8621905E+00   -8.5503846E+00   -1.0768931E+01   -7.8510244E+00   -3.9712966E+00   -1.6305241E+01   -9.4063825E+00   -8.7043207E+00   -9.0978736E+00   -1.0344404E+01   -1.3772638E+01   -1.5864789E+01   -8.9499260E+00   -1.1540866E+01   -1.4143358E+01   -9.1277852E+00   -8.9573499E+00   -1.2514238E+01   -7.9284430E+00
    2.5000000E-01    5.5352293E+00   -5.5281082E+00   -4.4135701E+00   -4.9702874E+00   -4.4058820E+00   -4.7602668E+00   -7.7714653E+00   -1.5956092E+01   -6.3554707E+00   -7.3656417E+00   -8.4633357E+00   -4.5325929E+00   -3.1758064E+00   -3.4396073E+00   -4.0380401E+00   -8.4431495E+00   -1.0610123E+01   -7.7740739E+00   -4.1252672E+00   -1.6392920E+01   -9.2718446E+00   -8.9044239E+00   -9.2068081E+00   -1.0674287E+01   -1.3902407E+01   -1.5868438E+01   -9.2882155E+00   -1.1812257E+01   -1.4281533E+01   -9.1035131E+00   -9.0900328E+00   -1.2806395E+01   -8.2448697E+00
    3.5000000E-01    5.5475340E+00   -5.5406745E+00   -4.4462318E+00   -4.9981057E+00   -4.4440515E+00   -4.7929577E+00   -7.7956292E+00   -1.5994943E+01   -6.2866897E+00   -7.3978428E+00   -8.4961195E+00   -4.5474871E+00   -3.2158878E+00   -3.4784587E+00   -4.0768912E+00   -8.4406186E+00   -1.0582983E+01   -7.7846666E+00   -4.1533196E+00   -1.6384304E+01   -9.2567334E+00   -8.9553014E+00   -9.2096733E+00   -1.0740402E+01   -1.3917642E+01   -1.5873410E+01   -9.3591760E+00   -1.1847234E+01   -1.4301615E+01   -9.0914837E+00   -9.1065993E+00   -1.2854531E+01   -8.3050340E+00
    4.5000000E-01    5.5549766E+00   -5.5481298E+00   -4.4464946E+00   -4.9950342E+00   -4.4481908E+00   -4.7932334E+00   -7.8297788E+00   -1.5999569E+01   -6.2280266E+00   -7.3979757E+00   -8.4965924E+00   -4.5358405E+00   -3.2212885E+00   -3.4830843E+00   -4.0815166E+00   -8.4597816E+00   -1.0587261E+01   -7.8113120E+00   -4.1512912E+00   -1.6357826E+01   -9.2684403E+00   -8.9673559E+00   -9.1905975E+00   -1.0741929E+01   -1.3907115E+01   -1.5877923E+01   -9.3640374E+00   -1.1828394E+01   -1.4294422E+01   -9.0840545E+00   -9.0971682E+00   -1.2845309E+01   -8.3032417E+00
    5.5000000E-01    5.5616873E+00   -5.5548237E+00   -4.4428341E+00   -4.9883287E+00   -4.4481342E+00   -4.7895820E+00   -7.8642029E+00   -1.5999969E+01   -6.1763002E+00   -7.3941951E+00   -8.4930896E+00   -4.5214933E+00   -3.2224008E+00   -3.4834842E+00   -4.0819165E+00   -8.4809185E+00   -1.0594976E+01   -7.8391069E+00   -4.1456750E+00   -1.6329986E+01   -9.2828843E+00   -8.9744843E+00   -9.1695218E+00   -1.0735659E+01   -1.3893716E+01   -1.5882014E+01   -9.3608123E+00   -1.1803693E+01   -1.4284068E+01   -9.0773261E+00   -9.0847886E+00   -1.2829340E+01   -8.2940004E+00
    6.5000000E-01    5.5682785E+00   -5.5613955E+00   -4.4388582E+00   -4.9814030E+00   -4.4477083E+00   -4.7856131E+00   -7.8980678E+00   -1.5999997E+01   -6.1299795E+00   -7.3900694E+00   -8.4892096E+00   -4.5073252E+00   -3.2231386E+00   -3.4835122E+00   -4.0819444E+00   -8.5017557E+00   -1.0602631E+01   -7.8664746E+00   -4.1398011E+00   -1.6302554E+01   -9.2971507E+00   -8.9811242E+00   -9.1487420E+00   -1.0728802E+01   -1.3880220E+01   -1.5885733E+01   -9.3569052E+00   -1.1778978E+01   -1.4273521E+01   -9.0707144E+00   -9.0722627E+00   -1.2812919E+01   -8.2841913E+00
    7.5000000E-01    5.5748108E+00   -5.5679081E+00   -4.4348864E+00   -4.9745550E+00   -4.4472559E+00   -4.7816466E+00   -7.9313493E+00   -1.5999998E+01   -6.0880274E+00   -7.3859169E+00   -8.4852766E+00   -4.4935605E+00   -3.2238533E+00   -3.4835139E+00   -4.0819460E+00   -8.5221291E+00   -1.0609940E+01   -7.8933189E+00   -4.1339629E+00   -1.6275643E+01   -9.3110125E+00   -8.9876789E+00   -9.1284243E+00   -1.0721997E+01   -1.3866861E+01   -1.5889112E+01   -9.3529765E+00   -1.1754730E+01   -1.4263038E+01   -9.0641615E+00   -9.0598308E+00   -1.2796597E+01   -8.2744225E+00
    8.5000000E-01    5.5812895E+00   -5.5743671E+00   -4.4309412E+00   -4.9678029E+00   -4.4468014E+00   -4.7777048E+00   -7.9640726E+00   -1.5999998E+01   -6.0496822E+00   -7.3817617E+00   -8.4813176E+00   -4.4801915E+00   -3.2245700E+00   -3.4835140E+00   -4.0819461E+00   -8.5420515E+00   -1.0616905E+01   -7.9196586E+00   -4.1281803E+00   -1.6249234E+01   -9.3244769E+00   -8.9941784E+00   -9.1085560E+00   -1.0715287E+01   -1.3853651E+01   -1.5892173E+01   -9.3490727E+00   -1.1730958E+01   -1.4252635E+01   -9.0576622E+00   -9.0475082E+00   -1.2780411E+01   -8.2647359E+00
    9.5000000E-01    5.5877157E+00   -5.5807737E+00   -4.4270233E+00   -4.9611452E+00   -4.4463464E+00   -4.7737887E+00   -7.9962628E+00   -1.5999998E+01   -6.0143656E+00   -7.3776063E+00   -8.4773377E+00   -4.4671965E+00   -3.2252904E+00   -3.4835140E+00   -4.0819460E+00   -8.5615459E+00   -1.0623547E+01   -7.9455177E+00   -4.1224538E+00   -1.6223304E+01   -9.3375658E+00   -9.0006255E+00   -9.0891142E+00   -1.0708671E+01   -1.3840588E+01   -1.5894938E+01   -9.3451962E+00   -1.1707639E+01   -1.4242311E+01   -9.0512154E+00   -9.0352941E+00   -1.2764361E+01   -8.2551329E+00
