 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0399195E+01
    1.5000000E-01   -1.2749788E+01
    2.5000000E-01   -1.5378885E+01
    3.5000000E-01   -1.6699281E+01
    4.5000000E-01   -1.7468728E+01
    5.5000000E-01   -1.8097011E+01
    6.5000000E-01   -1.8652465E+01
    7.5000000E-01   -1.9148260E+01
    8.5000000E-01   -1.9591338E+01
    9.5000000E-01   -1.9987484E+01
    1.0500000E+00   -2.0341797E+01
    1.1500000E+00   -2.0658795E+01
    1.2500000E+00   -2.0942488E+01
    1.3500000E+00   -2.1196433E+01
    1.4500000E+00   -2.1423793E+01
    1.5500000E+00   -2.1627374E+01
    1.6500000E+00   -2.1809676E+01
    1.7500000E+00   -2.1972922E+01
    1.8500000E+00   -2.2119092E+01
    1.9500000E+00   -2.2249950E+01
    2.0500000E+00   -2.2367071E+01
    2.1500000E+00   -2.2471857E+01
    2.2500000E+00   -2.2565564E+01
    2.3500000E+00   -2.2649310E+01
    2.4500000E+00   -2.2724098E+01
    2.5500000E+00   -2.2790823E+01
    2.6500000E+00   -2.2850287E+01
    2.7500000E+00   -2.2903209E+01
    2.8500000E+00   -2.2950233E+01
    2.9500000E+00   -2.2991936E+01
    3.0500000E+00   -2.3028837E+01
    3.1500000E+00   -2.3061400E+01
    3.2500000E+00   -2.3090046E+01
    3.3500000E+00   -2.3115148E+01
    3.4500000E+00   -2.3137046E+01
    3.5500000E+00   -2.3156044E+01
    3.6500000E+00   -2.3172417E+01
    3.7500000E+00   -2.3186411E+01
    3.8500000E+00   -2.3198249E+01
    3.9500000E+00   -2.3208133E+01
    4.0500000E+00   -2.3216243E+01
    4.1500000E+00   -2.3222745E+01
    4.2500000E+00   -2.3227785E+01
    4.3500000E+00   -2.3231498E+01
    4.4500000E+00   -2.3234005E+01
    4.5500000E+00   -2.3235416E+01
    4.6500000E+00   -2.3235830E+01
    4.7500000E+00   -2.3235336E+01
    4.8500000E+00   -2.3234018E+01
    4.9500000E+00   -2.3231948E+01
    5.0500000E+00   -2.3229194E+01
    5.1500000E+00   -2.3225817E+01
    5.2500000E+00   -2.3221872E+01
    5.3500000E+00   -2.3217409E+01
    5.4500000E+00   -2.3212474E+01
    5.5500000E+00   -2.3207109E+01
    5.6500000E+00   -2.3201352E+01
    5.7500000E+00   -2.3195236E+01
    5.8500000E+00   -2.3188794E+01
