 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0399604E+01
    1.5000000E-01   -1.4211942E+01
    2.5000000E-01   -1.5569720E+01
    3.5000000E-01   -1.6411439E+01
    4.5000000E-01   -1.7147765E+01
    5.5000000E-01   -1.7804352E+01
    6.5000000E-01   -1.8390490E+01
    7.5000000E-01   -1.8913994E+01
    8.5000000E-01   -1.9381761E+01
    9.5000000E-01   -1.9799897E+01
    1.0500000E+00   -2.0173808E+01
    1.1500000E+00   -2.0508287E+01
    1.2500000E+00   -2.0807581E+01
    1.3500000E+00   -2.1075461E+01
    1.4500000E+00   -2.1315273E+01
    1.5500000E+00   -2.1529991E+01
    1.6500000E+00   -2.1722260E+01
    1.7500000E+00   -2.1894432E+01
    1.8500000E+00   -2.2048601E+01
    1.9500000E+00   -2.2186632E+01
    2.0500000E+00   -2.2310189E+01
    2.1500000E+00   -2.2420755E+01
    2.2500000E+00   -2.2519655E+01
    2.3500000E+00   -2.2608070E+01
    2.4500000E+00   -2.2687058E+01
    2.5500000E+00   -2.2757564E+01
    2.6500000E+00   -2.2820435E+01
    2.7500000E+00   -2.2876428E+01
    2.8500000E+00   -2.2926221E+01
    2.9500000E+00   -2.2970424E+01
    3.0500000E+00   -2.3009582E+01
    3.1500000E+00   -2.3044185E+01
    3.2500000E+00   -2.3074675E+01
    3.3500000E+00   -2.3101446E+01
    3.4500000E+00   -2.3124855E+01
    3.5500000E+00   -2.3145221E+01
    3.6500000E+00   -2.3162834E+01
    3.7500000E+00   -2.3177952E+01
    3.8500000E+00   -2.3190811E+01
    3.9500000E+00   -2.3201622E+01
    4.0500000E+00   -2.3210574E+01
    4.1500000E+00   -2.3217840E+01
    4.2500000E+00   -2.3223576E+01
    4.3500000E+00   -2.3227923E+01
    4.4500000E+00   -2.3231007E+01
    4.5500000E+00   -2.3232943E+01
    4.6500000E+00   -2.3233836E+01
    4.7500000E+00   -2.3233780E+01
    4.8500000E+00   -2.3232860E+01
    4.9500000E+00   -2.3231155E+01
    5.0500000E+00   -2.3228733E+01
    5.1500000E+00   -2.3225660E+01
    5.2500000E+00   -2.3221993E+01
    5.3500000E+00   -2.3217785E+01
    5.4500000E+00   -2.3213084E+01
    5.5500000E+00   -2.3207933E+01
    5.6500000E+00   -2.3202371E+01
    5.7500000E+00   -2.3196436E+01
    5.8500000E+00   -2.3190159E+01
    5.9500000E+00   -2.3183570E+01
    6.0500000E+00   -2.3176697E+01
    6.1500000E+00   -2.3169565E+01
    6.2500000E+00   -2.3162195E+01
    6.3500000E+00   -2.3154609E+01
    6.4500000E+00   -2.3146826E+01
    6.5500000E+00   -2.3138862E+01
    6.6500000E+00   -2.3130733E+01
    6.7500000E+00   -2.3122454E+01
    6.8500000E+00   -2.3114038E+01
    6.9500000E+00   -2.3105495E+01
    7.0500000E+00   -2.3096839E+01
    7.1500000E+00   -2.3088077E+01
    7.2500000E+00   -2.3079220E+01
    7.3500000E+00   -2.3070275E+01
    7.4500000E+00   -2.3061251E+01
    7.5500000E+00   -2.3052154E+01
    7.6500000E+00   -2.3042990E+01
    7.7500000E+00   -2.3033765E+01
    7.8500000E+00   -2.3024485E+01
    7.9500000E+00   -2.3015153E+01
    8.0500000E+00   -2.3005776E+01
    8.1500000E+00   -2.2996356E+01
    8.2500000E+00   -2.2986897E+01
    8.3500000E+00   -2.2977402E+01
    8.4500000E+00   -2.2967875E+01
    8.5500000E+00   -2.2958318E+01
    8.6500000E+00   -2.2948734E+01
    8.7500000E+00   -2.2939125E+01
    8.8500000E+00   -2.2929492E+01
    8.9500000E+00   -2.2919838E+01
    9.0500000E+00   -2.2910165E+01
    9.1500000E+00   -2.2900473E+01
    9.2500000E+00   -2.2890765E+01
    9.3500000E+00   -2.2881040E+01
    9.4500000E+00   -2.2871301E+01
    9.5500000E+00   -2.2861548E+01
    9.6500000E+00   -2.2851782E+01
    9.7500000E+00   -2.2842004E+01
    9.8500000E+00   -2.2832214E+01
    9.9500000E+00   -2.2822412E+01
    1.0050000E+01   -2.2812600E+01
    1.0150000E+01   -2.2802777E+01
    1.0250000E+01   -2.2792944E+01
    1.0350000E+01   -2.2783101E+01
    1.0450000E+01   -2.2773248E+01
    1.0550000E+01   -2.2763385E+01
    1.0650000E+01   -2.2753513E+01
    1.0750000E+01   -2.2743630E+01
    1.0850000E+01   -2.2733737E+01
    1.0950000E+01   -2.2723834E+01
    1.1050000E+01   -2.2713920E+01
    1.1150000E+01   -2.2703996E+01
    1.1250000E+01   -2.2694062E+01
    1.1350000E+01   -2.2684116E+01
    1.1450000E+01   -2.2674158E+01
    1.1550000E+01   -2.2664188E+01
    1.1650000E+01   -2.2654207E+01
    1.1750000E+01   -2.2644212E+01
    1.1850000E+01   -2.2634204E+01
    1.1950000E+01   -2.2624183E+01
    1.2050000E+01   -2.2614147E+01
    1.2150000E+01   -2.2604096E+01
    1.2250000E+01   -2.2594030E+01
    1.2350000E+01   -2.2583948E+01
    1.2450000E+01   -2.2573849E+01
    1.2550000E+01   -2.2563734E+01
    1.2650000E+01   -2.2553600E+01
    1.2750000E+01   -2.2543447E+01
    1.2850000E+01   -2.2533276E+01
    1.2950000E+01   -2.2523084E+01
    1.3050000E+01   -2.2512871E+01
    1.3150000E+01   -2.2502637E+01
    1.3250000E+01   -2.2492380E+01
    1.3350000E+01   -2.2482100E+01
    1.3450000E+01   -2.2471796E+01
    1.3550000E+01   -2.2461467E+01
    1.3650000E+01   -2.2451113E+01
    1.3750000E+01   -2.2440731E+01
    1.3850000E+01   -2.2430322E+01
    1.3950000E+01   -2.2419885E+01
    1.4050000E+01   -2.2409418E+01
    1.4150000E+01   -2.2398920E+01
    1.4250000E+01   -2.2388391E+01
    1.4350000E+01   -2.2377830E+01
    1.4450000E+01   -2.2367235E+01
    1.4550000E+01   -2.2356605E+01
    1.4650000E+01   -2.2345940E+01
    1.4750000E+01   -2.2335238E+01
    1.4850000E+01   -2.2324498E+01
    1.4950000E+01   -2.2313719E+01
    1.5050000E+01   -2.2302900E+01
    1.5150000E+01   -2.2292039E+01
    1.5250000E+01   -2.2281136E+01
    1.5350000E+01   -2.2270189E+01
    1.5450000E+01   -2.2259196E+01
    1.5550000E+01   -2.2248157E+01
    1.5650000E+01   -2.2237071E+01
    1.5750000E+01   -2.2225935E+01
    1.5850000E+01   -2.2214749E+01
    1.5950000E+01   -2.2203510E+01
    1.6050000E+01   -2.2192219E+01
    1.6150000E+01   -2.2180872E+01
    1.6250000E+01   -2.2169469E+01
    1.6350000E+01   -2.2158008E+01
    1.6450000E+01   -2.2146487E+01
    1.6550000E+01   -2.2134905E+01
    1.6650000E+01   -2.2123260E+01
    1.6750000E+01   -2.2111550E+01
    1.6850000E+01   -2.2099773E+01
    1.6950000E+01   -2.2087928E+01
    1.7050000E+01   -2.2076012E+01
    1.7150000E+01   -2.2064024E+01
    1.7250000E+01   -2.2051962E+01
    1.7350000E+01   -2.2039822E+01
    1.7450000E+01   -2.2027603E+01
    1.7550000E+01   -2.2015303E+01
    1.7650000E+01   -2.2002918E+01
    1.7750000E+01   -2.1990446E+01
    1.7850000E+01   -2.1977885E+01
    1.7950000E+01   -2.1965230E+01
    1.8050000E+01   -2.1952479E+01
    1.8150000E+01   -2.1939627E+01
    1.8250000E+01   -2.1926671E+01
    1.8350000E+01   -2.1913607E+01
    1.8450000E+01   -2.1900428E+01
    1.8550000E+01   -2.1887130E+01
    1.8650000E+01   -2.1873705E+01
    1.8750000E+01   -2.1860146E+01
    1.8850000E+01   -2.1846443E+01
    1.8950000E+01   -2.1832585E+01
    1.9050000E+01   -2.1818557E+01
    1.9150000E+01   -2.1804341E+01
    1.9250000E+01   -2.1789913E+01
    1.9350000E+01   -2.1775237E+01
    1.9450000E+01   -2.1760264E+01
    1.9550000E+01   -2.1744914E+01
    1.9650000E+01   -2.1729055E+01
    1.9750000E+01   -2.1712495E+01
    1.9850000E+01   -2.1696872E+01
    1.9950000E+01   -2.1732115E+01
