 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0163112E+01
    1.5000000E-01   -1.1183593E+01
    2.5000000E-01   -1.2424467E+01
    3.5000000E-01   -1.4071381E+01
    4.5000000E-01   -1.5774019E+01
    5.5000000E-01   -1.7096330E+01
    6.5000000E-01   -1.7993660E+01
    7.5000000E-01   -1.8637933E+01
    8.5000000E-01   -1.9156400E+01
    9.5000000E-01   -1.9603602E+01
    1.0500000E+00   -1.9999587E+01
    1.1500000E+00   -2.0352950E+01
    1.2500000E+00   -2.0668942E+01
    1.3500000E+00   -2.0951702E+01
    1.4500000E+00   -2.1204800E+01
    1.5500000E+00   -2.1431392E+01
    1.6500000E+00   -2.1634279E+01
    1.7500000E+00   -2.1815953E+01
    1.8500000E+00   -2.1978629E+01
    1.9500000E+00   -2.2124283E+01
    2.0500000E+00   -2.2254673E+01
    2.1500000E+00   -2.2371369E+01
    2.2500000E+00   -2.2475770E+01
    2.3500000E+00   -2.2569126E+01
    2.4500000E+00   -2.2652554E+01
    2.5500000E+00   -2.2727052E+01
    2.6500000E+00   -2.2793514E+01
    2.7500000E+00   -2.2852738E+01
    2.8500000E+00   -2.2905442E+01
    2.9500000E+00   -2.2952266E+01
    3.0500000E+00   -2.2993788E+01
    3.1500000E+00   -2.3030523E+01
    3.2500000E+00   -2.3062935E+01
    3.3500000E+00   -2.3091442E+01
    3.4500000E+00   -2.3116418E+01
    3.5500000E+00   -2.3138200E+01
    3.6500000E+00   -2.3157093E+01
    3.7500000E+00   -2.3173368E+01
    3.8500000E+00   -2.3187273E+01
    3.9500000E+00   -2.3199029E+01
    4.0500000E+00   -2.3208838E+01
    4.1500000E+00   -2.3216879E+01
    4.2500000E+00   -2.3223317E+01
    4.3500000E+00   -2.3228299E+01
    4.4500000E+00   -2.3231958E+01
    4.5500000E+00   -2.3234416E+01
    4.6500000E+00   -2.3235781E+01
    4.7500000E+00   -2.3236152E+01
    4.8500000E+00   -2.3235620E+01
    4.9500000E+00   -2.3234265E+01
    5.0500000E+00   -2.3232162E+01
    5.1500000E+00   -2.3229377E+01
    5.2500000E+00   -2.3225971E+01
    5.3500000E+00   -2.3221999E+01
    5.4500000E+00   -2.3217511E+01
    5.5500000E+00   -2.3212553E+01
    5.6500000E+00   -2.3207166E+01
    5.7500000E+00   -2.3201388E+01
    5.8500000E+00   -2.3195254E+01
    5.9500000E+00   -2.3188794E+01
    6.0500000E+00   -2.3182037E+01
    6.1500000E+00   -2.3175009E+01
    6.2500000E+00   -2.3167733E+01
    6.3500000E+00   -2.3160232E+01
    6.4500000E+00   -2.3152524E+01
    6.5500000E+00   -2.3144628E+01
    6.6500000E+00   -2.3136560E+01
    6.7500000E+00   -2.3128335E+01
    6.8500000E+00   -2.3119966E+01
    6.9500000E+00   -2.3111466E+01
    7.0500000E+00   -2.3102847E+01
    7.1500000E+00   -2.3094119E+01
    7.2500000E+00   -2.3085290E+01
    7.3500000E+00   -2.3076371E+01
