# Time          3.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.1799271E-01   -4.7011040E+00   -8.8525121E+00   -3.2297170E+01    4.9593380E-03   -1.0977769E-02
    1.5000000E-01   -8.4812289E-02   -4.0198783E+00   -8.2220351E+00   -3.0793799E+01    6.0858896E-03   -9.8581404E-03
    2.5000000E-01   -6.3862629E-03   -3.7916159E+00   -8.0126443E+00   -3.0176244E+01    5.9342109E-03   -1.0016298E-02
    3.5000000E-01   -1.7821460E-02   -3.8275885E+00   -8.0499356E+00   -3.0059603E+01    5.9346184E-03   -1.0024486E-02
    4.5000000E-01   -5.4940858E-02   -3.9387802E+00   -8.1580663E+00   -3.0101916E+01    5.9642829E-03   -1.0004968E-02
    5.5000000E-01   -8.0604654E-02   -4.0154215E+00   -8.2340603E+00   -3.0112987E+01    5.9974287E-03   -9.9812904E-03
    6.5000000E-01   -8.7035047E-02   -4.0347343E+00   -8.2559806E+00   -3.0052062E+01    6.0313977E-03   -9.9544966E-03
    7.5000000E-01   -8.1078137E-02   -4.0171846E+00   -8.2428461E+00   -2.9946678E+01    6.0633691E-03   -9.9275798E-03
    8.5000000E-01   -6.9904781E-02   -3.9840318E+00   -8.2147358E+00   -2.9825259E+01    6.0937347E-03   -9.9009876E-03
    9.5000000E-01   -5.7195726E-02   -3.9461480E+00   -8.1819927E+00   -2.9701599E+01    6.1236828E-03   -9.8741219E-03
    1.0500000E+00   -4.4307605E-02   -3.9075369E+00   -8.1484465E+00   -2.9580308E+01    6.1537909E-03   -9.8466786E-03
    1.1500000E+00   -3.1636989E-02   -3.8693756E+00   -8.1152308E+00   -2.9462409E+01    6.1842383E-03   -9.8185904E-03
    1.2500000E+00   -1.9272911E-02   -3.8319384E+00   -8.0826140E+00   -2.9347869E+01    6.2150638E-03   -9.7898703E-03
    1.3500000E+00   -7.2223215E-03   -3.7952583E+00   -8.0506322E+00   -2.9236428E+01    6.2462684E-03   -9.7605490E-03
    1.4500000E+00    4.5262125E-03   -3.7593138E+00   -8.0192690E+00   -2.9127816E+01    6.2778455E-03   -9.7306578E-03
    1.5500000E+00    1.5987042E-02   -3.7240740E+00   -7.9884981E+00   -2.9021797E+01    6.3097883E-03   -9.7002245E-03
