# Time          3.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.0458576E-14   -4.0115159E-11   -1.6226741E-10   -3.2554253E-11    7.9265537E-11    6.5399153E-12
    1.5000000E-01   -5.9059674E-16   -4.0127429E-11   -1.6260342E-10   -3.2635719E-11    1.2419658E-10    1.0236450E-11
    2.5000000E-01    0.0000000E+00   -4.0143853E-11   -1.6294015E-10   -3.2717373E-11    1.1700290E-10    9.6314356E-12
    3.5000000E-01   -4.0319529E-15   -4.0163244E-11   -1.6327754E-10   -3.2799205E-11    1.1571424E-10    9.5094713E-12
    4.5000000E-01   -8.6364139E-15   -4.0181923E-11   -1.6361556E-10   -3.2881206E-11    1.1611698E-10    9.5260891E-12
    5.5000000E-01   -1.0228513E-14   -4.0199674E-11   -1.6395418E-10   -3.2963370E-11    1.1702165E-10    9.5874091E-12
    6.5000000E-01   -9.9338518E-15   -4.0216964E-11   -1.6429337E-10   -3.3045688E-11    1.1769353E-10    9.6336521E-12
    7.5000000E-01   -8.8606751E-15   -4.0234072E-11   -1.6463310E-10   -3.3128154E-11    1.1806941E-10    9.6580788E-12
    8.5000000E-01   -7.5375116E-15   -4.0251116E-11   -1.6497335E-10   -3.3210763E-11    1.1831102E-10    9.6727298E-12
    9.5000000E-01   -6.1463400E-15   -4.0268135E-11   -1.6531410E-10   -3.3293510E-11    1.1851252E-10    9.6847860E-12
    1.0500000E+00   -4.7375982E-15   -4.0285139E-11   -1.6565533E-10   -3.3376391E-11    1.1870624E-10    9.6966985E-12
    1.1500000E+00   -3.3231396E-15   -4.0302130E-11   -1.6599702E-10   -3.3459401E-11    1.1890060E-10    9.7090733E-12
    1.2500000E+00   -1.9054057E-15   -4.0319106E-11   -1.6633916E-10   -3.3542536E-11    1.1909726E-10    9.7219950E-12
    1.3500000E+00   -4.8485218E-16   -4.0336065E-11   -1.6668173E-10   -3.3625795E-11    1.1929631E-10    9.7354316E-12
    1.4500000E+00    0.0000000E+00   -4.0353005E-11   -1.6702472E-10   -3.3709174E-11    1.1949756E-10    9.7493337E-12
    1.5500000E+00    0.0000000E+00   -4.0369924E-11   -1.6736813E-10   -3.3792670E-11    1.1970079E-10    9.7636538E-12
    1.6500000E+00    0.0000000E+00   -4.0386820E-11   -1.6771195E-10   -3.3876282E-11    1.1990581E-10    9.7783493E-12
    1.7500000E+00    0.0000000E+00   -4.0403690E-11   -1.6805616E-10   -3.3960009E-11    1.2011246E-10    9.7933826E-12
    1.8500000E+00    0.0000000E+00   -4.0420533E-11   -1.6840076E-10   -3.4043847E-11    1.2032058E-10    9.8087203E-12
    1.9500000E+00    0.0000000E+00   -4.0437346E-11   -1.6874574E-10   -3.4127796E-11    1.2053005E-10    9.8243330E-12
    2.0500000E+00    0.0000000E+00   -4.0454127E-11   -1.6909111E-10   -3.4211855E-11    1.2074074E-10    9.8401945E-12
    2.1500000E+00    0.0000000E+00   -4.0470874E-11   -1.6943685E-10   -3.4296023E-11    1.2095257E-10    9.8562813E-12
    2.2500000E+00    0.0000000E+00   -4.0487585E-11   -1.6978296E-10   -3.4380299E-11    1.2116543E-10    9.8725729E-12
    2.3500000E+00    0.0000000E+00   -4.0504258E-11   -1.7012945E-10   -3.4464683E-11    1.2137925E-10    9.8890506E-12
    2.4500000E+00    0.0000000E+00   -4.0520889E-11   -1.7047629E-10   -3.4549173E-11    1.2159396E-10    9.9056980E-12
