 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0013493E+01
    1.5000000E-01   -1.1097571E+01
    2.5000000E-01   -1.2110965E+01
    3.5000000E-01   -1.3453865E+01
    4.5000000E-01   -1.5036680E+01
    5.5000000E-01   -1.6511458E+01
    6.5000000E-01   -1.7627563E+01
    7.5000000E-01   -1.8413055E+01
    8.5000000E-01   -1.8999033E+01
    9.5000000E-01   -1.9477447E+01
    1.0500000E+00   -1.9890864E+01
    1.1500000E+00   -2.0256728E+01
    1.2500000E+00   -2.0583106E+01
    1.3500000E+00   -2.0874963E+01
    1.4500000E+00   -2.1136152E+01
    1.5500000E+00   -2.1369967E+01
    1.6500000E+00   -2.1579313E+01
    1.7500000E+00   -2.1766765E+01
    1.8500000E+00   -2.1934616E+01
    1.9500000E+00   -2.2084906E+01
    2.0500000E+00   -2.2219453E+01
    2.1500000E+00   -2.2339877E+01
    2.2500000E+00   -2.2447625E+01
    2.3500000E+00   -2.2543987E+01
    2.4500000E+00   -2.2630117E+01
    2.5500000E+00   -2.2707045E+01
    2.6500000E+00   -2.2775693E+01
    2.7500000E+00   -2.2836886E+01
    2.8500000E+00   -2.2891363E+01
    2.9500000E+00   -2.2939786E+01
    3.0500000E+00   -2.2982749E+01
    3.1500000E+00   -2.3020785E+01
    3.2500000E+00   -2.3054372E+01
    3.3500000E+00   -2.3083940E+01
    3.4500000E+00   -2.3109875E+01
    3.5500000E+00   -2.3132524E+01
    3.6500000E+00   -2.3152201E+01
    3.7500000E+00   -2.3169186E+01
    3.8500000E+00   -2.3183734E+01
    3.9500000E+00   -2.3196073E+01
    4.0500000E+00   -2.3206410E+01
    4.1500000E+00   -2.3214930E+01
    4.2500000E+00   -2.3221802E+01
    4.3500000E+00   -2.3227178E+01
    4.4500000E+00   -2.3231195E+01
    4.5500000E+00   -2.3233977E+01
    4.6500000E+00   -2.3235638E+01
    4.7500000E+00   -2.3236277E+01
    4.8500000E+00   -2.3235989E+01
    4.9500000E+00   -2.3234856E+01
    5.0500000E+00   -2.3232955E+01
    5.1500000E+00   -2.3230353E+01
    5.2500000E+00   -2.3227114E+01
    5.3500000E+00   -2.3223294E+01
    5.4500000E+00   -2.3218945E+01
    5.5500000E+00   -2.3214113E+01
    5.6500000E+00   -2.3208841E+01
    5.7500000E+00   -2.3203168E+01
    5.8500000E+00   -2.3197129E+01
    5.9500000E+00   -2.3190755E+01
    6.0500000E+00   -2.3184078E+01
    6.1500000E+00   -2.3177121E+01
    6.2500000E+00   -2.3169912E+01
    6.3500000E+00   -2.3162470E+01
    6.4500000E+00   -2.3154817E+01
    6.5500000E+00   -2.3146970E+01
    6.6500000E+00   -2.3138947E+01
    6.7500000E+00   -2.3130763E+01
    6.8500000E+00   -2.3122432E+01
    6.9500000E+00   -2.3113966E+01
    7.0500000E+00   -2.3105378E+01
    7.1500000E+00   -2.3096678E+01
    7.2500000E+00   -2.3087875E+01
    7.3500000E+00   -2.3078979E+01
    7.4500000E+00   -2.3069997E+01
    7.5500000E+00   -2.3060938E+01
    7.6500000E+00   -2.3051807E+01
    7.7500000E+00   -2.3042611E+01
    7.8500000E+00   -2.3033356E+01
    7.9500000E+00   -2.3024047E+01
    8.0500000E+00   -2.3014687E+01
    8.1500000E+00   -2.3005283E+01
    8.2500000E+00   -2.2995837E+01
    8.3500000E+00   -2.2986354E+01
    8.4500000E+00   -2.2976835E+01
    8.5500000E+00   -2.2967285E+01
    8.6500000E+00   -2.2957706E+01
    8.7500000E+00   -2.2948100E+01
    8.8500000E+00   -2.2938470E+01
    8.9500000E+00   -2.2928817E+01
    9.0500000E+00   -2.2919143E+01
    9.1500000E+00   -2.2909450E+01
    9.2500000E+00   -2.2899739E+01
    9.3500000E+00   -2.2890012E+01
    9.4500000E+00   -2.2880270E+01
    9.5500000E+00   -2.2870513E+01
    9.6500000E+00   -2.2860742E+01
    9.7500000E+00   -2.2850959E+01
    9.8500000E+00   -2.2841164E+01
    9.9500000E+00   -2.2831357E+01
    1.0050000E+01   -2.2821539E+01
    1.0150000E+01   -2.2811711E+01
    1.0250000E+01   -2.2801872E+01
    1.0350000E+01   -2.2792023E+01
    1.0450000E+01   -2.2782164E+01
    1.0550000E+01   -2.2772295E+01
    1.0650000E+01   -2.2762417E+01
    1.0750000E+01   -2.2752528E+01
    1.0850000E+01   -2.2742630E+01
    1.0950000E+01   -2.2732722E+01
    1.1050000E+01   -2.2722803E+01
    1.1150000E+01   -2.2712875E+01
    1.1250000E+01   -2.2702935E+01
    1.1350000E+01   -2.2692985E+01
    1.1450000E+01   -2.2683024E+01
    1.1550000E+01   -2.2673051E+01
    1.1650000E+01   -2.2663066E+01
    1.1750000E+01   -2.2653069E+01
    1.1850000E+01   -2.2643059E+01
    1.1950000E+01   -2.2633036E+01
    1.2050000E+01   -2.2622999E+01
    1.2150000E+01   -2.2612947E+01
    1.2250000E+01   -2.2602881E+01
    1.2350000E+01   -2.2592800E+01
    1.2450000E+01   -2.2582702E+01
    1.2550000E+01   -2.2572587E+01
    1.2650000E+01   -2.2562456E+01
    1.2750000E+01   -2.2552306E+01
    1.2850000E+01   -2.2542137E+01
    1.2950000E+01   -2.2531949E+01
    1.3050000E+01   -2.2521741E+01
    1.3150000E+01   -2.2511512E+01
    1.3250000E+01   -2.2501261E+01
    1.3350000E+01   -2.2490988E+01
    1.3450000E+01   -2.2480691E+01
