# Time          7.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0936372E-04    6.0342996E-05    1.6161427E-05    6.3794578E-05    2.7161827E-05    3.5632636E-08    1.8053683E-16    1.3096188E-07    6.7083417E-08    5.3844818E-09    3.9943944E-05    1.2108580E-03    5.9299419E-04    1.4949480E-04
    1.5000000E-01   -7.5256804E-05    4.1070350E-05    1.1140151E-05    4.2844640E-05    1.8485182E-05    4.3939089E-08    1.2105730E-16    2.2385098E-07    4.5820503E-08    3.6704002E-09    2.8630272E-05    8.1192959E-04    3.9762675E-04    1.0024235E-04
    2.5000000E-01   -9.1746650E-05    4.9903617E-05    1.3601604E-05    5.1790654E-05    2.2460296E-05    3.5734024E-08    1.4624331E-16    3.3505579E-07    5.5573605E-08    4.4485895E-09    3.5435820E-05    9.8085181E-04    4.8035313E-04    1.2109781E-04
    3.5000000E-01   -9.3791720E-05    5.0691788E-05    1.3927677E-05    5.2151874E-05    2.2813983E-05    3.2831418E-08    1.4710806E-16    4.4747513E-07    5.6456709E-08    4.5145871E-09    3.7122795E-05    9.8665172E-04    4.8319353E-04    1.2181387E-04
    4.5000000E-01   -8.6423148E-05    4.6277318E-05    1.2860113E-05    4.7013140E-05    2.0825934E-05    3.2076450E-08    1.3240820E-16    5.4858714E-07    5.1593808E-08    4.1200448E-09    3.5370128E-05    8.8805994E-04    4.3491011E-04    1.0964155E-04
    5.5000000E-01   -7.8584918E-05    4.1639686E-05    1.1720488E-05    4.1688049E-05    1.8737666E-05    3.1346668E-08    1.1719749E-16    6.3764747E-07    4.6484273E-08    3.7067033E-09    3.3346737E-05    7.8604191E-04    3.8494877E-04    9.7046211E-05
    6.5000000E-01   -7.3916466E-05    3.8790272E-05    1.1047422E-05    3.8303419E-05    1.7454540E-05    3.0035977E-08    1.0749490E-16    7.1892542E-07    4.3351952E-08    3.4528085E-09    3.2381311E-05    7.2096677E-04    3.5307948E-04    8.9011911E-05
    7.5000000E-01   -7.2166164E-05    3.7576061E-05    1.0804507E-05    3.6678854E-05    1.6907620E-05    2.8378192E-08    1.0278369E-16    7.9644946E-07    4.2029613E-08    3.3446077E-09    3.2419081E-05    6.8936876E-04    3.3760497E-04    8.5110761E-05
    8.5000000E-01   -7.2080946E-05    3.7292374E-05    1.0807063E-05    3.6052835E-05    1.6779662E-05    2.6668169E-08    1.0090327E-16    8.7256067E-07    4.1739249E-08    3.3194671E-09    3.3035282E-05    6.7675683E-04    3.3142852E-04    8.3553669E-05
    9.5000000E-01   -7.2727426E-05    3.7416656E-05    1.0917418E-05    3.5863612E-05    1.6835421E-05    2.5039469E-08    1.0026081E-16    9.4830366E-07    4.1903246E-08    3.3309479E-09    3.3907518E-05    6.7244785E-04    3.2931828E-04    8.3021674E-05
    1.0500000E+00   -7.3641818E-05    3.7689726E-05    1.1067150E-05    3.5833130E-05    1.6958224E-05    2.3526302E-08    1.0006806E-16    1.0240650E-06    4.2234883E-08    3.3560063E-09    3.4874458E-05    6.7115508E-04    3.2868517E-04    8.2862067E-05
    1.1500000E+00   -7.4642089E-05    3.8009974E-05    1.1229404E-05    3.5852495E-05    1.7102328E-05    2.2128088E-08    1.0001637E-16    1.0999680E-06    4.2621657E-08    3.3855967E-09    3.5872540E-05    6.7080838E-04    3.2851538E-04    8.2819263E-05
    1.2500000E+00   -7.5668025E-05    3.8343818E-05    1.1395299E-05    3.5885746E-05    1.7252617E-05    2.0835947E-08    1.0000381E-16    1.1760478E-06    4.3026341E-08    3.4167196E-09    3.6880688E-05    6.7072416E-04    3.2847414E-04    8.2808864E-05
    1.3500000E+00   -7.6702238E-05    3.8681577E-05    1.1562273E-05    3.5922521E-05    1.7404732E-05    1.9640265E-08    1.0000102E-16    1.2523133E-06    4.3438162E-08    3.4485008E-09    3.7892806E-05    6.7070543E-04    3.2846497E-04    8.2806552E-05
