# Time          1.0000E-01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.9379990E-01   -2.9041470E+00   -7.1831226E+00   -2.8867835E+01    6.6542591E-03   -9.2853124E-03
    1.5000000E-01   -1.3150168E-01   -4.1619585E+00   -8.3619867E+00   -3.0643229E+01    5.8947245E-03   -1.0069237E-02
    2.5000000E-01   -1.4781587E-01   -4.2114710E+00   -8.4121087E+00   -3.0600058E+01    5.9208965E-03   -1.0051775E-02
    3.5000000E-01   -1.3298016E-01   -4.1688073E+00   -8.3753715E+00   -3.0436713E+01    5.9483227E-03   -1.0029754E-02
    4.5000000E-01   -1.1766118E-01   -4.1243867E+00   -8.3368577E+00   -3.0281022E+01    5.9759679E-03   -1.0006841E-02
    5.5000000E-01   -1.0280933E-01   -4.0810376E+00   -8.2992445E+00   -3.0134482E+01    6.0041044E-03   -9.9829271E-03
    6.5000000E-01   -8.8419216E-02   -4.0387696E+00   -8.2625465E+00   -2.9995415E+01    6.0327104E-03   -9.9580932E-03
    7.5000000E-01   -7.4463003E-02   -3.9975239E+00   -8.2267133E+00   -2.9862559E+01    6.0617605E-03   -9.9324140E-03
    8.5000000E-01   -6.0914780E-02   -3.9572448E+00   -8.1916969E+00   -2.9734981E+01    6.0912333E-03   -9.9059547E-03
    9.5000000E-01   -4.7750862E-02   -3.9178814E+00   -8.1574536E+00   -2.9611970E+01    6.1211114E-03   -9.8787717E-03
    1.0500000E+00   -3.4949553E-02   -3.8793866E+00   -8.1239429E+00   -2.9492970E+01    6.1513801E-03   -9.8509139E-03
    1.1500000E+00   -2.2490936E-02   -3.8417172E+00   -8.0911278E+00   -2.9377536E+01    6.1820274E-03   -9.8224240E-03
    1.2500000E+00   -1.0356681E-02   -3.8048332E+00   -8.0589742E+00   -2.9265306E+01    6.2130437E-03   -9.7933389E-03
    1.3500000E+00    1.4701181E-03   -3.7686975E+00   -8.0274501E+00   -2.9155980E+01    6.2444209E-03   -9.7636906E-03
    1.4500000E+00    1.3005106E-02   -3.7332757E+00   -7.9965264E+00   -2.9049305E+01    6.2761527E-03   -9.7335070E-03
    1.5500000E+00    2.4262762E-02   -3.6985357E+00   -7.9661756E+00   -2.8945066E+01    6.3082340E-03   -9.7028121E-03
    1.6500000E+00    3.5256515E-02   -3.6644478E+00   -7.9363724E+00   -2.8843080E+01    6.3406612E-03   -9.6716267E-03
    1.7500000E+00    4.5998829E-02   -3.6309841E+00   -7.9070932E+00   -2.8743186E+01    6.3734314E-03   -9.6399687E-03
    1.8500000E+00    5.6501310E-02   -3.5981186E+00   -7.8783158E+00   -2.8645244E+01    6.4065427E-03   -9.6078535E-03
    1.9500000E+00    6.6774787E-02   -3.5658271E+00   -7.8500195E+00   -2.8549131E+01    6.4399941E-03   -9.5752941E-03
