# Time          2.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4941092E+00   -5.4853015E+00   -4.2268604E+00   -4.7988462E+00   -4.2026638E+00   -4.5734255E+00   -7.7620394E+00   -1.5750889E+01   -6.8830565E+00   -7.1807199E+00   -8.2761947E+00   -4.4056814E+00   -2.9667908E+00   -3.2344046E+00   -3.8328393E+00   -8.5294037E+00   -1.0778618E+01   -7.8138957E+00   -3.9555805E+00   -1.6341107E+01   -9.4010102E+00   -8.6599135E+00   -9.1192254E+00   -1.0301254E+01   -1.3773897E+01   -1.5853792E+01   -8.8998941E+00   -1.1541534E+01   -1.4137735E+01   -9.1428449E+00   -8.9561538E+00   -1.2492898E+01   -7.8920430E+00
    1.5000000E-01    5.4995855E+00   -5.4903934E+00   -4.1836199E+00   -4.7521260E+00   -4.1630394E+00   -4.5301973E+00   -7.8318005E+00   -1.5711694E+01   -6.5534391E+00   -7.1376538E+00   -8.2336734E+00   -4.3484674E+00   -2.9281480E+00   -3.1952099E+00   -3.7936449E+00   -8.5912737E+00   -1.0829535E+01   -7.8800234E+00   -3.9110499E+00   -1.6271300E+01   -9.4578153E+00   -8.6266119E+00   -9.0561236E+00   -1.0216169E+01   -1.3722117E+01   -1.5862289E+01   -8.8182840E+00   -1.1436011E+01   -1.4089430E+01   -9.1369579E+00   -8.9049284E+00   -1.2400058E+01   -7.8050916E+00
    2.5000000E-01    5.5168125E+00   -5.5087146E+00   -4.2973057E+00   -4.8599728E+00   -4.2830243E+00   -4.6439448E+00   -7.8018924E+00   -1.5832432E+01   -6.4056228E+00   -7.2504986E+00   -8.3473505E+00   -4.4390291E+00   -3.0504233E+00   -3.3159477E+00   -3.9143815E+00   -8.5181947E+00   -1.0722002E+01   -7.8276327E+00   -4.0172665E+00   -1.6332064E+01   -9.3663411E+00   -8.7633936E+00   -9.1306266E+00   -1.0442397E+01   -1.3811554E+01   -1.5866114E+01   -9.0503651E+00   -1.1621873E+01   -1.4184720E+01   -9.1208970E+00   -8.9973792E+00   -1.2601575E+01   -8.0226665E+00
    3.5000000E-01    5.5359941E+00   -5.5287295E+00   -4.3946144E+00   -4.9505388E+00   -4.3878189E+00   -4.7413099E+00   -7.7944975E+00   -1.5938139E+01   -6.3181673E+00   -7.3468349E+00   -8.4445799E+00   -4.5107370E+00   -3.1579463E+00   -3.4216544E+00   -4.0200873E+00   -8.4657953E+00   -1.0631240E+01   -7.7970350E+00   -4.1064910E+00   -1.6368930E+01   -9.2938771E+00   -8.8873888E+00   -9.1840359E+00   -1.0636891E+01   -1.3882047E+01   -1.5870900E+01   -9.2516104E+00   -1.1770831E+01   -1.4261964E+01   -9.1025971E+00   -9.0700422E+00   -1.2768049E+01   -8.2074396E+00
    4.5000000E-01    5.5494621E+00   -5.5425152E+00   -4.4338662E+00   -4.9845804E+00   -4.4330268E+00   -4.7805937E+00   -7.8172681E+00   -1.5984086E+01   -6.2529188E+00   -7.3855543E+00   -8.4839201E+00   -4.5309763E+00   -3.2052406E+00   -3.4676019E+00   -4.0660343E+00   -8.4590976E+00   -1.0597606E+01   -7.8048004E+00   -4.1406524E+00   -1.6363570E+01   -9.2733763E+00   -8.9464654E+00   -9.1911424E+00   -1.0716205E+01   -1.3902282E+01   -1.5875850E+01   -9.3361378E+00   -1.1816521E+01   -1.4287413E+01   -9.0894638E+00   -9.0917309E+00   -1.2827661E+01   -8.2801846E+00
    5.5000000E-01    5.5582578E+00   -5.5513809E+00   -4.4416789E+00   -4.9886542E+00   -4.4452180E+00   -4.7884222E+00   -7.8497421E+00   -1.5996829E+01   -6.1979153E+00   -7.3931338E+00   -8.4918831E+00   -4.5255205E+00   -3.2188983E+00   -3.4803445E+00   -4.0787768E+00   -8.4734222E+00   -1.0594339E+01   -7.8281398E+00   -4.1455880E+00   -1.6340817E+01   -9.2788315E+00   -8.9679293E+00   -9.1769645E+00   -1.0732872E+01   -1.3897486E+01   -1.5880249E+01   -9.3565454E+00   -1.1810008E+01   -1.4286356E+01   -9.0807416E+00   -9.0880897E+00   -1.2831541E+01   -8.2927860E+00
    6.5000000E-01    5.5653488E+00   -5.5584706E+00   -4.4401000E+00   -4.9839371E+00   -4.4473860E+00   -4.7868524E+00   -7.8835838E+00   -1.5999474E+01   -6.1493361E+00   -7.3913924E+00   -8.4904212E+00   -4.5130178E+00   -3.2222995E+00   -3.4829894E+00   -4.0814216E+00   -8.4930929E+00   -1.0599828E+01   -7.8548971E+00   -4.1418968E+00   -1.6314127E+01   -9.2914125E+00   -8.9776665E+00   -9.1573694E+00   -1.0730803E+01   -1.3885679E+01   -1.5884162E+01   -9.3576141E+00   -1.1788837E+01   -1.4277688E+01   -9.0736492E+00   -9.0773032E+00   -1.2819181E+01   -8.2875188E+00
    7.5000000E-01    5.5719916E+00   -5.5650967E+00   -4.4365246E+00   -4.9774256E+00   -4.4473772E+00   -4.7832833E+00   -7.9170928E+00   -1.5999923E+01   -6.1056002E+00   -7.3876449E+00   -8.4869083E+00   -4.4993818E+00   -3.2234695E+00   -3.4834390E+00   -4.0818712E+00   -8.5134484E+00   -1.0606898E+01   -7.8818436E+00   -4.1364067E+00   -1.6287136E+01   -9.3051427E+00   -8.9847764E+00   -9.1370733E+00   -1.0724776E+01   -1.3872542E+01   -1.5887691E+01   -9.3545232E+00   -1.1765001E+01   -1.4267487E+01   -9.0669890E+00   -9.0651185E+00   -1.2803490E+01   -8.2784880E+00
    8.5000000E-01    5.5785066E+00   -5.5715926E+00   -4.4326265E+00   -4.9706866E+00   -4.4469876E+00   -4.7793894E+00   -7.9500538E+00   -1.5999989E+01   -6.0657817E+00   -7.3835484E+00   -8.4830188E+00   -4.4858885E+00   -3.2242516E+00   -3.4835045E+00   -4.0819366E+00   -8.5335322E+00   -1.0613951E+01   -7.9083824E+00   -4.1306535E+00   -1.6260532E+01   -9.3187317E+00   -8.9913773E+00   -9.1170447E+00   -1.0718143E+01   -1.3859309E+01   -1.5890887E+01   -9.3507311E+00   -1.1741114E+01   -1.4257094E+01   -9.0604538E+00   -9.0527902E+00   -1.2787344E+01   -8.2688770E+00
    9.5000000E-01    5.5849571E+00   -5.5780235E+00   -4.4287044E+00   -4.9639955E+00   -4.4465411E+00   -4.7754698E+00   -7.9824709E+00   -1.5999997E+01   -6.0292233E+00   -7.3794002E+00   -8.4790552E+00   -4.4727407E+00   -3.2249790E+00   -3.4835129E+00   -4.0819450E+00   -8.5532044E+00   -1.0620723E+01   -7.9344438E+00   -4.1249097E+00   -1.6234400E+01   -9.3319740E+00   -8.9978570E+00   -9.0974257E+00   -1.0711502E+01   -1.3846188E+01   -1.5893777E+01   -9.3468586E+00   -1.1717614E+01   -1.4246742E+01   -9.0539827E+00   -9.0405347E+00   -1.2771248E+01   -8.2592523E+00
    1.0500000E+00    5.5913540E+00   -5.5844008E+00   -4.4248030E+00   -4.9573912E+00   -4.4460868E+00   -4.7715691E+00   -8.0143681E+00   -1.5999998E+01   -5.9954243E+00   -7.3752461E+00   -8.4750662E+00   -4.4599501E+00   -3.2257024E+00   -3.4835139E+00   -4.0819459E+00   -8.5724643E+00   -1.0627189E+01   -7.9600392E+00   -4.1192156E+00   -1.6208734E+01   -9.3448577E+00   -9.0042757E+00   -9.0782176E+00   -1.0704940E+01   -1.3833208E+01   -1.5896383E+01   -9.3429995E+00   -1.1694546E+01   -1.4236465E+01   -9.0475652E+00   -9.0283823E+00   -1.2755276E+01   -8.2496979E+00
    1.1500000E+00    5.5976996E+00   -5.5907268E+00   -4.4209276E+00   -4.9508763E+00   -4.4456311E+00   -4.7676928E+00   -8.0457683E+00   -1.5999998E+01   -5.9639918E+00   -7.3710928E+00   -8.4710607E+00   -4.4475012E+00   -3.2264287E+00   -3.4835140E+00   -4.0819459E+00   -8.5913299E+00   -1.0633363E+01   -7.9851889E+00   -4.1135756E+00   -1.6183511E+01   -9.3573984E+00   -9.0106422E+00   -9.0594023E+00   -1.0698467E+01   -1.3820368E+01   -1.5898723E+01   -9.3391656E+00   -1.1671897E+01   -1.4226264E+01   -9.0411989E+00   -9.0163352E+00   -1.2739436E+01   -8.2402238E+00
    1.2500000E+00    5.6039949E+00   -5.5970024E+00   -4.4170785E+00   -4.9444490E+00   -4.4451749E+00   -4.7638413E+00   -8.0766924E+00   -1.5999998E+01   -5.9346114E+00   -7.3669421E+00   -8.4670422E+00   -4.4353760E+00   -3.2271585E+00   -3.4835140E+00   -4.0819459E+00   -8.6098200E+00   -1.0639262E+01   -8.0099128E+00   -4.1079894E+00   -1.6158713E+01   -9.3696139E+00   -9.0169583E+00   -9.0409612E+00   -1.0692081E+01   -1.3807666E+01   -1.5900815E+01   -9.3353580E+00   -1.1649648E+01   -1.4216141E+01   -9.0348829E+00   -9.0043922E+00   -1.2723726E+01   -8.2308298E+00
    1.3500000E+00    5.6102408E+00   -5.6032286E+00   -4.4132555E+00   -4.9381069E+00   -4.4447182E+00   -4.7600142E+00   -8.1071599E+00   -1.5999998E+01   -5.9070272E+00   -7.3627948E+00   -8.4630134E+00   -4.4235578E+00   -3.2278919E+00   -3.4835140E+00   -4.0819458E+00   -8.6279523E+00   -1.0644903E+01   -8.0342295E+00   -4.1024562E+00   -1.6134320E+01   -9.3815211E+00   -9.0232251E+00   -9.0228764E+00   -1.0685781E+01   -1.3795099E+01   -1.5902674E+01   -9.3315764E+00   -1.1627781E+01   -1.4206092E+01   -9.0286164E+00   -8.9925516E+00   -1.2708144E+01   -8.2215148E+00
    1.4500000E+00    5.6164381E+00   -5.6094063E+00   -4.4094580E+00   -4.9318477E+00   -4.4442611E+00   -4.7562112E+00   -8.1371890E+00   -1.5999998E+01   -5.8810286E+00   -7.3586518E+00   -8.4589764E+00   -4.4120311E+00   -3.2286289E+00   -3.4835140E+00   -4.0819458E+00   -8.6457434E+00   -1.0650300E+01   -8.0581565E+00   -4.0969752E+00   -1.6110316E+01   -9.3931356E+00   -9.0294432E+00   -9.0051316E+00   -1.0679563E+01   -1.3782664E+01   -1.5904314E+01   -9.3278204E+00   -1.1606280E+01   -1.4196118E+01   -9.0223984E+00   -8.9808118E+00   -1.2692689E+01   -8.2122777E+00
    1.5500000E+00    5.6225877E+00   -5.6155363E+00   -4.4056859E+00   -4.9256691E+00   -4.4438035E+00   -4.7524319E+00   -8.1667968E+00   -1.5999998E+01   -5.8564399E+00   -7.3545136E+00   -8.4549331E+00   -4.4007812E+00   -3.2293695E+00   -3.4835140E+00   -4.0819457E+00   -8.6632087E+00   -1.0655466E+01   -8.0817098E+00   -4.0915455E+00   -1.6086684E+01   -9.4044719E+00   -9.0356137E+00   -8.9877114E+00   -1.0673426E+01   -1.3770356E+01   -1.5905750E+01   -9.3240897E+00   -1.1585129E+01   -1.4186217E+01   -9.0162281E+00   -8.9691709E+00   -1.2677358E+01   -8.2031171E+00
    1.6500000E+00    5.6286904E+00   -5.6216194E+00   -4.4019386E+00   -4.9195689E+00   -4.4433455E+00   -4.7486760E+00   -8.1959993E+00   -1.5999998E+01   -5.8331133E+00   -7.3503808E+00   -8.4508854E+00   -4.3897949E+00   -3.2301137E+00   -3.4835140E+00   -4.0819457E+00   -8.6803623E+00   -1.0660414E+01   -8.1049046E+00   -4.0861662E+00   -1.6063410E+01   -9.4155435E+00   -9.0417373E+00   -8.9706017E+00   -1.0667368E+01   -1.3758174E+01   -1.5906992E+01   -9.3203838E+00   -1.1564313E+01   -1.4176388E+01   -9.0101047E+00   -8.9576274E+00   -1.2662149E+01   -8.1940319E+00
    1.7500000E+00    5.6347471E+00   -5.6276564E+00   -4.3982158E+00   -4.9135452E+00   -4.4428870E+00   -4.7449432E+00   -8.2248114E+00   -1.5999998E+01   -5.8109227E+00   -7.3462540E+00   -8.4468348E+00   -4.3790597E+00   -3.2308615E+00   -3.4835140E+00   -4.0819456E+00   -8.6972176E+00   -1.0665156E+01   -8.1277550E+00   -4.0808366E+00   -1.6040479E+01   -9.4263628E+00   -9.0478149E+00   -8.9537891E+00   -1.0661386E+01   -1.3746115E+01   -1.5908052E+01   -9.3167025E+00   -1.1543819E+01   -1.4166629E+01   -9.0040273E+00   -8.9461796E+00   -1.2647061E+01   -8.1850207E+00
    1.8500000E+00    5.6407586E+00   -5.6336483E+00   -4.3945171E+00   -4.9075959E+00   -4.4424281E+00   -4.7412332E+00   -8.2532473E+00   -1.5999998E+01   -5.7897604E+00   -7.3421337E+00   -8.4427827E+00   -4.3685640E+00   -3.2316128E+00   -3.4835140E+00   -4.0819456E+00   -8.7137870E+00   -1.0669702E+01   -8.1502745E+00   -4.0755557E+00   -1.6017877E+01   -9.4369415E+00   -9.0538472E+00   -8.9372612E+00   -1.0655478E+01   -1.3734175E+01   -1.5908941E+01   -9.3130453E+00   -1.1523634E+01   -1.4156940E+01   -8.9979951E+00   -8.9348257E+00   -1.2632090E+01   -8.1760825E+00
    1.9500000E+00    5.6467257E+00   -5.6395957E+00   -4.3908422E+00   -4.9017191E+00   -4.4419687E+00   -4.7375455E+00   -8.2813202E+00   -1.5999998E+01   -5.7695330E+00   -7.3380202E+00   -8.4387302E+00   -4.3582970E+00   -3.2323676E+00   -3.4835140E+00   -4.0819456E+00   -8.7300823E+00   -1.0674063E+01   -8.1724753E+00   -4.0703227E+00   -1.5995594E+01   -9.4472904E+00   -9.0598352E+00   -8.9210064E+00   -1.0649643E+01   -1.3722352E+01   -1.5909669E+01   -9.3094118E+00   -1.1503746E+01   -1.4147319E+01   -8.9920074E+00   -8.9235641E+00   -1.2617236E+01   -8.1672159E+00
    2.0500000E+00    5.6526492E+00   -5.6454996E+00   -4.3871908E+00   -4.8959130E+00   -4.4415088E+00   -4.7338800E+00   -8.3090427E+00   -1.5999998E+01   -5.7501596E+00   -7.3339139E+00   -8.4346786E+00   -4.3482486E+00   -3.2331261E+00   -3.4835140E+00   -4.0819455E+00   -8.7461142E+00   -1.0678248E+01   -8.1943693E+00   -4.0651369E+00   -1.5973616E+01   -9.4574196E+00   -9.0657796E+00   -8.9050138E+00   -1.0643879E+01   -1.3710643E+01   -1.5910244E+01   -9.3058019E+00   -1.1484143E+01   -1.4137764E+01   -8.9860632E+00   -8.9123933E+00   -1.2602496E+01   -8.1584200E+00
    2.1500000E+00    5.6585299E+00   -5.6513607E+00   -4.3835624E+00   -4.8901758E+00   -4.4410485E+00   -4.7302362E+00   -8.3364267E+00   -1.5999998E+01   -5.7315691E+00   -7.3298152E+00   -8.4306289E+00   -4.3384094E+00   -3.2338880E+00   -3.4835140E+00   -4.0819455E+00   -8.7618932E+00   -1.0682266E+01   -8.2159674E+00   -4.0599975E+00   -1.5951932E+01   -9.4673385E+00   -9.0716812E+00   -8.8892731E+00   -1.0638183E+01   -1.3699046E+01   -1.5910674E+01   -9.3022150E+00   -1.1464815E+01   -1.4128276E+01   -8.9801618E+00   -8.9013116E+00   -1.2587868E+01   -8.1496935E+00
    2.2500000E+00    5.6643686E+00   -5.6571798E+00   -4.3799569E+00   -4.8845058E+00   -4.4405878E+00   -4.7266140E+00   -8.3634833E+00   -1.5999998E+01   -5.7136990E+00   -7.3257244E+00   -8.4265818E+00   -4.3287705E+00   -3.2346535E+00   -3.4835140E+00   -4.0819455E+00   -8.7774288E+00   -1.0686124E+01   -8.2372803E+00   -4.0549036E+00   -1.5930533E+01   -9.4770561E+00   -9.0775407E+00   -8.8737748E+00   -1.0632555E+01   -1.3687558E+01   -1.5910968E+01   -9.2986509E+00   -1.1445753E+01   -1.4118852E+01   -8.9743024E+00   -8.8903175E+00   -1.2573350E+01   -8.1410353E+00
    2.3500000E+00    5.6701661E+00   -5.6629576E+00   -4.3763738E+00   -4.8789014E+00   -4.4401266E+00   -4.7230130E+00   -8.3902232E+00   -1.5999998E+01   -5.6964941E+00   -7.3216417E+00   -8.4225383E+00   -4.3193237E+00   -3.2354226E+00   -3.4835140E+00   -4.0819454E+00   -8.7927301E+00   -1.0689830E+01   -8.2583176E+00   -4.0498544E+00   -1.5909409E+01   -9.4865807E+00   -9.0833591E+00   -8.8585098E+00   -1.0626992E+01   -1.3676177E+01   -1.5911132E+01   -9.2951092E+00   -1.1426946E+01   -1.4109493E+01   -8.9684842E+00   -8.8794094E+00   -1.2558941E+01   -8.1324443E+00
    2.4500000E+00    5.6759231E+00   -5.6686950E+00   -4.3728128E+00   -4.8733610E+00   -4.4396650E+00   -4.7194328E+00   -8.4166565E+00   -1.5999998E+01   -5.6799051E+00   -7.3175673E+00   -8.4184989E+00   -4.3100611E+00   -3.2361952E+00   -3.4835140E+00   -4.0819454E+00   -8.8078058E+00   -1.0693392E+01   -8.2790887E+00   -4.0448493E+00   -1.5888550E+01   -9.4959201E+00   -9.0891369E+00   -8.8434695E+00   -1.0621493E+01   -1.3664901E+01   -1.5911174E+01   -9.2915897E+00   -1.1408386E+01   -1.4100195E+01   -8.9627066E+00   -8.8685859E+00   -1.2544639E+01   -8.1239196E+00
    2.5500000E+00    5.6816403E+00   -5.6743926E+00   -4.3692737E+00   -4.8678830E+00   -4.4392029E+00   -4.7158734E+00   -8.4427928E+00   -1.5999998E+01   -5.6638883E+00   -7.3135016E+00   -8.4144644E+00   -4.3009754E+00   -3.2369713E+00   -3.4835140E+00   -4.0819453E+00   -8.8226638E+00   -1.0696816E+01   -8.2996025E+00   -4.0398875E+00   -1.5867947E+01   -9.5050815E+00   -9.0948750E+00   -8.8286459E+00   -1.0616057E+01   -1.3653727E+01   -1.5911100E+01   -9.2880920E+00   -1.1390064E+01   -1.4090960E+01   -8.9569687E+00   -8.8578454E+00   -1.2530441E+01   -8.1154599E+00
    2.6500000E+00    5.6873185E+00   -5.6800513E+00   -4.3657560E+00   -4.8624661E+00   -4.4387403E+00   -4.7123343E+00   -8.4686412E+00   -1.5999998E+01   -5.6484043E+00   -7.3094447E+00   -8.4104354E+00   -4.2920597E+00   -3.2377510E+00   -3.4835140E+00   -4.0819453E+00   -8.8373119E+00   -1.0700107E+01   -8.3198674E+00   -4.0349683E+00   -1.5847592E+01   -9.5140721E+00   -9.1005741E+00   -8.8140312E+00   -1.0610682E+01   -1.3642652E+01   -1.5910915E+01   -9.2846158E+00   -1.1371973E+01   -1.4081784E+01   -8.9512698E+00   -8.8471864E+00   -1.2516346E+01   -8.1070643E+00
    2.7500000E+00    5.6929585E+00   -5.6856716E+00   -4.3622597E+00   -4.8571087E+00   -4.4382774E+00   -4.7088153E+00   -8.4942103E+00   -1.5999998E+01   -5.6334176E+00   -7.3053968E+00   -8.4064122E+00   -4.2833075E+00   -3.2385342E+00   -3.4835140E+00   -4.0819453E+00   -8.8517572E+00   -1.0703273E+01   -8.3398913E+00   -4.0300908E+00   -1.5827478E+01   -9.5228982E+00   -9.1062350E+00   -8.7996184E+00   -1.0605366E+01   -1.3631676E+01   -1.5910626E+01   -9.2811608E+00   -1.1354105E+01   -1.4072669E+01   -8.9456092E+00   -8.8366077E+00   -1.2502353E+01   -8.0987317E+00
