# Time          1.0000E-01
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.4850000E+01    7.1119500E-03    1.8000920E-01
    1.4950000E+01    7.0897092E-03    1.8000927E-01
    1.5050000E+01    7.0674283E-03    1.8000934E-01
    1.5150000E+01    7.0451071E-03    1.8000941E-01
    1.5250000E+01    7.0227459E-03    1.8000948E-01
    1.5350000E+01    7.0003445E-03    1.8000956E-01
    1.5450000E+01    6.9779031E-03    1.8000963E-01
    1.5550000E+01    6.9554216E-03    1.8000970E-01
    1.5650000E+01    6.9329002E-03    1.8000977E-01
    1.5750000E+01    6.9103389E-03    1.8000984E-01
    1.5850000E+01    6.8877376E-03    1.8000992E-01
    1.5950000E+01    6.8650966E-03    1.8000999E-01
    1.6050000E+01    6.8424157E-03    1.8001006E-01
    1.6150000E+01    6.8196951E-03    1.8001013E-01
    1.6250000E+01    6.7969349E-03    1.8001021E-01
    1.6350000E+01    6.7741349E-03    1.8001028E-01
    1.6450000E+01    6.7512955E-03    1.8001035E-01
    1.6550000E+01    6.7284165E-03    1.8001042E-01
    1.6650000E+01    6.7054981E-03    1.8001050E-01
    1.6750000E+01    6.6825402E-03    1.8001057E-01
    1.6850000E+01    6.6595431E-03    1.8001064E-01
    1.6950000E+01    6.6365067E-03    1.8001072E-01
    1.7050000E+01    6.6134311E-03    1.8001079E-01
    1.7150000E+01    6.5903165E-03    1.8001087E-01
    1.7250000E+01    6.5671628E-03    1.8001094E-01
    1.7350000E+01    6.5439702E-03    1.8001101E-01
    1.7450000E+01    6.5207387E-03    1.8001109E-01
    1.7550000E+01    6.4974684E-03    1.8001116E-01
    1.7650000E+01    6.4741595E-03    1.8001124E-01
    1.7750000E+01    6.4508120E-03    1.8001131E-01
    1.7850000E+01    6.4274261E-03    1.8001139E-01
    1.7950000E+01    6.4040018E-03    1.8001146E-01
    1.8050000E+01    6.3805393E-03    1.8001154E-01
    1.8150000E+01    6.3570387E-03    1.8001161E-01
    1.8250000E+01    6.3335001E-03    1.8001169E-01
    1.8350000E+01    6.3099236E-03    1.8001176E-01
    1.8450000E+01    6.2863096E-03    1.8001184E-01
    1.8550000E+01    6.2626580E-03    1.8001191E-01
    1.8650000E+01    6.2389692E-03    1.8001199E-01
    1.8750000E+01    6.2152433E-03    1.8001207E-01
    1.8850000E+01    6.1914805E-03    1.8001214E-01
    1.8950000E+01    6.1676813E-03    1.8001222E-01
    1.9050000E+01    6.1438460E-03    1.8001230E-01
    1.9150000E+01    6.1199749E-03    1.8001237E-01
    1.9250000E+01    6.0960686E-03    1.8001245E-01
    1.9350000E+01    6.0721280E-03    1.8001252E-01
    1.9450000E+01    6.0481540E-03    1.8001260E-01
    1.9550000E+01    6.0241475E-03    1.8001266E-01
    1.9650000E+01    6.0000542E-03    1.8001098E-01
    1.9750000E+01    5.9720701E-03    1.7989288E-01
    1.9850000E+01    5.7601570E-03    1.7423033E-01
    1.9950000E+01    5.6531513E-04    1.7824505E-02
