# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -4.9441834E-05    2.7191377E-05    7.2831051E-06    2.8744408E-05    1.2239483E-05    6.8600225E-08    8.1345083E-17    5.9551993E-08    3.0582893E-08    2.4555273E-09    1.8057616E-05    5.4558033E-04    2.6718738E-04    6.7358372E-05
    1.5000000E-01   -8.3123959E-05    4.5642626E-05    1.2289527E-05    4.7986180E-05    2.0544112E-05    4.2963447E-08    1.3571038E-16    1.6166453E-07    5.0862780E-08    4.0793452E-09    3.0890862E-05    9.1020760E-04    4.4575650E-04    1.1237594E-04
    2.5000000E-01   -9.7460643E-05    5.3250830E-05    1.4434547E-05    5.5589828E-05    2.3967604E-05    3.5523333E-08    1.5708177E-16    2.8124663E-07    5.9264358E-08    4.7483057E-09    3.7004271E-05    1.0535452E-03    5.1595333E-04    1.3007267E-04
    3.5000000E-01   -9.2074978E-05    4.9907909E-05    1.3662375E-05    5.1550665E-05    2.2461645E-05    3.4366949E-08    1.4548256E-16    3.9240535E-07    5.5583212E-08    4.4473157E-09    3.6042835E-05    9.7574951E-04    4.7785438E-04    1.2046787E-04
    4.5000000E-01   -8.1462239E-05    4.3705744E-05    1.2114294E-05    4.4529386E-05    1.9668885E-05    3.4445062E-08    1.2545762E-16    4.8787889E-07    4.8744115E-08    3.8938496E-09    3.3090515E-05    8.4144251E-04    4.1208014E-04    1.0388607E-04
    5.5000000E-01   -7.4096635E-05    3.9346817E-05    1.1043513E-05    3.9523022E-05    1.7706086E-05    3.3724937E-08    1.1115693E-16    5.7187732E-07    4.3941028E-08    3.5049065E-09    3.1191958E-05    7.4552800E-04    3.6510787E-04    9.2044287E-05
    6.5000000E-01   -7.0928324E-05    3.7341538E-05    1.0591582E-05    3.7051439E-05    1.6802929E-05    3.2148987E-08    1.0404512E-16    6.5012734E-07    4.1739597E-08    3.3255336E-09    3.0733621E-05    6.9782914E-04    3.4174827E-04    8.6155296E-05
    7.5000000E-01   -7.0301311E-05    3.6756926E-05    1.0514470E-05    3.6104444E-05    1.6539382E-05    3.0253244E-08    1.0125540E-16    7.2618687E-07    4.1110859E-08    3.2728210E-09    3.1158120E-05    6.7911857E-04    3.3258514E-04    8.3845254E-05
    8.5000000E-01   -7.0782190E-05    3.6790354E-05    1.0600694E-05    3.5819299E-05    1.6554119E-05    2.8365672E-08    1.0034153E-16    8.0163918E-07    4.1168497E-08    3.2754530E-09    3.1970161E-05    6.7298922E-04    3.2958341E-04    8.3088513E-05
    9.5000000E-01   -7.1652563E-05    3.7040368E-05    1.0744236E-05    3.5765454E-05    1.6666420E-05    2.6594433E-08    1.0008300E-16    8.7704974E-07    4.1468794E-08    3.2977363E-09    3.2919555E-05    6.7125528E-04    3.2873424E-04    8.2874437E-05
    1.0500000E+00   -7.2640180E-05    3.7355007E-05    1.0904920E-05    3.5780118E-05    1.6807876E-05    2.4957682E-08    1.0001841E-16    9.5258941E-07    4.1843643E-08    3.3261425E-09    3.3911119E-05    6.7082209E-04    3.2852210E-04    8.2820955E-05
    1.1500000E+00   -7.3660026E-05    3.7686864E-05    1.1070205E-05    3.5812539E-05    1.6957146E-05    2.3448710E-08    1.0000393E-16    1.0283034E-06    4.2240525E-08    3.3564372E-09    3.4915058E-05    6.7072496E-04    3.2847453E-04    8.2808963E-05
    1.2500000E+00   -7.4689251E-05    3.8023218E-05    1.1236724E-05    3.5849107E-05    1.7108504E-05    2.2056337E-08    1.0000098E-16    1.1042024E-06    4.2645297E-08    3.3874715E-09    3.5923354E-05    6.7070516E-04    3.2846483E-04    8.2806519E-05
    1.3500000E+00   -7.5722422E-05    3.8361058E-05    1.1403679E-05    3.5886599E-05    1.7260595E-05    2.0769683E-08    1.0000043E-16    1.1802889E-06    4.3054563E-08    3.4189619E-09    3.6934098E-05    6.7070146E-04    3.2846302E-04    8.2806062E-05
    1.4500000E+00   -7.6758361E-05    3.8699743E-05    1.1570900E-05    3.5924329E-05    1.7413130E-05    1.9578950E-08    1.0000033E-16    1.2565637E-06    4.3467563E-08    3.4508375E-09    3.7946879E-05    6.7070082E-04    3.2846271E-04    8.2805983E-05
    1.5500000E+00   -7.7796822E-05    3.9039150E-05    1.1738356E-05    3.5962165E-05    1.7566054E-05    1.8475403E-08    1.0000032E-16    1.3330270E-06    4.3884114E-08    3.4830748E-09    3.8961612E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
    1.6500000E+00   -7.8837744E-05    3.9379258E-05    1.1906039E-05    3.6000083E-05    1.7719358E-05    1.7451252E-08    1.0000031E-16    1.4096792E-06    4.4304151E-08    3.5156608E-09    3.9978279E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.9881102E-05    3.9720063E-05    1.2073949E-05    3.6038080E-05    1.7873041E-05    1.6499531E-08    1.0000031E-16    1.4865204E-06    4.4727635E-08    3.5485855E-09    4.0996872E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.0926879E-05    4.0061566E-05    1.2242087E-05    3.6076155E-05    1.8027102E-05    1.5613998E-08    1.0000031E-16    1.5635510E-06    4.5154535E-08    3.5818400E-09    4.2017387E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.1975060E-05    4.0403767E-05    1.2410452E-05    3.6114307E-05    1.8181542E-05    1.4789048E-08    1.0000031E-16    1.6407711E-06    4.5584823E-08    3.6154166E-09    4.3039820E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.3025634E-05    4.0746668E-05    1.2579045E-05    3.6152538E-05    1.8336362E-05    1.4019636E-08    1.0000031E-16    1.7181811E-06    4.6018475E-08    3.6493082E-09    4.4064168E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.4078588E-05    4.1090268E-05    1.2747866E-05    3.6190846E-05    1.8491562E-05    1.3301214E-08    1.0000031E-16    1.7957810E-06    4.6455470E-08    3.6835086E-09    4.5090427E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
