# Time          1.0000E-01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0066749E-11   -1.6226740E-10   -3.2554253E-11    1.3139698E-10    1.0838504E-11
    1.5000000E-01   -1.3780032E-14   -4.0131246E-11   -1.6260342E-10   -3.2635719E-11    1.1699150E-10    9.6130662E-12
    2.5000000E-01   -1.5216660E-14   -4.0148809E-11   -1.6294015E-10   -3.2717373E-11    1.1714679E-10    9.6125681E-12
    3.5000000E-01   -1.3912463E-14   -4.0165844E-11   -1.6327754E-10   -3.2799205E-11    1.1732133E-10    9.6186594E-12
    4.5000000E-01   -1.2518204E-14   -4.0182867E-11   -1.6361556E-10   -3.2881206E-11    1.1749596E-10    9.6257647E-12
    5.5000000E-01   -1.1118686E-14   -4.0199889E-11   -1.6395418E-10   -3.2963370E-11    1.1767558E-10    9.6340396E-12
    6.5000000E-01   -9.7162542E-15   -4.0216910E-11   -1.6429337E-10   -3.3045688E-11    1.1785969E-10    9.6433548E-12
    7.5000000E-01   -8.3109928E-15   -4.0233926E-11   -1.6463310E-10   -3.3128154E-11    1.1804775E-10    9.6535906E-12
    8.5000000E-01   -6.9029267E-15   -4.0250935E-11   -1.6497335E-10   -3.3210763E-11    1.1823927E-10    9.6646427E-12
    9.5000000E-01   -5.4920763E-15   -4.0267936E-11   -1.6531410E-10   -3.3293510E-11    1.1843386E-10    9.6764199E-12
    1.0500000E+00   -4.0784588E-15   -4.0284925E-11   -1.6565533E-10   -3.3376391E-11    1.1863116E-10    9.6888426E-12
    1.1500000E+00   -2.6620895E-15   -4.0301901E-11   -1.6599702E-10   -3.3459401E-11    1.1883088E-10    9.7018410E-12
    1.2500000E+00   -1.2429813E-15   -4.0318862E-11   -1.6633916E-10   -3.3542536E-11    1.1903276E-10    9.7153537E-12
    1.3500000E+00    0.0000000E+00   -4.0335805E-11   -1.6668173E-10   -3.3625795E-11    1.1923658E-10    9.7293268E-12
    1.4500000E+00    0.0000000E+00   -4.0352728E-11   -1.6702472E-10   -3.3709174E-11    1.1944214E-10    9.7437128E-12
    1.5500000E+00    0.0000000E+00   -4.0369630E-11   -1.6736813E-10   -3.3792670E-11    1.1964929E-10    9.7584697E-12
    1.6500000E+00    0.0000000E+00   -4.0386507E-11   -1.6771195E-10   -3.3876282E-11    1.1985786E-10    9.7735602E-12
    1.7500000E+00    0.0000000E+00   -4.0403358E-11   -1.6805616E-10   -3.3960009E-11    1.2006775E-10    9.7889515E-12
    1.8500000E+00    0.0000000E+00   -4.0420181E-11   -1.6840076E-10   -3.4043847E-11    1.2027882E-10    9.8046143E-12
    1.9500000E+00    0.0000000E+00   -4.0436973E-11   -1.6874574E-10   -3.4127796E-11    1.2049098E-10    9.8205228E-12
    2.0500000E+00    0.0000000E+00   -4.0453733E-11   -1.6909111E-10   -3.4211855E-11    1.2070415E-10    9.8366538E-12
    2.1500000E+00    0.0000000E+00   -4.0470457E-11   -1.6943685E-10   -3.4296023E-11    1.2091825E-10    9.8529868E-12
    2.2500000E+00    0.0000000E+00   -4.0487145E-11   -1.6978296E-10   -3.4380299E-11    1.2113320E-10    9.8695034E-12
    2.3500000E+00    0.0000000E+00   -4.0503792E-11   -1.7012945E-10   -3.4464683E-11    1.2134895E-10    9.8861874E-12
    2.4500000E+00    0.0000000E+00   -4.0520398E-11   -1.7047629E-10   -3.4549173E-11    1.2156543E-10    9.9030240E-12
    2.5500000E+00    0.0000000E+00   -4.0536960E-11   -1.7082351E-10   -3.4633768E-11    1.2178261E-10    9.9200001E-12
    2.6500000E+00    0.0000000E+00   -4.0553475E-11   -1.7117108E-10   -3.4718470E-11    1.2200043E-10    9.9371040E-12
    2.7500000E+00    0.0000000E+00   -4.0569940E-11   -1.7151902E-10   -3.4803277E-11    1.2221887E-10    9.9543252E-12
