# Time          2.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.8467249E-04    1.0194653E-04    2.7307627E-05    1.0776228E-04    4.5888533E-05    2.2736384E-08    3.0495900E-16    2.2489236E-07    1.1308316E-07    9.0760089E-09    6.7483991E-05    2.0453557E-03    1.0016733E-03    2.5252346E-04
    1.5000000E-01   -1.0371124E-04    5.6494705E-05    1.5374534E-05    5.8728352E-05    2.5426906E-05    3.2602203E-08    1.6586665E-16    3.5642621E-07    6.2850969E-08    5.0324114E-09    3.9867575E-05    1.1124653E-03    5.4480829E-04    1.3734706E-04
    2.5000000E-01   -7.2012410E-05    3.8592212E-05    1.0708124E-05    3.9275156E-05    1.7367335E-05    3.7912944E-08    1.1063894E-16    4.4109205E-07    4.3088180E-08    3.4408379E-09    2.9337035E-05    7.4205385E-04    3.6340647E-04    9.1615361E-05
    3.5000000E-01   -6.7408222E-05    3.5795925E-05    1.0043730E-05    3.5970662E-05    1.6108022E-05    3.6633155E-08    1.0117113E-16    5.1678543E-07    4.0008944E-08    3.1906588E-09    2.8347990E-05    6.7855336E-04    3.3230833E-04    8.3775472E-05
    4.5000000E-01   -6.7784925E-05    3.5774290E-05    1.0115014E-05    3.5629450E-05    1.6097800E-05    3.4274003E-08    1.0009930E-16    5.9152532E-07    3.9996704E-08    3.1871867E-09    2.9118502E-05    6.7136461E-04    3.2878779E-04    8.2887936E-05
    5.5000000E-01   -6.8745794E-05    3.6077152E-05    1.0272403E-05    3.5634095E-05    1.6233714E-05    3.2006103E-08    1.0000717E-16    6.6634594E-07    4.0346401E-08    3.2129969E-09    3.0096532E-05    6.7074671E-04    3.2848518E-04    8.2811649E-05
    6.5000000E-01   -6.9760300E-05    3.6409025E-05    1.0437530E-05    3.5669056E-05    1.6382751E-05    2.9923931E-08    1.0000072E-16    7.4134516E-07    4.0731508E-08    3.2418301E-09    3.1094576E-05    6.7070342E-04    3.2846398E-04    8.2806304E-05
    7.5000000E-01   -7.0781125E-05    3.6743595E-05    1.0603414E-05    3.5706236E-05    1.6533064E-05    2.8015316E-08    1.0000034E-16    8.1653064E-07    4.1122827E-08    3.2713217E-09    3.2095901E-05    6.7070084E-04    3.2846272E-04    8.2805985E-05
    8.5000000E-01   -7.1804833E-05    3.7078975E-05    1.0769555E-05    3.5743622E-05    1.6683806E-05    2.6262856E-08    1.0000031E-16    8.9190312E-07    4.1518172E-08    3.3012795E-09    3.3099293E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    9.5000000E-01   -7.2831172E-05    3.7415054E-05    1.0935924E-05    3.5781091E-05    1.6834926E-05    2.4650895E-08    1.0000031E-16    9.6746290E-07    4.1917332E-08    3.3316716E-09    3.4104665E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.3860094E-05    3.7751825E-05    1.1102519E-05    3.5818639E-05    1.6986421E-05    2.3165634E-08    1.0000031E-16    1.0432103E-06    4.2320224E-08    3.3624781E-09    3.5112003E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.4891565E-05    3.8089289E-05    1.1269340E-05    3.5856263E-05    1.7138291E-05    2.1794880E-08    1.0000031E-16    1.1191455E-06    4.2726782E-08    3.3936819E-09    3.6121297E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.5925555E-05    3.8427447E-05    1.1436388E-05    3.5893965E-05    1.7290538E-05    2.0527837E-08    1.0000031E-16    1.1952688E-06    4.3136948E-08    3.4252679E-09    3.7132536E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6962037E-05    3.8766300E-05    1.1603662E-05    3.5931744E-05    1.7443161E-05    1.9354915E-08    1.0000031E-16    1.2715805E-06    4.3550673E-08    3.4572225E-09    3.8145716E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.8000989E-05    3.9105848E-05    1.1771163E-05    3.5969601E-05    1.7596162E-05    1.8267576E-08    1.0000031E-16    1.3480808E-06    4.3967911E-08    3.4895338E-09    3.9160830E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.9042390E-05    3.9446093E-05    1.1938891E-05    3.6007535E-05    1.7749540E-05    1.7258202E-08    1.0000031E-16    1.4247700E-06    4.4388623E-08    3.5221909E-09    4.0177874E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -8.0086223E-05    3.9787034E-05    1.2106846E-05    3.6045547E-05    1.7903297E-05    1.6319976E-08    1.0000031E-16    1.5016483E-06    4.4812776E-08    3.5551844E-09    4.1196844E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -8.1132472E-05    4.0128674E-05    1.2275028E-05    3.6083637E-05    1.8057432E-05    1.5446789E-08    1.0000031E-16    1.5787159E-06    4.5240338E-08    3.5885058E-09    4.2217736E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
