# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    0.0000000E+00   -4.0108582E-11   -1.6226741E-10   -3.2554253E-11    1.3105094E-10    1.0810755E-11
    1.5000000E-01   -1.2532891E-14   -4.0130959E-11   -1.6260342E-10   -3.2635719E-11    1.1680956E-10    9.6165460E-12
    2.5000000E-01   -2.9732813E-15   -4.0145582E-11   -1.6294015E-10   -3.2717373E-11    1.1693170E-10    9.6199583E-12
    3.5000000E-01   -6.0371390E-16   -4.0162063E-11   -1.6327754E-10   -3.2799205E-11    1.1708964E-10    9.6229476E-12
    4.5000000E-01   -3.0658627E-15   -4.0180262E-11   -1.6361556E-10   -3.2881206E-11    1.1731677E-10    9.6283442E-12
    5.5000000E-01   -5.9082557E-15   -4.0198506E-11   -1.6395418E-10   -3.2963370E-11    1.1756226E-10    9.6346706E-12
    6.5000000E-01   -7.2644972E-15   -4.0216260E-11   -1.6429337E-10   -3.3045688E-11    1.1779472E-10    9.6422152E-12
    7.5000000E-01   -7.2115514E-15   -4.0233625E-11   -1.6463310E-10   -3.3128154E-11    1.1800820E-10    9.6513742E-12
    8.5000000E-01   -6.3460924E-15   -4.0250774E-11   -1.6497335E-10   -3.3210763E-11    1.1821040E-10    9.6619897E-12
    9.5000000E-01   -5.1209852E-15   -4.0267821E-11   -1.6531410E-10   -3.3293510E-11    1.1840895E-10    9.6736834E-12
    1.0500000E+00   -3.7628476E-15   -4.0284821E-11   -1.6565533E-10   -3.3376391E-11    1.1860775E-10    9.6861617E-12
    1.1500000E+00   -2.3609655E-15   -4.0301795E-11   -1.6599702E-10   -3.3459401E-11    1.1880818E-10    9.6992549E-12
    1.2500000E+00   -9.4494506E-16   -4.0318750E-11   -1.6633916E-10   -3.3542536E-11    1.1901051E-10    9.7128661E-12
    1.3500000E+00    0.0000000E+00   -4.0335686E-11   -1.6668173E-10   -3.3625795E-11    1.1921470E-10    9.7269313E-12
    1.4500000E+00    0.0000000E+00   -4.0352602E-11   -1.6702472E-10   -3.3709174E-11    1.1942059E-10    9.7414013E-12
    1.5500000E+00    0.0000000E+00   -4.0369495E-11   -1.6736813E-10   -3.3792670E-11    1.1962804E-10    9.7562343E-12
    1.6500000E+00    0.0000000E+00   -4.0386364E-11   -1.6771195E-10   -3.3876282E-11    1.1983690E-10    9.7713941E-12
    1.7500000E+00    0.0000000E+00   -4.0403206E-11   -1.6805616E-10   -3.3960009E-11    1.2004704E-10    9.7868484E-12
    1.8500000E+00    0.0000000E+00   -4.0420020E-11   -1.6840076E-10   -3.4043847E-11    1.2025837E-10    9.8025688E-12
    1.9500000E+00    0.0000000E+00   -4.0436803E-11   -1.6874574E-10   -3.4127796E-11    1.2047077E-10    9.8185300E-12
    2.0500000E+00    0.0000000E+00   -4.0453552E-11   -1.6909111E-10   -3.4211855E-11    1.2068416E-10    9.8347094E-12
    2.1500000E+00    0.0000000E+00   -4.0470267E-11   -1.6943685E-10   -3.4296023E-11    1.2089847E-10    9.8510870E-12
    2.2500000E+00    0.0000000E+00   -4.0486943E-11   -1.6978296E-10   -3.4380299E-11    1.2111362E-10    9.8676448E-12
    2.3500000E+00    0.0000000E+00   -4.0503580E-11   -1.7012945E-10   -3.4464683E-11    1.2132957E-10    9.8843669E-12
    2.4500000E+00    0.0000000E+00   -4.0520174E-11   -1.7047629E-10   -3.4549173E-11    1.2154624E-10    9.9012389E-12
    2.5500000E+00    0.0000000E+00   -4.0536723E-11   -1.7082351E-10   -3.4633768E-11    1.2176361E-10    9.9182480E-12
    2.6500000E+00    0.0000000E+00   -4.0553226E-11   -1.7117108E-10   -3.4718470E-11    1.2198161E-10    9.9353827E-12
    2.7500000E+00    0.0000000E+00   -4.0569678E-11   -1.7151902E-10   -3.4803277E-11    1.2220021E-10    9.9526327E-12
    2.8500000E+00    0.0000000E+00   -4.0586079E-11   -1.7186732E-10   -3.4888189E-11    1.2241939E-10    9.9699888E-12
    2.9500000E+00    0.0000000E+00   -4.0602424E-11   -1.7221597E-10   -3.4973206E-11    1.2263910E-10    9.9874425E-12
    3.0500000E+00    0.0000000E+00   -4.0618712E-11   -1.7256498E-10   -3.5058327E-11    1.2285931E-10    1.0004986E-11
    3.1500000E+00    0.0000000E+00   -4.0634939E-11   -1.7291435E-10   -3.5143552E-11    1.2308001E-10    1.0022614E-11
    3.2500000E+00    0.0000000E+00   -4.0651104E-11   -1.7326408E-10   -3.5228882E-11    1.2330116E-10    1.0040318E-11
    3.3500000E+00    0.0000000E+00   -4.0667202E-11   -1.7361416E-10   -3.5314316E-11    1.2352274E-10    1.0058095E-11
    3.4500000E+00    0.0000000E+00   -4.0683232E-11   -1.7396460E-10   -3.5399854E-11    1.2374475E-10    1.0075938E-11
