# Time          1.7500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5103898E+00   -5.5040476E+00   -4.5301172E+00   -5.1022451E+00   -4.5058717E+00   -4.8767315E+00   -7.5278237E+00   -1.6054085E+01   -7.1975906E+00   -7.4799095E+00   -8.5753666E+00   -4.7083433E+00   -3.2712753E+00   -3.5376009E+00   -4.1360335E+00   -8.2429765E+00   -1.0459629E+01   -7.5514959E+00   -4.2463950E+00   -1.6621618E+01   -9.0956918E+00   -8.9767510E+00   -9.4082173E+00   -1.0902589E+01   -1.4058378E+01   -1.5832857E+01   -9.5011147E+00   -1.2128579E+01   -1.4422101E+01   -9.1291708E+00   -9.2384346E+00   -1.3068095E+01   -8.4809106E+00
    1.5000000E-01    5.5135494E+00   -5.5068682E+00   -4.4786203E+00   -5.0474828E+00   -4.4577728E+00   -4.8252499E+00   -7.5980634E+00   -1.6006390E+01   -6.8674007E+00   -7.4296135E+00   -8.5257474E+00   -4.6439890E+00   -3.2239178E+00   -3.4899051E+00   -4.0883379E+00   -8.3096003E+00   -1.0519934E+01   -7.6202211E+00   -4.1955218E+00   -1.6549524E+01   -9.1595120E+00   -8.9325741E+00   -9.3403474E+00   -1.0800848E+01   -1.4000815E+01   -1.5842375E+01   -9.4026353E+00   -1.2009922E+01   -1.4367800E+01   -9.1256557E+00   -9.1833437E+00   -1.2962920E+01   -8.3792506E+00
    2.5000000E-01    5.5200101E+00   -5.5132708E+00   -4.4687252E+00   -5.0341288E+00   -4.4515507E+00   -4.8153748E+00   -7.6405827E+00   -1.6000607E+01   -6.6793230E+00   -7.4199693E+00   -8.5167391E+00   -4.6205047E+00   -3.2187682E+00   -3.4841220E+00   -4.0825548E+00   -8.3396612E+00   -1.0537073E+01   -7.6565613E+00   -4.1838504E+00   -1.6512874E+01   -9.1831733E+00   -8.9333134E+00   -9.3103412E+00   -1.0781834E+01   -1.3981062E+01   -1.5849741E+01   -9.3870794E+00   -1.1970143E+01   -1.4351505E+01   -9.1191339E+00   -9.1650300E+00   -1.2934953E+01   -8.3578059E+00
    3.5000000E-01    5.5268849E+00   -5.5201224E+00   -4.4639936E+00   -5.0259556E+00   -4.4505415E+00   -4.8106624E+00   -7.6791075E+00   -1.6000046E+01   -6.5480570E+00   -7.4153445E+00   -8.5126928E+00   -4.6025115E+00   -3.2188876E+00   -3.4835619E+00   -4.0819946E+00   -8.3646210E+00   -1.0548284E+01   -7.6883235E+00   -4.1770707E+00   -1.6481034E+01   -9.2012827E+00   -8.9396525E+00   -9.2854490E+00   -1.0773149E+01   -1.3966038E+01   -1.5856268E+01   -9.3818364E+00   -1.1940567E+01   -1.4339923E+01   -9.1122349E+00   -9.1513033E+00   -1.2916591E+01   -8.3463432E+00
    4.5000000E-01    5.5337553E+00   -5.5269730E+00   -4.4597949E+00   -5.0183944E+00   -4.4500457E+00   -4.8064809E+00   -7.7165459E+00   -1.6000002E+01   -6.4471584E+00   -7.4111953E+00   -8.5090611E+00   -4.5856141E+00   -3.2195314E+00   -3.4835172E+00   -4.0819498E+00   -8.3884766E+00   -1.0558398E+01   -7.7189876E+00   -4.1708233E+00   -1.6450313E+01   -9.2182887E+00   -8.9464991E+00   -9.2616603E+00   -1.0765585E+01   -1.3951628E+01   -1.5862226E+01   -9.3776347E+00   -1.1912622E+01   -1.4328875E+01   -9.1053437E+00   -9.1381235E+00   -1.2899295E+01   -8.3359386E+00
    5.5000000E-01    5.5405731E+00   -5.5337713E+00   -4.4556673E+00   -5.0109901E+00   -4.4495909E+00   -4.8023685E+00   -7.7531952E+00   -1.5999999E+01   -6.3651513E+00   -7.4070713E+00   -8.5053986E+00   -4.5693476E+00   -3.2202213E+00   -3.4835142E+00   -4.0819467E+00   -8.4116463E+00   -1.0567932E+01   -7.7489138E+00   -4.1646748E+00   -1.6420329E+01   -9.2346612E+00   -8.9533346E+00   -9.2385554E+00   -1.0758219E+01   -1.3937426E+01   -1.5867673E+01   -9.3735453E+00   -1.1885430E+01   -1.4317950E+01   -9.0985053E+00   -9.1250960E+00   -1.2882222E+01   -8.3257036E+00
    6.5000000E-01    5.5473343E+00   -5.5405129E+00   -4.4515729E+00   -5.0037026E+00   -4.4491385E+00   -4.7982872E+00   -7.7891157E+00   -1.5999998E+01   -6.2960381E+00   -7.4029385E+00   -8.5016778E+00   -4.5536380E+00   -3.2209181E+00   -3.4835140E+00   -4.0819464E+00   -8.4342004E+00   -1.0576964E+01   -7.7781680E+00   -4.1585899E+00   -1.6391015E+01   -9.2504747E+00   -8.9601163E+00   -9.2160640E+00   -1.0750973E+01   -1.3923399E+01   -1.5872652E+01   -9.3694918E+00   -1.1858885E+01   -1.4307115E+01   -9.0917235E+00   -9.1121886E+00   -1.2865302E+01   -8.3155653E+00
    7.5000000E-01    5.5540391E+00   -5.5471982E+00   -4.4475085E+00   -4.9965260E+00   -4.4486859E+00   -4.7942340E+00   -7.8243477E+00   -1.5999998E+01   -6.2362893E+00   -7.3987973E+00   -8.4979042E+00   -4.5384459E+00   -3.2216191E+00   -3.4835140E+00   -4.0819463E+00   -8.4561788E+00   -1.0585533E+01   -7.8067900E+00   -4.1525653E+00   -1.6362331E+01   -9.2657689E+00   -8.9668419E+00   -9.1941465E+00   -1.0743838E+01   -1.3909538E+01   -1.5877197E+01   -9.3654687E+00   -1.1832945E+01   -1.4296367E+01   -9.0849981E+00   -9.0993980E+00   -1.2848529E+01   -8.3055175E+00
    8.5000000E-01    5.5606883E+00   -5.5538277E+00   -4.4434735E+00   -4.9894565E+00   -4.4482328E+00   -4.7902083E+00   -7.8589267E+00   -1.5999998E+01   -6.1836520E+00   -7.3946496E+00   -8.4940848E+00   -4.5237377E+00   -3.2223239E+00   -3.4835140E+00   -4.0819463E+00   -8.4776159E+00   -1.0593672E+01   -7.8348149E+00   -4.1466003E+00   -1.6334242E+01   -9.2805774E+00   -8.9735119E+00   -9.1727684E+00   -1.0736810E+01   -1.3895840E+01   -1.5881342E+01   -9.3614750E+00   -1.1807573E+01   -1.4285703E+01   -9.0783283E+00   -9.0867225E+00   -1.2831900E+01   -8.2955587E+00
    9.5000000E-01    5.5672825E+00   -5.5604023E+00   -4.4394675E+00   -4.9824908E+00   -4.4477792E+00   -4.7862097E+00   -7.8928857E+00   -1.5999998E+01   -6.1365994E+00   -7.3904975E+00   -8.4902258E+00   -4.5094829E+00   -3.2230325E+00   -3.4835140E+00   -4.0819462E+00   -8.4985427E+00   -1.0601410E+01   -7.8622746E+00   -4.1406941E+00   -1.6306716E+01   -9.2949308E+00   -8.9801268E+00   -9.1518987E+00   -1.0729885E+01   -1.3882301E+01   -1.5885116E+01   -9.3575103E+00   -1.1782738E+01   -1.4275124E+01   -9.0717135E+00   -9.0741608E+00   -1.2815414E+01   -8.2856876E+00
    1.0500000E+00    5.5738225E+00   -5.5669227E+00   -4.4354900E+00   -4.9756259E+00   -4.4473252E+00   -4.7822378E+00   -7.9262545E+00   -1.5999998E+01   -6.0940493E+00   -7.3863425E+00   -8.4863330E+00   -4.4956538E+00   -3.2237449E+00   -3.4835140E+00   -4.0819461E+00   -8.5189880E+00   -1.0608775E+01   -7.8891985E+00   -4.1348458E+00   -1.6279725E+01   -9.3088567E+00   -8.9866876E+00   -9.1315090E+00   -1.0723062E+01   -1.3868917E+01   -1.5888545E+01   -9.3535741E+00   -1.1758412E+01   -1.4264627E+01   -9.0651529E+00   -9.0617111E+00   -1.2799069E+01   -8.2759030E+00
    1.1500000E+00    5.5803091E+00   -5.5733896E+00   -4.4315405E+00   -4.9688586E+00   -4.4468707E+00   -4.7782921E+00   -7.9590609E+00   -1.5999998E+01   -6.0552064E+00   -7.3821863E+00   -8.4824110E+00   -4.4822253E+00   -3.2244610E+00   -3.4835140E+00   -4.0819461E+00   -8.5389778E+00   -1.0615792E+01   -7.9156134E+00   -4.1290547E+00   -1.6253240E+01   -9.3223805E+00   -8.9931950E+00   -9.1115732E+00   -1.0716336E+01   -1.3855684E+01   -1.5891653E+01   -9.3496660E+00   -1.1734568E+01   -1.4254211E+01   -9.0586456E+00   -9.0493719E+00   -1.2782862E+01   -8.2662036E+00
    1.2500000E+00    5.5867431E+00   -5.5798040E+00   -4.4276186E+00   -4.9621863E+00   -4.4464157E+00   -4.7743723E+00   -7.9913306E+00   -1.5999998E+01   -6.0194691E+00   -7.3780301E+00   -8.4784643E+00   -4.4691742E+00   -3.2251808E+00   -3.4835140E+00   -4.0819460E+00   -8.5585359E+00   -1.0622482E+01   -7.9415441E+00   -4.1233198E+00   -1.6227239E+01   -9.3355253E+00   -8.9996499E+00   -9.0920675E+00   -1.0709706E+01   -1.3842598E+01   -1.5894463E+01   -9.3457854E+00   -1.1711182E+01   -1.4243876E+01   -9.0521909E+00   -9.0371416E+00   -1.2766792E+01   -8.2565880E+00
