# Time          1.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -5.9017690E-05    3.2498838E-05    8.7033761E-06    3.4360501E-05    1.4628513E-05    5.9581952E-08    9.7240153E-17    6.9887670E-08    3.6401586E-08    2.9217016E-09    2.1546272E-05    6.5218834E-04    3.1939658E-04    8.0520397E-05
    1.5000000E-01   -6.1549851E-05    3.3685399E-05    9.0949660E-06    3.5312911E-05    1.5161789E-05    5.3905602E-08    9.9834679E-17    1.4323432E-07    3.7694024E-08    3.0205071E-09    2.3073510E-05    6.6958979E-04    3.2791860E-04    8.2668813E-05
    2.5000000E-01   -6.2640147E-05    3.4066634E-05    9.2728956E-06    3.5405167E-05    1.5332607E-05    4.9741417E-08    9.9992075E-17    2.1691732E-07    3.8106676E-08    3.0490658E-09    2.4091133E-05    6.7064544E-04    3.2843559E-04    8.2799146E-05
    3.5000000E-01   -6.3645108E-05    3.4399098E-05    9.4379238E-06    3.5444726E-05    1.5481532E-05    4.6037992E-08    9.9999957E-17    2.9079268E-07    3.8470213E-08    3.0740929E-09    2.5079543E-05    6.7069831E-04    3.2846148E-04    8.2805673E-05
    4.5000000E-01   -6.4648836E-05    3.4729751E-05    9.6025132E-06    3.5481699E-05    1.5629704E-05    4.2693442E-08    1.0000030E-16    3.6485309E-07    3.8835993E-08    3.0996710E-09    2.6068538E-05    6.7070061E-04    3.2846260E-04    8.2805957E-05
    5.5000000E-01   -6.5655485E-05    3.5060979E-05    9.7672972E-06    3.5518632E-05    1.5778197E-05    3.9663061E-08    1.0000031E-16    4.3909858E-07    3.9206399E-08    3.1259515E-09    2.7059596E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.5000000E-01   -6.6665140E-05    3.5392887E-05    9.9323040E-06    3.5555637E-05    1.5927059E-05    3.6910322E-08    1.0000031E-16    5.1352946E-07    3.9581342E-08    3.1528914E-09    2.8052749E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.7677716E-05    3.5725482E-05    1.0097535E-05    3.5592719E-05    1.6076292E-05    3.4403833E-08    1.0000031E-16    5.8814609E-07    3.9960648E-08    3.1804453E-09    2.9047972E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.8693135E-05    3.6058765E-05    1.0262990E-05    3.5629877E-05    1.6225898E-05    3.2116448E-08    1.0000031E-16    6.6294878E-07    4.0344167E-08    3.2085731E-09    3.0045240E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -6.9711331E-05    3.6392735E-05    1.0428671E-05    3.5667112E-05    1.6375876E-05    3.0024593E-08    1.0000031E-16    7.3793784E-07    4.0731770E-08    3.2372394E-09    3.1044533E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.0732245E-05    3.6727395E-05    1.0594576E-05    3.5704423E-05    1.6526227E-05    2.8107720E-08    1.0000031E-16    8.1311358E-07    4.1123344E-08    3.2664130E-09    3.2045832E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.1755825E-05    3.7062746E-05    1.0760707E-05    3.5741812E-05    1.6676953E-05    2.6347855E-08    1.0000031E-16    8.8847628E-07    4.1518792E-08    3.2960664E-09    3.3049121E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2782027E-05    3.7398787E-05    1.0927063E-05    3.5779278E-05    1.6828052E-05    2.4729224E-08    1.0000031E-16    9.6402624E-07    4.1918030E-08    3.3261752E-09    3.4054387E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3810813E-05    3.7735521E-05    1.1093645E-05    3.5816821E-05    1.6979527E-05    2.3237938E-08    1.0000031E-16    1.0397637E-06    4.2320984E-08    3.3567178E-09    3.5061618E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
